PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
HI0000357,NCTAMS EASTPAC,Region 9,Hawaii,Community water system,3987,WAHIAWA,,6,1,6
HI0000355,BARBERS POINT,Region 9,Hawaii,Community water system,5256,WAIPAHU-EWA-WAIANAE,,3,2,8
HI0000360,JOINT BASE PEARL HARBOR-HICKAM,Region 9,Hawaii,Community water system,65230,PEARL HARBOR,,8,6,12
HI0000164,KAWAIHAE UNIT #1,Region 9,Hawaii,Community water system,193,KAWAIHAE,,6,1,2
HI0000430,PACIFIC MISSILE RANGE FACILITY,Region 9,Hawaii,Community water system,1200,PMRF HOUSING (DHO),,8,1,6
HI0000150,NAPUU WATER INC.,Region 9,Hawaii,Community water system,468,PUUWAAWAA RANCH DHO,,5,0,6
HI0000146,HAWAII VOLCANOES NAT.PARK,Region 9,Hawaii,Community water system,3374,HVNP (DHO),,5,3,14
HI0000117,HAWAIIAN BEACHES,Region 9,Hawaii,Community water system,3430,HAWAIIAN SHORES DHO,,4,2,12
HI0000358,NAVMAG LUALUALEI,Region 9,Hawaii,Non-Transient non-community system,114,WAIANAE,,5,2,7
HI0000204,KAPALUA,Region 9,Hawaii,Community water system,4200,KAPALUA (DHO),,6,4,3
HI0000306,WAIMANO RIDGE,Region 9,Hawaii,Non-Transient non-community system,400,PEARLRIDGE,,6,8,8
HI0000303,KUNIA VILLAGE,Region 9,Hawaii,Community water system,650,WAHIAWA,,5,1,8
HI0000331,HNL-WINDWARD-PEARL HARBOR,Region 9,Hawaii,Community water system,665735,HONOLULU-WINDWARD-PEARLHARBOR,,280,2,8
HI0000332,WAIALUA-HALEIWA,Region 9,Hawaii,Community water system,13067,WAIALUA-HALEIWA,,12,0,10
HI0000334,WAIPIO HEIGHTS,Region 9,Hawaii,Community water system,17125,WAIPIO,,13,0,8
HI0000365,KAHUKU,Region 9,Hawaii,Community water system,3329,KAHUKU,,5,1,6
HI0000432,ANAHOLA FARM LOTS,Region 9,Hawaii,Community water system,385,ANAHOLA FARM LOTS (DHO),,4,1,13
HI0000324,PUNAHOU SCHOOL,Region 9,Hawaii,Non-Transient non-community system,4000,MANOA,,4,2,10
HI0000249,KAHAKULOA WATER CO.,Region 9,Hawaii,Community water system,150,KAHAKULOA HOMESTEAD,,4,1,2
HI0000309,WAIALUA SUGAR PUMP 2,Region 9,Hawaii,Community water system,400,WAIALUA-HALEIWA,,3,4,11
HI0000367,MILILANI,Region 9,Hawaii,Community water system,36973,MILILANI BWS,,30,14,6
HI0000333,WAHIAWA,Region 9,Hawaii,Community water system,24547,,,8,0,9
HI0000335,WAIPAHU-EWA-WAIANAE,Region 9,Hawaii,Community water system,175326,WAIPAHU-EWA-WAIANAE,,112,2,10
HI0000366,WAIALEE-SUNSET BEACH,Region 9,Hawaii,Community water system,4219,SUNSET BEACH,,9,0,4
HI0000154,HAKALAU-WAILEA,Region 9,Hawaii,Community water system,421,HAKALAU-WAILEA,,5,0,8
HI0000104,OOKALA (DWS),Region 9,Hawaii,Community water system,267,OOKALA,,5,0,6
HI0000129,NORTH KOHALA,Region 9,Hawaii,Community water system,4914,NORTH KOHALA,,14,0,9
HI0000130,SOUTH KOHALA,Region 9,Hawaii,Community water system,11927,SOUTH KOHALA,,18,94,13
HI0000132,SOUTH KONA,Region 9,Hawaii,Community water system,6630,SOUTH KONA,,13,0,11
HI0000102,LAUPAHOEHOE-KAPEHU,Region 9,Hawaii,Community water system,1213,LAUPAHOEHOE,,8,0,14
HI0000108,WAIOHINU-NAALEHU,Region 9,Hawaii,Community water system,3033,WAIOHINU-NAALEHU,,7,0,12
HI0000109,PAHALA,Region 9,Hawaii,Community water system,1290,PAHALA,,8,1,8
HI0000144,KILAUEA MILITARY CAMP,Region 9,Hawaii,Non-Transient non-community system,220,KILAUEA VOLCANO,,3,0,8
HI0000145,POHAKULOA TRAINING AREA,Region 9,Hawaii,Non-Transient non-community system,120,POHAKULOA TRAINING AREA,,7,0,10
HI0000105,HONOMU,Region 9,Hawaii,Community water system,671,HONOMU,,5,0,12
HI0000110,KALAPANA,Region 9,Hawaii,Community water system,278,KALAPANA (DWS),,5,1,13
HI0000103,NINOLE,Region 9,Hawaii,Community water system,151,NINOLE,,3,0,5
HI0000112,OLAA-MOUNTAIN VIEW,Region 9,Hawaii,Community water system,6644,OLAA-MT.VIEW,,7,0,14
HI0000134,PAAUILO,Region 9,Hawaii,Community water system,748,PAAUILO,,5,0,10
HI0000133,KUKUIHAELE,Region 9,Hawaii,Community water system,492,KUKUIHAELE,,4,1,8
HI0000169,HAWAIIAN OCEAN VIEW ESTATES,Region 9,Hawaii,Community water system,1000,KONA,,3,0,0
HI0000139,NIULII,Region 9,Hawaii,Community water system,283,NIULII,,6,1,10
HI0000101,HILO,Region 9,Hawaii,Community water system,39658,HILO,,19,48,30
HI0000131,NORTH KONA,Region 9,Hawaii,Community water system,28325,NORTH KONA,,29,0,9
HI0000338,DILLINGHAM AIRFIELD,Region 9,Hawaii,Community water system,1800,MOKULEIA,,3,5,6
HI0000304,HAWAII COUNTRY CLUB,Region 9,Hawaii,Non-Transient non-community system,400,NUUANU,,3,4,8
HI0000403,HANALEI,Region 9,Hawaii,Community water system,988,HANALEI (DOW),,8,1,13
HI0000400,LIHUE-KAPAA,Region 9,Hawaii,Community water system,27055,LIHUE-KAPAA,,66,6,13
HI0000163,KAUPULEHU,Region 9,Hawaii,Community water system,1750,KONA,,10,14,2
HI0000406,KEKAHA-WAIMEA,Region 9,Hawaii,Community water system,4780,KEKAHA (DOW),,13,3,15
HI0000407,KILAUEA,Region 9,Hawaii,Community water system,3673,KILAUEA (DOW),,5,1,17
HI0000156,HAWAIIAN SHORES,Region 9,Hawaii,Community water system,1310,HAWAIIAN SHORES DHO,,3,1,6
HI0000402,ANINI,Region 9,Hawaii,Community water system,156,HANALEI (DOW),,6,0,12
HI0000401,ANAHOLA,Region 9,Hawaii,Community water system,1630,ANAHOLA,,7,1,11
HI0000404,HANAPEPE-ELEELE,Region 9,Hawaii,Community water system,4457,HANAPEPE-ELEELE (DOW),,9,3,16
HI0000415,HAENA-WAINIHA,Region 9,Hawaii,Community water system,1010,HAENA-WAINIHA,,7,1,16
HI0000434,KALAHEO-KOLOA,Region 9,Hawaii,Community water system,13581,KALAHEO,,27,3,14
HI0000326,DILLINGHAM RANCH,Region 9,Hawaii,Community water system,100,WAIALUA-HALEIWA,,3,1,8
HI0000209,OLOWALU,Region 9,Hawaii,Community water system,100,OLOWALU,,4,49,12
HI0000255,KULA NANI,Region 9,Hawaii,Community water system,80,KULA,,2,0,2
HI0000252,WEST KUIAHA MEADOWS,Region 9,Hawaii,Community water system,45,HAIKU,,3,0,2
HI0000254,MAUNAOLU PLANTATION,Region 9,Hawaii,Community water system,100,HAIKU,,5,0,2
HI0000251,MAHANALUA NUI SUBDIVISON,Region 9,Hawaii,Community water system,587,MAHANALUA NUI,,7,0,2
HI0000328,KIPAPA ACRES C.P.R.,Region 9,Hawaii,Community water system,43,,,5,28,7
HI0000238,MANELE BAY,Region 9,Hawaii,Non-Transient non-community system,520,LANAI,,8,2,6
HI0000160,LALAMILO,Region 9,Hawaii,Community water system,1903,LALAMILO,,15,1,2
HI0000161,HAINA,Region 9,Hawaii,Community water system,2316,HAINA,,5,0,2
HI0000106,PEPEEKEO,Region 9,Hawaii,Community water system,1496,PEPEEKEO,,6,0,10
HI0000107,PAPAIKOU,Region 9,Hawaii,Community water system,2426,PAPAIKOU,,10,1,10
HI0000111,PAHOA,Region 9,Hawaii,Community water system,2937,PAHOA,,8,1,9
HI0000325,LAIE WATER COMPANY,Region 9,Hawaii,Community water system,5577,LAIE,,15,1,8
HI0000201,HANA WATER RESOURCES,Region 9,Hawaii,Community water system,816,KEOLA HANA-HOTEL DHO,,5,7,8
HI0000243,HANA WATER COMPANY,Region 9,Hawaii,Community water system,160,KAELEKU AG PARK HANA,,3,3,6
HI0000417,GAY & ROBINSON,Region 9,Hawaii,Community water system,999,KAUMAKANI,,5,9,18
HI0000248,KAWELA PLANTATION,Region 9,Hawaii,Community water system,160,KAWELA,,8,1,4
HI0000230,HOOLEHUA,Region 9,Hawaii,Community water system,1900,HOOLEHUA,,5,7,14
HI0000237,LANAI CITY,Region 9,Hawaii,Community water system,3000,LANAI,,14,2,6
HI0000166,WOOD VALLEY,Region 9,Hawaii,Community water system,75,PAHALA,,3,0,2
HI0000421,KOLOA GROVE FARM CO.,Region 9,Hawaii,Community water system,40,KOLOA-POIPU,,7,4,16
