PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NC0239462,DOT-OXFORD MAINT YARD,Region 4,North Carolina,Non-Transient non-community system,85,OXFORD,Granville,4,60,15
NC0241111,HUNTINGTON WOODS MHP,Region 4,North Carolina,Community water system,290,GREENSBORO,Guilford,7,37,32
NC0201519,SPRINGDALE AME CHURCH,Region 4,North Carolina,Transient non-community system,25,SNOW CAMP,Alamance,2,27,6
NC0286525,RAVEN KNOB BOY SCOUT CAMP,Region 4,North Carolina,Transient non-community system,900,MT AIRY,Surry,9,0,18
NC0286654,FLIPPIN MEMORIAL BAPTIST CH,Region 4,North Carolina,Transient non-community system,25,MT AIRY,Surry,3,1,4
NC0106503,TEEN VALLEY RANCH,Region 4,North Carolina,Transient non-community system,260,PLUMBTREE,Avery,6,15,33
NC0425010,"NEW BERN, CITY OF",Region 4,North Carolina,Community water system,35052,NEW BERN,Craven,34,10,77
NC0465640,J MICHAEL`S PHILLY DELI,Region 4,North Carolina,Transient non-community system,125,WILMINGTON,New Hanover,4,0,5
NC0113491,CODDLE CREEK GROCERY,Region 4,North Carolina,Transient non-community system,25,DAVIDSON,Cabarrus,5,46,21
NC4392462,ST JOHNS UNITED HOLY CHURCH,Region 4,North Carolina,Transient non-community system,200,ZEBULON,Wake,2,14,5
NC0392961,TURNER MEMORIAL BAPTIST CH,Region 4,North Carolina,Transient non-community system,115,GARNER,Wake,2,26,12
NC1050034,BEAR LAKE RESERVE GOLDEN FARMS,Region 4,North Carolina,Community water system,46,CULLOWHEE,Jackson,4,3,9
NC0471111,BELVEDERE PLANTATION,Region 4,North Carolina,Community water system,3055,HAMPSTEAD,Pender,7,44,46
NC0471112,OLDE POINT S/D,Region 4,North Carolina,Community water system,462,HAMPSTEAD,Pender,6,34,30
NC0197522,BANDITS ROOST PARK AREA A & B,Region 4,North Carolina,Transient non-community system,208,WILKESBORO,Wilkes,6,17,17
NC0197540,BLOOD CREEK OVERLOOK,Region 4,North Carolina,Transient non-community system,25,WILKESBORO,Wilkes,3,4,8
NC0136565,LAUREL WOOD BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,40,BESSEMER CITY,Gaston,3,34,20
NC0201551,EAGLE FOOD MART #2,Region 4,North Carolina,Transient non-community system,25,GRAHAM,Alamance,4,52,11
NC0235125,WILDERS VILLAGE S/D,Region 4,North Carolina,Community water system,141,BUNN,Franklin,7,3,14
NC0326280,EASTGATE SD FAYETTEVILLE PWC,Region 4,North Carolina,Community water system,295,FAYETTEVILLE,Cumberland,7,21,37
NC0105425,HIGHLANDER MOTEL,Region 4,North Carolina,Transient non-community system,25,JEFFERSON,Ashe,2,1,8
NC0498611,INDEPENDENCE PENT HOLINESS CH,Region 4,North Carolina,Transient non-community system,75,BAILEY,Wilson,3,4,5
NC4051002,WINSTON PLANTATION,Region 4,North Carolina,Community water system,229,CLAYTON,Johnston,2,0,9
NC7071022,HAMPSTEAD PINES,Region 4,North Carolina,Community water system,102,HAMPSTEAD,Pender,6,31,25
NC0362107,WOODRUN S/D,Region 4,North Carolina,Community water system,1188,TROY,Montgomery,12,28,31
NC0180671,DAN NICHOLAS PARK-CAMPGROUND,Region 4,North Carolina,Transient non-community system,191,SALISBURY,Rowan,3,8,22
NC0160146,HUNTINGTON FOREST S/D,Region 4,North Carolina,Community water system,201,HUNTERSVILLE,Mecklenburg,7,37,20
NC0145511,BEARWALLOW BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,40,GERTON,Henderson,3,6,6
NC0383457,PEACE TRUE HOLINESS CHURCH,Region 4,North Carolina,Transient non-community system,75,GIBSON,Scotland,2,21,5
NC0309113,CAMP E-TIK-ETU,Region 4,North Carolina,Community water system,60,ELIZABETHTOWN,Bladen,4,68,17
NC0106118,ELK RIVER CLUB DEVELOPMENT,Region 4,North Carolina,Community water system,732,BANNER ELK,Avery,8,38,20
NC0160249,QUEENS HARBOR/PIER POINT,Region 4,North Carolina,Community water system,328,CHARLOTTE,Mecklenburg,8,18,26
NC0160253,RIVER POINTE ESTATES,Region 4,North Carolina,Community water system,490,CHARLOTTE,Mecklenburg,8,23,77
NC0181126,FAIRFIELD MOUNTAINS  NO 1,Region 4,North Carolina,Community water system,2175,LAKE LURE,Rutherford,13,6,11
NC0181133,FAIRFIELD MTNS-APPLE VALLEY,Region 4,North Carolina,Community water system,940,LAKE LURE,Rutherford,10,18,19
NC0113188,ZEMOSA ACRES WATER SYSTEM,Region 4,North Carolina,Community water system,729,CONCORD,Cabarrus,2,6,23
NC0195112,HOUND EARS WATER SYSTEM,Region 4,North Carolina,Community water system,976,BOONE,Watauga,25,0,24
NC0234115,COUNTRY CLUB ANNEX,Region 4,North Carolina,Community water system,69,WINSTON SALEM,Forsyth,6,12,20
NC0279657,SPEEDWELL PRESBYTERIAN CHURCH,Region 4,North Carolina,Transient non-community system,25,REIDSVILLE,Rockingham,2,5,9
NC0442010,ROANOKE RAPIDS SANITARY DIST,Region 4,North Carolina,Community water system,21836,ROANOKE RAPIDS,Halifax,7,8,64
NC3017048,PORTER`S GROCERY,Region 4,North Carolina,Transient non-community system,25,,Caswell,3,1,1
NC0180437,KEATONS BARBEQUE,Region 4,North Carolina,Transient non-community system,25,CLEVELAND,Rowan,3,55,16
NC0188104,CONNESTEE FALLS,Region 4,North Carolina,Community water system,3363,BREVARD,Transylvania,22,121,44
NC0235432,SANDY CREEK BAPT CH,Region 4,North Carolina,Transient non-community system,100,LOUISBURG,Franklin,2,47,10
NC0279590,P & M REST/TRUCK STOP,Region 4,North Carolina,Transient non-community system,25,STOKESDALE,Rockingham,5,64,15
NC0195128,CRESTVIEW ESTATES S/D,Region 4,North Carolina,Community water system,80,BLOWING ROCK,Watauga,7,20,19
NC2080067,SLOAN PARK #4,Region 4,North Carolina,Transient non-community system,25,MOUNT ULLA,Rowan,3,0,4
NC4392402,LAKE WHEELER PARK,Region 4,North Carolina,Transient non-community system,100,RALEIGH,Wake,6,9,10
NC6028002,DARE CO-STUMPY POINT WATER SYS,Region 4,North Carolina,Community water system,269,STUMPY POINT,Dare,7,0,19
NC0416192,ATLANTIC VILLAGE MHP,Region 4,North Carolina,Community water system,175,NEWPORT,Carteret,6,18,23
NC0145546,GRACE MISSIONARY BAPTIST CH,Region 4,North Carolina,Transient non-community system,35,SALUDA,Henderson,2,5,8
NC0351529,DALTON MCLAMB MLC NO 250,Region 4,North Carolina,Transient non-community system,40,BENSON,Johnston,4,6,9
NC0363129,LINDEN VILLAS WTR SYSTEM,Region 4,North Carolina,Community water system,44,PINEHURST,Moore,4,61,31
NC0351107,BLACKMON`S MHP,Region 4,North Carolina,Community water system,56,SMITHFIELD,Johnston,4,33,16
NC1045034,JETER MOUNTAIN MHP,Region 4,North Carolina,Community water system,45,,Henderson,4,0,5
NC0158482,GABRIELS CREEK BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,100,MARS HILL,Madison,3,12,8
NC0181518,GOLDEN VALLEY METHODIST CH,Region 4,North Carolina,Transient non-community system,60,BOSTIC,Rutherford,4,30,10
NC0241216,ROCK CREEK MH VILLAGE  NO 2,Region 4,North Carolina,Community water system,254,WHITSETT,Guilford,7,333,35
NC0118521,SUPER FOOD MART,Region 4,North Carolina,Transient non-community system,25,MAIDEN,Catawba,3,5,10
NC0100500,MT MITCHELL VIEW RESTAURANT,Region 4,North Carolina,Transient non-community system,50,BURNSVILLE,Yancey,2,9,4
NC0160264,BRADFIELD FARMS S/D,Region 4,North Carolina,Community water system,2474,CHARLOTTE,Mecklenburg,15,152,39
NC0181403,FAIRVIEW BAPTIST CHURCH,Region 4,North Carolina,Transient non-community system,90,BOSTIC,Rutherford,3,5,8
NC0181521,DUNCANS CREEK PRESBYTERIAN CH,Region 4,North Carolina,Transient non-community system,60,ELLENBORO,Rutherford,3,9,10
NC0150193,TRILLIUM LINKS & VILLAGE,Region 4,North Carolina,Community water system,483,CASHIERS,Jackson,9,129,32
NC0157125,WATAUGA VISTA,Region 4,North Carolina,Community water system,361,FRANKLIN,Macon,6,19,21
NC0241196,QUARTERSTONE FARM/COUNTRY XING,Region 4,North Carolina,Community water system,572,GIBSONVILLE,Guilford,10,402,36
NC0201205,TIMBERLAKE S/D,Region 4,North Carolina,Community water system,300,SAXAPAHAW,Alamance,7,27,15
NC4392228,RUTLEDGE LANDING S/D,Region 4,North Carolina,Community water system,663,KNIGHTDALE,Wake,6,2,11
NC0353101,CAROLINA TRACE WATER SYSTEM,Region 4,North Carolina,Community water system,3990,SANFORD,Lee,8,4,30
NC0471305,JOHNSON`S CORNER GROC & GRILL,Region 4,North Carolina,Transient non-community system,200,CURRIE,Pender,4,5,5
NC4039004,WILTON WATER & SEWER SYSTEM,Region 4,North Carolina,Community water system,750,CREEDMOOR,Granville,3,29,12
NC0471471,WILLARD PENTECOSTAL FWB CH,Region 4,North Carolina,Transient non-community system,35,WILLARD,Pender,3,1,5
NC0392236,AMBER ACRES,Region 4,North Carolina,Community water system,239,KNIGHTDALE,Wake,6,38,13
