PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
IN5208001,CAMDEN WATER UTILITY,Region 5,Indiana,Community water system,583,CAMDEN,Carroll,6,2,13
IN2430989,PATONA BAY CAMPGROUND CRIPPLE GATE WOODS,Region 5,Indiana,Transient non-community system,60,LEESBURG,Kosciusko,3,9,3
IN2200946,LEER MIDWEST PLANT #2,Region 5,Indiana,Non-Transient non-community system,100,ELKHART,Elkhart,3,45,6
IN2200525,WATERFORD MENNONITE CHURCH,Region 5,Indiana,Transient non-community system,335,GOSHEN,Elkhart,2,17,4
IN2300117,PHILADELPHIA UNITED METHODIST,Region 5,Indiana,Transient non-community system,60,GREENFIELD,Hancock,4,8,8
IN2440814,TOWNLINE MENNONITE CHURCH,Region 5,Indiana,Transient non-community system,90,SHIPSHEWANA,LaGrange,2,22,5
IN2460424,DOOR VILLAGE UNITED METHODIST,Region 5,Indiana,Transient non-community system,100,LA PORTE,LaPorte,4,14,5
IN2020222,SUBURBAN BETHLEHEM LUTHERAN CHURCH,Region 5,Indiana,Transient non-community system,89,FORT WAYNE,Allen,4,9,7
IN2030124,COUNTRY DINER,Region 5,Indiana,Transient non-community system,78,COLUMBUS,Bartholomew,3,28,9
IN2020014,SUBURBAN LUTHERAN SCHOOL,Region 5,Indiana,Non-Transient non-community system,220,FORT WAYNE,Allen,2,7,5
IN2710166,COMMUNITY GOSPEL CHURCH,Region 5,Indiana,Transient non-community system,453,BREMEN,St. Joseph,3,2,1
IN2440082,BUCK CREEK AMISH SCHOOL,Region 5,Indiana,Transient non-community system,30,LAGRANGE (LA GRANGE),LaGrange,2,0,0
IN2800814,TRI-CENTRAL HIGH SCHOOL,Region 5,Indiana,Non-Transient non-community system,600,SHARPSVILLE,Tipton,4,5,14
IN5264033,L-A-C UTILITIES,Region 5,Indiana,Community water system,2489,VALPARAISO,Porter,5,5,6
IN5286003,WEST LEBANON WATER WORKS,Region 5,Indiana,Community water system,900,WEST LEBANON,Warren,5,67,16
IN2520859,WOODYS CAMP & BAIT,Region 5,Indiana,Transient non-community system,175,PERU,Miami,2,5,3
IN2660816,VAN BUREN TWP.-FELLOWSHIPHALL & PARK,Region 5,Indiana,Transient non-community system,26,STAR CITY,Pulaski,7,31,2
IN2710169,COFFMAN OFFICE BUILDING,Region 5,Indiana,Transient non-community system,60,OSCEOLA,St. Joseph,3,0,1
IN2420002,MELON ACRES HACIENDA,Region 5,Indiana,Transient non-community system,146,OAKTOWN,Knox,5,1,2
IN2710947,"LIBERTY LANES, INC.",Region 5,Indiana,Transient non-community system,37,NORTH LIBERTY,St. Joseph,3,12,9
IN2464117,VFW POST 9423,Region 5,Indiana,Transient non-community system,75,ROLLING PRAIRIE,LaPorte,2,13,3
IN2431159,G.R. PATON TESTAMENT TRUST,Region 5,Indiana,Transient non-community system,59,LEESBURG,Kosciusko,2,8,2
IN2200967,"VEADA IND., INC. - WOODSHOP #3",Region 5,Indiana,Non-Transient non-community system,38,NEW PARIS,Elkhart,3,11,9
IN2760934,SALEM CENTER PRESBYTERIAN CHURCH,Region 5,Indiana,Transient non-community system,50,HUDSON,Steuben,2,4,4
IN2730831,FAIRLAND RECREATION CENTER - CAMPGROUND,Region 5,Indiana,Transient non-community system,25,SHELBYVILLE,Shelby,4,11,15
IN2010001,MAPLE LANE AMISH SCHOOL,Region 5,Indiana,Transient non-community system,62,MONROE,Adams,2,5,3
IN2910824,SITKA BAPTIST CHURCH,Region 5,Indiana,Transient non-community system,91,,White,2,12,9
IN2610811,WATERMAN BAPTIST CHURCH,Region 5,Indiana,Transient non-community system,100,,Parke,2,6,5
IN2200941,NEW PARIS MISSIONARY CHURCH,Region 5,Indiana,Transient non-community system,210,NEW PARIS,Elkhart,2,31,5
IN2450278,DALECARLIA BIBLE CHURCH,Region 5,Indiana,Transient non-community system,66,LOWELL,Lake,3,22,5
IN2440862,COTTONWOOD GROVE AMISH SCHOOL,Region 5,Indiana,Transient non-community system,40,TOPEKA,LaGrange,2,0,7
IN2680853,RANDOLPH FRIENDS,Region 5,Indiana,Transient non-community system,60,RIDGEVILLE,Randolph,3,35,5
IN2240019,FRANKLIN COUNTY PARK,Region 5,Indiana,Transient non-community system,200,BROOKVILLE,Franklin,5,5,13
IN2440890,WOODRUFF GROVE UNITED METHODIST CHURCH,Region 5,Indiana,Transient non-community system,70,WOLCOTTVILLE,LaGrange,4,7,4
IN2800820,PIONEER HI-BRED INTL/PRODUC PLANT,Region 5,Indiana,Non-Transient non-community system,100,TIPTON,Tipton,6,14,11
IN5277006,PAXTON WATER CORPORATION,Region 5,Indiana,Community water system,1722,PAXTON,Sullivan,9,12,14
IN5283010,ST. BERNICE WATER CORP.,Region 5,Indiana,Community water system,1100,ST. BERNICE,Vermillion,4,21,8
IN2800819,PIONEER HI-BRED INTERNATIONAL INC-OFFICE,Region 5,Indiana,Non-Transient non-community system,100,TIPTON,Tipton,5,11,8
IN2890901,UAW LOCAL 1501,Region 5,Indiana,Transient non-community system,100,HAGERSTOWN,Wayne,2,5,5
IN5221001,CONNERSVILLE UTILITIES,Region 5,Indiana,Community water system,13480,CONNERSVILLE,Fayette,14,2,19
IN2410030,SPEEDCO #340,Region 5,Indiana,Transient non-community system,35,WHITELAND,Johnson,4,8,11
IN5210012,"SUNFLOWER VALLEY WATER CO, INC.",Region 5,Indiana,Community water system,75,SELLERSBURG,Clark,2,33,7
IN2200969,"VEADA IND., INC. - CANVAS PLANT #4",Region 5,Indiana,Non-Transient non-community system,61,NEW PARIS,Elkhart,3,35,6
IN2500149,TYNER METHODIST CHURCH,Region 5,Indiana,Transient non-community system,52,TYNER,Marshall,2,17,3
IN2660867,"RISING SUN CAMPGROUNDS, LLC",Region 5,Indiana,Transient non-community system,25,MONTEREY,Pulaski,2,16,6
IN2710577,FIRST BRETHREN CHURCH/ARDMORE,Region 5,Indiana,Transient non-community system,30,SOUTH BEND,St. Joseph,2,1,4
IN2570051,HALF ACRE CAFE,Region 5,Indiana,Transient non-community system,100,ALBION,Noble,4,7,6
IN2300867,MAXWELL MIDDLE SCHOOL,Region 5,Indiana,Non-Transient non-community system,600,MAXWELL,Hancock,4,30,19
IN2450059,LOWELL COMMONS,Region 5,Indiana,Transient non-community system,36,HEBRON,Lake,4,1,10
IN2560003,"FRANKIES VILLAGE RESTAURANT, LTD",Region 5,Indiana,Transient non-community system,81,LAKE VILLAGE,Newton,3,10,6
IN2370117,ST. CECILIA CATHOLIC CHURCH,Region 5,Indiana,Transient non-community system,950,DEMOTTE,Jasper,2,17,6
IN2430217,CITY-COUNTY ATHLETIC COMPLEX,Region 5,Indiana,Transient non-community system,1120,WARSAW,Kosciusko,3,5,2
IN2210015,MANLOVE PARK,Region 5,Indiana,Transient non-community system,25,MILTON,Fayette,5,15,4
IN2680102,HARRISVILLE CHRISTIAN CHURCH,Region 5,Indiana,Transient non-community system,57,UNION CITY,Randolph,3,5,4
IN2480822,BETHEL BAPTIST CHURCH,Region 5,Indiana,Transient non-community system,30,LAPEL,Madison,4,2,6
IN2370858,LJS BAR AND GRILL,Region 5,Indiana,Transient non-community system,29,WHEATFIELD,Jasper,4,22,4
IN5274005,GRANDVIEW MUNICIPAL WATER UTILITY,Region 5,Indiana,Community water system,874,GRANDVIEW (GRAND VIEW),Spencer,6,11,15
IN5255006,INDIANA AMERICAN WATER - MOORESVILLE,Region 5,Indiana,Community water system,9782,MOORESVILLE,Morgan,9,1,9
IN2760844,WALTERS DIMMICK PETRO (LAKELAND SHELL),Region 5,Indiana,Transient non-community system,80,,Steuben,2,7,5
IN5231001,CORYDON WATER WORKS,Region 5,Indiana,Community water system,5716,CORYDON,Harrison,12,18,9
IN2180927,CORNERSTONE BRETHREN CHURCH & MINISTRIES,Region 5,Indiana,Transient non-community system,51,MUNCIE,Delaware,4,18,6
IN2710103,KIDS KOVE DAYCARE,Region 5,Indiana,Transient non-community system,28,MISHAWAKA,St. Joseph,4,3,2
IN2170034,PARAGON STEEL - HEADQUARTERS,Region 5,Indiana,Transient non-community system,37,BUTLER,DeKalb,2,0,2
IN2430224,WORTH FINANCIAL SERVICE,Region 5,Indiana,Transient non-community system,30,WARSAW,Kosciusko,4,1,1
IN2900016,"LIGHTED GARDENS, INC.",Region 5,Indiana,Transient non-community system,32,OSSIAN,Wells,2,6,2
IN2180179,EDEN CHURCH,Region 5,Indiana,Transient non-community system,25,MUNCIE,Delaware,5,4,7
IN2200944,SIMONTON LAKE MARATHON,Region 5,Indiana,Transient non-community system,25,ELKHART,Elkhart,2,24,6
IN5243015,MID-LAKES MOBILE HOME PARK,Region 5,Indiana,Community water system,122,NORTH WEBSTER,Kosciusko,3,33,14
IN5273002,INDIANA AMERICAN WATER - SHELBYVILLE,Region 5,Indiana,Community water system,17539,SHELBYVILLE,Shelby,12,1,9
IN5251002,CRANE WATER WORKS,Region 5,Indiana,Community water system,329,CRANE,Martin,2,5,9
IN5285003,INDIANA AMERICAN WATER - WABASH,Region 5,Indiana,Community water system,11880,WABASH,Wabash,16,1,13
IN5272002,STUCKER FORK WATER UTILITY,Region 5,Indiana,Community water system,14000,AUSTIN,Scott,22,100,26
IN5218012,INDIANA AMERICAN WATER - MUNCIE,Region 5,Indiana,Community water system,72303,MUNCIE,Delaware,11,1,15
IN5248010,INDIANA AMERICAN WATER - SUMMITVILLE,Region 5,Indiana,Community water system,1015,SUMMITVILLE,Madison,5,1,9
IN5254012,INDIANA AMERICAN WATER - WAVELAND,Region 5,Indiana,Community water system,599,WAVELAND,Montgomery,4,181,12
IN2840906,OUTDOOR RECREATION CLUB,Region 5,Indiana,Transient non-community system,35,,Vigo,5,18,6
IN5234007,INDIANA AMERICAN WATER - KOKOMO,Region 5,Indiana,Community water system,55239,KOKOMO,Howard,37,9,24
IN5229015,INDIANA AMERICAN WATER - NOBLESVILLE,Region 5,Indiana,Community water system,37881,NOBLESVILLE,Hamilton,10,1,17
IN2020242,ZION LUTHERAN CHURCH,Region 5,Indiana,Transient non-community system,127,WOODBURN,Allen,4,11,5
IN5271020,UNIVERSITY OF NOTRE DAME,Region 5,Indiana,Community water system,7400,NOTRE DAME,St. Joseph,8,23,16
IN5284012,INDIANA AMERICAN WATER - TERRE HAUTE,Region 5,Indiana,Community water system,65772,TERRE HAUTE,Vigo,12,24,15
IN5289012,INDIANA AMERICAN WATER - RICHMOND,Region 5,Indiana,Community water system,40948,RICHMOND,Wayne,18,9,15
IN5239003,HANOVER WATER DEPARTMENT,Region 5,Indiana,Community water system,3300,HANOVER,Jefferson,3,6,10
IN5240001,BURNT PINES WATER ASSOCIATION,Region 5,Indiana,Community water system,900,NORTH VERNON,Jennings,2,14,8
IN5228005,LINTON MUNICIPAL WATER UTILITY,Region 5,Indiana,Community water system,8856,LINTON,Greene,8,21,16
IN5243030,INDIANA AMERICAN WATER - WARSAW,Region 5,Indiana,Community water system,12274,WARSAW,Kosciusko,28,35,22
IN2493112,CAMP SERTOMA,Region 5,Indiana,Transient non-community system,25,INDIANAPOLIS,Marion,6,25,13
IN2020241,CEDAR CREEK CHURCH OF CHRIST #1,Region 5,Indiana,Transient non-community system,88,LEO,Allen,7,9,5
IN2180188,OPEN GATE MINISTRY,Region 5,Indiana,Transient non-community system,104,GASTON,Delaware,4,28,6
IN2200428,JAMESTOWN UNITED METHODIST,Region 5,Indiana,Transient non-community system,150,ELKHART,Elkhart,4,2,3
IN2270034,MAR BROOK CAMPGROUND,Region 5,Indiana,Transient non-community system,25,MARION,Grant,2,12,4
IN2670003,HERITAGE LAKE CAMPGROUND,Region 5,Indiana,Transient non-community system,140,,Putnam,3,10,6
IN2320014,MILL CREEK WEST ELEMENTARY SCHOOL,Region 5,Indiana,Non-Transient non-community system,350,AMO,Hendricks,3,55,27
IN2050060,FAIRVIEW UNITED BRETHREN,Region 5,Indiana,Transient non-community system,42,HARTFORD CITY,Blackford,4,5,7
IN2540921,L.B. SOMMER ELEMENTARY SCHOOL,Region 5,Indiana,Non-Transient non-community system,298,CRAWFORDSVILLE,Montgomery,10,190,6
IN2430825,HAPPY WOK RESTAURANT,Region 5,Indiana,Transient non-community system,54,NORTH WEBSTER,Kosciusko,5,22,9
IN2200162,ZION EVANGELICAL LUTHERAN CHURCH,Region 5,Indiana,Transient non-community system,67,BRISTOL,Elkhart,2,0,1
IN2430199,TIPPY BALLROOM,Region 5,Indiana,Transient non-community system,26,LEESBURG,Kosciusko,4,0,1
IN2430146,"R & B CAR CO., INC.",Region 5,Indiana,Transient non-community system,62,WARSAW,Kosciusko,4,9,4
IN2200912,EAST LOCKE AMISH SCHOOL,Region 5,Indiana,Transient non-community system,26,NAPPANEE,Elkhart,2,11,6
IN2370088,DQ GRILL & CHILL,Region 5,Indiana,Transient non-community system,100,DEMOTTE,Jasper,2,6,5
IN2460162,ITR CONCESSIONS CO. - TRAVEL PLAZA 3,Region 5,Indiana,Non-Transient non-community system,675,ROLLING PRAIRIE,LaPorte,6,0,9
IN2440876,ITR CONCESSIONS CO. - TRAVEL PLAZA 7,Region 5,Indiana,Non-Transient non-community system,660,HOWE,LaGrange,5,2,6
IN2680840,REHOBOTH UNITED METHODIST,Region 5,Indiana,Transient non-community system,25,PARKER CITY,Randolph,2,5,6
IN2700066,CHRIST FELLOWSHIP CHURCH,Region 5,Indiana,Transient non-community system,45,RUSHVILLE,Rush,2,21,6
IN2020202,NINE MILE UNITED METHODIST CHURCH,Region 5,Indiana,Transient non-community system,26,FORT WAYNE,Allen,3,2,4
IN2020235,PRINCE OF PEACE LUTHERAN CHURCH,Region 5,Indiana,Transient non-community system,75,GRABILL,Allen,4,20,5
IN2010125,MT. HOPE CHURCH OF NAZARENE,Region 5,Indiana,Transient non-community system,150,BERNE,Adams,3,9,5
IN2430192,BARBEE HOTEL AND RESTAURANT,Region 5,Indiana,Transient non-community system,205,WARSAW,Kosciusko,4,4,3
IN5232019,PITTSBORO WATER COMPANY,Region 5,Indiana,Community water system,1588,PITTSBORO,Hendricks,5,12,15
IN2170035,COUNTRY HERITAGE WINERY & VINEYARD,Region 5,Indiana,Transient non-community system,51,LAOTTO (LA OTTO),Noble,4,0,1
IN5291015,WOLCOTT WATER WORKS,Region 5,Indiana,Community water system,989,WOLCOTT,White,4,15,7
IN5277003,INDIANA AMERICAN WATER - FARMERSBURG,Region 5,Indiana,Community water system,1868,FARMERSBURG,Sullivan,4,13,9
IN5285002,INDIANA AMERICAN WATER - SOMERSET,Region 5,Indiana,Community water system,240,SOMERSET,Wabash,5,2,10
IN5287004,INDIANA AMERICAN WATER - NEWBURGH,Region 5,Indiana,Community water system,19648,NEWBURGH,Warrick,10,0,16
IN2920834,JEFFERSON CHAPEL,Region 5,Indiana,Transient non-community system,35,COLUMBIA CITY,Whitley,4,15,4
IN5228001,"ELLIS WATER COMPANY, INC.",Region 5,Indiana,Community water system,2892,LINTON,Greene,5,1,6
IN2790015,KEN DO FISHING LAKE,Region 5,Indiana,Transient non-community system,26,CLARKS HILL,Tippecanoe,3,9,3
IN5228006,LYONS WATER UTILITY,Region 5,Indiana,Community water system,748,LYONS,Greene,6,140,10
IN2790964,FREDS MINI MART,Region 5,Indiana,Transient non-community system,800,LAFAYETTE,Tippecanoe,3,0,4
IN2330897,KENNARD BAPTIST CHURCH,Region 5,Indiana,Transient non-community system,25,KENNARD,Henry,2,22,6
IN2010002,FAIRVIEW AMISH SCHOOL,Region 5,Indiana,Transient non-community system,41,MONROE,Adams,2,4,3
IN2460061,LAPORTE ASSEMBLY OF GOD CHURCH,Region 5,Indiana,Transient non-community system,203,LA PORTE,LaPorte,3,3,5
IN2431108,LITTLE BIG HORN GOLF CLUB,Region 5,Indiana,Transient non-community system,100,PIERCETON,Kosciusko,4,13,7
IN5245029,LOWELL WATER DEPARTMENT,Region 5,Indiana,Community water system,9276,LOWELL,Lake,16,108,27
IN5219004,FERDINAND WATER DEPARTMENT,Region 5,Indiana,Community water system,2318,FERDINAND,Dubois,6,35,13
IN5246020,MICHIGAN CITY DEPARTMENT OF WATER WORKS,Region 5,Indiana,Community water system,33181,MICHIGAN CITY,LaPorte,9,29,16
IN5251005,LOOGOOTEE WATER WORKS,Region 5,Indiana,Community water system,3800,LOOGOOTEE,Martin,9,56,12
IN5283007,HILLSDALE WATER CORPORATION,Region 5,Indiana,Community water system,600,HILLSDALE,Vermillion,6,21,8
IN2800823,BREEZE IN PUB,Region 5,Indiana,Transient non-community system,52,KEMPTON,Tipton,4,2,3
IN2030003,SIMMONS WINERY,Region 5,Indiana,Transient non-community system,43,COLUMBUS,Bartholomew,2,5,3
IN2329878,HAZELWOOD CHRISTIAN CHURCH,Region 5,Indiana,Transient non-community system,600,CLAYTON,Hendricks,3,15,3
IN5243053,LAKE VIEW MOBILE HOME PARK,Region 5,Indiana,Community water system,62,LEESBURG,Kosciusko,4,13,7
IN2790985,SUNRISE CHRISTIAN CHURCH,Region 5,Indiana,Transient non-community system,303,LAFAYETTE,Tippecanoe,2,7,3
IN2170858,STORY LAKE RESORT - WELL #7,Region 5,Indiana,Transient non-community system,120,HUDSON,DeKalb,5,15,9
IN2270001,LIBERTY BAPTIST CHURCH,Region 5,Indiana,Transient non-community system,655,SWEETSER,Grant,4,4,6
IN2710893,LAIDIG INC.,Region 5,Indiana,Non-Transient non-community system,88,MISHAWAKA,St. Joseph,3,1,8
IN2640937,SUNSET HILL FARM COUNTY PARK - MANAGER,Region 5,Indiana,Transient non-community system,255,VALPARAISO,Porter,4,11,7
IN2540944,NORTHRIDGE MIDDLE SCHOOL,Region 5,Indiana,Non-Transient non-community system,577,CRAWFORDSVILLE,Montgomery,3,4,6
IN2201064,"FOREST RIVER - RANCE ALUMINUM, DIV. 46",Region 5,Indiana,Non-Transient non-community system,40,ELKHART,Elkhart,2,324,8
IN2460882,CRAFT STATION,Region 5,Indiana,Transient non-community system,405,NEW CARLISLE,LaPorte,3,34,5
IN2180005,BIBLE CHRISTIAN CHURCH,Region 5,Indiana,Transient non-community system,35,MUNCIE,Delaware,2,7,4
IN2560804,FAIR OAKS DAIRY ADVENTURE (FODP)- 1 & 3,Region 5,Indiana,Transient non-community system,573,,Newton,4,5,4
IN2500918,HOUSE OF THE LORD,Region 5,Indiana,Transient non-community system,95,PLYMOUTH,Marshall,2,3,2
IN2201097,U.S. CARGO,Region 5,Indiana,Non-Transient non-community system,119,BRISTOL,Elkhart,2,19,3
IN2431147,LEESBURG GRACE BRETHREN CHURCH,Region 5,Indiana,Transient non-community system,80,LEESBURG,Kosciusko,4,2,3
IN2370881,ROBERT FASE SENIOR CENTER,Region 5,Indiana,Non-Transient non-community system,69,DEMOTTE,Jasper,2,32,7
IN2430034,LAKELAND CONSERVATIVE GRACE BRETHREN,Region 5,Indiana,Transient non-community system,70,WARSAW,Kosciusko,2,2,3
IN2020026,MONSON CHAPEL METHODIST CHURCH,Region 5,Indiana,Transient non-community system,80,ROANOKE,Allen,4,3,3
IN2200130,"FOREST RIVER, INC. - ELKHART COACH DIV.",Region 5,Indiana,Non-Transient non-community system,45,ELKHART,Elkhart,4,2,2
IN2200118,FOREST RIVER SERVICE CENTER,Region 5,Indiana,Non-Transient non-community system,80,ELKHART,Elkhart,5,8,4
IN2440051,PARKVIEW MEDICAL GROUP - SHIPSHEWANA,Region 5,Indiana,Transient non-community system,34,SHIPSHEWANA,LaGrange,2,6,3
IN2640029,TALTREE ARBORETUM & GARDENS,Region 5,Indiana,Transient non-community system,137,VALPARAISO,Porter,9,3,4
IN2710155,THE DENTAL CENTER,Region 5,Indiana,Transient non-community system,39,GRANGER,St. Joseph,4,0,2
IN2380019,FAIRVIEW UNITED METHODIST CHURCH,Region 5,Indiana,Transient non-community system,25,PORTLAND,Jay,2,2,1
IN2800016,CRIPE AUCTION SERVICE,Region 5,Indiana,Transient non-community system,25,TIPTON,Tipton,2,1,1
IN2760051,COLDWELL BANKER REAL ESTATE OFFICE,Region 5,Indiana,Transient non-community system,35,ANGOLA,Steuben,2,2,3
IN2520002,HOOSIER HOT SPOT INC.,Region 5,Indiana,Transient non-community system,96,DENVER,Miami,3,13,2
IN2460343,ST. ANTHONY CATHOLIC CHURCH,Region 5,Indiana,Transient non-community system,151,FISH LAKE,LaPorte,4,0,4
IN2600008,JUNCTION MART,Region 5,Indiana,Transient non-community system,851,SPENCER,Owen,4,9,1
IN2540023,CE LLC,Region 5,Indiana,Transient non-community system,85,CRAWFORDSVILLE,Montgomery,3,1,2
IN5261003,MARSHALL WATER WORKS,Region 5,Indiana,Community water system,378,MARSHALL,Parke,10,187,12
IN5233011,NEW CASTLE UTILITIES,Region 5,Indiana,Community water system,18000,NEW CASTLE,Henry,21,4,34
IN5233009,MOUNT SUMMIT WATER UTILITY,Region 5,Indiana,Community water system,400,MOUNT SUMMIT,Henry,5,37,19
