PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OR4100662,LORNA PORTLAND WATER LLC,Region 10,Oregon,Community water system,200,,Multnomah,3,37,3
OR4194484,JERRY BROWN INVESTMENT CO,Region 10,Oregon,Transient non-community system,110,,Lane,6,33,2
OR4194385,SHADY COVE MARKET,Region 10,Oregon,Transient non-community system,50,,Jackson,5,38,2
OR4191675,FOSTER WATERHOLE,Region 10,Oregon,Transient non-community system,50,,Linn,3,11,2
OR4194578,FAIRVIEW CHRISTIAN CHURCH,Region 10,Oregon,Transient non-community system,30,,Linn,3,63,3
OR4101333,BEAVERCREEK RV PARK,Region 10,Oregon,Transient non-community system,98,,Josephine,8,33,4
OR4193777,THOUSAND TRAILS INC,Region 10,Oregon,Transient non-community system,575,,Deschutes,3,22,3
OR4194816,MISSIONARY BAPTIST CHURCH,Region 10,Oregon,Transient non-community system,60,,Crook,3,58,2
OR4190775,OPRD JASPER POINT CG,Region 10,Oregon,Transient non-community system,80,,Crook,3,3,2
OR4100236,"COTTAGE GROVE, CITY OF",Region 10,Oregon,Community water system,9770,,Lane,11,38,11
OR4100454,ISLAND CITY,Region 10,Oregon,Community water system,980,,Union,11,33,4
OR4100037,OAKWOOD WATER SYSTEM INC,Region 10,Oregon,Community water system,50,,Linn,8,65,4
OR4105156,CAMP KOINONIA,Region 10,Oregon,Transient non-community system,30,,Linn,4,38,2
OR4100795,"SCIO, CITY OF",Region 10,Oregon,Community water system,790,,Linn,7,16,3
OR4193659,OTE BOARDMAN REST AREA,Region 10,Oregon,Transient non-community system,999,,Morrow,9,49,2
OR4193946,BRAVO BAKERY & CAFE,Region 10,Oregon,Transient non-community system,80,,Douglas,5,24,2
OR4101328,PORT OF MORROW,Region 10,Oregon,Non-Transient non-community system,1350,,Morrow,23,18,2
OR4195040,BLM BURNS DISTRICT OFFICE,Region 10,Oregon,Non-Transient non-community system,91,,Harney,5,76,2
OR4194165,RAPIDS MOTEL,Region 10,Oregon,Transient non-community system,25,,Klamath,3,50,4
OR4100842,"STANFIELD, CITY OF",Region 10,Oregon,Community water system,2043,,Umatilla,9,130,4
OR4194533,NORTH PLAINS AM/PM MARKET,Region 10,Oregon,Transient non-community system,500,,Washington,5,26,2
OR4101358,WESTERN HEIGHTS WATER COMPANY,Region 10,Oregon,Community water system,70,,Baker,5,78,3
OR4194652,WATERLOO STORE,Region 10,Oregon,Transient non-community system,100,,Linn,4,0,2
OR4191094,OTE BAKER VALLEY RA I84,Region 10,Oregon,Transient non-community system,200,,Baker,5,31,2
OR4191028,OPRD FRENCHGLEN HOTEL,Region 10,Oregon,Transient non-community system,25,,Harney,7,60,2
OR4194355,WASTEQUIP OREGON,Region 10,Oregon,Non-Transient non-community system,37,,Linn,5,10,2
OR4191122,OTE STANFIELD REST AREA,Region 10,Oregon,Transient non-community system,200,,Umatilla,9,15,2
OR4195053,LONE PINE FARMS,Region 10,Oregon,Transient non-community system,250,,Lane,3,14,2
OR4101466,MOUNTAIN VIEW MHP,Region 10,Oregon,Community water system,88,,Deschutes,5,34,4
OR4194959,HIGH DESERT SPORTS COMPLEX,Region 10,Oregon,Transient non-community system,100,,Deschutes,3,14,2
OR4105114,DEER ISLAND HEIGHTS WS,Region 10,Oregon,Community water system,63,,Columbia,7,271,3
OR4195289,KING ESTATE WINERY,Region 10,Oregon,Non-Transient non-community system,300,,Lane,11,10,1
OR4105955,UPS-HERMISTON,Region 10,Oregon,Non-Transient non-community system,60,,Umatilla,3,38,2
OR4195156,WINNERS HORSESHOE - ANNEX,Region 10,Oregon,Transient non-community system,25,,Malheur,3,9,1
OR4195177,NORTHSIDE CHURCH OF CHRIST,Region 10,Oregon,Transient non-community system,40,,Josephine,3,15,2
OR4100668,ROCKWOOD PUD,Region 10,Oregon,Community water system,61082,,Multnomah,11,67,3
OR4100845,"SUMPTER, CITY OF",Region 10,Oregon,Community water system,170,,Baker,11,101,7
OR4100086,BLACK BUTTE RANCH CORPORATION,Region 10,Oregon,Community water system,300,,Deschutes,9,4,5
OR4190076,NWREC/OSU,Region 10,Oregon,Non-Transient non-community system,26,,Clackamas,5,66,3
OR4194674,SILVERTON RESERVOIR REC AREA,Region 10,Oregon,Transient non-community system,40,,Marion,5,16,2
OR4194676,GRANTS PASS MENNONITE CHURCH,Region 10,Oregon,Transient non-community system,70,,Josephine,3,16,2
OR4100311,GARIBALDI WATER SYSTEM,Region 10,Oregon,Community water system,895,,Tillamook,6,18,5
OR4195031,"HUMAN BEAN, THE",Region 10,Oregon,Transient non-community system,200,,Jackson,5,11,1
OR4195066,HERMISTON JUNIOR ACADEMY,Region 10,Oregon,Non-Transient non-community system,65,,Umatilla,3,37,2
OR4195198,AGENCY LAKE RESORT 2  SOUTH,Region 10,Oregon,Transient non-community system,45,,Klamath,3,7,3
OR4195189,MEDFORD MISSIONARY BAPTIST CHURCH,Region 10,Oregon,Transient non-community system,35,,Jackson,5,3,2
OR4195368,GEARY ST MARKET,Region 10,Oregon,Transient non-community system,50,,Linn,5,2,1
OR4191773,BELKNAP RESORT & HOT SPRINGS,Region 10,Oregon,Transient non-community system,100,,Lane,3,44,3
OR4100407,RYANS OUTPOST,Region 10,Oregon,Community water system,40,,Jackson,5,48,3
OR4195021,USDA AG RESEARCH STATION,Region 10,Oregon,Non-Transient non-community system,30,,Umatilla,3,77,2
OR4100615,HERITAGE IMPROVEMENT DISTRICT,Region 10,Oregon,Community water system,125,,Umatilla,6,100,4
OR4100765,MCLAIN VILLAGE WATER DEPT,Region 10,Oregon,Community water system,100,,Marion,5,84,5
OR4191019,OPRD LOEB STATE PARK,Region 10,Oregon,Transient non-community system,278,,Curry,5,9,2
OR4100796,SCIO MOBILE VILLAGE,Region 10,Oregon,Community water system,40,,Linn,5,139,3
OR4193545,CAMP NAMANU-RANCH,Region 10,Oregon,Transient non-community system,30,,Clackamas,3,24,3
OR4100888,HUNT WATER DISTRICT,Region 10,Oregon,Community water system,80,,Tillamook,3,25,4
OR4105289,SIUSLAW MARINA,Region 10,Oregon,Transient non-community system,20,,Lane,6,33,2
OR4191501,SHADY POINT SDA CHURCH,Region 10,Oregon,Transient non-community system,150,,Jackson,4,34,2
OR4100953,"WILLAMINA, CITY OF",Region 10,Oregon,Community water system,1800,,Yamhill,5,77,6
OR4100885,NORTHWOOD WATER DISTRICT INC,Region 10,Oregon,Community water system,70,,Tillamook,3,36,5
OR4100837,SPRINGFIELD UTILITY BOARD,Region 10,Oregon,Community water system,57000,,Lane,45,6,6
OR4101344,SUNDOWNER MOBILE HOME PARK,Region 10,Oregon,Community water system,160,,Union,3,103,3
OR4194399,MARION CO PUBLIC WORKS,Region 10,Oregon,Non-Transient non-community system,70,,Marion,5,145,2
OR4190847,BIGGS JUNCTION TRAVEL PLAZA,Region 10,Oregon,Transient non-community system,40,,Sherman,3,53,2
OR4194760,ODF/WL SO SANTIAM FISH HATCH,Region 10,Oregon,Transient non-community system,30,,Linn,4,23,3
OR4190751,BAKER CO PKS - HEWITT,Region 10,Oregon,Transient non-community system,100,,Baker,6,37,3
OR4105949,VICTORIA COURT SUBDIVISION,Region 10,Oregon,Community water system,45,,Jackson,3,30,1
OR4193821,USFS FROG LAKE CG #2,Region 10,Oregon,Transient non-community system,44,,Wasco,3,12,2
OR4194090,CONSUMERS POWER INC,Region 10,Oregon,Non-Transient non-community system,70,,Benton,5,15,3
OR4193515,BACKROAD GRILL LLC,Region 10,Oregon,Transient non-community system,80,,Josephine,3,17,2
OR4191064,OPRD AINSWORTH STATE PARK,Region 10,Oregon,Transient non-community system,150,,Multnomah,5,22,3
OR4192721,USFS CARTER LAKE CG,Region 10,Oregon,Transient non-community system,90,,Douglas,5,17,2
OR4195410,FORDYCE FARM,Region 10,Oregon,Transient non-community system,40,,Marion,3,6,1
OR4100613,"PENDLETON, CITY OF",Region 10,Oregon,Community water system,16600,,Umatilla,45,24,5
OR4194947,CITY LIMITS,Region 10,Oregon,Transient non-community system,100,,Benton,5,20,2
OR4194934,SEA CREST MOTEL,Region 10,Oregon,Transient non-community system,38,,Curry,9,35,2
OR4100305,"FOREST GROVE, CITY OF",Region 10,Oregon,Community water system,20775,,Washington,12,14,6
OR4191009,OPRD OSWALD WEST STATE PARK,Region 10,Oregon,Transient non-community system,1708,,Tillamook,5,86,2
OR4105592,BELLONI BOYS RANCH,Region 10,Oregon,Non-Transient non-community system,38,,Coos,5,59,3
OR4192623,USFS ARMSTRONG CAMPGROUND,Region 10,Oregon,Transient non-community system,40,,Clackamas,3,33,2
OR4191658,CAMP TALOALI,Region 10,Oregon,Transient non-community system,25,,Marion,5,21,3
OR4191063,OPRD LEWIS & CLARK STATE PARK,Region 10,Oregon,Transient non-community system,400,,Multnomah,5,22,3
OR4195481,BAILEY NURSERY REEDER RD MAIN,Region 10,Oregon,Non-Transient non-community system,54,,Multnomah,3,3,0
OR4195155,LIVING PRAISE TABERNACLE,Region 10,Oregon,Transient non-community system,50,,Jackson,5,9,3
OR4194834,ED STAUB & SONS - LA PINE,Region 10,Oregon,Transient non-community system,30,,Deschutes,4,25,2
OR4194727,KLAMATH AUCTION CAFETERIA,Region 10,Oregon,Transient non-community system,200,,Klamath,3,36,3
OR4190047,CANBY GROVE CONF CTR WELL 1,Region 10,Oregon,Transient non-community system,40,,Clackamas,7,23,3
OR4191068,OPRD CAPE LOOKOUT STATE PARK,Region 10,Oregon,Transient non-community system,100,,Tillamook,5,40,2
OR4100199,BEAVER WATER DISTRICT,Region 10,Oregon,Community water system,600,,Tillamook,5,39,5
OR4101439,AGATE WATER SYSTEM,Region 10,Oregon,Community water system,2808,,Deschutes,18,12,3
OR4105395,NORTH BRIGHTWOOD IMPROV ASSN,Region 10,Oregon,Community water system,56,,Clackamas,9,284,4
OR4194556,LAKE BRADLEY CHRISTIAN CAMP,Region 10,Oregon,Transient non-community system,100,,Coos,5,23,2
OR4191951,REEDER BEACH RESORT,Region 10,Oregon,Transient non-community system,100,,Multnomah,5,7,2
OR4195443,CAMP RILEA,Region 10,Oregon,Non-Transient non-community system,136,,Clatsop,9,2,1
OR4100619,STEWARTS ADDITION,Region 10,Oregon,Community water system,60,,Umatilla,3,17,3
OR4193666,UPPER MCKENZIE RURAL COOP INC,Region 10,Oregon,Transient non-community system,25,,Lane,3,39,2
OR4100899,TOLEDO WATER UTILITIES,Region 10,Oregon,Community water system,3645,,Lincoln,6,23,5
OR4194762,WOODBURN AUCTION,Region 10,Oregon,Transient non-community system,200,,Marion,5,30,2
OR4192884,USFS CLEAR LAKE CG 2,Region 10,Oregon,Transient non-community system,65,,Wasco,3,10,2
OR4101037,NESTLED IN HILLS,Region 10,Oregon,Community water system,42,,Jackson,5,4,4
OR4100064,"ATHENA, CITY OF",Region 10,Oregon,Community water system,1270,,Umatilla,7,24,3
OR4194027,HARRIMAN SPRINGS RV & CABINS,Region 10,Oregon,Transient non-community system,30,,Klamath,3,39,2
OR4194392,USFS CAMP CREEK CG (UPPER) HP1,Region 10,Oregon,Transient non-community system,150,,Clackamas,3,7,2
OR4194398,ELK RIVER CAMPGROUND,Region 10,Oregon,Transient non-community system,52,,Curry,5,30,2
OR4190416,GEORGIA PACIFIC CPLP WAUNA,Region 10,Oregon,Non-Transient non-community system,1000,,Clatsop,5,44,3
OR4192622,USFS FISH CREEK CG HP,Region 10,Oregon,Transient non-community system,75,,Clackamas,3,37,2
OR4192005,FALL CREEK CHRISTIAN CHURCH,Region 10,Oregon,Transient non-community system,70,,Lane,3,10,2
OR4100483,LINCOLN CITY WATER DISTRICT,Region 10,Oregon,Community water system,20830,,Lincoln,9,52,6
OR4100498,MCNARY OAKS MOBILE VILLA,Region 10,Oregon,Community water system,160,,Marion,4,78,3
OR4105864,FALL CREEK MARKET,Region 10,Oregon,Transient non-community system,200,,Lane,3,10,2
OR4100843,STAYTON WATER SUPPLY,Region 10,Oregon,Community water system,7830,,Marion,8,38,6
OR4100862,CROOKED RIVER RANCH WTR CO,Region 10,Oregon,Community water system,4000,,Jefferson,7,71,4
OR4192726,USFS CAPE PERPETUA VISITOR CTR,Region 10,Oregon,Transient non-community system,27,,Lincoln,6,24,2
OR4100789,"SANDY, CITY OF",Region 10,Oregon,Community water system,7010,,Clackamas,9,179,3
OR4192880,USFS LITTLE CRATER LAKE CG,Region 10,Oregon,Transient non-community system,80,,Clackamas,3,6,2
OR4192677,USFS MCKEE BRIDGE PICNIC GRND,Region 10,Oregon,Transient non-community system,25,,Jackson,5,7,2
OR4100320,GILCHRIST WATER SYSTEM LLC,Region 10,Oregon,Community water system,440,,Klamath,6,28,4
OR4100704,RICKREALL WATER ASSOCIATION,Region 10,Oregon,Community water system,1600,,Polk,15,36,4
OR4191972,EWING YOUNG ELEM SD 29J,Region 10,Oregon,Non-Transient non-community system,220,,Yamhill,5,110,3
OR4100374,NORTH HILL WATER CORPORATION,Region 10,Oregon,Community water system,100,,Umatilla,10,165,3
OR4192619,USFS LAZY BEND CG,Region 10,Oregon,Transient non-community system,100,,Clackamas,3,18,2
OR4194823,OLENE STORE,Region 10,Oregon,Transient non-community system,30,,Klamath,3,28,3
OR4194678,USFS CAMP CREEK CG (LOWER) HP2,Region 10,Oregon,Transient non-community system,150,,Clackamas,3,9,2
OR4194843,USFS TOLLGATE CG,Region 10,Oregon,Transient non-community system,90,,Clackamas,3,8,2
OR4194849,USFS LOST CREEK CG #1,Region 10,Oregon,Transient non-community system,25,,Clackamas,3,14,2
OR4192717,USFS BLACKBERRY CG,Region 10,Oregon,Transient non-community system,27,,Lincoln,5,8,2
OR4100492,"LOWELL, CITY OF",Region 10,Oregon,Community water system,1030,,Lane,11,63,6
OR4100306,SOUTH HILLS WATER SYSTEM,Region 10,Oregon,Community water system,250,,Washington,6,10,4
OR4100336,GOVERNMENT CAMP WATER SYSTEM,Region 10,Oregon,Community water system,160,,Clackamas,3,21,4
OR4100134,KELSO WATER ASSN,Region 10,Oregon,Community water system,350,,Clackamas,8,35,3
OR4195106,ONE STOP MART #27,Region 10,Oregon,Transient non-community system,300,,Umatilla,3,7,2
OR4195402,LIBERTY NATURAL PRODUCTS,Region 10,Oregon,Transient non-community system,25,,Clackamas,5,5,1
OR4195236,BELLINGER PRODUCE LLC,Region 10,Oregon,Transient non-community system,25,,Umatilla,5,12,2
OR4195186,VADIS CAMP,Region 10,Oregon,Transient non-community system,425,,Washington,3,7,2
OR4195352,SNAFFLE BIT DINNER HOUSE,Region 10,Oregon,Transient non-community system,90,,Grant,3,17,1
OR4195363,USFWS TUALATIN RIVER NATL WLR,Region 10,Oregon,Transient non-community system,275,,Washington,5,4,1
OR4195118,COE COTTAGE GROVE,Region 10,Oregon,Transient non-community system,750,,Lane,17,4,3
OR4191110,ODOT HD MIDLAND INFO CTR RA,Region 10,Oregon,Transient non-community system,1000,,Klamath,3,22,3
OR4194597,WALLOWA LAKE TRAMWAY,Region 10,Oregon,Transient non-community system,200,,Wallowa,3,41,4
OR4100472,FIR GROVE MOBILE COURT,Region 10,Oregon,Community water system,80,,Linn,4,83,4
OR4194922,IFA NURSERY,Region 10,Oregon,Transient non-community system,50,,Clackamas,3,38,2
OR4100600,CHR DISTRICT IMPROVEMENT CO,Region 10,Oregon,Transient non-community system,25,,Tillamook,9,50,2
OR4191609,RESTFUL HAVEN HEALTH CLUB INC,Region 10,Oregon,Transient non-community system,20,,Washington,7,12,3
OR4100340,COUNTRY ESTATES MOBILE PARK,Region 10,Oregon,Community water system,175,,Josephine,6,29,3
OR4190579,WILLAMETTE VALLEY CHRISTIAN SCHOOL,Region 10,Oregon,Non-Transient non-community system,202,,Marion,3,5,1
OR4100999,LAKESIDE MOBILE HOME PARK,Region 10,Oregon,Community water system,56,,Lane,9,135,4
OR4194926,SANTIAM LUMBER #2,Region 10,Oregon,Non-Transient non-community system,54,,Linn,3,7,3
OR4100808,COUNTRY VIEW MH ESTATES,Region 10,Oregon,Community water system,112,,Jackson,8,118,5
OR4190647,BLM CHIMNEY ROCK REC SITE (HP),Region 10,Oregon,Transient non-community system,90,,Crook,3,6,2
OR4194687,NESKOWIN VALLEY SCHOOL,Region 10,Oregon,Non-Transient non-community system,56,,Tillamook,3,158,1
OR4194492,EVANS CREEK TRADING POST,Region 10,Oregon,Transient non-community system,50,,Jackson,3,60,3
OR4194105,WIMER WAY CAFE,Region 10,Oregon,Transient non-community system,50,,Jackson,5,21,3
OR4100740,OR YOUTH AUTHORITY - HILLCREST,Region 10,Oregon,Community water system,300,,Marion,5,36,3
OR4101326,CENTURY FARM COURT,Region 10,Oregon,Community water system,40,,Marion,3,66,2
OR4193778,ROGUE VALLEY STATIONS,Region 10,Oregon,Transient non-community system,100,,Jackson,3,36,2
OR4100930,"WALLOWA, CITY OF",Region 10,Oregon,Community water system,860,,Wallowa,5,28,4
OR4100041,"AMITY, CITY OF",Region 10,Oregon,Community water system,1460,,Yamhill,17,177,7
OR4100342,"GRANTS PASS, CITY OF",Region 10,Oregon,Community water system,33001,,Josephine,5,39,7
OR4191783,WHITE BRANCH YOUTH CAMP,Region 10,Oregon,Transient non-community system,65,,Lane,9,39,2
OR4105176,CAMP MAKUALLA BSA,Region 10,Oregon,Transient non-community system,325,,Klamath,7,26,2
OR4193443,K-R DRIVE INN,Region 10,Oregon,Transient non-community system,200,,Douglas,3,20,2
OR4192128,TREATS HWY 42 CAFE,Region 10,Oregon,Transient non-community system,60,,Douglas,9,32,3
OR4191034,OPRD TUB SPRINGS STATE WAYSIDE,Region 10,Oregon,Transient non-community system,30,,Jackson,5,6,3
OR4106041,RICE HILL WEST SUBDIVISION,Region 10,Oregon,Community water system,30,,Douglas,3,1,0
OR4100139,RANCHERO PETITE IMPROV DIST,Region 10,Oregon,Community water system,40,,Clackamas,4,47,3
OR4195356,BAKER CO PKS - HOLCOMB,Region 10,Oregon,Transient non-community system,26,,Baker,5,7,1
OR4193594,OPRD MILO MCIVER STATE PARK,Region 10,Oregon,Transient non-community system,850,,Clackamas,5,21,2
OR4101265,ARRAH WANNA WATER COMPANY,Region 10,Oregon,Transient non-community system,41,,Clackamas,5,107,2
OR4194224,JOSEPHINE CO FAIRGROUNDS,Region 10,Oregon,Transient non-community system,250,,Josephine,3,3,1
OR4101282,DRIFTERS MOBILE HOME PARK,Region 10,Oregon,Community water system,80,,Jackson,4,38,3
OR4195051,USFS SOUTH JETTY,Region 10,Oregon,Transient non-community system,25,,Lane,5,1,2
OR4100262,"DUNDEE, CITY OF",Region 10,Oregon,Community water system,3175,,Yamhill,27,59,4
OR4101012,PP&L-TOKETEE VILLAGE,Region 10,Oregon,Community water system,50,,Douglas,9,74,7
OR4192637,USFS GREEN CANYON CG,Region 10,Oregon,Transient non-community system,50,,Clackamas,3,2,2
OR4192675,USFS JACKSON CAMPGROUND,Region 10,Oregon,Transient non-community system,45,,Jackson,5,4,2
OR4194884,USFS UMPQUA BEACH,Region 10,Oregon,Transient non-community system,100,,Douglas,5,3,2
OR4194015,USFS OREGON DUNES OVERLOOK,Region 10,Oregon,Transient non-community system,250,,Douglas,5,8,2
OR4190409,THE WAYSIDE INN,Region 10,Oregon,Transient non-community system,25,,Columbia,5,21,3
OR4192606,USFS RIVERSIDE CAMPGRND (HP3),Region 10,Oregon,Transient non-community system,45,,Clackamas,3,19,2
OR4192624,USFS SUNSTRIP CAMPGROUND HP,Region 10,Oregon,Transient non-community system,30,,Clackamas,3,7,2
OR4192625,USFS LOCKABY CG HP,Region 10,Oregon,Transient non-community system,90,,Clackamas,3,14,2
OR4100080,KILCHIS WATER DISTRICT,Region 10,Oregon,Community water system,500,,Tillamook,6,25,3
OR4100554,"NEHALEM, CITY OF",Region 10,Oregon,Community water system,1700,,Tillamook,5,79,5
OR4191953,SKYLINE ELEMENTARY SD 1J,Region 10,Oregon,Non-Transient non-community system,250,,Multnomah,3,36,2
OR4194495,OPRD BRIDAL VEIL FALLS ST PARK,Region 10,Oregon,Transient non-community system,100,,Multnomah,3,15,3
OR4194802,GRANTS PASS SDA SCHOOL,Region 10,Oregon,Non-Transient non-community system,75,,Josephine,3,10,2
OR4101449,MARSHLAND WATER ASSOCIATION,Region 10,Oregon,Community water system,70,,Columbia,9,434,4
OR4190267,THE DALLES COUNTRY CLUB,Region 10,Oregon,Transient non-community system,25,,Wasco,12,14,2
OR4190304,ENCHANTED FOREST,Region 10,Oregon,Transient non-community system,658,,Marion,5,20,2
OR4194141,MARYS RIVER LUMBER COMPANY,Region 10,Oregon,Non-Transient non-community system,80,,Benton,3,37,3
OR4192627,USFS LOST LAKE CAMPGROUND,Region 10,Oregon,Transient non-community system,477,,Hood River,9,112,3
OR4190170,MT ANGEL ABBEY,Region 10,Oregon,Community water system,270,,Marion,5,50,3
OR4105372,ROWENA DELL WATER SYSTEM,Region 10,Oregon,Community water system,35,,Wasco,4,136,2
OR4192887,USFS KINGFISHER CG,Region 10,Oregon,Transient non-community system,60,,Clackamas,3,7,3
OR4192600,USFS FROG LAKE CG #1,Region 10,Oregon,Transient non-community system,44,,Wasco,3,13,2
OR4192621,USFS ROARING RIVER CAMPGROUND,Region 10,Oregon,Transient non-community system,45,,Clackamas,3,15,2
OR4194336,MONROVIA NURSERY OF OREGON,Region 10,Oregon,Non-Transient non-community system,350,,Yamhill,15,346,3
