PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
IL3104083,HEARTBREAKERS INC.,Region 5,Illinois,Transient non-community system,200,,Lee,2,5,10
IL1410300,LEAF RIVER,Region 5,Illinois,Community water system,555,LEAF RIVER,Ogle,8,2,24
IL3017558,GALENA GOLF CLUB,Region 5,Illinois,Transient non-community system,100,,Jo Daviess,3,0,10
IL0550150,CHRISTOPHER,Region 5,Illinois,Community water system,2772,CHRISTOPHER,Franklin,7,6,26
IL0930100,NEWARK,Region 5,Illinois,Community water system,992,NEWARK,Kendall,11,3,14
IL0990350,LELAND,Region 5,Illinois,Community water system,970,LELAND,LaSalle,8,1,20
IL1870200,ROSEVILLE,Region 5,Illinois,Community water system,989,ROSEVILLE,Warren,8,25,18
IL0310720,FORD HEIGHTS,Region 5,Illinois,Community water system,3856,EAST CHICAGO HEIGHTS,Cook,16,160,29
IL1310050,ALEDO,Region 5,Illinois,Community water system,3700,ALEDO,Mercer,13,9,19
IL1135510,ILLINOIS STATE UNIVERSITY-NORMAL,Region 5,Illinois,Community water system,7877,NORMAL,McLean,15,20,15
IL0311770,MARKHAM,Region 5,Illinois,Community water system,12000,MARKHAM,Cook,9,30,15
IL1090100,BLANDINSVILLE,Region 5,Illinois,Community water system,775,BLANDINSVILLE,McDonough,13,16,18
IL0375200,VALLEY VIEW SUBDIVISION (DEKALB),Region 5,Illinois,Community water system,165,,DeKalb,7,3,30
IL1010150,LAWRENCEVILLE,Region 5,Illinois,Community water system,5093,LAWRENCEVILLE,Lawrence,23,8,50
IL2035165,MILL POINT MHP,Region 5,Illinois,Community water system,200,SECOR,Woodford,6,184,25
IL1230300,VARNA,Region 5,Illinois,Community water system,426,VARNA,Marshall,11,7,23
IL3042713,MACS TAP,Region 5,Illinois,Transient non-community system,70,,Will,3,5,10
IL3068544,IMMANUEL LUTHERAN CHURCH (68544),Region 5,Illinois,Transient non-community system,150,,Champaign,3,1,10
IL3019638,GRASS LAKE SCHOOL,Region 5,Illinois,Non-Transient non-community system,300,,Lake,4,24,13
IL3024281,MOTHER TERESA CATHOLIC ACADEMY,Region 5,Illinois,Non-Transient non-community system,220,,Will,4,685,12
IL3063628,CHINA GIRL,Region 5,Illinois,Transient non-community system,74,,McHenry,3,5,10
IL1970350,ELWOOD,Region 5,Illinois,Community water system,2300,ELWOOD,Will,18,71,18
IL3149088,"QTG DEVELOPMENT, INC",Region 5,Illinois,Non-Transient non-community system,250,,Cook,4,41,3
IL1410400,OREGON,Region 5,Illinois,Community water system,4101,OREGON,Ogle,12,4,22
IL3156745,BAKER KOREN ROUND BARN,Region 5,Illinois,Transient non-community system,600,,Will,4,0,1
IL3142026,US FILTER,Region 5,Illinois,Non-Transient non-community system,95,,Will,5,1,7
IL3138362,PLAYERS PARK,Region 5,Illinois,Transient non-community system,100,,Winnebago,3,4,7
IL1090350,MACOMB,Region 5,Illinois,Community water system,11840,MACOMB,McDonough,17,30,29
IL0850050,APPLE RIVER,Region 5,Illinois,Community water system,379,APPLE RIVER,Jo Daviess,8,48,26
IL1130850,MC LEAN,Region 5,Illinois,Community water system,830,MCLEAN,McLean,9,5,25
IL0370200,HINCKLEY,Region 5,Illinois,Community water system,1994,HINCKLEY,DeKalb,11,61,22
IL3008342,HARDING GRADE SCHOOL,Region 5,Illinois,Non-Transient non-community system,250,,LaSalle,5,65,10
IL1430020,LIMESTONE-WALTERS PWD,Region 5,Illinois,Community water system,2277,,Peoria,8,0,12
IL0490350,MONTROSE,Region 5,Illinois,Community water system,257,MONTROSE,Effingham,8,8,20
IL3003301,SERIOS SPORTSMANS BAR AND GRILL,Region 5,Illinois,Transient non-community system,50,,Putnam,4,12,13
IL2015625,PHIL-AIRE ESTATES MHP,Region 5,Illinois,Community water system,67,ROCKTON,Winnebago,6,2,19
IL0310240,BLUE ISLAND,Region 5,Illinois,Community water system,23463,BLUE ISLAND,Cook,11,5,15
IL0735700,COUNTRY CLUB ESTATES SUBDIVISION,Region 5,Illinois,Community water system,63,,Henry,10,11,17
IL0995329,LA SALLE COUNTY NURSING HOME,Region 5,Illinois,Community water system,155,,LaSalle,10,12,18
IL0630200,COAL CITY,Region 5,Illinois,Community water system,5000,COAL CITY,Grundy,14,116,20
IL0710010,DALLAS RURAL WATER DISTRICT,Region 5,Illinois,Community water system,5800,DALLAS CITY,Henderson,20,6,13
IL0650150,DAHLGREN,Region 5,Illinois,Community water system,853,DAHLGREN,Hamilton,7,0,18
IL0894380,ELGIN,Region 5,Illinois,Community water system,108188,ELGIN,Kane,24,10,28
IL3050674,PRAIRIE PUB,Region 5,Illinois,Transient non-community system,25,,Boone,3,0,15
IL3147314,THE CLUBHOUSE OF ROSCOE,Region 5,Illinois,Transient non-community system,50,,Winnebago,3,0,6
IL3061085,BAYSIDE SNACK SHACK,Region 5,Illinois,Transient non-community system,100,,Woodford,4,5,9
IL3120816,CAMS PLACE,Region 5,Illinois,Transient non-community system,200,,Peoria,3,1,8
IL3076463,SPRING VALLEY BOAT CLUB,Region 5,Illinois,Transient non-community system,250,,Putnam,3,1,6
IL3123349,ST PATRICK,Region 5,Illinois,Transient non-community system,120,,Will,3,1,6
IL3086538,PILCHER PARK NATURE MUSEUM,Region 5,Illinois,Transient non-community system,150,,Will,4,0,10
IL3135673,APOSTOLIC CHRISTIAN CHURCH (135673),Region 5,Illinois,Transient non-community system,200,,Tazewell,3,3,5
IL3137703,COUNTY MARKET BROADWAY MACHINE,Region 5,Illinois,Transient non-community system,25,,Adams,4,1,4
IL1150150,DECATUR,Region 5,Illinois,Community water system,76122,DECATUR,Macon,25,29,26
IL0310990,GLENCOE,Region 5,Illinois,Community water system,8762,FOREST PARK,Cook,14,2,17
IL0210050,ASSUMPTION,Region 5,Illinois,Community water system,1650,ASSUMPTION,Christian,18,2,20
IL0975165,CHAIN-O-LAKES MHP,Region 5,Illinois,Community water system,80,,Lake,6,3,12
IL1050150,CORNELL,Region 5,Illinois,Community water system,500,CORNELL,Livingston,7,10,21
IL1290100,GREENVIEW,Region 5,Illinois,Community water system,778,GREENVIEW,Menard,9,1,15
IL3016832,ROCKFORD SPEEDWAY CONVENTION C,Region 5,Illinois,Transient non-community system,250,,Winnebago,3,2,10
IL1415100,LOST LAKE UTILITY DISTRICT,Region 5,Illinois,Community water system,350,,Ogle,9,71,48
IL3152306,LAKEWOOD HORSE TRAILER,Region 5,Illinois,Transient non-community system,25,,Lake,2,2,4
IL3110080,FAMILY OF FAITH CHURCH,Region 5,Illinois,Transient non-community system,200,,Will,4,1,11
IL3153155,LAKE CO FP STEVENSON HOUSE,Region 5,Illinois,Transient non-community system,25,,Lake,4,1,3
IL1290150,OAKFORD,Region 5,Illinois,Community water system,309,OAKFORD,Menard,8,3,19
IL0490250,EFFINGHAM,Region 5,Illinois,Community water system,12900,EFFINGHAM,Effingham,16,6,27
IL3001040,GREEN RIVER COUNTRY CLUB,Region 5,Illinois,Transient non-community system,80,,Bureau,3,12,10
IL1970050,BEECHER,Region 5,Illinois,Community water system,4011,BEECHER,Will,15,7,17
IL1250200,HAVANA,Region 5,Illinois,Community water system,3577,HAVANA,Mason,10,5,16
IL0895545,MARGARETS PARK VIEW ESTATES MHP,Region 5,Illinois,Community water system,190,,Kane,10,228,17
IL3153791,APOSTOLIC CC FELLOWSHIP,Region 5,Illinois,Transient non-community system,25,,Iroquois,4,0,2
IL0910040,HOPKINS PARK,Region 5,Illinois,Community water system,603,PEMBROKE,Kankakee,8,54,9
IL1630200,CAHOKIA,Region 5,Illinois,Community water system,4710,CAHOKIA,St. Clair,6,2,18
IL3148700,MARLEY OAKS ASSISTED LIVING,Region 5,Illinois,Transient non-community system,25,,Will,3,0,5
IL3017202,LAKE LOUISE (17202),Region 5,Illinois,Transient non-community system,150,,Ogle,3,1,19
IL1550050,GRANVILLE,Region 5,Illinois,Community water system,1400,GRANVILLE,Putnam,11,36,19
IL0312340,PALATINE,Region 5,Illinois,Community water system,68500,PALATINE,Cook,31,4,16
IL0190250,GIFFORD,Region 5,Illinois,Community water system,990,GIFFORD,Champaign,10,1,22
IL0431200,WOOD DALE,Region 5,Illinois,Community water system,13770,WOOD DALE,DuPage,24,2,17
IL0770200,DE SOTO,Region 5,Illinois,Community water system,2523,DE SOTO,Jackson,7,10,27
IL1110750,RICHMOND,Region 5,Illinois,Community water system,1612,RICHMOND,McHenry,10,17,19
IL1270100,JOPPA,Region 5,Illinois,Community water system,472,JOPPA,Massac,11,9,27
IL1530050,KARNAK,Region 5,Illinois,Community water system,499,KARNAK,Pulaski,11,5,19
IL1050550,ODELL,Region 5,Illinois,Community water system,1014,ODELL,Livingston,9,18,22
IL0890750,SLEEPY HOLLOW,Region 5,Illinois,Community water system,3553,SLEEPY HOLLOW,Kane,9,14,15
IL3044438,THE MAPLE CLUB,Region 5,Illinois,Transient non-community system,206,,Logan,4,10,7
IL3043034,HIALEAH CLUB,Region 5,Illinois,Transient non-community system,25,,Mason,2,13,11
IL3020552,EDWARDS TAP,Region 5,Illinois,Transient non-community system,50,,Peoria,3,14,12
IL3123513,STONE CREEK SCHOOL,Region 5,Illinois,Non-Transient non-community system,543,,Winnebago,4,1,7
IL3128645,MESSIAH LUTHERAN NURSERY SCHL,Region 5,Illinois,Non-Transient non-community system,334,,Lake,5,22,8
IL3126482,CHERRY HILL PLAZA,Region 5,Illinois,Transient non-community system,75,,Will,3,0,7
IL3019430,HUNTERS RIDGE GOLF COURSE,Region 5,Illinois,Transient non-community system,50,,Bureau,2,17,9
IL3132738,HUGHES CREEK GOLF CLUB,Region 5,Illinois,Transient non-community system,106,,Kane,3,0,6
IL3132522,CRYSTAL LAKE,Region 5,Illinois,Transient non-community system,300,,Whiteside,3,0,8
IL3017111,LAKE LADONNA,Region 5,Illinois,Transient non-community system,200,,Ogle,3,0,19
IL0215150,LANGLEYVILLE PWD,Region 5,Illinois,Community water system,425,,Christian,4,3,14
IL0995185,COUNTRYSIDE ESTATES MHP,Region 5,Illinois,Community water system,158,,LaSalle,7,2,15
IL1435220,"JUBILEE WATER COMPANY, INC.",Region 5,Illinois,Community water system,78,,Peoria,7,27,16
IL1910400,SIMS,Region 5,Illinois,Community water system,333,SIMS,Wayne,6,10,27
IL3128413,COUNTY LINE LAKE TAVERN,Region 5,Illinois,Transient non-community system,80,,Mason,4,1,6
IL3116079,BILLS BAR,Region 5,Illinois,Transient non-community system,60,,Logan,3,3,10
IL3147942,GREEN VALLEY GOLF RANGE,Region 5,Illinois,Transient non-community system,200,,DuPage,5,0,4
IL3148569,ILLINOIS RIVERDOCK RESTAURANT,Region 5,Illinois,Transient non-community system,100,,Calhoun,3,1,5
IL3133397,PAR KING,Region 5,Illinois,Transient non-community system,100,,Lake,4,0,8
IL1570400,PRAIRIE DU ROCHER,Region 5,Illinois,Community water system,715,PRAIRIE DU ROCHR,Randolph,12,1,17
IL0230050,CASEY,Region 5,Illinois,Community water system,3669,CASEY,Clark,19,29,24
IL0190650,RANTOUL,Region 5,Illinois,Community water system,13000,RANTOUL,Champaign,19,1,24
IL3140251,ST MARYS OF LOURDES CHURCH,Region 5,Illinois,Transient non-community system,400,,Woodford,4,0,6
IL3004713,TOMS LODGE,Region 5,Illinois,Transient non-community system,75,,Logan,4,7,11
IL1434750,PEORIA HEIGHTS,Region 5,Illinois,Community water system,6701,PEORIA HEIGHTS,Peoria,19,18,18
IL1690200,RUSHVILLE,Region 5,Illinois,Community water system,3400,RUSHVILLE,Schuyler,20,9,22
IL3015875,GERDES GROVE,Region 5,Illinois,Transient non-community system,25,,Will,2,0,11
IL3141663,SKANDIA INC/ATTN JACK THE DEN,Region 5,Illinois,Non-Transient non-community system,75,,Ogle,4,94,4
IL3060764,RIGGERTS DIE SCHEUNE,Region 5,Illinois,Transient non-community system,100,,Woodford,4,14,8
IL1810200,DONGOLA,Region 5,Illinois,Community water system,833,DONGOLA,Union,12,11,44
IL3049080,JAMMERZ ROADHOUSE,Region 5,Illinois,Transient non-community system,100,,Rock Island,3,7,8
IL3111385,ROCKFORD SPEEDWAY RACETRACK,Region 5,Illinois,Transient non-community system,300,,Winnebago,3,1,13
IL0015200,CLAYTON-CAMP-POINT WATER COMMISSION,Region 5,Illinois,Community water system,2197,,Adams,16,5,17
IL1415220,COUNTRY VIEW ESTATES SUBDIVISION,Region 5,Illinois,Community water system,98,,Ogle,6,7,17
IL1170830,ROYAL LAKES,Region 5,Illinois,Community water system,290,ROYAL LAKES,Macoupin,9,28,22
IL3001578,MONROE CENTER SCHOOL,Region 5,Illinois,Non-Transient non-community system,400,,Ogle,4,68,9
IL0550050,BENTON,Region 5,Illinois,Community water system,8538,BENTON,Franklin,10,2,19
IL1870050,KIRKWOOD,Region 5,Illinois,Community water system,794,KIRKWOOD,Warren,11,56,15
IL3060939,ST PETER LUTHERAN CHURCH (60939),Region 5,Illinois,Transient non-community system,300,,Woodford,4,10,6
IL3137521,SPRING VALLEY SUPERMARKET (137521),Region 5,Illinois,Transient non-community system,50,,Bureau,4,3,7
IL3137802,CABANAS PIZZA,Region 5,Illinois,Transient non-community system,100,,Will,4,2,6
IL3137414,ROYAL SUPER MARKET VEN MACHINE,Region 5,Illinois,Transient non-community system,25,,Bureau,4,0,5
IL3155440,NORMANTOWN TRAILS,Region 5,Illinois,Transient non-community system,50,,Will,2,0,1
IL0431250,WOODRIDGE,Region 5,Illinois,Community water system,35278,WOODRIDGE,DuPage,24,6,17
IL1415350,ROCKVALE CORPORATION,Region 5,Illinois,Community water system,350,,Ogle,8,13,19
IL1614260,COAL VALLEY,Region 5,Illinois,Community water system,3606,COAL VALLEY,Rock Island,17,2,31
IL0990450,LOSTANT,Region 5,Illinois,Community water system,486,LOSTANT,LaSalle,10,30,21
IL3147462,GAS CITY 143RD STREET,Region 5,Illinois,Transient non-community system,700,,Will,3,0,6
IL0310330,BROOKFIELD,Region 5,Illinois,Community water system,19085,BROOKFIELD,Cook,7,4,15
IL1090400,PRAIRIE CITY,Region 5,Illinois,Community water system,497,PRAIRIE CITY,McDonough,9,18,14
IL0974540,ISLAND LAKE,Region 5,Illinois,Community water system,7685,ISLAND LAKE,Lake,31,2,28
IL3017525,WOODED WONDERLAND CAMPGROUND,Region 5,Illinois,Transient non-community system,25,,Jo Daviess,3,2,16
IL0755125,BEAVER CREEK VILLAGE MHP,Region 5,Illinois,Community water system,48,,Iroquois,10,330,25
IL0730120,OAK VIEW ESTATES,Region 5,Illinois,Community water system,87,,Henry,7,2,4
IL3152272,RAND AND PLUM GAS INC MARATHON,Region 5,Illinois,Transient non-community system,100,,Lake,4,2,4
IL3147140,SULLIVANS (147140),Region 5,Illinois,Transient non-community system,35,,Stephenson,2,0,4
IL1035050,"WHITE OAKS ESTATES WATER ASSOC., INC.",Region 5,Illinois,Community water system,400,,Lee,8,1,20
IL0110650,MINERAL,Region 5,Illinois,Community water system,300,MINERAL,Bureau,7,3,21
IL3009993,EDGEWOOD GOLF COURSE,Region 5,Illinois,Transient non-community system,50,,Putnam,3,7,12
IL1354500,HARVEL,Region 5,Illinois,Community water system,213,,Montgomery,8,18,21
IL1135140,"SPIN LAKE HOMEOWNERS ASSOCIATION, INC.",Region 5,Illinois,Community water system,200,,McLean,6,33,22
IL1135689,MEADOWS MENNONITE HOME,Region 5,Illinois,Community water system,140,,McLean,9,28,19
IL1190900,ROXANA,Region 5,Illinois,Community water system,1500,ROXANA,Madison,11,2,14
IL3058842,APOSTOLIC CHRISTIAN CHURCH (58842),Region 5,Illinois,Transient non-community system,125,,Iroquois,3,1,6
IL0030100,TAMMS,Region 5,Illinois,Community water system,637,TAMMS,Alexander,10,14,26
IL1570100,CHESTER,Region 5,Illinois,Community water system,8702,CHESTER,Randolph,14,35,22
IL0313180,WESTERN SPRINGS,Region 5,Illinois,Community water system,12493,WESTERN SPRINGS,Cook,12,2,16
IL3155150,SAUBER MFG CO SUPER SHOP,Region 5,Illinois,Non-Transient non-community system,84,,Kane,4,0,1
IL3153767,JEWEL 3775 BLOOMINGTON,Region 5,Illinois,Transient non-community system,25,,McLean,3,0,2
IL3155853,JEWEL 3224,Region 5,Illinois,Transient non-community system,25,,Cook,3,0,0
IL3155325,WHOLE FOODS SCHAUMBURG,Region 5,Illinois,Transient non-community system,25,,Cook,3,0,1
IL3156158,CIRCLE K 0140 SPRINGFIELD,Region 5,Illinois,Transient non-community system,25,,Sangamon,3,0,1
IL3154500,MEIJER 261 NILES,Region 5,Illinois,Transient non-community system,25,,Cook,3,0,1
IL3154732,EL CAMINO 2 HANOVER PARK,Region 5,Illinois,Transient non-community system,25,,Cook,3,2,2
IL3151548,LA CANASTA,Region 5,Illinois,Transient non-community system,25,,Boone,2,0,6
IL3137174,BUTERA FINER FOODS #385,Region 5,Illinois,Transient non-community system,40,,Kane,4,0,6
IL3137299,BERKOTS 322 WILMINGTON,Region 5,Illinois,Transient non-community system,50,,Will,4,0,8
IL3138115,BERKOTS SUPER FOODS VENDING,Region 5,Illinois,Transient non-community system,100,,Will,4,0,6
IL3138156,RUSHVILLE COUNTY MARKET,Region 5,Illinois,Transient non-community system,800,,Schuyler,4,0,6
IL3136424,BERKOTS VENDING,Region 5,Illinois,Transient non-community system,25,,Will,3,0,7
IL3136630,KROGER #767 VENDING MACHINE,Region 5,Illinois,Transient non-community system,25,,Peoria,4,0,5
IL3156802,WHOLE FOODS ORLAND PARK,Region 5,Illinois,Transient non-community system,25,,Cook,3,0,0
IL3143214,JEWEL FOOD STORES GLEN ELLYN,Region 5,Illinois,Transient non-community system,25,,DuPage,3,0,5
IL3144782,STRACK AND VAN TIL (144782),Region 5,Illinois,Transient non-community system,25,,Cook,4,0,4
IL3145243,DOMINICKS #2132 #1 (145243),Region 5,Illinois,Transient non-community system,25,,Cook,2,0,3
IL3145300,DOMINICKS FINER FOODS #1697,Region 5,Illinois,Transient non-community system,25,,DuPage,3,0,4
IL3145656,LOGLI #752,Region 5,Illinois,Transient non-community system,25,,Winnebago,2,0,5
IL3145946,HILANDER (145946)  ON ALPINE ROCKFORD,Region 5,Illinois,Transient non-community system,25,,Winnebago,2,0,5
IL3145953,HILANDER (145943) ON 11TH ROCKFORD,Region 5,Illinois,Transient non-community system,25,,Winnebago,2,0,5
IL3145987,GRAYS IGA 05 11855,Region 5,Illinois,Transient non-community system,25,,Winnebago,2,0,5
IL3146258,SUPER MERCADO LA PROSPERIDAD,Region 5,Illinois,Transient non-community system,25,,Boone,2,0,9
IL3143842,OLIVERS CORNER MARKET,Region 5,Illinois,Transient non-community system,25,,Lee,2,0,5
IL3143859,DOCS DRUGS 25084,Region 5,Illinois,Transient non-community system,100,,Livingston,2,0,2
IL3146449,GERMANTOWN IGA,Region 5,Illinois,Transient non-community system,25,,Clinton,3,0,6
IL3134494,KROGERS-PEKIN,Region 5,Illinois,Transient non-community system,25,,Tazewell,3,1,4
IL0971770,VOLO,Region 5,Illinois,Community water system,3100,VOLO,Lake,12,12,7
IL3141614,SCHNUCKS CHATHAM RD SPRINGFIELD,Region 5,Illinois,Transient non-community system,25,,Sangamon,4,0,3
IL3142307,DOMINICKS STORE #1958,Region 5,Illinois,Transient non-community system,25,,Lake,4,0,6
IL3147884,EL VAQUERO FOOD MARKET,Region 5,Illinois,Transient non-community system,25,,Whiteside,2,1,5
IL3137828,JOLIET SHELL FAST N FRESH,Region 5,Illinois,Transient non-community system,300,,Will,4,0,6
IL3136697,SCHNUCKS-URB,Region 5,Illinois,Transient non-community system,25,,Champaign,4,0,5
IL3137042,JEWEL FOOD STORE #3252,Region 5,Illinois,Transient non-community system,90,,Kane,4,0,5
IL3156422,BERKOTS ORLAND PARK,Region 5,Illinois,Transient non-community system,25,,Cook,3,0,0
IL3155556,FOOD 4 LESS DOLTON,Region 5,Illinois,Transient non-community system,25,,Cook,3,0,0
IL3145433,DOMINICKS #3081,Region 5,Illinois,Transient non-community system,25,,Cook,2,0,4
IL3145599,HILANDER J 855 ROSCOE,Region 5,Illinois,Transient non-community system,25,,Winnebago,2,0,5
IL3142984,JEWEL 3165 19319,Region 5,Illinois,Transient non-community system,25,,Cook,2,0,3
IL3143347,CARNICERIA JIMENEZ #1,Region 5,Illinois,Transient non-community system,25,,DuPage,3,0,4
IL3144683,KROGER STORE J-953,Region 5,Illinois,Transient non-community system,25,,Whiteside,2,0,5
IL3141457,EAGLE MCHENRY/GLACIER WATER,Region 5,Illinois,Transient non-community system,25,,McHenry,4,0,5
IL3141473,ANGELOS FRESH MARKET 2 JOHNSBURG,Region 5,Illinois,Transient non-community system,25,,McHenry,4,0,5
IL3135111,BERKOTS SUPER STORE,Region 5,Illinois,Transient non-community system,40,,Kankakee,4,0,7
IL3125583,CORWIN PHARMACY,Region 5,Illinois,Transient non-community system,25,,Will,4,0,7
IL3124875,ECO WATER,Region 5,Illinois,Transient non-community system,40,,Champaign,4,0,9
IL3145391,DOMINICKS FINER FOODS #1995,Region 5,Illinois,Transient non-community system,25,,DuPage,3,0,5
IL3142265,SCHNUCKS/GODFREY,Region 5,Illinois,Transient non-community system,25,,Madison,4,0,6
IL3137257,CIRCLE K STEGER,Region 5,Illinois,Transient non-community system,30,,Will,3,0,6
IL3144220,JEWEL OSCO NBO,Region 5,Illinois,Transient non-community system,100,,Will,3,0,9
IL0015300,MILL CREEK PWD,Region 5,Illinois,Community water system,5421,,Adams,11,3,17
IL3142422,SCHNUCKS MARKET (142422),Region 5,Illinois,Transient non-community system,25,,Madison,4,0,5
IL3142455,SCHNUCKS MARKET,Region 5,Illinois,Transient non-community system,25,,Madison,4,0,5
IL3142851,SENTRY FOODS 13563,Region 5,Illinois,Transient non-community system,25,,Cook,2,0,3
IL3142885,JEWEL 3484 19168,Region 5,Illinois,Transient non-community system,25,,Cook,2,0,3
IL3147132,KROGER #L-642,Region 5,Illinois,Transient non-community system,25,,Saline,3,0,4
IL3140392,DOMINICKS VENDING SHOREWOOD,Region 5,Illinois,Transient non-community system,40,,Will,4,0,6
IL3150821,FOOD 4 LESS,Region 5,Illinois,Transient non-community system,25,,Will,3,0,5
IL3149955,DOCS DRUGS MONEE VENDING,Region 5,Illinois,Transient non-community system,50,,Will,2,0,4
IL3152389,JEWEL FOOD STORE 3347,Region 5,Illinois,Transient non-community system,50,,Kane,2,0,4
IL3152397,JEWEL FOOD STORE 3374,Region 5,Illinois,Transient non-community system,50,,Kane,2,0,3
IL3139550,SAVE-A-LOT WATER ISLAND,Region 5,Illinois,Transient non-community system,25,,Coles,4,0,5
IL3152926,BUTERA MARKET 007,Region 5,Illinois,Transient non-community system,25,,DuPage,3,2,3
IL1670600,JEROME,Region 5,Illinois,Community water system,1411,JEROME,Sangamon,7,4,16
IL0311920,MIDLOTHIAN,Region 5,Illinois,Community water system,14400,MIDLOTHIAN,Cook,9,9,13
IL3001727,E A MEYER READI MIX CO,Region 5,Illinois,Transient non-community system,47,,Lake,3,1,9
IL0750450,GILMAN,Region 5,Illinois,Community water system,1793,GILMAN,Iroquois,8,12,19
IL1115080,JOHNSBURG NO.2,Region 5,Illinois,Community water system,720,,McHenry,12,33,21
IL1115189,VALLEY HI NURSING HOME,Region 5,Illinois,Community water system,125,,McHenry,10,1,12
IL1115850,"NORTHERN ILLINOIS UTILITIES, INC.",Region 5,Illinois,Community water system,1250,,McHenry,7,79,29
IL0515500,VANDALIA CORRECTIONAL CENTER,Region 5,Illinois,Community water system,1950,,Fayette,11,28,19
IL0530400,SIBLEY,Region 5,Illinois,Community water system,380,SIBLEY,Ford,9,26,20
IL0890600,NORTH AURORA,Region 5,Illinois,Community water system,16000,NORTH AURORA,Kane,16,30,16
IL3034314,EQUISTAR CHEMICALS LP,Region 5,Illinois,Non-Transient non-community system,600,,Grundy,5,2,3
IL3130583,TWO WHEEL INN,Region 5,Illinois,Transient non-community system,25,,Winnebago,4,2,7
IL3082818,ST FRANCIS FRANCISCAN SISTERS,Region 5,Illinois,Non-Transient non-community system,120,,Will,5,0,10
IL3082172,LAKOTA SCOUT RESERV-DEER CAMP,Region 5,Illinois,Transient non-community system,100,,McHenry,3,6,11
IL3092270,LYNWOOD SPORTS CENTER,Region 5,Illinois,Transient non-community system,175,,Cook,3,0,9
IL3037481,OLDE NORTH PANCAKE HOUSE,Region 5,Illinois,Transient non-community system,375,,DuPage,4,0,11
IL3025346,CZIMERS GAME AND SEAFOOD,Region 5,Illinois,Transient non-community system,25,,Will,4,0,11
IL3096354,LEDGEWOOD ELEMENTARY SCHOOL,Region 5,Illinois,Non-Transient non-community system,470,,Winnebago,4,84,11
IL3117895,CAT TECH CENTER,Region 5,Illinois,Non-Transient non-community system,2000,,Peoria,8,22,7
IL3150615,SUPERMERCADO TAMPICO 20290 #3,Region 5,Illinois,Transient non-community system,25,,DuPage,3,0,3
IL3153833,DOMINICKS FINER FOODS ON W CHICAGO,Region 5,Illinois,Transient non-community system,25,,Cook,4,0,1
IL3153700,FOOD 4 LESS BURBANK,Region 5,Illinois,Transient non-community system,25,,Cook,3,0,3
