PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MS0120007,CITY OF QUITMAN,Region 4,Mississippi,Community water system,2323,QUITMAN,Clarke,7,146,18
MS0590004,BOONEVILLE WATER DEPT.,Region 4,Mississippi,Community water system,8743,,Prentiss,8,193,17
MS0690040,ARKABUTLA LAKE,Region 4,Mississippi,Transient non-community system,250,,Tate,9,2,13
MS0070010,MT COMFORT W/A,Region 4,Mississippi,Community water system,1248,,Calhoun,3,69,18
MS0070023,MT COMFORT W/A #6-HWY 331,Region 4,Mississippi,Community water system,825,,Calhoun,3,70,16
MS0070017,MT COMFORT W/A-SAREPTA,Region 4,Mississippi,Community water system,663,,Calhoun,5,71,18
MS0050001,TOWN OF ASHLAND,Region 4,Mississippi,Community water system,2088,,Benton,11,150,18
MS0070011,MT COMFORT W/A-MT MORIAH,Region 4,Mississippi,Community water system,1044,,Calhoun,7,69,18
MS0070020,MT COMFORT W/A-BANNER,Region 4,Mississippi,Community water system,1833,,Calhoun,7,149,18
MS0530002,BLACK JACK WATER ASSN #1,Region 4,Mississippi,Community water system,800,,Oktibbeha,7,142,16
MS0300026,HELENA PARK WATER SYSTEM,Region 4,Mississippi,Community water system,154,,Jackson,5,134,14
MS0550001,CENTER W/A-CAESAR SYSTEM,Region 4,Mississippi,Community water system,5949,,Pearl River,10,267,15
MS0440018,COLUMBUS AIR FORCE BASE,Region 4,Mississippi,Community water system,4600,,Lowndes,8,7,15
MS0300131,LUM CUMBEST FAMILY PARK,Region 4,Mississippi,Transient non-community system,100,,Jackson,5,3,18
MS0800015,NANIH-WAIYA WATER ASSOCIATION,Region 4,Mississippi,Community water system,1500,,Winston,4,75,17
MS0450005,CAMERON COMMUNITY WATER SYSTEM,Region 4,Mississippi,Community water system,554,,Madison,6,142,18
MS0370014,R D MORROW POWER PLANT,Region 4,Mississippi,Non-Transient non-community system,112,,Lamar,11,1,16
MS0170041,HERNANDO POINT RECREATION AREA,Region 4,Mississippi,Transient non-community system,250,,DeSoto,3,2,14
MS0640002,TOWN OF BRAXTON,Region 4,Mississippi,Community water system,746,,Simpson,10,248,21
MS0520004,MACON ELECTRIC & WATER DEPT.,Region 4,Mississippi,Community water system,4389,,Noxubee,9,248,18
MS0610036,PRVWSD-PELAHATCHIE BAY,Region 4,Mississippi,Community water system,10551,,Rankin,15,267,16
MS0610013,LEESBURG WATER ASSOCIATION,Region 4,Mississippi,Community water system,3879,,Rankin,13,233,20
MS0660004,"NEW ZION UTILITIES, INC",Region 4,Mississippi,Community water system,2037,,Stone,7,72,18
MS0300010,INGALLS SHIPBUILDING,Region 4,Mississippi,Non-Transient non-community system,10400,,Jackson,8,4,15
MS0540015,PANOLA-UNION W/A,Region 4,Mississippi,Community water system,700,,Panola,6,136,15
MS0610035,PRVWSD-HIGHWAY 43,Region 4,Mississippi,Community water system,757,,Rankin,10,138,16
MS0300148,VANCLEAVE LIBRARY,Region 4,Mississippi,Transient non-community system,60,,Jackson,3,0,10
MS0310012,STRINGER WATER WORKS,Region 4,Mississippi,Community water system,3419,,Jasper,8,122,18
MS0660005,CITY OF WIGGINS,Region 4,Mississippi,Community water system,3849,WIGGINS,Stone,9,241,16
MS0700015,LAKE MOHAWK ESTATES WATER SYSM,Region 4,Mississippi,Community water system,246,,Tippah,2,7,14
MS0460005,FOXWORTH WATER & SEWERAGE ASSN,Region 4,Mississippi,Community water system,1000,,Marion,7,145,20
MS0090003,TOWN OF NEW HOULKA,Region 4,Mississippi,Community water system,1650,,Chickasaw,7,141,18
MS0110002,C S & I WATER ASSN #1,Region 4,Mississippi,Community water system,1200,,Claiborne,8,137,14
MS0190009,FCWA-SOUTH MEADVILLE,Region 4,Mississippi,Community water system,1695,,Franklin,4,73,16
MS0550041,NICHOLSON WATER ASSOCIATION,Region 4,Mississippi,Community water system,2670,,Pearl River,7,170,17
MS0040027,SPRINGDALE YOUTH CNT HWY 19-N,Region 4,Mississippi,Community water system,466,,Attala,2,10,17
MS0640009,OKATOMA WATER ASSOCIATION #1,Region 4,Mississippi,Community water system,3042,,Simpson,5,145,19
MS0140001,BOBO UTILITIES,Region 4,Mississippi,Community water system,250,,Coahoma,3,68,15
MS0600004,DARLING WATER ASSOCIATION,Region 4,Mississippi,Community water system,300,,Quitman,3,67,14
MS0760010,WINTERVILLE WATER ASSOCIATION,Region 4,Mississippi,Community water system,125,,Washington,3,81,17
MS0360017,"YOCONA WATER ASSOCIATION, INC.",Region 4,Mississippi,Community water system,830,,Lafayette,7,90,16
MS0090004,HOULKA-HOUSTON W/A,Region 4,Mississippi,Community water system,1800,,Chickasaw,9,162,16
MS0700003,CHALYBEATE WATER ASSN,Region 4,Mississippi,Community water system,2001,,Tippah,7,224,18
MS0260013,TOWN OF PICKENS,Region 4,Mississippi,Community water system,1157,,Holmes,7,139,16
MS0120012,CLARKO STATE PARK,Region 4,Mississippi,Transient non-community system,495,,Clarke,3,0,16
MS0340036,J P UTILITY DIST #2,Region 4,Mississippi,Community water system,1698,,Jones,3,69,11
MS0350024,PORTERVILLE W/A-KEMPER SPRINGS,Region 4,Mississippi,Community water system,100,,Kemper,3,94,13
MS0740005,TOWN OF TYLERTOWN,Region 4,Mississippi,Community water system,1609,,Walthall,6,72,19
MS0140002,CLARKSDALE PUBLIC UTILITIES,Region 4,Mississippi,Community water system,20645,,Coahoma,28,195,14
MS0640012,POPLAR SPRINGS WATER DISTRICT,Region 4,Mississippi,Community water system,1300,,Simpson,4,79,19
MS0290005,TOWN OF MANTACHIE,Region 4,Mississippi,Community water system,2400,,Itawamba,8,1,16
MS0240236,DEERWOOD UTILITIES,Region 4,Mississippi,Community water system,282,,Harrison,3,57,10
MS0240239,HIGHWAY 49 MOBILE HOME PARK,Region 4,Mississippi,Community water system,75,,Harrison,5,103,8
MS0140049,SHERARD WATER ASSN,Region 4,Mississippi,Community water system,147,,Coahoma,4,71,9
MS0300130,VANCLEAVE COMMUNITY CENTER,Region 4,Mississippi,Transient non-community system,25,,Jackson,3,0,17
MS0450019,PRVWSD-MAIN HARBOR,Region 4,Mississippi,Community water system,1830,,Madison,7,138,18
MS0450024,PRVWSD-TWIN HARBOR,Region 4,Mississippi,Community water system,1971,,Madison,7,153,18
MS0780004,"DANCY WATER ASSOCIATION, INC.",Region 4,Mississippi,Community water system,250,,Webster,5,131,14
MS0340006,HATTEN WATER ASSN,Region 4,Mississippi,Community water system,1191,,Jones,4,74,18
MS0240247,"PALMER CREEK UTILITY ASSC, INC",Region 4,Mississippi,Community water system,487,,Harrison,3,72,10
MS0060008,TOWN OF DUNCAN,Region 4,Mississippi,Community water system,423,,Bolivar,7,78,15
MS0550013,HIDE-A-WAY LAKE WATER SYSTEM,Region 4,Mississippi,Community water system,2587,,Pearl River,7,149,16
MS0300118,WHISPERING PINES GOLF COURSE,Region 4,Mississippi,Transient non-community system,50,,Jackson,3,0,18
MS0440013,AIRBASE TRAILER PARK,Region 4,Mississippi,Community water system,240,,Lowndes,19,305,15
MS0070008,MACEDONIA WATER ASSOCIATION,Region 4,Mississippi,Community water system,567,,Calhoun,7,105,17
MS0390003,TOWN OF MONTICELLO,Region 4,Mississippi,Community water system,1556,,Lawrence,8,71,19
MS0820006,TOWN OF EDEN,Region 4,Mississippi,Community water system,128,,Yazoo,7,146,17
MS0210004,NEELY UTILITIES,Region 4,Mississippi,Community water system,573,,Greene,5,145,17
MS0340001,CALHOUN WATER ASSOCIATION,Region 4,Mississippi,Community water system,4466,,Jones,9,140,18
MS0360003,CAMPGROUND WATER ASSN,Region 4,Mississippi,Community water system,1285,,Lafayette,6,75,16
MS0060017,SCOTT COMBINED WATER & SEWER D,Region 4,Mississippi,Community water system,315,,Bolivar,5,144,14
MS0060049,DEESON-ROUNDLAKE WATER CORP,Region 4,Mississippi,Community water system,252,,Bolivar,3,62,10
MS0530042,SOUTHSIDE WATER ASSOCIATION,Region 4,Mississippi,Community water system,36,,Oktibbeha,3,2,14
MS0570011,SW MS COMM COLLEGE,Region 4,Mississippi,Community water system,500,,Pike,13,77,17
MS0350002,KIPLING W/A #1,Region 4,Mississippi,Community water system,1551,,Kemper,10,71,17
MS0730017,"NEWPORT FURNITURE COMPANY, INC",Region 4,Mississippi,Non-Transient non-community system,167,,Union,3,3,16
MS0170011,LEWISBURG WATER ASSOCIATION,Region 4,Mississippi,Community water system,5170,,DeSoto,8,70,16
MS0400006,NEW PROVIDENCE WATER ASSN,Region 4,Mississippi,Community water system,2442,,Leake,10,214,19
MS0140045,PINE GROVE WATER ASSOCIATION,Region 4,Mississippi,Community water system,420,,Coahoma,5,139,15
MS0300079,BLUFF CREEK MOBILE HOME PARK,Region 4,Mississippi,Community water system,172,,Jackson,3,82,15
MS0120004,TOWN OF ENTERPRISE,Region 4,Mississippi,Community water system,1000,,Clarke,7,68,18
MS0470088,KNOWLEDGE GIBSON HEAD START CENTER,Region 4,Mississippi,Non-Transient non-community system,126,,Marshall,3,18,18
MS0380101,TOWN OF MARION,Region 4,Mississippi,Community water system,1400,,Lauderdale,5,71,18
MS0540025,ENID SHORES DEV WATER COMPANY,Region 4,Mississippi,Community water system,336,,Panola,3,72,13
MS0540029,HIDE-A-WAY HILLS WATER COMPANY,Region 4,Mississippi,Community water system,208,,Panola,3,71,12
MS0720021,PRIDE OF THE POND,Region 4,Mississippi,Non-Transient non-community system,100,,Tunica,3,3,14
MS0730005,TOWN OF MYRTLE,Region 4,Mississippi,Community water system,1375,,Union,5,140,16
MS0730006,CITY OF NEW ALBANY,Region 4,Mississippi,Community water system,8500,NEW ALBANY,Union,15,453,14
MS0810033,TRI-LAKES WATER ASSN-CENTRAL,Region 4,Mississippi,Community water system,444,,Yalobusha,3,69,13
MS0620023,STEELE-RINGGOLD W/A #2,Region 4,Mississippi,Community water system,3162,,Scott,5,147,17
MS0190005,TOWN OF ROXIE,Region 4,Mississippi,Community water system,596,,Franklin,4,79,17
MS0600009,"NORFLEET UTILITIES, INC",Region 4,Mississippi,Community water system,120,,Quitman,4,17,13
MS0420003,MS VALLEY STATE UNIVERSITY,Region 4,Mississippi,Community water system,2250,,Leflore,7,80,14
MS0540012,LIBERTY HILL WATER ASSOCIATION,Region 4,Mississippi,Community water system,650,,Panola,6,84,14
MS0530001,ADATON W/A #1-JOSEY CREEK,Region 4,Mississippi,Community water system,2044,,Oktibbeha,7,224,17
MS0430031,LINCOLN RURAL W/A-OLD RED STAR,Region 4,Mississippi,Community water system,2397,,Lincoln,4,68,10
MS0430027,LINCOLN RURAL W/A-BEAUREGARD,Region 4,Mississippi,Community water system,3084,,Lincoln,4,69,19
MS0430032,LINCOLN RURAL W/A-ZETUS,Region 4,Mississippi,Community water system,2067,,Lincoln,3,69,10
MS0600016,WEST LAMBERT WATER ASSOCIATION,Region 4,Mississippi,Community water system,375,,Quitman,2,25,13
MS0670003,TOWN OF DODDSVILLE,Region 4,Mississippi,Community water system,216,,Sunflower,5,186,17
MS0670006,CITY OF INDIANOLA,Region 4,Mississippi,Community water system,10683,INDIANOLA,Sunflower,14,126,17
MS0680033,PHILIPP WATER ASSOCIATION,Region 4,Mississippi,Community water system,630,,Tallahatchie,4,79,14
MS0580007,RANDOLPH WATER ASSOCIATION #1,Region 4,Mississippi,Community water system,1200,,Pontotoc,5,147,17
MS0540021,CHICKASAW HILLS SUBDIVISION,Region 4,Mississippi,Community water system,198,,Panola,3,69,13
MS0620011,STEELE-RINGGOLD W/A #1,Region 4,Mississippi,Community water system,3135,,Scott,7,148,17
MS0170005,DAYS WATER ASSOCIATION,Region 4,Mississippi,Community water system,3472,,DeSoto,4,72,16
MS0810010,TRI-LAKES WATER ASSN-EAST,Region 4,Mississippi,Community water system,330,,Yalobusha,3,70,16
MS0230017,PORT BIENVILLE IND PARK,Region 4,Mississippi,Non-Transient non-community system,108,,Hancock,3,4,20
MS0530010,TOWN OF MABEN,Region 4,Mississippi,Community water system,1058,,Oktibbeha,5,149,17
MS0610041,ACL WATER ASSOCIATION #2,Region 4,Mississippi,Community water system,1420,,Rankin,9,175,17
MS0780016,SPRING VALLEY WATER ASSN,Region 4,Mississippi,Community water system,350,,Webster,2,17,14
MS0670014,MS STATE PENITENTIARY-MN LN,Region 4,Mississippi,Community water system,3500,,Sunflower,15,293,14
MS0540005,TOWN OF CRENSHAW,Region 4,Mississippi,Community water system,900,,Panola,7,242,12
MS0430028,LINCOLN RURAL W/A-BRIGNAL,Region 4,Mississippi,Community water system,954,,Lincoln,7,69,19
MS0810012,TRI-LAKES WATER ASSN-WEST,Region 4,Mississippi,Community water system,1167,,Yalobusha,3,70,16
MS0440103,EAST LOWNDES W/A B WEST-OLD YORKVILLE RD,Region 4,Mississippi,Community water system,6413,,Lowndes,3,27,0
MS0730002,BLUE SPRINGS W/A,Region 4,Mississippi,Community water system,1987,,Union,9,177,16
MS0250003,CITY OF CLINTON,Region 4,Mississippi,Community water system,25000,CLINTON,Hinds,26,233,16
MS0280017,TALLULA UTILITY DISTRICT,Region 4,Mississippi,Community water system,300,,Issaquena,5,102,14
MS0540063,SARDIS LAKE COMMUNITY W/A,Region 4,Mississippi,Community water system,1300,,Panola,7,62,15
MS0460003,CITY OF COLUMBIA,Region 4,Mississippi,Community water system,6603,COLUMBIA,Marion,13,70,18
MS0530022,TALKING WARRIOR WATER ASSN #1,Region 4,Mississippi,Community water system,1456,,Oktibbeha,5,153,16
MS0310016,TALLAHALA W/A-GARLANDSVILLE,Region 4,Mississippi,Community water system,1785,,Jasper,7,145,18
MS0610001,ACL WATER ASSOCIATION #1,Region 4,Mississippi,Community water system,1499,,Rankin,7,145,17
MS0430003,LINCOLN RURAL W/A-PLEASANT RID,Region 4,Mississippi,Community water system,2439,,Lincoln,6,121,21
MS0050016,BLACKJACK DEVELOPMENT ASSN,Region 4,Mississippi,Community water system,630,,Benton,5,162,13
MS0410013,TOWN OF SHANNON,Region 4,Mississippi,Community water system,2043,,Lee,7,173,18
MS0140007,GREEN ACRES W/A-NORTH,Region 4,Mississippi,Community water system,540,,Coahoma,6,70,15
MS0410015,CITY OF TUPELO,Region 4,Mississippi,Community water system,46560,TUPELO,Lee,49,19,17
MS0430030,LINCOLN RURAL W/A-HEUCKS RET,Region 4,Mississippi,Community water system,3405,,Lincoln,8,111,10
MS0300160,"P.A.C. UTILITY CO, INC.",Region 4,Mississippi,Community water system,650,,Jackson,4,88,9
MS0310001,TALLAHALA W/A-ANTIOCH,Region 4,Mississippi,Community water system,3867,,Jasper,13,360,18
MS0310019,TALLAHALA W/A-TED CLEAR,Region 4,Mississippi,Community water system,1026,,Jasper,7,79,17
MS0810016,ENID LAKE ESTATES,Region 4,Mississippi,Community water system,306,,Yalobusha,3,94,17
MS0540031,JOHN W KYLE STATE PARK,Region 4,Mississippi,Transient non-community system,200,,Panola,3,3,18
MS0290009,TOMBIGBEE W/A,Region 4,Mississippi,Community water system,1632,,Itawamba,5,10,17
MS0360014,TAYLOR WATER ASSOCIATION,Region 4,Mississippi,Community water system,1500,,Lafayette,6,76,16
MS0240212,ROBINWOOD FOREST UTILITY INC,Region 4,Mississippi,Community water system,1463,,Harrison,5,135,13
MS0450021,BEAR CREEK W/A-WEST,Region 4,Mississippi,Community water system,18133,,Madison,14,109,17
MS0730003,INGOMAR WATER ASSOCIATION,Region 4,Mississippi,Community water system,2580,,Union,7,219,17
MS0300163,HELENA UTILITY DISTRICT,Region 4,Mississippi,Community water system,400,,Jackson,6,0,0
MS0460001,BUNKER HILL WATER ASSOCIATION,Region 4,Mississippi,Community water system,1850,,Marion,11,145,17
MS0580008,TOWN OF SHERMAN,Region 4,Mississippi,Community water system,638,,Pontotoc,5,139,17
MS0440080,EAST LOWNDES W/A #2-HUCKLEBERRY,Region 4,Mississippi,Community water system,6432,,Lowndes,10,66,16
MS0360007,HARMONTOWN WATER ASSOCIATION,Region 4,Mississippi,Community water system,1520,,Lafayette,4,73,13
MS0010018,NATCHEZ STATE PARK CAMPGROUND,Region 4,Mississippi,Transient non-community system,42,,Adams,5,0,9
MS0060053,DEESON ROUNDLAKE #2,Region 4,Mississippi,Community water system,228,,Bolivar,3,55,8
MS0400011,TOWN OF WALNUT GROVE,Region 4,Mississippi,Community water system,1911,,Leake,9,223,18
MS0410018,PALMETTO W/A,Region 4,Mississippi,Community water system,1900,,Lee,9,250,17
MS0350008,KIPLING W/A #2,Region 4,Mississippi,Community water system,1599,,Kemper,4,71,17
MS0610019,PISGAH WATER ASSOCIATION,Region 4,Mississippi,Community water system,2238,,Rankin,10,160,18
MS0590003,BLACKLAND WATER ASSOCIATION,Region 4,Mississippi,Community water system,1045,,Prentiss,6,116,17
MS0450007,EAST MADISON WATER ASSN-WEST,Region 4,Mississippi,Community water system,7648,,Madison,16,270,16
MS0540032,PLUM POINT WATER SYSTEM,Region 4,Mississippi,Community water system,115,,Panola,3,59,13
MS0560013,"LEAF RIVER CELLULOSE, LLC",Region 4,Mississippi,Non-Transient non-community system,325,,Perry,5,3,11
MS0760005,CITY OF HOLLANDALE,Region 4,Mississippi,Community water system,2702,HOLLANDALE,Washington,6,84,15
MS0350019,KIPLING W/A #3-OLD SCOOBA RD,Region 4,Mississippi,Community water system,99,,Kemper,3,2,17
MS0570048,ST MARY OF THE PINES,Region 4,Mississippi,Community water system,60,,Pike,5,72,18
MS0170049,LEWISBURG -INGRAMS MILL NORTH,Region 4,Mississippi,Community water system,221,,DeSoto,3,55,4
MS0390014,ATWOOD WATER PARK,Region 4,Mississippi,Transient non-community system,100,,Lawrence,3,0,16
MS0060015,TOWN OF RENOVA,Region 4,Mississippi,Community water system,1503,,Bolivar,5,140,15
MS0010019,NATCHEZ STATE PARK-B,Region 4,Mississippi,Transient non-community system,58,,Adams,3,0,0
MS0060048,PORT OF ROSEDALE,Region 4,Mississippi,Non-Transient non-community system,325,,Bolivar,3,0,10
MS0810011,CITY OF WATER VALLEY,Region 4,Mississippi,Community water system,3392,WATER VALLEY,Yalobusha,14,219,17
MS0520006,PINEY WOODS WATER ASSOCIATION,Region 4,Mississippi,Community water system,427,,Noxubee,4,4,16
MS0260040,HOLMES INTERSTATE UTILITY DIST,Region 4,Mississippi,Community water system,386,,Holmes,4,68,8
MS0750011,YOKENA-JEFF DAVIS WATER DEPT,Region 4,Mississippi,Community water system,2800,,Warren,4,5,15
MS0750015,INTERNATIONAL PAPER CO,Region 4,Mississippi,Non-Transient non-community system,292,,Warren,3,5,21
MS0670007,TOWN OF INVERNESS,Region 4,Mississippi,Community water system,1019,,Sunflower,6,140,15
MS0440081,EAST LOWNDES W/A A EAST-OLD YORKVILLE,Region 4,Mississippi,Community water system,3818,,Lowndes,5,63,16
MS0380081,TRAVEL CENTERS OF AMERICA,Region 4,Mississippi,Transient non-community system,500,,Lauderdale,3,3,17
MS0440003,COLUMBUS LIGHT & WATER,Region 4,Mississippi,Community water system,23640,COLUMBUS,Lowndes,13,47,17
MS0140013,GREEN ACRES W/A-SOUTH,Region 4,Mississippi,Community water system,276,,Coahoma,4,27,14
MS0090019,CAMP TIK-A-WITHA,Region 4,Mississippi,Transient non-community system,150,,Chickasaw,3,3,21
MS0200005,MULTI-MART WATER ASSOCIATION,Region 4,Mississippi,Community water system,1503,,George,2,3,16
