PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NJ0336310,WHARTON STATE FOREST BATONA TRAIL CAMP,Region 2,New Jersey,Transient non-community system,250,WASHINGTON TWP.-0336,Burlington,3,7,8
NJ0824303,OTTO C RODE INC,Region 2,New Jersey,Transient non-community system,40,WOOLWICH TWP.-0824,Gloucester,8,0,4
NJ0824308,CVS STORE NO 3194,Region 2,New Jersey,Transient non-community system,312,WOOLWICH TWP.-0824,Gloucester,5,12,5
NJ1102307,FARIDY VEISZ FRAYTAK PC,Region 2,New Jersey,Non-Transient non-community system,42,EWING TWP.-1102,Mercer,4,18,6
NJ0818442,HERITAGE  DAIRY STORE #2,Region 2,New Jersey,Transient non-community system,533,WASHINGTON TWP.-0818,Gloucester,4,4,4
NJ1907313,LODESTAR PARK,Region 2,New Jersey,Transient non-community system,101,FREDON TWP.-1907,Sussex,3,0,2
NJ1908320,CROSSED KEYS,Region 2,New Jersey,Transient non-community system,103,GREEN TWP.-1908,Sussex,4,0,3
NJ0332301,GOSHEN POND CAMPSITE,Region 2,New Jersey,Transient non-community system,300,SHAMONG TWP.-0332,Burlington,3,10,8
NJ1022341,WALMART SUPERSTORE #5069,Region 2,New Jersey,Non-Transient non-community system,1936,READINGTON TWP.-1022,Hunterdon,3,23,5
NJ0105333,CAPPUCCIOS EASTSIDE DELI,Region 2,New Jersey,Transient non-community system,53,BUENA VISTA TWP-0105,Atlantic,4,10,3
NJ1327001,MANASQUAN WATER DEPARTME,Region 2,New Jersey,Community water system,14000,"MANASQUAN BORO-1327, WALL TWP.-1352",Monmouth,10,6,9
NJ1808356,FRANKLIN MALL,Region 2,New Jersey,Transient non-community system,318,FRANKLIN TWP.-1808,Somerset,3,8,3
NJ1511311,TIP TAM CAMPGROUND,Region 2,New Jersey,Transient non-community system,135,JACKSON TWP.-1511,Ocean,3,9,4
NJ2110324,DR JAMES FEGAN DENTISTRY,Region 2,New Jersey,Transient non-community system,25,HARMONY TWP.-2110,Warren,2,2,1
NJ0108417,ORDER OF ELKS LODGE #2563,Region 2,New Jersey,Transient non-community system,26,EGG HARBOR TWP-0108,Atlantic,3,1,2
NJ1905303,BUDS PUB & GRUB,Region 2,New Jersey,Transient non-community system,52,FRANKFORD TWP.-1905,Sussex,4,1,5
NJ1910341,QUICK CHECK #68,Region 2,New Jersey,Transient non-community system,1417,HAMPTON TWP.-1910,Sussex,3,3,2
NJ1911351,BEAVER LAKE REALTY COMPANY,Region 2,New Jersey,Transient non-community system,50,HARDYSTON TWP.-1911,Sussex,2,5,3
NJ1013001,HAMPTON BOROUGH WATER DEPART,Region 2,New Jersey,Community water system,1650,HAMPTON BORO-1013,Hunterdon,5,18,12
NJ2104318,SIDDHACHALAM INTERNATIONAL MISSION,Region 2,New Jersey,Transient non-community system,104,BLAIRSTOWN TWP.-2104,Warren,4,13,4
NJ0320331,LENAPE HS CENTER-GA,Region 2,New Jersey,Transient non-community system,128,MEDFORD TWP.-0320,Burlington,3,1,3
NJ1309418,MEADE BUILDING,Region 2,New Jersey,Transient non-community system,45,COLTS NECK TWP.-1309,Monmouth,3,1,4
NJ1907312,FREDON TOWNSHIP CIVIC CENTER,Region 2,New Jersey,Transient non-community system,102,FREDON TWP.-1907,Sussex,2,0,1
NJ0334305,GARDEN STATE DINER,Region 2,New Jersey,Transient non-community system,122,SPRINGFIELD TWP.-0334,Burlington,4,2,5
NJ0604301,HIGBEES MARINA,Region 2,New Jersey,Transient non-community system,53,DOWNE TWP.-0604,Cumberland,3,14,5
NJ0336305,HAWKINS BRIDGE-WHARTON,Region 2,New Jersey,Transient non-community system,300,WASHINGTON TWP.-0336,Burlington,3,9,8
NJ1511330,NAVAL AIR ENG CTR/WELL 40,Region 2,New Jersey,Transient non-community system,84,JACKSON TWP.-1511,Ocean,4,0,11
NJ1511303,LAKEHURST NAVAL AIR ENGINEERING STATION,Region 2,New Jersey,Non-Transient non-community system,200,JACKSON TWP.-1511,Ocean,9,1,10
NJ1910320,DAIRY QUEEN,Region 2,New Jersey,Transient non-community system,454,HAMPTON TWP.-1910,Sussex,5,15,4
NJ1511010,NAVAL AIR ENG.STATION LAKEHRS,Region 2,New Jersey,Community water system,3200,LAKEHURST BORO-1513,Ocean,12,0,8
NJ1432349,PLAZA 415 CONDO ASSOCIATION,Region 2,New Jersey,Transient non-community system,45,RANDOLPH TWP.-1432,Morris,4,16,2
NJ0614336,DOUBLE EAGLE SALOON & GRILL,Region 2,New Jersey,Transient non-community system,120,VINELAND CITY-0614,Cumberland,3,6,4
NJ1436338,FREHAM INVESTMENT CORPORATION,Region 2,New Jersey,Transient non-community system,42,ROXBURY TWP.-1436,Morris,4,31,6
NJ2110304,ST JUDE HOLDING CO,Region 2,New Jersey,Non-Transient non-community system,29,HARMONY TWP.-2110,Warren,4,14,10
NJ1907306,FREDON TOWN HALL AND FIR,Region 2,New Jersey,Transient non-community system,107,FREDON TWP.-1907,Sussex,3,2,4
NJ1908313,TRANQUILITY UNITED METHODIST CHURCH,Region 2,New Jersey,Transient non-community system,30,GREEN TWP.-1908,Sussex,5,9,4
NJ0506430,GREEN CREEK FIRE HALL,Region 2,New Jersey,Transient non-community system,150,MIDDLE TWP.-0506,Cape May,3,10,2
NJ1332381,FORREST HILLS BUILDING B,Region 2,New Jersey,Non-Transient non-community system,180,MILLSTONE TWP.-1332,Monmouth,3,0,4
NJ0436502,INSTITUTE OF EXCELLENCE CHARTER SCHOOL,Region 2,New Jersey,Non-Transient non-community system,61,WINSLOW TWP.-0436,Camden,3,0,1
NJ1006372,VALLEY CREST FARM,Region 2,New Jersey,Transient non-community system,31,CLINTON TWP.-1006,Hunterdon,2,1,1
NJ1913323,QUICK CHEK,Region 2,New Jersey,Transient non-community system,221,LAFAYETTE TWP.-1913,Sussex,3,1,1
NJ2112326,LOUIE'S PIZZERIA,Region 2,New Jersey,Transient non-community system,46,INDEPENDENCE TWP.-2112,Warren,4,5,4
NJ1922405,BO YA PLACE,Region 2,New Jersey,Transient non-community system,43,VERNON TWP.-1922,Sussex,3,2,1
NJ1914326,CITGO-FOOD BAG,Region 2,New Jersey,Transient non-community system,421,MONTAGUE TWP.-1914,Sussex,4,2,3
NJ1209002,OLD BRIDGE MUA,Region 2,New Jersey,Community water system,65900,OLD BRIDGE TWP.-1209,Middlesex,18,6,8
NJ1319384,LAKEWOOD MAENNERCHOR INC,Region 2,New Jersey,Transient non-community system,50,HOWELL TWP.-1319,Monmouth,4,3,3
NJ2107320,MARIELLAS PIZZA,Region 2,New Jersey,Transient non-community system,36,GREENWICH TWP.-2107,Warren,2,1,5
NJ0329314,MT MISERY RETREAT CENTER,Region 2,New Jersey,Transient non-community system,139,PEMBERTON TWP.-0329,Burlington,6,2,4
NJ1920317,STILLWATER TWP ELEMENTAR,Region 2,New Jersey,Non-Transient non-community system,540,STILLWATER TWP.-1920,Sussex,4,18,5
NJ1924327,WANTAGE HILL PLAZA,Region 2,New Jersey,Transient non-community system,200,WANTAGE TWP.-1924,Sussex,3,2,3
NJ1329001,MATAWAN BOROUGH WATER DE,Region 2,New Jersey,Community water system,9894,"ABERDEEN TWP-1330, MARLBORO TWP.-1328, MATAWAN BORO-1329, OLD BRIDGE TWP.-1209","Middlesex, Monmouth",8,137,11
NJ1415301,PICCOLOS RESTAURANT,Region 2,New Jersey,Transient non-community system,80,KINNELON BORO-1415,Morris,4,57,7
NJ1802312,FAR HILLS COUNTRY DAY SCHOOL,Region 2,New Jersey,Non-Transient non-community system,700,BERNARDS TWP.-1802,Somerset,6,12,4
NJ1615316,UNIT METH CHURCH-NEWFOUNDLAND,Region 2,New Jersey,Transient non-community system,135,WEST MILFORD TWP.-1615,Passaic,4,0,4
NJ1427383,JOHNSON DODGE & EAGLE,Region 2,New Jersey,Non-Transient non-community system,66,MOUNT OLIVE TWP.-1427,Morris,3,417,5
NJ0436339,MR BILLS ICE CREAM,Region 2,New Jersey,Transient non-community system,62,WINSLOW TWP.-0436,Camden,4,7,6
NJ1615411,MACOPIN PIZZA,Region 2,New Jersey,Transient non-community system,81,WEST MILFORD TWP.-1615,Passaic,4,4,3
NJ1016306,RAZBERRYS,Region 2,New Jersey,Transient non-community system,103,KINGWOOD TWP.-1016,Hunterdon,4,5,3
NJ0333329,SOUTHAMPTON VEHICLE INSPECTION STATION,Region 2,New Jersey,Transient non-community system,516,SOUTHAMPTON TWP.-0333,Burlington,3,1,1
NJ1332308,CAMP TOPANEMUS UPPER WELL,Region 2,New Jersey,Transient non-community system,604,MILLSTONE TWP.-1332,Monmouth,3,12,4
NJ0818459,REG ORTHOPEDICS-MED BL,Region 2,New Jersey,Transient non-community system,68,WASHINGTON TWP.-0818,Gloucester,4,2,3
NJ1415309,BOONTON AVENUE BALL FIELDS,Region 2,New Jersey,Transient non-community system,52,KINNELON BORO-1415,Morris,3,0,2
NJ0610312,JENNYS PLACE,Region 2,New Jersey,Transient non-community system,28,MILLVILLE CITY-0610,Cumberland,2,0,2
NJ0511385,GREENFIELD PLAZA,Region 2,New Jersey,Transient non-community system,40,UPPER TWP.-0511,Cape May,3,9,3
NJ1319400,COUNTRY FARM,Region 2,New Jersey,Transient non-community system,97,HOWELL TWP.-1319,Monmouth,4,9,4
NJ1924330,DAIRY QUEEN,Region 2,New Jersey,Transient non-community system,906,WANTAGE TWP.-1924,Sussex,4,7,3
NJ1326340,CITGO,Region 2,New Jersey,Transient non-community system,108,MANALAPAN TWP.-1326,Monmouth,4,8,5
NJ1019336,BUNNVALE ASSEMBLY OF GOD,Region 2,New Jersey,Transient non-community system,136,LEBANON TWP.-1019,Hunterdon,4,5,3
NJ1021318,METRO CAFE & DINER,Region 2,New Jersey,Transient non-community system,158,RARITAN TWP.-1021,Hunterdon,4,9,5
NJ1006312,AMERICAN BAPTIST CONFERENCE AND CHURCH C,Region 2,New Jersey,Transient non-community system,129,CLINTON TWP.-1006,Hunterdon,4,2,4
NJ1910324,SUBARU WORLD OF NEWTON,Region 2,New Jersey,Transient non-community system,38,HAMPTON TWP.-1910,Sussex,4,11,7
NJ0336321,GREEN BANK ELEMENTARY SC,Region 2,New Jersey,Non-Transient non-community system,105,WASHINGTON TWP.-0336,Burlington,5,33,6
NJ1337300,SHELL SERVICE STATION,Region 2,New Jersey,Transient non-community system,105,OCEAN TWP.-1337,Monmouth,3,3,3
NJ1413306,NO JERSEY ASSOC OF REALTORS,Region 2,New Jersey,Transient non-community system,41,HARDING TWP.-1413,Morris,4,9,4
NJ1101312,AMERICAN LEGION POST 148,Region 2,New Jersey,Transient non-community system,26,EAST WINDSOR TWP.-1101,Mercer,4,12,4
NJ1507391,OCEAN CNTY TRANSPORTATION DEPT,Region 2,New Jersey,Transient non-community system,50,TOMS RIVER-1507,Ocean,4,1,4
NJ1924320,SPACE FARMS,Region 2,New Jersey,Transient non-community system,460,WANTAGE TWP.-1924,Sussex,4,9,4
NJ1904003,FOREST LAKES W CO,Region 2,New Jersey,Community water system,1410,BYRAM TWP.-1904,Sussex,6,9,12
NJ1436354,ADAM METAL PRODUCTS,Region 2,New Jersey,Non-Transient non-community system,51,ROXBURY TWP.-1436,Morris,4,21,5
NJ1530309,MANAHAWKIN ELKS LODGE,Region 2,New Jersey,Transient non-community system,31,STAFFORD TWP.-1530,Ocean,4,1,4
NJ2101302,VILLA MATTAR BISTRO,Region 2,New Jersey,Transient non-community system,170,ALLAMUCHY TWP.-2101,Warren,4,3,6
NJ1209326,LUKOIL,Region 2,New Jersey,Transient non-community system,27,OLD BRIDGE TWP.-1209,Middlesex,3,0,1
NJ1319408,TALMUDICAL ACADEMY,Region 2,New Jersey,Non-Transient non-community system,240,HOWELL TWP.-1319,Monmouth,3,34,5
NJ1007302,BULLS ISLAND - PICNIC,Region 2,New Jersey,Transient non-community system,300,DELAWARE TWP.-1007,Hunterdon,3,14,8
NJ1021388,STEWART ROOTBEER,Region 2,New Jersey,Transient non-community system,128,RARITAN TWP.-1021,Hunterdon,4,23,3
NJ0113306,DIDONATOS BOWLING CTR,Region 2,New Jersey,Transient non-community system,55,HAMMONTON TOWN-0113,Atlantic,3,2,3
NJ1611310,DARGENIO BUSINESS PLAZA,Region 2,New Jersey,Transient non-community system,310,RINGWOOD BORO-1611,Passaic,4,15,3
NJ1006337,CLINTON PLAZA PROF BLDG,Region 2,New Jersey,Transient non-community system,44,CLINTON TWP.-1006,Hunterdon,4,16,5
NJ1911306,HARDYSTON TWP FIRST AID SQUAD,Region 2,New Jersey,Transient non-community system,25,HARDYSTON TWP.-1911,Sussex,3,7,3
NJ0504348,SEASHORE LINE CAMPER RES,Region 2,New Jersey,Non-Transient non-community system,483,DENNIS TWP.-0504,Cape May,10,33,4
NJ1512384,LANOKA HARBOR MARINE-DOC,Region 2,New Jersey,Transient non-community system,31,LACEY TWP.-1512,Ocean,3,6,3
NJ1902316,ANDOVER MINI MALL,Region 2,New Jersey,Transient non-community system,60,ANDOVER TWP.-1902,Sussex,3,6,4
NJ2113315,HUNTERS LODGE COCKTAIL LOUNGE,Region 2,New Jersey,Transient non-community system,65,KNOWLTON TWP.-2113,Warren,4,7,4
NJ1438006,SHERWOOD VILLAGE,Region 2,New Jersey,Community water system,95,WASHINGTON TWP.-1438,Morris,3,20,8
NJ1801309,LAMINGTON PRESBYTERIAN CHURCH,Region 2,New Jersey,Transient non-community system,122,BEDMINSTER TWP.-1801,Somerset,5,1,4
NJ1516361,JT'S DINER & RESTAURANT,Region 2,New Jersey,Transient non-community system,107,LITTLE EGG HARBOR-1516,Ocean,2,4,1
NJ1801311,LAMINGTON SCHOOL HOUSE,Region 2,New Jersey,Transient non-community system,30,BEDMINSTER TWP.-1801,Somerset,2,4,3
NJ1435310,TELEMARK TAVERN,Region 2,New Jersey,Transient non-community system,27,ROCKAWAY TWP.-1435,Morris,3,17,3
NJ0614341,CUMBERLAND FAMILY SHELTER,Region 2,New Jersey,Transient non-community system,53,VINELAND CITY-0614,Cumberland,3,3,3
NJ1805364,LA STRADA CAFE,Region 2,New Jersey,Transient non-community system,52,BRANCHBURG TWP.-1805,Somerset,3,31,5
NJ1710006,VILLAGE I,Region 2,New Jersey,Community water system,43,PITTSGROVE TWP.-1710,Salem,6,12,11
NJ0602313,NJ STATE POLICE-PORT NORRIS STATION,Region 2,New Jersey,Transient non-community system,46,COMMERCIAL TWP.-00602,Cumberland,3,2,3
NJ0332325,INDIAN MILLS MEM SCHOOL,Region 2,New Jersey,Non-Transient non-community system,558,SHAMONG TWP.-0332,Burlington,3,5,7
NJ1407322,BILLS LUNCH & GENERAL ST,Region 2,New Jersey,Transient non-community system,102,CHESTER TWP.-1407,Morris,4,6,3
NJ1022333,BAGELSMITH,Region 2,New Jersey,Transient non-community system,79,READINGTON TWP.-1022,Hunterdon,4,7,3
NJ0112312,THE HOTT SPOT,Region 2,New Jersey,Transient non-community system,30,HAMILTON TWP-0112,Atlantic,4,18,3
NJ1319427,US NARDA FIRE FIGHTING SCH,Region 2,New Jersey,Transient non-community system,75,HOWELL TWP.-1319,Monmouth,3,4,6
NJ0332314,ATSION FAMILY CAMPSITE,Region 2,New Jersey,Transient non-community system,200,SHAMONG TWP.-0332,Burlington,3,8,7
NJ1021435,NEW JERSEY MOTOR VEHICLE COMMISSION,Region 2,New Jersey,Non-Transient non-community system,280,RARITAN TWP.-1021,Hunterdon,2,21,4
NJ0326001,AQUA NJ CALIFORNIA VILLAGE I,Region 2,New Jersey,Community water system,300,NORTH HANOVER TWP.-0326,Burlington,8,2,9
NJ0336301,BATSTO VISTOR CENTER,Region 2,New Jersey,Transient non-community system,212,WASHINGTON TWP.-0336,Burlington,3,6,8
NJ1316316,BATTLEVIEW ORCHARDS,Region 2,New Jersey,Transient non-community system,208,FREEHOLD TWP.-1316,Monmouth,4,1,4
NJ0336303,WHARTON ST FOREST CRAWLE,Region 2,New Jersey,Transient non-community system,200,WASHINGTON TWP.-0336,Burlington,3,3,8
NJ1518311,M AND T COMPANY,Region 2,New Jersey,Non-Transient non-community system,34,MANCHESTER TWP.-1518,Ocean,4,9,6
NJ2113313,HAINESBURG HOLDING LLC,Region 2,New Jersey,Transient non-community system,35,KNOWLTON TWP.-2113,Warren,3,3,3
NJ2113324,HUNTERS LODGE - MOTEL,Region 2,New Jersey,Transient non-community system,32,KNOWLTON TWP.-2113,Warren,3,6,2
NJ2113331,CONGREGATION JEHOVAHS WI,Region 2,New Jersey,Transient non-community system,125,KNOWLTON TWP.-2113,Warren,5,0,3
NJ1905315,BRANCHVILLE BAGEL INC,Region 2,New Jersey,Transient non-community system,204,FRANKFORD TWP.-1905,Sussex,4,12,3
NJ0263320,UPPER SADDLE RIVER REFORMED CHURCH,Region 2,New Jersey,Non-Transient non-community system,135,UPPER SADDLE RIVER-0263,Bergen,4,40,4
NJ0108005,SEAVIEW  HARBOR WATER COMPANY,Region 2,New Jersey,Community water system,300,EGG HARBOR TWP-0108,Atlantic,5,5,8
NJ1107315,PRINCETON CHILD DEVELOPMNT INS,Region 2,New Jersey,Non-Transient non-community system,110,LAWRENCE TWP.-1107,Mercer,5,51,5
NJ1916001,OGDENSBURG W DEPT,Region 2,New Jersey,Community water system,2800,OGDENSBURG BORO-1916,Sussex,8,205,9
NJ1917300,NJ SCHOOL OF CONSERVATIO,Region 2,New Jersey,Non-Transient non-community system,32,SANDYSTON TWP.-1917,Sussex,4,24,3
NJ1008305,MOMS RESTAURANT,Region 2,New Jersey,Transient non-community system,83,EAST AMWELL TWP.-1008,Hunterdon,4,14,5
NJ0335321,CONTE FARMS,Region 2,New Jersey,Transient non-community system,110,TABERNACLE TWP.-0335,Burlington,4,21,4
NJ1106376,PENNINGTON OFFICE PARK-A,Region 2,New Jersey,Transient non-community system,31,HOPEWELL TWP.1106-,Mercer,4,7,4
NJ0321304,MEDFORD LAKES ADMIN BLD,Region 2,New Jersey,Transient non-community system,35,MEDFORD LAKES BORO-0321,Burlington,3,1,2
NJ1904306,PANTHER LAKE CG-ASH PARK,Region 2,New Jersey,Transient non-community system,455,BYRAM TWP.-1904,Sussex,3,4,5
NJ1905338,ROSS'S CORNER EXXON,Region 2,New Jersey,Transient non-community system,85,FRANKFORD TWP.-1905,Sussex,4,3,4
NJ0202303,KIKI ALPINE RESTAURANT,Region 2,New Jersey,Transient non-community system,120,ALPINE BORO-0202,Bergen,4,20,4
NJ0810004,MANTUA TOWNSHIP MUA,Region 2,New Jersey,Community water system,11713,MANTUA TWP.-0810,Gloucester,17,24,7
NJ1414405,GOLDEN GOOSE LLC D/B/A HIGH HEELS GO GO,Region 2,New Jersey,Transient non-community system,70,JEFFERSON TWP.-1414,Morris,4,8,4
NJ1427365,ENVIRONMENTAL TRANSPORT GROUP,Region 2,New Jersey,Transient non-community system,48,MOUNT OLIVE TWP.-1427,Morris,3,10,2
NJ0436351,MAPLE LAKE INN INC,Region 2,New Jersey,Transient non-community system,27,WINSLOW TWP.-0436,Camden,3,19,4
NJ0818461,DAIRY QUEEN,Region 2,New Jersey,Transient non-community system,104,WASHINGTON TWP.-0818,Gloucester,3,9,3
NJ1025308,PATTENBURG HOUSE,Region 2,New Jersey,Transient non-community system,73,UNION TWP.-1025,Hunterdon,3,44,6
NJ0436441,DAZZYOS,Region 2,New Jersey,Transient non-community system,27,WINSLOW TWP.-0436,Camden,3,26,6
NJ1422301,MORRIS COUNTY GOLF CLUB,Region 2,New Jersey,Transient non-community system,41,MORRIS TWP.-1422,Morris,5,7,5
NJ0818004,WASHINGTON TOWNSHIP MUA,Region 2,New Jersey,Community water system,48000,WASHINGTON TWP.-0818,Gloucester,30,141,8
NJ2123346,RITE AID #220,Region 2,New Jersey,Transient non-community system,213,WHITE TWP.-2123,Warren,4,9,4
NJ1511328,VILLAGE DONUT SHOP,Region 2,New Jersey,Transient non-community system,31,JACKSON TWP.-1511,Ocean,3,5,3
NJ1912322,WESTSIDE UNITED METHODIST,Region 2,New Jersey,Non-Transient non-community system,122,HOPATCONG BORO-1912,Sussex,4,4,3
NJ1332374,FOREST HILLS BUILDING A,Region 2,New Jersey,Non-Transient non-community system,78,MILLSTONE TWP.-1332,Monmouth,3,0,4
NJ1017001,UNITED WATER  LAMBERTVILLE,Region 2,New Jersey,Community water system,3900,LAMBERTVILLE CITY-1017,Hunterdon,6,5,11
NJ1611309,DRS KOLN & PERGOLIZZI,Region 2,New Jersey,Transient non-community system,42,RINGWOOD BORO-1611,Passaic,3,4,3
NJ1511309,TIP TAM CAMPING-BATHROOM,Region 2,New Jersey,Transient non-community system,25,JACKSON TWP.-1511,Ocean,3,3,4
NJ1352330,RICHARD SCHULTZ RENTALS WELL #1,Region 2,New Jersey,Transient non-community system,45,WALL TWP.-1352,Monmouth,4,1,5
NJ0804001,LAUX LAKEVIEW MOBILE H P INC,Region 2,New Jersey,Community water system,500,ELK TWP.-0804,Gloucester,10,4,9
NJ0332300,ATSION COMPLEX,Region 2,New Jersey,Transient non-community system,954,SHAMONG TWP.-0332,Burlington,4,16,9
NJ0332313,INDIAN MILLS PUBLIC SCHO,Region 2,New Jersey,Non-Transient non-community system,530,SHAMONG TWP.-0332,Burlington,3,3,7
NJ0506312,DELSEA WOODS CAMPGROUND,Region 2,New Jersey,Transient non-community system,73,MIDDLE TWP.-0506,Cape May,3,20,3
NJ1022354,CASA BIANCO,Region 2,New Jersey,Transient non-community system,60,READINGTON TWP.-1022,Hunterdon,4,4,3
NJ0108023,EGG HARBOR RIVER RESORT,Region 2,New Jersey,Community water system,230,EGG HARBOR TWP-0108,Atlantic,5,6,14
NJ0320358,MAKIMAN SUSHI,Region 2,New Jersey,Transient non-community system,44,MEDFORD TWP.-0320,Burlington,4,10,3
NJ1905346,YELLOW COTTAGE,Region 2,New Jersey,Transient non-community system,105,FRANKFORD TWP.-1905,Sussex,4,3,3
NJ1002319,SPAIN INN,Region 2,New Jersey,Transient non-community system,81,BETHLEHEM TWP.-1002,Hunterdon,3,5,3
NJ1907311,FREDON PLAZA,Region 2,New Jersey,Transient non-community system,620,FREDON TWP.-1907,Sussex,4,0,3
NJ1905345,CHATTERBOX,Region 2,New Jersey,Transient non-community system,308,FRANKFORD TWP.-1905,Sussex,4,3,3
NJ0801301,SCOTLAND RUN PARK,Region 2,New Jersey,Transient non-community system,205,CLAYTON BORO-0801,Gloucester,3,4,3
NJ1420306,CANFIELD AVENUE SPRING,Region 2,New Jersey,Transient non-community system,27,MINE HILL TWP.-1420,Morris,3,10,4
NJ0120320,"MAXWELL SHELLFISH, LLC",Region 2,New Jersey,Transient non-community system,28,PORT REPUBLIC CITY-0120,Atlantic,2,3,1
NJ0320365,CROSSROADS PLAZA,Region 2,New Jersey,Transient non-community system,118,MEDFORD TWP.-0320,Burlington,2,0,1
NJ2104342,10-31 INC,Region 2,New Jersey,Transient non-community system,29,BLAIRSTOWN TWP.-2104,Warren,3,23,3
NJ0805455,PORCHTOWN ZION METHODIST CHURCH HALL,Region 2,New Jersey,Transient non-community system,35,FRANKLIN TWP.-0805,Gloucester,3,0,1
