PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
RI2980219,HOPKINTON TOWN HALL,Region 1,Rhode Island,Transient non-community system,25,HOPKINTON,Washington,4,2,19
RI2000092,"TDM ENTERPRISES, INC., DBA GATORS PUB",Region 1,Rhode Island,Transient non-community system,215,NORTH SMITHFIELD,Providence,5,0,42
RI2980134,"COOPER HILL OFFICE COMPLEX, LLC.",Region 1,Rhode Island,Non-Transient non-community system,75,GLOCESTER,Providence,5,78,47
RI1559516,"GARRITY INDUSTRIES, INC",Region 1,Rhode Island,Non-Transient non-community system,75,HOPKINTON,Washington,5,45,28
RI2000160,SOUTH COUNTY BUSINESS PARK,Region 1,Rhode Island,Non-Transient non-community system,255,EXETER,Washington,4,5,3
RI2000109,FREDRICK J. BENSON TOWN BEACH,Region 1,Rhode Island,Transient non-community system,1000,NEW SHOREHAM,Washington,4,10,28
RI2980296,"CHEPACHET PROFESSIONAL BUILDING, LLC.",Region 1,Rhode Island,Transient non-community system,66,GLOCESTER,Providence,3,1,37
RI2585317,NUWEETOOUN SCHOOL AT TOMAQUAG MUSEUM,Region 1,Rhode Island,Non-Transient non-community system,25,EXETER,Washington,4,8,40
RI2674928,NINIGRET REALTY,Region 1,Rhode Island,Community water system,100,CHARLESTOWN,Washington,4,4,56
RI2980238,"HARMONY MARKETPLACE,LLC(PREV.BIG BEAR HU",Region 1,Rhode Island,Transient non-community system,50,GLOCESTER,Providence,4,5,41
RI2980239,NATIONAL DOMESTIC PREPAREDNESS COALITION,Region 1,Rhode Island,Transient non-community system,115,EXETER,Washington,5,6,36
RI2973117,UNCLE RONNIES RED TAVERN,Region 1,Rhode Island,Transient non-community system,110,BURRILLVILLE,Providence,4,3,33
RI2980416,"CHARLESTOWN MINI-SUPER, INC.",Region 1,Rhode Island,Transient non-community system,75,CHARLESTOWN,Washington,2,3,1
RI2519421,"THE HITCHING POST, INC.",Region 1,Rhode Island,Transient non-community system,100,CHARLESTOWN,Washington,3,2,19
RI1858430,BLOCK ISLAND WATER COMPANY,Region 1,Rhode Island,Community water system,9999,NEW SHOREHAM,Washington,13,11,116
RI2755316,"COMMONS LUNCH, INC.",Region 1,Rhode Island,Transient non-community system,306,LITTLE COMPTON,Newport,8,5,12
RI1858422,UNIVERSITY OF RHODE ISLAND,Region 1,Rhode Island,Community water system,14500,SOUTH KINGSTOWN,Washington,8,5,48
RI2051712,WESTWOOD YMCA,Region 1,Rhode Island,Transient non-community system,610,COVENTRY,Kent,5,8,24
RI2980178,RHODE ISLAND WELCOME CENTER,Region 1,Rhode Island,Transient non-community system,2000,RICHMOND,Washington,4,1,106
RI1615626,TOUISSET POINT WATER TRUST,Region 1,Rhode Island,Community water system,225,WARREN,Bristol,7,2,58
RI2980176,FROSTY DREW NATURE CENTER-NINIGRET PARK,Region 1,Rhode Island,Transient non-community system,28,CHARLESTOWN,Washington,3,9,36
RI2980426,DEER BROOK WATER MANAGEMENT,Region 1,Rhode Island,Community water system,300,EXETER,Washington,6,1,2
RI2980431,ST. JOSEPH‘S CHURCH,Region 1,Rhode Island,Transient non-community system,880,NORTH SCITUATE,Providence,3,0,0
RI1559511,KENT COUNTY WATER AUTHORITY,Region 1,Rhode Island,Community water system,88779,WEST WARWICK,Kent,17,4,113
RI2980280,NORTHWEST COMMUNITY HEALTH CARE,Region 1,Rhode Island,Transient non-community system,85,FOSTER,,5,0,3
RI2980424,PETES GROCERY BARCAS MARKET,Region 1,Rhode Island,Transient non-community system,50,BRADFORD,Washington,3,2,4
RI1592017,NORTH SMITHFIELD JR_SR HIGH SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,1200,NORTH SMITHFIELD,Providence,7,2,51
RI2973127,"WESTERN HOTEL PIZZA & TAVERN DBA AJAR, I",Region 1,Rhode Island,Transient non-community system,110,BURRILLVILLE,Providence,3,2,37
RI1000009,"ABBEY LANE COMMUNITY ASSN., INC.",Region 1,Rhode Island,Community water system,45,FOSTER,Providence,7,10,38
RI1900051,WARWICK-POTOWOMUT,Region 1,Rhode Island,Community water system,2357,WARWICK,Kent,3,4,3
RI2980330,R.I. STATE  POLICE HEADQUARTERS (NEW),Region 1,Rhode Island,Non-Transient non-community system,100,SCITUATE,Providence,5,1,21
RI2000138,R.I. STATE POLICE TRAINING ACADEMY,Region 1,Rhode Island,Transient non-community system,25,FOSTER,Providence,4,2,39
RI2980314,"MURPHYS MOBIL, INC.",Region 1,Rhode Island,Transient non-community system,100,COVENTRY,Kent,3,23,21
RI2788019,LUCKYS,Region 1,Rhode Island,Transient non-community system,52,FOSTER,Providence,4,3,43
RI2585329,SHADY ACRES RESTAURANT LLC,Region 1,Rhode Island,Transient non-community system,260,FOSTER,Washington,4,3,38
RI1900031,WEST GREENWICH CONDO ASSOC.,Region 1,Rhode Island,Transient non-community system,100,WEST GREENWICH,Kent,4,3,42
RI2980438,TRINITY EPISCOPAL CHURCH,Region 1,Rhode Island,Transient non-community system,150,NORTH SCITUATE,Providence,3,0,1
RI2980354,"JUST FOR KIDS, INC.",Region 1,Rhode Island,Non-Transient non-community system,111,SMITHFIELD,Providence,3,6,27
RI2674916,PRAMUKH HOSPITALITY LLC DBA KRYSTAL PENG,Region 1,Rhode Island,Transient non-community system,36,CHARLESTOWN,Washington,3,5,13
RI2674925,INDIAN CEDAR MOBILE HOME PARK,Region 1,Rhode Island,Community water system,200,CHARLESTOWN,Washington,5,12,51
RI2980002,SSTAR OF RHODE ISLAND,Region 1,Rhode Island,Non-Transient non-community system,70,NORTH KINGSTOWN,Washington,7,2,38
RI2000071,ABBYS COUNTRY KITCHEN,Region 1,Rhode Island,Transient non-community system,175,BURRILLVILLE,Providence,4,1,40
RI1583827,GLOCESTER TOWN HALL/SCHOOL ADMINISTRATIO,Region 1,Rhode Island,Non-Transient non-community system,170,GLOCESTER,Providence,4,0,46
RI2980358,CHEPACHET UNION CHURCH,Region 1,Rhode Island,Transient non-community system,150,GLOCESTER,Providence,4,0,17
RI2973110,HIGHVIEW INN,Region 1,Rhode Island,Transient non-community system,100,NEW SHOREHAM,Washington,4,16,82
RI2000072,ECHO LAKE CAMPGROUND,Region 1,Rhode Island,Transient non-community system,200,BURRILLVILLE,Providence,4,1,22
RI2755317,STONE HOUSE CLUB,Region 1,Rhode Island,Transient non-community system,108,LITTLE COMPTON,Newport,4,6,1
RI2000145,CRANDAL HOUSE-SR. CITIZENS,Region 1,Rhode Island,Non-Transient non-community system,30,HOPKINTON,Washington,3,2,47
RI2000076,BLACKIES BULLDOG TAVERN,Region 1,Rhode Island,Transient non-community system,100,SMITHFIELD,Providence,5,8,36
RI2980125,"TOWNSMEN CLUB, INC.",Region 1,Rhode Island,Transient non-community system,140,BURRILLVILLE,Providence,4,15,23
RI2980377,MIDDLETOWN FOP LODGE 21,Region 1,Rhode Island,Transient non-community system,189,MIDDLETOWN,Newport,3,1,15
RI1900003,COVENTRY NATIONAL GUARD STATION,Region 1,Rhode Island,Non-Transient non-community system,25,COVENTRY,Kent,6,34,50
RI1583825,GLENDALE WATER ASSN,Region 1,Rhode Island,Community water system,100,BURRILLVILLE,Providence,4,6,55
RI1592018,NORTH TIVERTON FIRE DISTRICT,Region 1,Rhode Island,Community water system,8969,NORTH TIVERTON,Newport,7,5,47
RI2980256,CAMP KER-ANNA - CABIN,Region 1,Rhode Island,Transient non-community system,180,CUMBERLAND,Providence,5,0,22
RI1615613,NORTH SCITUATE ELEMENTARY,Region 1,Rhode Island,Non-Transient non-community system,500,SCITUATE,Providence,4,13,75
RI2980127,TRINITY LUTHERAN PRE-SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,45,HOPKINTON,Washington,5,1,43
RI2051329,OAK EMBERS CAMPGROUND,Region 1,Rhode Island,Transient non-community system,69,WEST GREENWICH,Kent,4,4,25
RI1900026,NORTH SMITHFIELD ELEMENTARY SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,460,NORTH SMITHFIELD,Providence,5,4,116
RI2882126,JOSEPH VIDETTA REALTY TRUST,Region 1,Rhode Island,Transient non-community system,157,SOUTH KINGSTOWN,Washington,3,0,39
RI2051729,"SKI PRO, INC.",Region 1,Rhode Island,Non-Transient non-community system,45,EXETER,Washington,4,5,59
RI2051713,COVENTRY PINES GOLF CLUB,Region 1,Rhode Island,Transient non-community system,150,COVENTRY,Kent,5,7,35
RI2980386,LITTLE COMPTON WELLNESS CENTER,Region 1,Rhode Island,Transient non-community system,25,LITTLE COMPTON,Newport,4,1,5
RI1000045,BETHEL VILLAGE WATER ASSN,Region 1,Rhode Island,Community water system,180,HOPKINTON,Washington,6,4,61
RI2980389,"ANN & HOPE WATER VENDING, DBA SUNNY SPRI",Region 1,Rhode Island,Transient non-community system,100,CUMBERLAND,Providence,4,4,2
RI2980447,ROCKVILLE MILL COMMUNITY WATER SYSTEM,Region 1,Rhode Island,Community water system,59,RICHMOND,Washington,2,0,0
RI2980351,ANN & HOPE WATER VENDING DBA SUNNY SPRIN,Region 1,Rhode Island,Transient non-community system,300,WARWICK,Kent,4,4,3
RI1592024,PROVIDENCE-CITY OF,Region 1,Rhode Island,Community water system,295700,"PROVIDENCE, SCITUATE",Providence,16,2,88
RI2051310,"GRAYS ICE CREAM, INC.",Region 1,Rhode Island,Transient non-community system,150,TIVERTON,Newport,4,8,72
RI2980108,OCEAN PHARMACY CHARLESTOWN,Region 1,Rhode Island,Transient non-community system,107,CHARLESTOWN,Washington,4,0,39
RI2980263,MICHAELS SHELL STATION,Region 1,Rhode Island,Transient non-community system,175,CHARLESTOWN,Washington,5,7,24
RI2000048,FOUR CORNERS GRILL,Region 1,Rhode Island,Transient non-community system,135,TIVERTON,Newport,4,4,39
RI1583829,PONAGANSET HIGH SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,1600,GLOCESTER,Providence,14,13,102
RI2000044,ROUND MEADOWS CAMPGROUND,Region 1,Rhode Island,Transient non-community system,100,LITTLE COMPTON,Newport,4,2,23
RI2585312,SPLIT ROCK CORPORATION,Region 1,Rhode Island,Community water system,110,EXETER,Washington,6,22,111
RI2980038,PETES PIZZA PLUS,Region 1,Rhode Island,Transient non-community system,40,COVENTRY,Kent,4,0,38
RI2980145,CAMP E-HUN-TEE,Region 1,Rhode Island,Transient non-community system,68,EXETER,Washington,6,8,52
RI2980138,"SAKONNET EARLY LEARNING CENTER, INC.",Region 1,Rhode Island,Non-Transient non-community system,200,TIVERTON,Newport,3,3,49
RI2980064,IN THE MIDDLE OF NOWHERE DINER,Region 1,Rhode Island,Transient non-community system,100,EXETER,Washington,3,8,47
RI2980083,GRANITE FARM RESTAURANT,Region 1,Rhode Island,Transient non-community system,200,SCITUATE,Providence,4,3,21
RI2980229,ST. ANDREW LUTHERAN CHURCH,Region 1,Rhode Island,Non-Transient non-community system,85,CHARLESTOWN,Washington,5,0,40
RI2943218,AGIOS INC DBA THE GENTLEMAN FARMER REST.,Region 1,Rhode Island,Transient non-community system,100,GLOCESTER,Providence,3,7,40
RI2980405,DANS PLACE,Region 1,Rhode Island,Transient non-community system,75,WEST GREENWICH,Kent,3,1,1
RI2980439,SACHUEST POINT NATL WILDLIFE REFUGE,Region 1,Rhode Island,Transient non-community system,25,MIDDLETOWN,Newport,3,7,1
RI2980425,PONAGANSET MIDDLE SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,923,GLOCESTER,Providence,4,3,0
RI2980283,WEST KINGSTON PARK,Region 1,Rhode Island,Transient non-community system,100,SOUTH KINGSTOWN,Washington,3,3,20
RI2882117,SOUTH KINGSTOWN NURSING AND REHABILITATI,Region 1,Rhode Island,Community water system,175,SOUTH KINGSTOWN,Washington,7,6,67
RI2389723,THE OAR & BLOCK ISLAND BOAT BASIN,Region 1,Rhode Island,Transient non-community system,400,NEW SHOREHAM,Washington,4,0,28
RI2980007,BLOCK ISLAND RESORTS-MANISSES,Region 1,Rhode Island,Transient non-community system,185,NEW SHOREHAM,Washington,4,1,38
RI1858429,NARRAGANSETT WATER DEPT.-NORTH END,Region 1,Rhode Island,Community water system,4397,NARRAGANSETT,Washington,4,9,4
RI2980151,"ANDREWS REALTY, INC. DBA RICHMOND PLAZA",Region 1,Rhode Island,Transient non-community system,64,RICHMOND,Washington,3,5,43
RI2980068,"CHARLESTOWN VILLAGE,LLC SIMPLE PLEASURES",Region 1,Rhode Island,Transient non-community system,144,CHARLESTOWN,Washington,3,0,44
RI1858428,NARRAGANSETT WATER SYSTEM-POINT JUDITH,Region 1,Rhode Island,Community water system,8114,NARRAGANSETT,Washington,4,9,4
RI2980419,WHITE WINE PLAZA,Region 1,Rhode Island,Transient non-community system,150,TIVERTON,Newport,3,1,2
RI1592010,NEWPORT-CITY OF,Region 1,Rhode Island,Community water system,43809,NEWPORT,Newport,25,16,82
RI2000139,DANNYS AUCTION,Region 1,Rhode Island,Transient non-community system,50,FOSTER,Providence,5,6,38
RI1647516,ELEANOR SLATER HOSPITAL ZAMBARANO UNIT,Region 1,Rhode Island,Community water system,540,BURRILLVILLE,Providence,6,31,64
RI1858411,HARRISVILLE FIRE DISTRICT,Region 1,Rhode Island,Community water system,2642,BURRILLVILLE,Providence,12,4,51
RI2980082,"GENTLEMAN FARMER, INC. (CHARLESTOWN)",Region 1,Rhode Island,Transient non-community system,150,CHARLESTOWN,Washington,4,1,42
RI1615612,SCITUATE HIGH SCHOOL & MIDDLE SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,1400,SCITUATE,Providence,6,3,78
RI2519422,CHARLESTOWN COMMONS,Region 1,Rhode Island,Transient non-community system,150,CHARLESTOWN,Washington,4,3,3
RI2814410,BLUEBERRY HEIGHTS HOUSING COOPERATIVE CO,Region 1,Rhode Island,Community water system,44,WEST GREENWICH,Kent,8,9,82
RI1592021,PAWTUCKET-CITY OF,Region 1,Rhode Island,Community water system,99200,CUMBERLAND,Providence,23,10,136
RI2980352,"SUMMIT GENERAL STORE, LTD.",Region 1,Rhode Island,Transient non-community system,350,COVENTRY,Kent,4,3,23
RI2980220,DINOS PARK & SHOP,Region 1,Rhode Island,Transient non-community system,25,GLOCESTER,Providence,3,0,19
RI2980290,WALKERS ROADSIDE STAND-BAKERY,Region 1,Rhode Island,Transient non-community system,150,LITTLE COMPTON,Newport,4,5,1
RI2980316,"GLOCESTER SENIOR CENTER, MEMORIAL PARK",Region 1,Rhode Island,Non-Transient non-community system,100,GLOCESTER,Providence,3,1,9
RI2814111,MIDVILLE GOLF COURSE,Region 1,Rhode Island,Transient non-community system,200,WEST WARWICK,Kent,4,3,42
RI1000040,RICHMOND WATER SUPPLY BOARD,Region 1,Rhode Island,Community water system,2501,RICHMOND,Washington,7,11,46
RI1615611,CLAYVILLE ELEMENTARY SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,140,SCITUATE,Providence,3,0,44
RI2980104,"PURPLE CAT RESTAURANT, INC.",Region 1,Rhode Island,Transient non-community system,121,GLOCESTER,Providence,5,0,49
RI2980034,"ERNIES OLD HARBOR REST., INC. DBA ERNIE",Region 1,Rhode Island,Transient non-community system,400,NEW SHOREHAM,Washington,4,0,31
RI2980169,SMITH VILLAGE,Region 1,Rhode Island,Transient non-community system,32,LITTLE COMPTON,Newport,4,1,15
RI2674912,"PHIL & ANNS SUNSET MOTEL, INC.",Region 1,Rhode Island,Transient non-community system,35,CHARLESTOWN,Washington,4,3,33
RI2980113,FIRST SEVENTH DAY BAPTIST CHURCH OF HOPK,Region 1,Rhode Island,Transient non-community system,30,ASHAWAY,Washington,6,4,7
RI2943211,IRONS HOMESTEAD & CAMP RUGGLES,Region 1,Rhode Island,Transient non-community system,100,GLOCESTER,Providence,4,5,45
RI2674924,BORDER HILL MOBILE HOME PARK    LIC. #36,Region 1,Rhode Island,Community water system,75,CHARLESTOWN,Washington,6,3,55
RI1615627,WARWICK-CITY OF,Region 1,Rhode Island,Community water system,75000,WARWICK,Kent,4,6,14
RI2943230,WHISPERING PINES CAMPGROUND WELLS #1 #2,Region 1,Rhode Island,Transient non-community system,600,HOPKINTON,Washington,5,2,24
RI1559520,EAST BEACH LANDING CONDOMINIUM,Region 1,Rhode Island,Transient non-community system,36,CHARLESTOWN,Washington,5,6,37
RI2051316,BRANTALS RESTAURANT AND CATERING,Region 1,Rhode Island,Transient non-community system,100,TIVERTON,Newport,3,4,15
RI2000162,CORNERSTONE PUB,Region 1,Rhode Island,Transient non-community system,100,EXETER,Washington,4,1,41
RI2753362,PARADISE MOTEL PARK,Region 1,Rhode Island,Transient non-community system,77,MIDDLETOWN,Newport,5,0,4
RI2980094,"KINGSTON PIZZA OF CHARLESTOWN, INC.",Region 1,Rhode Island,Transient non-community system,60,CHARLESTOWN,Washington,4,5,30
RI2980001,FOUR SEASONS MHP CO-OP ASSN.,Region 1,Rhode Island,Community water system,44,TIVERTON,Newport,5,4,46
RI1858414,"GREENE PLASTICS CORPORATION, INDUSTRIAL",Region 1,Rhode Island,Non-Transient non-community system,50,HOPKINTON,Washington,5,1,45
RI2980030,SCITUATE VILLAGE SHOPPING CNTR,Region 1,Rhode Island,Non-Transient non-community system,499,SCITUATE,Providence,4,4,52
RI2980450,ROCHS FRESH FOODS FACILITY,Region 1,Rhode Island,Transient non-community system,25,WEST GREENWICH,Washington,3,0,0
RI2980166,WESTSIDE 836,Region 1,Rhode Island,Transient non-community system,25,NEW SHOREHAM,Washington,4,2,23
RI2980306,SAYLES HILL ROD & GUN CLUB,Region 1,Rhode Island,Transient non-community system,130,NORTH SMITHFIELD,Providence,4,1,36
RI2980270,"RICHMOND COUNTRY CLUB, INC.",Region 1,Rhode Island,Transient non-community system,275,RICHMOND,Washington,3,1,17
RI2980192,CAROUSEL INDUSTRIES,Region 1,Rhode Island,Non-Transient non-community system,150,EXETER,Washington,4,1,49
RI2000059,"HARMONY HILL SCHOOL, INC.",Region 1,Rhode Island,Community water system,199,GLOCESTER,Providence,7,1,61
RI2980058,"HARBORSIDE INN, INC.",Region 1,Rhode Island,Transient non-community system,1000,NEW SHOREHAM,Washington,4,1,35
RI2980069,THE CORNER DELI,Region 1,Rhode Island,Transient non-community system,500,CHARLESTOWN,Washington,4,4,23
RI2980135,"PIED PIPER NURSERY SCHOOL, INC.",Region 1,Rhode Island,Transient non-community system,130,JOHNSTON,Providence,5,0,41
RI2980323,SCITUATE COMMONS,Region 1,Rhode Island,Community water system,38,SCITUATE,Providence,5,6,20
RI1858417,ASHAWAY ELEMENTARY SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,300,HOPKINTON,Washington,5,3,46
RI2389713,NARRAGANSETT INN,Region 1,Rhode Island,Transient non-community system,90,NEW SHOREHAM,Washington,3,11,45
RI2980308,K & S PIZZA,Region 1,Rhode Island,Transient non-community system,152,RICHMOND,Washington,4,10,32
RI2980309,CAROUSEL MARKETPLACE,Region 1,Rhode Island,Transient non-community system,25,CHARLESTOWN,Washington,4,8,42
RI2415415,"SUNRISE ASSOCIATES, LLC",Region 1,Rhode Island,Community water system,72,SCITUATE,Providence,5,3,49
RI1858421,KINGSTON WATER DISTRICT,Region 1,Rhode Island,Community water system,3700,SOUTH KINGSTOWN,Washington,7,3,44
RI2973118,COUNTRY VIEW GOLF CLUB,Region 1,Rhode Island,Transient non-community system,185,BURRILLVILLE,Providence,4,2,31
RI2973112,"CHAMPLINS MARINA & RESORTS, INC.",Region 1,Rhode Island,Transient non-community system,350,NEW SHOREHAM,Washington,5,2,36
RI2980029,"CROWTHERS RESTAURANT, INC.",Region 1,Rhode Island,Transient non-community system,75,LITTLE COMPTON,Newport,4,3,15
RI1900038,PINEWOOD PARK SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,125,GLOCESTER,Providence,4,3,48
RI2980417,HOPKINTON GOLF PAVILION,Region 1,Rhode Island,Transient non-community system,249,HOPKINTON,Washington,2,3,0
RI1900004,NORTH SMITHFIELD 282 COMBAT COMMUNICATIO,Region 1,Rhode Island,Non-Transient non-community system,25,NORTH SMITHFIELD,Providence,7,4,39
RI2519424,CHIMERA INC,Region 1,Rhode Island,Community water system,155,GLOCESTER,Providence,6,52,97
RI1000015,SOUTH KINGSTOWN-MIDDLEBRIDGE,Region 1,Rhode Island,Community water system,543,SOUTH KINGSTOWN,Washington,3,4,7
RI2943217,CADYS TAVERN,Region 1,Rhode Island,Transient non-community system,70,GLOCESTER,Providence,4,6,65
RI1592030,CHARIHO REGIONAL HIGH SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,1300,RICHMOND,Washington,5,5,79
RI1900042,"TIVERTON WATER AUTHORITY, TOWN HALL",Region 1,Rhode Island,Community water system,1430,TIVERTON,Newport,3,8,3
RI2980097,NORTH SMITHFIELD FLY FISHING C,Region 1,Rhode Island,Transient non-community system,40,NORTH SMITHFIELD,Providence,5,3,46
RI1647525,CHARLESTOWN ELEMENTARY SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,350,CHARLESTOWN,Washington,7,0,48
RI2980295,EZ MART #4,Region 1,Rhode Island,Transient non-community system,450,GLOCESTER,Providence,4,8,32
RI2585316,"EXETER COUNTRY CLUB, INC.",Region 1,Rhode Island,Transient non-community system,75,EXETER,Washington,3,2,35
RI2942529,MEADOWBROOK GOLF COURSE-CLUBHOUSE,Region 1,Rhode Island,Transient non-community system,100,RICHMOND,Washington,3,2,21
RI2087014,LONG COVE MARINA & CAMPGROUND,Region 1,Rhode Island,Transient non-community system,175,NARRAGANSETT,Washington,5,2,31
RI1900035,GREENE PLASTICS CORPORATION-WAREHOUSE,Region 1,Rhode Island,Non-Transient non-community system,30,HOPKINTON,Washington,4,0,41
RI1858425,WILBUR AND MC MAHON SCHOOL (PREV.AKA JOS,Region 1,Rhode Island,Non-Transient non-community system,458,LITTLE COMPTON,Newport,5,5,94
RI1583814,EAST SMITHFIELD WATER DISTRICT,Region 1,Rhode Island,Community water system,8062,SMITHFIELD,Providence,4,2,7
RI1647523,BURLINGAME PARK-PROSSER BEACH-PICNIC ARE,Region 1,Rhode Island,Transient non-community system,305,CHARLESTOWN,Washington,3,4,23
RI2980265,NONQUIT SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,97,TIVERTON,Newport,4,1,47
RI2674926,YMCA OUTDOOR CENTER,Region 1,Rhode Island,Transient non-community system,150,CHARLESTOWN,Washington,3,4,18
RI2980089,LITTLE RHODY VASA PARK,Region 1,Rhode Island,Transient non-community system,150,FOSTER,Providence,5,3,30
RI1615623,SOUTH KINGSTOWN-SOUTH SHORE,Region 1,Rhode Island,Community water system,3811,SOUTH KINGSTOWN,Washington,9,8,49
RI2980185,CHARIHO REGIONAL MIDDLE SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,1500,RICHMOND,Washington,5,1,52
RI1615616,SMITHFIELD WATER SUPPLY BOARD,Region 1,Rhode Island,Community water system,8200,SMITHFIELD,Providence,4,9,10
RI2674913,SEAVIEW MOTOR COURT,Region 1,Rhode Island,Transient non-community system,27,CHARLESTOWN,Washington,4,2,28
RI2980365,"KILDUFF BROTHERS BUILDERS, INC.",Region 1,Rhode Island,Transient non-community system,25,SCITUATE,Providence,4,2,21
RI1900055,WASHINGTON OAK ELEMENTARY SCHOOL,Region 1,Rhode Island,Non-Transient non-community system,660,COVENTRY,Kent,4,1,1
RI2980297,SLATERSVILLE PHARMACY COMPLEX,Region 1,Rhode Island,Transient non-community system,400,NORTH SMITHFIELD,Providence,4,5,55
RI2980275,FOSTER XTRA MART,Region 1,Rhode Island,Transient non-community system,220,FOSTER,Providence,4,0,35
RI2753318,SAKONNET GOLF CLUB,Region 1,Rhode Island,Transient non-community system,205,LITTLE COMPTON,Newport,3,7,20
RI2389715,"BARRINGTON INN, THE",Region 1,Rhode Island,Transient non-community system,25,NEW SHOREHAM,Washington,4,1,37
RI2973111,"ABM, INC.DBA THE ATLANTIC INN",Region 1,Rhode Island,Transient non-community system,186,NEW SHOREHAM,Washington,4,0,30
RI2000117,BEST VALUE INN,Region 1,Rhode Island,Transient non-community system,25,SCITUATE,Providence,5,1,46
