PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
TX1010541,EMERALD FOREST UTILITY DISTRICT,Region 6,Texas,Community water system,7335,,Harris,19,0,5
TX1110012,CITY OF TOLAR,Region 6,Texas,Community water system,501,,Hood,22,5,7
TX1520072,TEXAS BOYS RANCH,Region 6,Texas,Community water system,50,,Lubbock,6,22,8
TX0790434,THE TEXAN GRILL,Region 6,Texas,Transient non-community system,25,,Fort Bend,5,1,3
TX0710076,FEDERAL CORRECTIONAL INSTITUTION LA TUNA,Region 6,Texas,Community water system,1400,,El Paso,8,9,9
TX2440010,VERNON FARM WILBARGER,Region 6,Texas,Non-Transient non-community system,50,,Wilbarger,10,54,3
TX2460016,WALBURG WATER SYSTEM,Region 6,Texas,Community water system,108,,Williamson,11,13,5
TX1050131,LA VENTANA WATER SUPPLY SYSTEM,Region 6,Texas,Community water system,387,,Hays,10,1,5
TX1830032,COUNTRY LAKES WATER SUPPLY,Region 6,Texas,Community water system,114,,Panola,4,79,3
TX1011311,BEAR CREEK GOLF WORLD,Region 6,Texas,Transient non-community system,150,,Harris,10,0,4
TX1650054,GARDENDALE RV PARK,Region 6,Texas,Transient non-community system,56,,Midland,9,4,1
TX2100015,TIMPSON RURAL WSC,Region 6,Texas,Community water system,1815,,Shelby,28,6,6
TX1680002,CITY OF LORAINE,Region 6,Texas,Community water system,676,,Mitchell,13,3,5
TX1550023,EAST CRAWFORD WSC,Region 6,Texas,Community water system,882,,McLennan,11,5,4
TX2360047,FOREST GLEN,Region 6,Texas,Transient non-community system,100,,Walker,9,5,3
TX1110122,POCKET CHANGE PANTRY,Region 6,Texas,Transient non-community system,50,,Hood,4,4,0
TX1013331,COMCAST - KEITH HARROW,Region 6,Texas,Non-Transient non-community system,80,,Harris,5,10,2
TX1840160,TEXAS STAR RANCH & RETREAT,Region 6,Texas,Transient non-community system,100,,Parker,7,14,3
TX0700025,NASH FORRESTON WSC,Region 6,Texas,Community water system,1881,,Ellis,23,6,7
TX0610181,BRITTANY HILL WATER ASSOCIATION,Region 6,Texas,Community water system,177,,Denton,10,2,6
TX1700116,MONTGOMERY COUNTY UD 3,Region 6,Texas,Community water system,3770,,Montgomery,18,1,7
TX0610110,CAMP SUMMIT,Region 6,Texas,Transient non-community system,140,,Denton,4,3,6
TX1013345,CHATEAU POLONEZ,Region 6,Texas,Transient non-community system,350,,Harris,5,13,1
TX0200645,BRAZORIA COUNTY MUD 31,Region 6,Texas,Community water system,804,,Brazoria,9,0,3
TX0610261,DENTON COUNTY FWSD 10 ARTESIA,Region 6,Texas,Community water system,405,,Denton,13,0,3
TX0100074,SKYLINE RANCH RV PARK,Region 6,Texas,Transient non-community system,248,,Bandera,10,3,5
TX0150399,THE OAKS WSC,Region 6,Texas,Community water system,1161,,Bexar,44,0,5
TX0900002,MCLEAN MUNICIPAL WATER SUPPLY,Region 6,Texas,Community water system,770,,Gray,14,10,8
TX0140033,PENDLETON WSC,Region 6,Texas,Community water system,2400,,Bell,14,0,4
TX1870013,LAKE LIVINGSTON NUGENTS COVE,Region 6,Texas,Community water system,618,,Polk,13,0,5
TX1340002,TEXAS TECH UNIVERSITY CAMPUS JUNCTION,Region 6,Texas,Transient non-community system,120,,Kimble,7,4,5
TX0790182,TIME MART,Region 6,Texas,Transient non-community system,200,,Fort Bend,7,8,5
TX1780002,CITY OF BISHOP,Region 6,Texas,Community water system,3127,,Nueces,21,13,8
TX0200009,CITY OF SWEENY,Region 6,Texas,Community water system,4620,,Brazoria,14,1,5
TX2010050,CHALK HILL SUD,Region 6,Texas,Community water system,4086,,Rusk,37,0,3
TX2290014,LAKE LIVINGSTON WAYWARD WINDS OASIS,Region 6,Texas,Community water system,63,,Tyler,6,1,5
TX1260001,CITY OF ALVARADO,Region 6,Texas,Community water system,4191,,Johnson,33,13,7
TX1330119,SHALAKO WATER SUPPLY,Region 6,Texas,Community water system,120,,Kerr,8,12,5
TX2460054,GREEN ACRES WATER SUPPLY,Region 6,Texas,Community water system,183,,Williamson,10,8,4
TX2330052,BUZZARD ROOST RV BARN CAMPGROUND,Region 6,Texas,Transient non-community system,98,,Val Verde,5,7,3
TX1880011,GIRL SCOUT CAMP KIWANIS,Region 6,Texas,Transient non-community system,100,,Potter,7,23,6
TX1840095,OAK HILL MOBILE HOME PARK EAST,Region 6,Texas,Community water system,219,,Parker,9,4,7
TX1840096,NEW PROGRESS WSC HIGHLAND LAKES,Region 6,Texas,Community water system,135,,Parker,8,14,6
TX2490001,CITY OF ALVORD,Region 6,Texas,Community water system,1250,,Wise,28,4,6
TX2270018,ST STEPHENS EPISCOPAL SCHOOL,Region 6,Texas,Community water system,700,,Travis,11,31,4
TX1650084,WARREN ROAD SUBDIVISION WATER SUPPLY,Region 6,Texas,Community water system,285,,Midland,23,157,8
TX0340005,INTERNATIONAL PAPER TEXARKANA MILL,Region 6,Texas,Community water system,780,,Cass,9,38,12
TX0160033,HOFBRAU PARK,Region 6,Texas,Transient non-community system,96,,Blanco,7,5,1
TX1013464,SHELDON ISD TRANSPORTATION CENTER,Region 6,Texas,Non-Transient non-community system,150,,Harris,6,0,1
TX0460201,BRACKEN CHRISTIAN SCHOOL,Region 6,Texas,Non-Transient non-community system,400,,Comal,4,22,4
TX1330158,BUCKHORN LAKE RESORT,Region 6,Texas,Transient non-community system,388,,Kerr,6,1,4
TX2350059,ZION LUTHERAN CHURCH,Region 6,Texas,Non-Transient non-community system,143,,Victoria,4,4,0
TX1840140,SILVER CREEK ELEMENTARY,Region 6,Texas,Non-Transient non-community system,600,,Parker,9,2,5
TX1810123,CORBETT WATER SYSTEM 1,Region 6,Texas,Community water system,90,,Orange,6,11,6
TX1810170,TIMER WATER SYSTEM,Region 6,Texas,Community water system,39,,Orange,6,10,6
TX1740029,NACOGDOCHES COUNTY MUD 1,Region 6,Texas,Community water system,204,,Nacogdoches,4,3,5
TX1050114,HAYS HILLS BAPTIST CHURCH,Region 6,Texas,Transient non-community system,295,,Hays,4,4,4
TX0210042,LAKEWOOD ESTATES,Region 6,Texas,Community water system,165,,Brazos,8,17,4
TX0360079,SNAPPY MART 4,Region 6,Texas,Transient non-community system,300,,Chambers,5,11,4
TX2060012,RICHLAND SUD,Region 6,Texas,Community water system,3216,,San Saba,23,2,4
TX2020054,TIMBERLANE WATER SYSTEM,Region 6,Texas,Community water system,126,,Sabine,12,53,4
TX1980018,POST OAK,Region 6,Texas,Community water system,42,,Robertson,5,24,4
TX0790174,NORTH MISSION GLEN MUD,Region 6,Texas,Community water system,8673,,Fort Bend,15,0,7
TX1011913,FM 249 STORE,Region 6,Texas,Transient non-community system,200,,Harris,5,12,5
TX1610027,SELKIRK WSC,Region 6,Texas,Community water system,633,,Matagorda,16,11,6
TX2460125,LIVE OAKS AT BERRY CREEK RV PARK,Region 6,Texas,Transient non-community system,291,,Williamson,12,35,5
TX2040034,LAKE LIVINGSTON FLOWING WELLS,Region 6,Texas,Community water system,138,,San Jacinto,9,3,6
TX1840088,NEW PROGRESS WSC ENCHANTED OAKS SUBDIVIS,Region 6,Texas,Community water system,168,,Parker,8,20,6
TX1870093,LAKE LIVINGSTON  GREEN ACRES,Region 6,Texas,Community water system,123,,Polk,6,29,6
TX1550036,CITY OF LORENA,Region 6,Texas,Community water system,1433,,McLennan,18,5,5
TX1550081,SOUTH BOSQUE WSC,Region 6,Texas,Community water system,141,,McLennan,9,6,4
TX0610254,DENTON COUNTY FWSD 10 SAVANNAH,Region 6,Texas,Community water system,3735,,Denton,17,0,3
TX2200001,CITY OF ARLINGTON,Region 6,Texas,Community water system,371750,,Tarrant,52,1,13
TX1270007,CITY OF LUEDERS,Region 6,Texas,Community water system,525,,Jones,7,1,5
TX1780059,TIMES MARKET 52,Region 6,Texas,Transient non-community system,50,,Nueces,4,0,0
TX1700762,MONTGOMERY COUNTY MUD 112,Region 6,Texas,Community water system,423,,Montgomery,4,0,1
TX0790442,JAKE DOVE CENTER,Region 6,Texas,Transient non-community system,25,,Fort Bend,4,4,1
TX0460258,RICHTERS ANTLER CAFE,Region 6,Texas,Transient non-community system,80,,Comal,4,45,1
TX1700639,BIG OAKS RANCHETT SUBDIVISION,Region 6,Texas,Community water system,60,,Montgomery,4,1,4
TX1013037,LITTLE PROMISE KEEPERS,Region 6,Texas,Non-Transient non-community system,68,,Harris,7,3,4
TX0790199,PALMER PLANTATION MUD 1,Region 6,Texas,Community water system,1779,,Fort Bend,14,0,8
TX0100076,BEAR SPRINGS TRAILS SUBDIVISION,Region 6,Texas,Community water system,45,,Bandera,11,54,1
TX1700635,THOUSAND OAKS,Region 6,Texas,Community water system,987,,Montgomery,12,4,6
TX1013069,FIRST BAPTIST CHURCH HUFFMAN,Region 6,Texas,Transient non-community system,400,,Harris,5,22,2
TX1010583,WEST HOUSTON MOBILE HOME COMMUNITY,Region 6,Texas,Community water system,570,,Harris,13,6,5
TX0150118,FORT SAM HOUSTON CAMP BULLIS,Region 6,Texas,Non-Transient non-community system,1500,,Bexar,23,25,3
TX0220018,LAJITAS ON THE RIO GRANDE,Region 6,Texas,Community water system,942,,Brewster,8,39,6
TX1010914,C & C MOBILE HOME COMMUNITY,Region 6,Texas,Community water system,90,,Harris,12,29,6
TX1010745,NORTH PARK PUD,Region 6,Texas,Community water system,6780,,Harris,17,1,4
TX1700528,STOW A WAY MARINA,Region 6,Texas,Transient non-community system,200,,Montgomery,5,10,5
TX1700413,CONROE ISD CREIGHTON INTERMEDIATE,Region 6,Texas,Non-Transient non-community system,800,,Montgomery,8,0,6
TX1013304,COMCAST - OLD GALVESTON ROAD,Region 6,Texas,Non-Transient non-community system,150,,Harris,5,10,2
TX0840233,MINI EXPRESS,Region 6,Texas,Transient non-community system,299,,Galveston,5,13,6
TX1650126,STEWARD CABLE,Region 6,Texas,Non-Transient non-community system,85,,Midland,20,67,2
TX0620023,DOUBLE D RV PARK 1,Region 6,Texas,Transient non-community system,129,,DeWitt,8,11,0
TX0110023,J & R MHP,Region 6,Texas,Community water system,24,,Bastrop,6,1,4
TX0100055,TWIN ELM GUEST RANCH AND RV PARK,Region 6,Texas,Transient non-community system,63,,Bandera,6,14,5
TX1010940,FIRST BAPTIST CHURCH HUFFMAN YOUTH,Region 6,Texas,Non-Transient non-community system,70,,Harris,8,5,4
TX0430050,WESTON WSC,Region 6,Texas,Community water system,702,,Collin,15,3,7
TX0890005,WARM SPRINGS REHAB HOSPITAL,Region 6,Texas,Community water system,274,,Gonzales,8,6,6
TX0200691,ANGLETON RV PARK,Region 6,Texas,Transient non-community system,60,,Brazoria,4,0,0
TX1650138,CULLIGAN WEST TEXAS,Region 6,Texas,Transient non-community system,300,,Midland,4,0,0
TX1050018,WIMBERLEY WSC,Region 6,Texas,Community water system,5989,,Hays,18,3,5
TX1012405,US POST OFFICE SPRING,Region 6,Texas,Non-Transient non-community system,120,,Harris,5,38,5
TX0870003,GLASSCOCK COUNTY COOP GIN,Region 6,Texas,Transient non-community system,27,,Glasscock,7,35,5
TX1011825,WEST HARRIS COUNTY MUD 4,Region 6,Texas,Community water system,1638,,Harris,11,0,4
TX0290056,SUNILANDINGS UTILITIES,Region 6,Texas,Community water system,102,,Calhoun,5,10,5
TX0700028,CITY OF ITALY,Region 6,Texas,Community water system,2064,,Ellis,13,7,5
TX0810015,PLEASANT GROVE WSC,Region 6,Texas,Community water system,1376,,Freestone,25,5,4
TX0810018,WARD PRAIRIE WSC,Region 6,Texas,Community water system,450,,Freestone,9,31,4
TX0610191,CREEKSIDE WATER SYSTEM,Region 6,Texas,Community water system,1455,,Denton,5,4,5
TX1010148,MEMORIAL VILLAGES WATER AUTHORITY,Region 6,Texas,Community water system,9540,,Harris,37,2,7
TX0460215,WAGON WHEEL RV PARK,Region 6,Texas,Transient non-community system,60,,Comal,9,4,4
TX1013132,HARRIS COUNTY MUD 364,Region 6,Texas,Community water system,5397,,Harris,16,10,4
TX1000069,BREAKAWAY TRAILS SUBDIVISION,Region 6,Texas,Community water system,117,,Hardin,6,2,6
TX0180081,CRYSTAL CLEAR WHISPERING RIDGE,Region 6,Texas,Community water system,48,,Bosque,11,0,3
TX1010663,LONE WILLOW MHP WEST,Region 6,Texas,Community water system,75,,Harris,7,15,4
TX0280002,CITY OF LULING,Region 6,Texas,Community water system,6507,,Caldwell,27,3,4
TX1012671,WESTFIELD BY THE RAILROAD,Region 6,Texas,Transient non-community system,30,,Harris,6,13,4
TX2320018,WINDMILL WSC,Region 6,Texas,Community water system,1443,,Uvalde,9,6,5
TX2330003,VAL VERDE COUNTY WCID COMSTOCK,Region 6,Texas,Community water system,197,,Val Verde,12,2,5
TX2200043,CITY OF COLLEYVILLE,Region 6,Texas,Community water system,22600,,Tarrant,39,3,5
TX1840111,TOWN OF ANNETTA DEER CREEK,Region 6,Texas,Community water system,2172,,Parker,27,7,7
TX2100003,CITY OF TIMPSON,Region 6,Texas,Community water system,1734,,Shelby,12,12,5
TX2120001,CITY OF ARP,Region 6,Texas,Community water system,1401,,Smith,13,14,6
TX1980017,OAK FOREST LAKEWAY MANOR,Region 6,Texas,Community water system,132,,Robertson,8,19,4
TX1010349,GREENS ROAD MOBILE HOME COMMUNITY,Region 6,Texas,Community water system,534,,Harris,10,1,5
TX0430040,CITY OF MELISSA,Region 6,Texas,Community water system,4600,,Collin,16,3,5
TX1000060,NORTHWOODS SUBDIVISION,Region 6,Texas,Community water system,117,,Hardin,5,9,6
TX1010854,VARCO SHAFFER,Region 6,Texas,Non-Transient non-community system,275,,Harris,6,1,4
TX0430070,COUNTRY RIDGE WATER,Region 6,Texas,Community water system,621,,Collin,13,8,7
TX1670013,MULLIN ISD,Region 6,Texas,Non-Transient non-community system,135,,Mills,8,20,3
TX1420007,GARDENDALE WSC,Region 6,Texas,Community water system,105,,La Salle,8,32,4
TX0150141,TX BIOMEDICAL RESEARCH INSTITUTE,Region 6,Texas,Non-Transient non-community system,400,,Bexar,13,2,4
TX0250017,MAY WSC,Region 6,Texas,Community water system,369,,Brown,12,1,4
TX1000038,WHISPERING PINES SUBDIVISION,Region 6,Texas,Community water system,63,,Hardin,6,2,7
TX1000061,COUNTRYWOOD WATER SYSTEM,Region 6,Texas,Community water system,450,,Hardin,6,0,6
TX1000062,NEW FOREST ESTATES WATER SYSTEM,Region 6,Texas,Community water system,84,,Hardin,6,11,7
TX1000065,DAIRYLAND HEIGHTS WATER SYSTEM,Region 6,Texas,Community water system,111,,Hardin,7,0,7
TX0470001,CITY OF COMANCHE,Region 6,Texas,Community water system,4335,,Comanche,7,5,6
TX0260010,LAKEVIEW N MARSHALL OAKS SOMMERVILLE PLA,Region 6,Texas,Community water system,108,,Burleson,8,5,4
TX1550002,MCLENNAN COUNTY WCID 2,Region 6,Texas,Community water system,1863,,McLennan,17,0,4
TX0790177,PARKWAY CROSSING,Region 6,Texas,Transient non-community system,75,,Fort Bend,6,36,4
TX1011839,GREEN TRAILS MUD,Region 6,Texas,Community water system,2112,,Harris,7,0,7
TX1012161,MS EXPRESS 704,Region 6,Texas,Transient non-community system,100,,Harris,6,0,3
TX0790386,CINCO MUD 10,Region 6,Texas,Community water system,2826,,Fort Bend,4,0,5
TX1013148,DEL PACKAGING,Region 6,Texas,Non-Transient non-community system,50,,Harris,7,0,4
TX0180032,CRYSTAL CLEAR WATER AIRPORT,Region 6,Texas,Community water system,135,,Bosque,9,0,5
TX1013185,TEXAS SYSTEMS AND CONTROLS WINDMILL PARK,Region 6,Texas,Non-Transient non-community system,40,,Harris,5,1,6
TX0680126,WILLIAMS TRAILER COURT,Region 6,Texas,Community water system,50,,Ector,9,30,9
TX0710030,ARCELORMITTAL VINTON,Region 6,Texas,Non-Transient non-community system,301,,El Paso,11,2,9
TX0730003,CITY OF ROSEBUD,Region 6,Texas,Community water system,2016,,Falls,7,23,4
TX0450078,COLUMBUS LIVESTOCK CO,Region 6,Texas,Non-Transient non-community system,25,,Colorado,8,17,2
TX1013019,OLD RICHMOND FARM,Region 6,Texas,Transient non-community system,50,,Harris,5,4,4
TX1700717,MONTGOMERY COUNTY MUD 89,Region 6,Texas,Community water system,4287,,Montgomery,13,2,4
TX0790294,FRESNO GROCERY,Region 6,Texas,Transient non-community system,100,,Fort Bend,6,0,7
TX0260021,SOMERVILLE PLACE,Region 6,Texas,Community water system,336,,Burleson,8,14,7
TX0130019,HILLTOP MOBILE HOME PARK,Region 6,Texas,Community water system,249,,Bee,12,1,6
TX0270053,CAMP LONGHORN INDIAN SPRINGS,Region 6,Texas,Transient non-community system,450,,Burnet,9,1,3
TX0520003,OXY USA BLOCK 31 GAS PLANT,Region 6,Texas,Non-Transient non-community system,59,,Crane,19,24,5
TX1011392,CYPRESS GUN & RIFLE CLUB,Region 6,Texas,Transient non-community system,275,,Harris,5,22,4
TX0790049,MEADOWCREEK MUD,Region 6,Texas,Community water system,2550,,Fort Bend,13,1,7
TX0190008,CITY OF REDWATER,Region 6,Texas,Community water system,4185,,Bowie,23,6,5
TX0320002,BI COUNTY WSC 1,Region 6,Texas,Community water system,10392,,Camp,118,21,6
TX0320011,NEWSOME WSC,Region 6,Texas,Community water system,405,,Camp,10,26,5
TX0900012,NATIONAL OILWELL,Region 6,Texas,Non-Transient non-community system,250,,Gray,9,1,9
TX0150116,FORT SAM HOUSTON,Region 6,Texas,Community water system,37563,,Bexar,18,36,4
TX0910013,CITY OF HOWE,Region 6,Texas,Community water system,2703,,Grayson,25,0,5
TX1011824,HARRIS COUNTY MUD 183,Region 6,Texas,Community water system,3948,,Harris,19,0,6
TX1011112,CYPRESSWOOD MHP,Region 6,Texas,Community water system,96,,Harris,6,19,5
TX0860010,CHAPARRAL WATER SYSTEM GILLESPIE,Region 6,Texas,Community water system,147,,Gillespie,11,46,5
TX2080008,ROYAL COMMUNITY AND RV PARK,Region 6,Texas,Community water system,192,,Scurry,16,237,4
TX2130035,CHEYENNE HILLS WATER SUPPLY,Region 6,Texas,Community water system,69,,Somervell,7,21,7
TX1380002,CITY OF KNOX CITY,Region 6,Texas,Community water system,1130,,Knox,12,0,5
TX1460156,OAKS OF TRINITY SUBDIVISION,Region 6,Texas,Community water system,147,,Liberty,8,4,5
TX0940018,CITY OF CIBOLO,Region 6,Texas,Community water system,16110,,Guadalupe,11,8,4
TX1740014,LILLY GROVE SUD,Region 6,Texas,Community water system,2138,,Nacogdoches,24,0,5
TX0790202,PECAN CREEK,Region 6,Texas,Transient non-community system,200,,Fort Bend,4,19,5
TX1012023,SPRING CYPRESS WSC,Region 6,Texas,Transient non-community system,500,,Harris,8,0,7
TX1810125,RIVER BEND WATER SYSTEM,Region 6,Texas,Community water system,60,,Orange,6,0,6
TX1012135,PARKWAY GROCERY & HARDWARE CENTER,Region 6,Texas,Transient non-community system,200,,Harris,5,4,3
TX1080022,AGUA SUD,Region 6,Texas,Community water system,39747,,Hidalgo,16,12,15
TX1820011,STURDIVANT PROGRESS WSC,Region 6,Texas,Community water system,2850,,Palo Pinto,20,2,4
TX1700121,HERITAGE OAKS SUBDIVISION,Region 6,Texas,Community water system,282,,Montgomery,9,0,5
TX1720013,BI COUNTY WSC 3,Region 6,Texas,Community water system,1893,,Morris,16,21,5
TX1080214,VALLEY CALICHE PRODUCTS,Region 6,Texas,Transient non-community system,40,,Hidalgo,4,3,5
