BaseYear,state,incidentType,designatedArea,Freq,FID
2015,MD,Snow,Caroline,1,1949
2015,MD,Snow,Carroll,1,1955
2015,MD,Snow,Cecil,1,1963
2015,MD,Snow,Charles,1,1294
2015,MD,Snow,Frederick,1,1357
2015,MD,Snow,Garrett,1,1361
2015,MD,Snow,Harford,1,1372
2015,MD,Snow,Howard,1,1379
2015,MD,Snow,Kent,1,1394
2015,MD,Snow,Montgomery,1,1398
2015,MD,Snow,Queen Anne's,1,1413
2015,MD,Snow,Prince George's,1,1403
2015,MD,Snow,Washington,1,1445
2015,MD,Snow,Baltimore City,1,1460
2015,MD,Snow,Worcester,1,1456
2015,VA,Snow,Albemarle,1,2728
2015,VA,Snow,Caroline,1,2793
2015,VA,Snow,Clarke,1,2819
2015,VA,Snow,Arlington,1,2753
2015,VA,Snow,Culpeper,1,2824
2015,VA,Snow,Fairfax County,1,2849
2015,VA,Snow,Fauquier,1,2853
2015,VA,Snow,Frederick,1,2868
2015,VA,Snow,Henrico,1,2915
2015,VA,Snow,Highland,1,2920
2015,VA,Snow,King George,1,2938
2015,VA,Snow,Greene,1,2899
2015,VA,Snow,Loudoun,1,2952
2015,VA,Snow,Madison,1,2955
2015,VA,Snow,Louisa,1,2953
2015,VA,Snow,Page,1,2986
2015,VA,Snow,Patrick,1,2987
2015,VA,Snow,Prince William,1,2992
2015,VA,Snow,Rappahannock,1,2994
2015,VA,Snow,Spotsylvania,1,2619
2015,VA,Snow,Shenandoah,1,2594
2015,VA,Snow,Stafford,1,2629
2015,VA,Snow,Manassas,1,2765
2015,VA,Snow,Manassas Park,1,2768
2015,VA,Snow,Winchester,1,2837
2015,VA,Snow,Fredericksburg,1,2745
2015,VA,Snow,Falls Church,1,2740
2015,VA,Snow,Warren,1,2662
2015,VA,Snow,Alexandria,1,2712
2015,VA,Snow,Fairfax City,1,2737
2015,DE,Snow,Sussex,1,609
2015,PA,Snow,Adams,1,2292
2015,PA,Snow,Bedford,1,2324
2015,PA,Snow,Berks,1,2326
2015,PA,Snow,Bucks,1,2336
2015,PA,Snow,Chester,1,2360
2015,PA,Snow,Cumberland,1,2397
2015,PA,Snow,Dauphin,1,2403
2015,PA,Snow,Fayette,1,2431
2015,PA,Snow,Juniata,1,2466
2015,PA,Snow,Lebanon,1,2492
2015,PA,Snow,Franklin,1,2439
2015,PA,Snow,Blair,1,2328
2015,PA,Snow,Fulton,1,2446
2015,PA,Snow,Montgomery,1,2528
2015,PA,Snow,Lancaster,1,2482
2015,PA,Snow,Northampton,1,2537
2015,PA,Snow,Perry,1,2554
2015,PA,Snow,Lehigh,1,2496
2015,PA,Snow,Schuylkill,1,2581
2015,PA,Snow,Somerset,1,2589
2015,PA,Snow,Westmoreland,1,2394
2015,PA,Snow,York,1,2419
2015,PA,Snow,Philadelphia,1,2563
2015,KS,Snow,Cherokee,1,732
2015,KS,Snow,Crawford,1,756
2015,KS,Snow,Cheyenne,1,736
2015,KS,Snow,Finney,1,778
2015,KS,Snow,Graham,1,791
2015,KS,Snow,Grant,1,794
2015,KS,Snow,Gove,1,790
2015,KS,Snow,Greeley,1,801
2015,KS,Snow,Haskell,1,815
2015,KS,Snow,Decatur,1,759
2015,KS,Snow,Logan,1,842
2015,KS,Snow,Norton,1,866
2015,KS,Snow,Rawlins,1,880
2015,KS,Snow,Morton,1,859
2015,KS,Snow,Kearny,1,826
2015,KS,Snow,Sheridan,1,904
2015,KS,Snow,Hamilton,1,805
2015,KS,Snow,Lane,1,833
2015,KS,Snow,Sherman,1,907
2015,KS,Snow,Seward,1,900
2015,KS,Snow,Scott,1,897
2015,KS,Snow,Neosho,1,862
2015,KS,Snow,Stevens,1,914
2015,KS,Snow,Thomas,1,917
2015,KS,Snow,Wallace,1,921
2015,KS,Snow,Wichita,1,923
2015,KS,Snow,Stanton,1,913
2015,NY,Snow,Albany,1,1673
2015,NY,Snow,Broome,1,1683
2015,NY,Snow,Chenango,1,1699
2015,NY,Snow,Clinton,1,1702
2015,NY,Snow,Columbia,1,1704
2015,NY,Snow,Cortland,1,1706
2015,NY,Snow,Delaware,1,1707
2015,NY,Snow,Dutchess,1,1711
2015,NY,Snow,Franklin,1,1731
2015,NY,Snow,Fulton,1,1734
2015,NY,Snow,Greene,1,1739
2015,NY,Snow,Hamilton,1,1742
2015,NY,Snow,Essex,1,1728
2015,NY,Snow,Herkimer,1,1745
2015,NY,Snow,Madison,1,1796
2015,NY,Snow,Montgomery,1,1807
2015,NY,Snow,Oneida,1,1852
2015,NY,Snow,Orleans,1,1862
2015,NY,Snow,Otsego,1,1868
2015,NY,Snow,Rensselaer,1,1874
2015,NY,Snow,Saratoga,1,1885
2015,NY,Snow,Schenectady,1,1887
2015,NY,Snow,Schoharie,1,1888
2015,NY,Snow,Sullivan,1,1928
2015,NY,Snow,Tioga,1,1930
2015,NY,Snow,Tompkins,1,1933
2015,NY,Snow,Ulster,1,1935
2015,NY,Snow,Suffolk,1,1924
2015,NH,Snow,Rockingham,1,1448
2015,NH,Snow,Strafford,1,1453
2015,NH,Snow,Carroll,1,1435
2015,NE,Snow,Blaine,1,1309
2015,NE,Snow,Boyd,1,1317
2015,NE,Snow,Cheyenne,1,1334
2015,NE,Snow,Clay,1,1336
2015,NE,Snow,Antelope,1,1305
2015,NE,Snow,Deuel,1,1351
2015,NE,Snow,Fillmore,1,1363
2015,NE,Snow,Custer,1,1342
2015,NE,Snow,Greeley,1,1397
2015,NE,Snow,Hall,1,1402
2015,NE,Snow,Gosper,1,1393
2015,NE,Snow,Garfield,1,1391
2015,NE,Snow,Holt,1,1416
2015,NE,Snow,Howard,1,1311
2015,NE,Snow,Hamilton,1,1405
2015,NE,Snow,Knox,1,1322
2015,NE,Snow,Boone,1,1310
2015,NE,Snow,Logan,1,1328
2015,NE,Snow,Loup,1,1331
2015,NE,Snow,Nuckolls,1,1345
2015,NE,Snow,Keith,1,1316
2015,NE,Snow,Madison,1,1335
2015,NE,Snow,Merrick,1,1337
2015,NE,Snow,Valley,1,1386
2015,NE,Snow,Platte,1,1359
2015,NE,Snow,Nance,1,1341
2015,NE,Snow,Pierce,1,1356
2015,NE,Snow,Wheeler,1,1390
2015,NE,Snow,Sherman,1,1377
2015,NE,Snow,Rock,1,1366
2015,NE,Snow,Webster,1,1389
2015,MA,Snow,Middlesex,1,1533
2015,MA,Snow,Essex,1,1519
2015,MA,Snow,Nofolk,1,1543
2015,MA,Snow,Worcester,1,1599
2015,MA,Snow,Suffolk,1,1585
2015,NJ,Snow,Cape May,1,1477
2015,NJ,Snow,Ocean,1,1546
2015,NJ,Snow,Sussex,1,1561
2015,NJ,Snow,Morris,1,1511
2015,NJ,Snow,Warren,1,1570
