BaseYear,state,incidentType,designatedArea,Freq,FID
2015,CA,Biological,Placer,2,266
2015,CA,Biological,Plumas,2,275
2015,CA,Biological,Riverside,2,281
2015,CA,Biological,Sacramento,2,289
2015,CA,Biological,San Benito,2,295
2015,CA,Biological,San Diego,2,315
2015,CA,Biological,San Francisco,2,331
2015,CA,Biological,San Joaquin,2,339
2015,CA,Biological,San Mateo,2,368
2015,CA,Biological,San Luis Obispo,2,351
2015,CA,Biological,San Bernardino,2,302
2015,CA,Biological,Sierra,2,439
2015,CA,Biological,Siskiyou,2,446
2015,CA,Biological,Shasta,2,431
2015,CA,Biological,Solano,2,453
2015,CA,Biological,Sonoma,2,463
2015,CA,Biological,Stanislaus,2,473
2015,CA,Biological,Santa Clara,2,406
2015,CA,Biological,Santa Barbara,2,391
2015,CA,Biological,Santa Cruz,2,415
2015,CA,Biological,Sutter,2,483
2015,CA,Biological,Tehama,2,492
2015,CA,Biological,Trinity,2,500
2015,CA,Biological,Tulare,2,501
2015,CA,Biological,Tuolumne,2,513
2015,CA,Biological,Ventura,2,521
2015,CA,Biological,Yolo,2,525
2015,CA,Biological,Yuba,2,541
2015,OR,Biological,Baker,2,2044
2015,OR,Biological,Benton,2,2053
2015,OR,Biological,Clackamas,2,2058
2015,OR,Biological,Clatsop,2,2064
2015,OR,Biological,Columbia,2,2070
2015,OR,Biological,Coos,2,2083
2015,OR,Biological,Crook,2,2092
2015,OR,Biological,Curry,2,2098
2015,OR,Biological,Deschutes,2,2109
2015,OR,Biological,Douglas,2,2115
2015,OR,Biological,Gilliam,2,2121
2015,OR,Biological,Grant,2,2130
2015,OR,Biological,Harney,2,2134
2015,OR,Biological,Hood River,2,2138
2015,OR,Biological,Jackson,2,2139
2015,OR,Biological,Jefferson,2,2143
2015,OR,Biological,Klamath,2,2155
2015,OR,Biological,Lane,2,2170
2015,OR,Biological,Lincoln,2,2174
2015,OR,Biological,Josephine,2,2152
2015,OR,Biological,Linn,2,2181
2015,OR,Biological,Malheur,2,2185
2015,OR,Biological,Marion,2,2200
2015,OR,Biological,Lake,2,2159
2015,OR,Biological,Morrow,2,2209
2015,OR,Biological,Multnomah,2,2218
2015,OR,Biological,Polk,2,2223
2015,OR,Biological,Sherman,2,2232
2015,OR,Biological,Tillamook,2,2242
2015,OR,Biological,Umatilla,2,2251
2015,OR,Biological,Union,2,2257
2015,OR,Biological,Wallowa,2,2263
2015,OR,Biological,Wasco,2,2267
2015,OR,Biological,Washington,2,2272
2015,OR,Biological,Wheeler,2,2277
2015,OR,Biological,Yamhill,2,2284
2015,MD,Biological,Allegany,2,1905
2015,MD,Biological,Anne Arundel,2,1925
2015,MD,Biological,Baltimore County,2,1939
2015,MD,Biological,Calvert,2,1946
2015,MD,Biological,Caroline,2,1949
2015,MD,Biological,Carroll,2,1955
2015,MD,Biological,Frederick,2,1357
2015,MD,Biological,Howard,2,1379
2015,MD,Biological,Kent,2,1394
2015,MD,Biological,Montgomery,2,1398
2015,MD,Biological,Harford,2,1372
2015,MD,Biological,Garrett,2,1361
2015,MD,Biological,Charles,2,1294
2015,MD,Biological,Cecil,2,1963
2015,MD,Biological,Dorchester,2,1346
2015,MD,Biological,Prince George's,2,1403
2015,MD,Biological,Queen Anne's,2,1413
2015,MD,Biological,St. Mary's,2,1421
2015,MD,Biological,Somerset,2,1430
2015,MD,Biological,Talbot,2,1438
2015,MD,Biological,Washington,2,1445
2015,MD,Biological,Wicomico,2,1446
2015,MD,Biological,Worcester,2,1456
2015,MD,Biological,Baltimore City,2,1460
2015,HI,Biological,Hawaii,2,198
2015,HI,Biological,Honolulu,2,234
2015,HI,Biological,Kauai,2,261
2015,HI,Biological,Maui,2,323
2015,FL,Biological,Alachua,2,639
2015,FL,Biological,Baker,2,641
2015,FL,Biological,Bay,2,658
2015,FL,Biological,Bradford,2,665
2015,FL,Biological,Brevard,2,686
2015,FL,Biological,Broward,2,695
2015,FL,Biological,Calhoun,2,699
2015,FL,Biological,Charlotte,2,743
2015,FL,Biological,Clay,2,852
2015,FL,Biological,Collier,2,894
2015,FL,Biological,Citrus,2,843
2015,FL,Biological,DeSoto,2,906
2015,FL,Biological,Columbia,2,903
2015,FL,Biological,Dixie,2,918
2015,FL,Biological,Duval,2,924
2015,FL,Biological,Escambia,2,931
2015,FL,Biological,Flagler,2,935
2015,FL,Biological,Franklin,2,937
2015,FL,Biological,Gadsden,2,938
2015,FL,Biological,Gilchrist,2,939
2015,FL,Biological,Glades,2,940
2015,FL,Biological,Gulf,2,941
2015,FL,Biological,Hamilton,2,942
2015,FL,Biological,Hardee,2,943
2015,FL,Biological,Hendry,2,944
2015,FL,Biological,Hernando,2,945
2015,FL,Biological,Highlands,2,946
2015,FL,Biological,Holmes,2,948
2015,FL,Biological,Indian River,2,949
2015,FL,Biological,Hillsborough,2,947
2015,FL,Biological,Jefferson,2,951
2015,FL,Biological,Lafayette,2,952
2015,FL,Biological,Lake,2,953
2015,FL,Biological,Lee,2,954
2015,FL,Biological,Leon,2,955
2015,FL,Biological,Jackson,2,950
2015,FL,Biological,Liberty,2,957
2015,FL,Biological,Madison,2,958
2015,FL,Biological,Manatee,2,959
2015,FL,Biological,Marion,2,960
2015,FL,Biological,Martin,2,961
2015,FL,Biological,Levy,2,956
2015,FL,Biological,Monroe,2,963
2015,FL,Biological,Nassau,2,964
2015,FL,Biological,Okaloosa,2,965
2015,FL,Biological,Okeechobee,2,966
2015,FL,Biological,Miami-Dade,2,962
2015,FL,Biological,Osceola,2,968
2015,FL,Biological,Palm Beach,2,969
2015,FL,Biological,Pasco,2,970
2015,FL,Biological,Pinellas,2,971
2015,FL,Biological,Orange,2,967
2015,FL,Biological,Putnam,2,973
2015,FL,Biological,St. Johns,2,974
2015,FL,Biological,St. Lucie,2,975
2015,FL,Biological,Santa Rosa,2,976
2015,FL,Biological,Polk,2,972
2015,FL,Biological,Sarasota,2,977
2015,FL,Biological,Seminole,2,978
2015,FL,Biological,Sumter,2,979
2015,FL,Biological,Taylor,2,981
2015,FL,Biological,Suwannee,2,980
2015,FL,Biological,Union,2,982
2015,FL,Biological,Volusia,2,983
2015,FL,Biological,Wakulla,2,984
2015,FL,Biological,Walton,2,985
2015,FL,Biological,Washington,2,986
2015,NY,Biological,Albany,2,1673
2015,NY,Biological,Cayuga,2,1689
2015,NY,Biological,Broome,2,1683
2015,NY,Biological,Cattaraugus,2,1687
2015,NY,Biological,Chautauqua,2,1694
2015,NY,Biological,Chenango,2,1699
2015,NY,Biological,Clinton,2,1702
2015,NY,Biological,Chemung,2,1696
2015,NY,Biological,Bronx,2,1681
2015,NY,Biological,Allegany,2,1674
2015,NY,Biological,Delaware,2,1707
2015,NY,Biological,Dutchess,2,1711
2015,NY,Biological,Erie,2,1723
2015,NY,Biological,Essex,2,1728
2015,NY,Biological,Columbia,2,1704
2015,NY,Biological,Cortland,2,1706
2015,NY,Biological,Franklin,2,1731
2015,NY,Biological,Fulton,2,1734
2015,NY,Biological,Genesee,2,1736
2015,NY,Biological,Greene,2,1739
2015,NY,Biological,Hamilton,2,1742
2015,NY,Biological,Herkimer,2,1745
2015,NY,Biological,Jefferson,2,1782
2015,NY,Biological,Kings,2,1788
2015,NY,Biological,Lewis,2,1790
2015,NY,Biological,Livingston,2,1791
2015,NY,Biological,Madison,2,1796
2015,NY,Biological,Monroe,2,1804
2015,NY,Biological,Montgomery,2,1807
2015,NY,Biological,Nassau,2,1839
2015,NY,Biological,New York,2,1847
2015,NY,Biological,Niagara,2,1850
2015,NY,Biological,Oneida,2,1852
2015,NY,Biological,Onondaga,2,1853
2015,NY,Biological,Ontario,2,1856
2015,NY,Biological,Orange,2,1859
2015,NY,Biological,Orleans,2,1862
2015,NY,Biological,Oswego,2,1864
2015,NY,Biological,Otsego,2,1868
2015,NY,Biological,Putnam,2,1870
2015,NY,Biological,Queens,2,1872
2015,NY,Biological,Rensselaer,2,1874
2015,NY,Biological,Richmond,2,1876
2015,NY,Biological,Rockland,2,1879
2015,NY,Biological,Saratoga,2,1885
2015,NY,Biological,St. Lawrence,2,1883
2015,NY,Biological,Schenectady,2,1887
2015,NY,Biological,Schoharie,2,1888
2015,NY,Biological,Schuyler,2,1889
2015,NY,Biological,Seneca,2,1890
2015,NY,Biological,Steuben,2,1891
2015,NY,Biological,Suffolk,2,1924
2015,NY,Biological,Sullivan,2,1928
2015,NY,Biological,Tioga,2,1930
2015,NY,Biological,Tompkins,2,1933
2015,NY,Biological,Warren,2,1938
2015,NY,Biological,Washington,2,1942
2015,NY,Biological,Wayne,2,1952
2015,NY,Biological,Westchester,2,1960
2015,NY,Biological,Ulster,2,1935
2015,NY,Biological,Yates,2,1965
2015,IL,Biological,Adams,2,650
2015,IL,Biological,Alexander,2,651
2015,IL,Biological,Bond,2,652
2015,IL,Biological,Boone,2,653
2015,IL,Biological,Brown,2,654
2015,NY,Biological,Wyoming,2,1962
2015,IL,Biological,Calhoun,2,4
2015,IL,Biological,Champaign,2,12
2015,IL,Biological,Bureau,2,2
2015,IL,Biological,Christian,2,14
2015,IL,Biological,Cass,2,10
2015,IL,Biological,Clark,2,19
2015,IL,Biological,Cook,2,36
2015,IL,Biological,Crawford,2,40
2015,IL,Biological,Clay,2,22
2015,IL,Biological,Clinton,2,27
2015,IL,Biological,Carroll,2,6
2015,IL,Biological,De Witt,2,53
2015,IL,Biological,Douglas,2,55
2015,IL,Biological,DuPage,2,64
2015,IL,Biological,Edgar,2,66
2015,IL,Biological,Edwards,2,71
2015,IL,Biological,Cumberland,2,44
2015,IL,Biological,Coles,2,30
2015,IL,Biological,DeKalb,2,49
2015,IL,Biological,Effingham,2,76
2015,IL,Biological,Fayette,2,79
2015,IL,Biological,Ford,2,81
2015,IL,Biological,Franklin,2,85
2015,IL,Biological,Fulton,2,89
2015,IL,Biological,Gallatin,2,92
2015,IL,Biological,Greene,2,96
2015,IL,Biological,Grundy,2,99
2015,IL,Biological,Hamilton,2,106
2015,IL,Biological,Hancock,2,111
2015,IL,Biological,Henry,2,121
2015,IL,Biological,Iroquois,2,125
2015,IL,Biological,Hardin,2,113
2015,IL,Biological,Jasper,2,133
2015,IL,Biological,Jackson,2,129
2015,IL,Biological,Henderson,2,117
2015,IL,Biological,Jo Daviess,2,145
2015,IL,Biological,Jefferson,2,137
2015,IL,Biological,Jersey,2,142
2015,IL,Biological,Johnson,2,152
2015,IL,Biological,Kane,2,156
2015,IL,Biological,Kankakee,2,161
2015,IL,Biological,Kendall,2,165
2015,IL,Biological,Knox,2,166
2015,IL,Biological,Lake,2,170
2015,IL,Biological,LaSalle,2,175
2015,IL,Biological,Lawrence,2,177
2015,IL,Biological,Lee,2,180
2015,IL,Biological,Livingston,2,182
2015,IL,Biological,McLean,2,193
2015,IL,Biological,Macon,2,194
2015,IL,Biological,Madison,2,199
2015,IL,Biological,Marion,2,201
2015,IL,Biological,Massac,2,208
2015,IL,Biological,Mason,2,206
2015,IL,Biological,Marshall,2,202
2015,IL,Biological,Menard,2,212
2015,IL,Biological,Mercer,2,216
2015,IL,Biological,Montgomery,2,223
2015,IL,Biological,McDonough,2,189
2015,IL,Biological,Logan,2,186
2015,IL,Biological,Ogle,2,229
2015,IL,Biological,Moultrie,2,227
2015,IL,Biological,Pike,2,241
2015,IL,Biological,Perry,2,235
2015,IL,Biological,Piatt,2,238
2015,IL,Biological,Morgan,2,225
2015,IL,Biological,Pope,2,245
2015,IL,Biological,McHenry,2,192
2015,IL,Biological,Monroe,2,219
2015,IL,Biological,Peoria,2,233
2015,IL,Biological,Macoupin,2,196
2015,IL,Biological,Randolph,2,255
2015,IL,Biological,Richland,2,259
2015,IL,Biological,Rock Island,2,265
2015,IL,Biological,St. Clair,2,269
2015,IL,Biological,Pulaski,2,248
2015,IL,Biological,Putnam,2,253
2015,IL,Biological,Sangamon,2,274
2015,IL,Biological,Saline,2,271
2015,IL,Biological,Scott,2,280
2015,IL,Biological,Shelby,2,283
2015,IL,Biological,Schuyler,2,278
2015,IL,Biological,Stark,2,285
2015,IL,Biological,Stephenson,2,290
2015,IL,Biological,Tazewell,2,291
2015,IL,Biological,Union,2,293
2015,IL,Biological,Vermilion,2,296
2015,IL,Biological,Wabash,2,299
2015,IL,Biological,Warren,2,301
2015,IL,Biological,Washington,2,305
2015,IL,Biological,White,2,312
2015,IL,Biological,Whiteside,2,314
2015,IL,Biological,Wayne,2,310
2015,IL,Biological,Will,2,320
2015,CO,Biological,Adams,2,545
2015,CO,Biological,Arapahoe,2,558
2015,CO,Biological,Archuleta,2,560
2015,CO,Biological,Boulder,2,570
2015,CO,Biological,Bent,2,564
2015,CO,Biological,Chaffee,2,582
2015,IL,Biological,Winnebago,2,325
2015,IL,Biological,Williamson,2,324
2015,CO,Biological,Cheyenne,2,587
2015,IL,Biological,Woodford,2,328
2015,CO,Biological,Alamosa,2,549
2015,CO,Biological,Clear Creek,2,591
2015,CO,Biological,Conejos,2,596
2015,CO,Biological,Costilla,2,599
2015,CO,Biological,Broomfield,2,577
2015,CO,Biological,Baca,2,563
2015,CO,Biological,Custer,2,610
2015,CO,Biological,Delta,2,617
2015,CO,Biological,Denver,2,628
2015,CO,Biological,Dolores,2,636
2015,CO,Biological,Douglas,2,644
2015,CO,Biological,Crowley,2,605
2015,CO,Biological,Elbert,2,655
2015,CO,Biological,El Paso,2,661
2015,CO,Biological,Fremont,2,664
2015,CO,Biological,Garfield,2,667
2015,CO,Biological,Gilpin,2,672
2015,CO,Biological,Eagle,2,648
2015,CO,Biological,Gunnison,2,682
2015,CO,Biological,Hinsdale,2,688
2015,CO,Biological,Huerfano,2,693
2015,CO,Biological,Jackson,2,701
2015,CO,Biological,Jefferson,2,706
2015,CO,Biological,Grand,2,677
2015,CO,Biological,Kiowa,2,711
2015,CO,Biological,Kit Carson,2,716
2015,CO,Biological,Lake,2,721
2015,CO,Biological,Larimer,2,734
2015,CO,Biological,La Plata,2,727
2015,CO,Biological,Las Animas,2,741
2015,CO,Biological,Lincoln,2,747
2015,CO,Biological,Logan,2,749
2015,CO,Biological,Mesa,2,751
2015,CO,Biological,Mineral,2,757
2015,CO,Biological,Moffat,2,758
2015,CO,Biological,Montrose,2,769
2015,CO,Biological,Morgan,2,775
2015,CO,Biological,Otero,2,777
2015,CO,Biological,Park,2,782
2015,CO,Biological,Phillips,2,785
2015,CO,Biological,Ouray,2,780
2015,CO,Biological,Montezuma,2,766
2015,CO,Biological,Pitkin,2,789
2015,CO,Biological,Prowers,2,792
2015,CO,Biological,Pueblo,2,795
2015,CO,Biological,Rio Blanco,2,799
2015,CO,Biological,Rio Grande,2,802
2015,CO,Biological,Saguache,2,811
2015,CO,Biological,San Juan,2,347
2015,CO,Biological,San Miguel,2,359
2015,CO,Biological,Sedgwick,2,366
2015,CO,Biological,Weld,2,382
2015,CO,Biological,Teller,2,375
2015,CO,Biological,Yuma,2,385
2015,VT,Biological,Addison,2,2590
2015,VT,Biological,Bennington,2,2591
2015,VT,Biological,Caledonia,2,2596
2015,VT,Biological,Chittenden,2,2599
2015,CO,Biological,Routt,2,809
2015,CO,Biological,Summit,2,373
2015,VT,Biological,Essex,2,2604
2015,CO,Biological,Washington,2,377
2015,VT,Biological,Franklin,2,2607
2015,VT,Biological,Grand Isle,2,2609
2015,VT,Biological,Lamoille,2,2611
2015,VT,Biological,Orange,2,2612
2015,VT,Biological,Orleans,2,2614
2015,VT,Biological,Rutland,2,2615
2015,VT,Biological,Washington,2,2617
2015,VT,Biological,Windham,2,2620
2015,VT,Biological,Windsor,2,2625
2015,MA,Biological,Barnstable,2,1478
2015,MA,Biological,Berkshire,2,1480
2015,MA,Biological,Bristol,2,1486
2015,MA,Biological,Dukes,2,1491
2015,MA,Biological,Essex,2,1519
2015,MA,Biological,Franklin,2,1523
2015,MA,Biological,Hampshire,2,1527
2015,MA,Biological,Middlesex,2,1533
2015,MA,Biological,Nofolk,2,1543
2015,MA,Biological,Plymouth,2,1569
2015,MA,Biological,Hampden,2,1526
2015,MA,Biological,Nantucket,2,1537
2015,MA,Biological,Suffolk,2,1585
2015,MA,Biological,Worcester,2,1599
2015,CT,Biological,Fairfield,2,410
2015,CT,Biological,Hartford,2,432
2015,CT,Biological,Litchfield,2,443
2015,CT,Biological,Middlesex,2,450
2015,CT,Biological,New Haven,2,466
2015,CT,Biological,New London,2,517
2015,CT,Biological,Tolland,2,524
2015,CT,Biological,Windham,2,529
2015,RI,Biological,Bristol,2,2433
2015,RI,Biological,Kent,2,2444
2015,RI,Biological,Newport,2,2460
2015,RI,Biological,Providence,2,2475
2015,RI,Biological,Washington,2,2484
2015,PA,Biological,Adams,2,2292
2015,PA,Biological,Allegheny,2,2302
2015,PA,Biological,Armstrong,2,2309
2015,PA,Biological,Beaver,2,2321
2015,PA,Biological,Berks,2,2326
2015,PA,Biological,Blair,2,2328
2015,PA,Biological,Bradford,2,2333
2015,PA,Biological,Bucks,2,2336
2015,PA,Biological,Butler,2,2338
2015,PA,Biological,Cambria,2,2341
2015,PA,Biological,Bedford,2,2324
2015,PA,Biological,Cameron,2,2343
2015,PA,Biological,Carbon,2,2349
2015,PA,Biological,Centre,2,2354
2015,PA,Biological,Chester,2,2360
2015,PA,Biological,Clarion,2,2366
2015,PA,Biological,Clearfield,2,2372
2015,PA,Biological,Clinton,2,2379
2015,PA,Biological,Columbia,2,2385
2015,PA,Biological,Crawford,2,2389
2015,PA,Biological,Cumberland,2,2397
2015,PA,Biological,Dauphin,2,2403
2015,PA,Biological,Delaware,2,2414
2015,PA,Biological,Elk,2,2420
2015,PA,Biological,Erie,2,2425
2015,PA,Biological,Forest,2,2436
2015,PA,Biological,Franklin,2,2439
2015,PA,Biological,Greene,2,2447
2015,PA,Biological,Fulton,2,2446
2015,PA,Biological,Huntingdon,2,2454
2015,PA,Biological,Fayette,2,2431
2015,PA,Biological,Indiana,2,2459
2015,PA,Biological,Jefferson,2,2462
2015,PA,Biological,Juniata,2,2466
2015,PA,Biological,Lackawanna,2,2471
2015,PA,Biological,Lancaster,2,2482
2015,PA,Biological,Lawrence,2,2488
2015,PA,Biological,Lebanon,2,2492
2015,PA,Biological,Luzerne,2,2501
2015,PA,Biological,Mercer,2,2513
2015,PA,Biological,Mifflin,2,2517
2015,PA,Biological,Northampton,2,2537
2015,PA,Biological,Monroe,2,2521
2015,PA,Biological,Philadelphia,2,2563
2015,PA,Biological,Montour,2,2533
2015,PA,Biological,Potter,2,2575
2015,PA,Biological,Pike,2,2571
2015,PA,Biological,Schuylkill,2,2581
2015,PA,Biological,Snyder,2,2583
2015,PA,Biological,Lehigh,2,2496
2015,PA,Biological,Lycoming,2,2505
2015,PA,Biological,Sullivan,2,2293
2015,PA,Biological,Somerset,2,2589
2015,PA,Biological,Union,2,2313
2015,PA,Biological,Venango,2,2316
2015,PA,Biological,Tioga,2,2305
2015,PA,Biological,Susquehanna,2,2298
2015,PA,Biological,McKean,2,2509
2015,PA,Biological,Montgomery,2,2528
2015,PA,Biological,Northumberland,2,2544
2015,PA,Biological,Perry,2,2554
2015,PA,Biological,Washington,2,2346
2015,PA,Biological,Wayne,2,2363
2015,PA,Biological,Westmoreland,2,2394
2015,PA,Biological,Wyoming,2,2407
2015,PA,Biological,Warren,2,2322
2015,PA,Biological,York,2,2419
2015,AZ,Biological,Apache,2,761
2015,AZ,Biological,Cochise,2,763
2015,AZ,Biological,Coconino,2,771
2015,AZ,Biological,Gila,2,787
2015,AZ,Biological,Greenlee,2,1
2015,AZ,Biological,La Paz,2,3
2015,AZ,Biological,Navajo,2,17
2015,AZ,Biological,Pima,2,21
2015,AZ,Biological,Maricopa,2,9
2015,AZ,Biological,Pinal,2,26
2015,AZ,Biological,Graham,2,0
2015,AZ,Biological,Yuma,2,42
2015,AZ,Biological,Santa Cruz,2,32
2015,AZ,Biological,Yavapai,2,35
2015,AZ,Biological,Mohave,2,15
2015,NV,Biological,Churchill,2,1396
2015,NV,Biological,Clark,2,1399
2015,NV,Biological,Douglas,2,1400
2015,NV,Biological,Elko,2,1401
2015,NV,Biological,Esmeralda,2,1404
2015,NV,Biological,Eureka,2,1406
2015,NV,Biological,Humboldt,2,1407
2015,NV,Biological,Lander,2,1408
2015,NV,Biological,Lincoln,2,1410
2015,NV,Biological,Lyon,2,1412
2015,NV,Biological,Storey,2,1420
2015,NV,Biological,Washoe,2,1423
2015,NV,Biological,White Pine,2,1425
2015,NV,Biological,Nye,2,1417
2015,NV,Biological,Pershing,2,1419
2015,NV,Biological,Mineral,2,1415
2015,ME,Biological,Androscoggin,2,1532
2015,NV,Biological,Carson City,2,1428
2015,ME,Biological,Aroostook,2,1535
2015,ME,Biological,Cumberland,2,1608
2015,ME,Biological,Franklin,2,1619
2015,ME,Biological,Hancock,2,1748
2015,ME,Biological,Kennebec,2,1755
2015,ME,Biological,Knox,2,1774
2015,ME,Biological,Lincoln,2,1835
2015,ME,Biological,Oxford,2,1842
2015,ME,Biological,Penobscot,2,1846
2015,ME,Biological,Piscataquis,2,1851
2015,ME,Biological,Sagadahoc,2,1855
2015,ME,Biological,Somerset,2,1860
2015,ME,Biological,Waldo,2,1865
2015,ME,Biological,York,2,1901
2015,NH,Biological,Belknap,2,1432
2015,ME,Biological,Washington,2,1884
2015,NH,Biological,Cheshire,2,1437
2015,NH,Biological,Coos,2,1440
2015,NH,Biological,Grafton,2,1442
2015,NH,Biological,Hillsborough,2,1443
2015,NH,Biological,Carroll,2,1435
2015,NH,Biological,Rockingham,2,1448
2015,NH,Biological,Strafford,2,1453
2015,NH,Biological,Merrimack,2,1444
2015,AK,Biological,Aleutians East,2,346
2015,NH,Biological,Sullivan,2,1454
2015,AK,Biological,Anchorage,2,400
2015,AK,Biological,Bristol Bay,2,423
2015,AK,Biological,Denali,2,426
2015,AK,Biological,Fairbanks North Star,2,454
2015,AK,Biological,Haines,2,462
2015,AK,Biological,Kenai Peninsula,2,494
2015,AK,Biological,Ketchikan Gateway,2,514
2015,AK,Biological,Kodiak Island,2,533
2015,AK,Biological,Lake and Peninsula,2,544
2015,AK,Biological,Matanuska-Susitna,2,556
2015,AK,Biological,North Slope,2,614
2015,AK,Biological,Northwest Arctic,2,638
2015,AK,Biological,Petersburg,2,645
2015,AK,Biological,Sitka,2,679
2015,AK,Biological,Skagway,2,683
2015,AK,Biological,Yakutat,2,744
2015,DC,Biological,District of Columbia,2,630
2015,AK,Biological,Wrangell,2,733
2015,VA,Biological,Accomack,2,2719
2015,VA,Biological,Amelia,2,2741
2015,VA,Biological,Amherst,2,2746
2015,VA,Biological,Appomattox,2,2749
2015,VA,Biological,Arlington,2,2753
2015,VA,Biological,Augusta,2,2758
2015,VA,Biological,Albemarle,2,2728
2015,VA,Biological,Bath,2,2763
2015,VA,Biological,Alleghany,2,2733
2015,VA,Biological,Bedford County,2,2769
2015,VA,Biological,Bland,2,2772
2015,VA,Biological,Botetourt,2,2776
2015,VA,Biological,Buchanan,2,2784
2015,VA,Biological,Brunswick,2,2777
2015,VA,Biological,Buckingham,2,2785
2015,VA,Biological,Campbell,2,2788
2015,VA,Biological,Carroll,2,2797
2015,VA,Biological,Caroline,2,2793
2015,VA,Biological,Charles City,2,2806
2015,VA,Biological,Clarke,2,2819
2015,VA,Biological,Culpeper,2,2824
2015,VA,Biological,Cumberland,2,2827
2015,VA,Biological,Chesterfield,2,2816
2015,VA,Biological,Craig,2,2820
2015,VA,Biological,Dickenson,2,2832
2015,VA,Biological,Dinwiddie,2,2838
2015,VA,Biological,Essex,2,2842
2015,VA,Biological,Charlotte,2,2810
2015,VA,Biological,Fauquier,2,2853
2015,VA,Biological,Floyd,2,2856
2015,VA,Biological,Fluvanna,2,2858
2015,VA,Biological,Franklin County,2,2862
2015,VA,Biological,Frederick,2,2868
2015,VA,Biological,Gloucester,2,2887
2015,VA,Biological,Giles,2,2873
2015,VA,Biological,Goochland,2,2892
2015,VA,Biological,Fairfax County,2,2849
2015,VA,Biological,Grayson,2,2896
2015,VA,Biological,Greene,2,2899
2015,VA,Biological,Greensville,2,2902
2015,VA,Biological,Halifax,2,2904
2015,VA,Biological,Hanover,2,2909
2015,VA,Biological,Henrico,2,2915
2015,VA,Biological,Henry,2,2918
2015,VA,Biological,Highland,2,2920
2015,VA,Biological,James City,2,2930
2015,VA,Biological,King and Queen,2,2936
2015,VA,Biological,King William,2,2943
2015,VA,Biological,King George,2,2938
2015,VA,Biological,Lancaster,2,2948
2015,VA,Biological,Isle of Wight,2,2925
2015,VA,Biological,Lee,2,2950
2015,VA,Biological,Loudoun,2,2952
2015,VA,Biological,Lunenburg,2,2954
2015,VA,Biological,Madison,2,2955
2015,VA,Biological,Mathews,2,2962
2015,VA,Biological,Louisa,2,2953
2015,VA,Biological,Mecklenburg,2,2964
2015,VA,Biological,Montgomery,2,2966
2015,VA,Biological,Middlesex,2,2965
2015,VA,Biological,Nelson,2,2968
2015,VA,Biological,New Kent,2,2971
2015,VA,Biological,Northampton,2,2982
2015,VA,Biological,Northumberland,2,2983
