PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
KS2106304,WHEATLAND HIGH SCHOOL,Region 7,Kansas,Non-Transient non-community system,125,GRAINFIELD,Gove,6,10,9
KS2001531,BUTLER CO RWD 7,Region 7,Kansas,Community water system,1455,WHITEWATER,Butler,10,11,15
KS2003714,"CHEROKEE, CITY OF",Region 7,Kansas,Community water system,709,CHEROKEE,Crawford,11,11,18
KS2012511,"DEARING, CITY OF",Region 7,Kansas,Community water system,386,DEARING,Montgomery,6,4,14
KS2009102,"DESOTO, CITY OF",Region 7,Kansas,Community water system,6443,DESOTO,Johnson,34,10,14
KS2015902,"STERLING, CITY OF",Region 7,Kansas,Community water system,2210,STERLING,Rice,13,17,15
KS2002901,CLOUD CO RWD 1,Region 7,Kansas,Community water system,411,AURORA,Cloud,23,30,11
KS2009901,"ALTAMONT, CITY OF",Region 7,Kansas,Community water system,1030,ALTAMONT,Labette,5,4,11
KS2009910,"MOUND VALLEY, CITY OF",Region 7,Kansas,Community water system,375,MOUND VALLEY,Labette,6,5,12
KS2014918,ROCKY FORD MOBILE HOME COURT,Region 7,Kansas,Community water system,120,MANHATTAN,Pottawatomie,10,4,16
KS2008907,JEWELL CO RWD 1,Region 7,Kansas,Community water system,959,ESBON,Jewell,17,46,16
KS2019706,WABAUNSEE CO RWD 1,Region 7,Kansas,Community water system,400,MAPLE HILL,Wabaunsee,5,9,10
KS2018101,"KANORADO, CITY OF",Region 7,Kansas,Community water system,150,KANORADO,Sherman,11,11,16
KS2006103,GEARY CO RWD 1,Region 7,Kansas,Community water system,216,JUNCTION CITY,Geary,4,11,10
KS2107302,QUARRY BAY WATER SUPPLY,Region 7,Kansas,Transient non-community system,25,TORONTO,Greenwood,5,4,7
KS2005110,BUFFALO HILLS PARK,Region 7,Kansas,Community water system,135,HAYS,Ellis,10,4,11
KS2015513,"BUHLER, CITY OF",Region 7,Kansas,Community water system,1196,BUHLER,Reno,10,21,14
KS2000502,"EFFINGHAM, CITY OF",Region 7,Kansas,Community water system,521,EFFINGHAM,Atchison,10,14,19
KS2003501,"DEXTER, CITY OF",Region 7,Kansas,Community water system,275,DEXTER,Cowley,9,8,19
KS2013918,OSAGE CO RWD 8,Region 7,Kansas,Community water system,2240,BURLINGAME,Osage,16,8,11
KS2011901,"FOWLER, CITY OF",Region 7,Kansas,Community water system,532,FOWLER,Meade,11,0,13
KS2020514,WILSON CO RWD 2,Region 7,Kansas,Community water system,194,FREDONIA,Wilson,6,48,13
KS2017704,SHAWNEE CO RWD 1C,Region 7,Kansas,Community water system,4160,AUBURN,Shawnee,10,7,10
KS2011505,"HILLSBORO, CITY OF",Region 7,Kansas,Community water system,2834,HILLSBORO,Marion,12,39,13
KS2011511,MARION CO RWD 4,Region 7,Kansas,Community water system,1398,HILLSBORO,Marion,6,12,11
KS2015710,"SCANDIA, CITY OF",Region 7,Kansas,Community water system,345,SCANDIA,Republic,15,1,12
KS2001106,"BRONSON, CITY OF",Region 7,Kansas,Community water system,311,BRONSON,Bourbon,9,31,17
KS2009115,"OLATHE, CITY OF",Region 7,Kansas,Community water system,139605,OLATHE,Johnson,46,14,20
KS2015703,"COURTLAND, CITY OF",Region 7,Kansas,Community water system,267,COURTLAND,Republic,6,3,14
KS2015702,REPUBLIC CO RWD 1,Region 7,Kansas,Community water system,396,COURTLAND,Republic,11,13,11
KS2000122,ALLEN CO RWD 16,Region 7,Kansas,Community water system,130,MORAN,Allen,10,20,13
KS2106113,THUNDERBIRD MARINA,Region 7,Kansas,Transient non-community system,25,JUNCTION CITY,Geary,4,48,15
KS2005712,"SPEARVILLE, CITY OF",Region 7,Kansas,Community water system,793,SPEARVILLE,Ford,23,8,17
KS2003507,COWLEY CO RWD 1,Region 7,Kansas,Community water system,1500,ARKANSAS CITY,Cowley,11,4,15
KS2019901,WALLACE CO RWD 1,Region 7,Kansas,Community water system,165,WESKAN,Wallace,6,61,15
KS2003108,"WAVERLY, CITY OF",Region 7,Kansas,Community water system,553,WAVERLY,Coffey,12,9,13
KS2007708,HARPER CO RWD 4,Region 7,Kansas,Community water system,110,FREEPORT,Harper,5,53,22
KS2009104,JOHNSON CO RWD 7,Region 7,Kansas,Community water system,6457,GARDNER,Johnson,21,5,10
KS2000311,ANDERSON CO RWD 1C,Region 7,Kansas,Community water system,2112,MOUND CITY,Linn,13,24,12
KS2016712,"BUNKER HILL, CITY OF",Region 7,Kansas,Community water system,95,BUNKER HILL,Russell,7,13,11
KS2019712,LAKE WABAUNSEE IMPROVEMENT DIST,Region 7,Kansas,Community water system,185,ESKRIDGE,Wabaunsee,5,0,6
KS2001102,"FULTON, CITY OF",Region 7,Kansas,Community water system,156,FULTON,Bourbon,9,17,20
KS2019302,"COLBY, CITY OF",Region 7,Kansas,Community water system,5317,COLBY,Thomas,24,33,12
KS2007903,"BURRTON, CITY OF",Region 7,Kansas,Community water system,856,BURRTON,Harvey,8,4,14
KS2003304,"COLDWATER, CITY OF",Region 7,Kansas,Community water system,759,COLDWATER,Comanche,12,11,14
KS2012703,"WHITE CITY, CITY OF",Region 7,Kansas,Community water system,569,WHITE CITY,Morris,16,19,15
KS2004304,"TROY, CITY OF",Region 7,Kansas,Community water system,974,TROY,Doniphan,14,7,11
KS2004508,DOUGLAS CO RWD 2,Region 7,Kansas,Community water system,1163,BALDWIN,Douglas,7,4,9
KS2000904,"OLMITZ, CITY OF",Region 7,Kansas,Community water system,107,OLMITZ,Barton,7,13,10
KS2004117,"WOODBINE, CITY OF",Region 7,Kansas,Community water system,167,WOODBINE,Dickinson,5,34,8
KS2003704,CHICOPEE RURAL WATER DISTRICT,Region 7,Kansas,Community water system,425,PITTSBURG,Crawford,6,9,10
KS2001524,"TOWANDA, CITY OF",Region 7,Kansas,Community water system,1460,TOWANDA,Butler,7,10,16
KS2014304,OTTAWA CO RWD 1,Region 7,Kansas,Community water system,198,ADA,Ottawa,7,28,17
KS2019101,SUMNER CO RWD 5,Region 7,Kansas,Community water system,1429,CONWAY SPRINGS,Sumner,14,70,20
KS2012301,"BELOIT, CITY OF",Region 7,Kansas,Community water system,3726,BELOIT,Mitchell,9,78,12
KS2008718,"OZAWKIE, CITY OF",Region 7,Kansas,Community water system,621,OZAWKIE,Jefferson,8,4,15
KS2000510,ATCHISON CO RWD 6,Region 7,Kansas,Community water system,670,ATCHISON,Atchison,6,46,10
KS2014305,"DELPHOS, CITY OF",Region 7,Kansas,Community water system,336,DELPHOS,Ottawa,10,4,13
KS2017339,"GARDEN PLAIN, CITY OF",Region 7,Kansas,Community water system,900,GARDEN PLAIN,Sedgwick,10,14,16
KS2013903,"OVERBROOK, CITY OF",Region 7,Kansas,Community water system,1022,OVERBROOK,Osage,12,20,15
KS2001901,"ELGIN, CITY OF",Region 7,Kansas,Community water system,81,ELGIN,Chautauqua,10,76,17
KS2012304,MITCHELL CO RWD 2,Region 7,Kansas,Community water system,1291,GLEN ELDER,Mitchell,26,112,14
KS2001312,BROWN CO RWD 2,Region 7,Kansas,Community water system,724,POWHATTAN,Brown,20,15,7
KS2017506,GREEN PLAINS CATTLE COMPANY LLC MHP,Region 7,Kansas,Community water system,25,KISMET,Seward,7,15,10
KS2013314,NEOSHO CO RWD 2,Region 7,Kansas,Community water system,1210,STARK,Neosho,8,23,11
KS2001304,BROWN CO RWD 1,Region 7,Kansas,Community water system,709,FAIRVIEW,Brown,13,14,11
KS2019113,"MULVANE, CITY OF",Region 7,Kansas,Community water system,6416,MULVANE,Sumner,18,16,25
KS2002702,HAWKS LANDING,Region 7,Kansas,Community water system,51,CLAY CENTER,Clay,8,7,9
KS2016302,"PALCO, CITY OF",Region 7,Kansas,Community water system,274,PALCO,Rooks,9,7,13
KS2007307,"VIRGIL, CITY OF",Region 7,Kansas,Community water system,65,VIRGIL,Greenwood,7,28,17
KS2007102,"TRIBUNE, CITY OF",Region 7,Kansas,Community water system,742,TRIBUNE,Greeley,21,7,17
KS2006504,"BOGUE, CITY OF",Region 7,Kansas,Community water system,136,BOGUE,Graham,15,56,14
KS2000703,"ISABEL, CITY OF",Region 7,Kansas,Community water system,82,ISABEL,Barber,8,11,14
KS2011105,"EMPORIA, CITY OF",Region 7,Kansas,Community water system,24765,EMPORIA,Lyon,10,11,20
KS2004302,"ELWOOD, CITY OF",Region 7,Kansas,Community water system,1199,ELWOOD,Doniphan,6,3,11
KS2017316,SEDGWICK CO RWD 1,Region 7,Kansas,Community water system,1275,KECHI,Sedgwick,11,1,25
KS2001511,"EL DORADO, CITY OF",Region 7,Kansas,Community water system,12935,EL DORADO,Butler,13,24,15
KS2018305,SMITH CO RWD 1,Region 7,Kansas,Community water system,380,KENSINGTON,Smith,11,2,11
KS2000306,ANDERSON CO RWD 5,Region 7,Kansas,Community water system,2093,COLONY,Anderson,17,13,12
KS2001908,CHAUTAUQUA CO RWD 2,Region 7,Kansas,Community water system,278,CEDAR VALE,Chautauqua,14,11,15
KS2009917,LABETTE CO RWD 3,Region 7,Kansas,Community water system,420,CHERRYVALE,Labette,8,4,10
KS2012501,MONTGOMERY CO RWD 4,Region 7,Kansas,Community water system,745,SYCAMORE,Montgomery,10,13,15
KS2011507,"MARION, CITY OF",Region 7,Kansas,Community water system,1787,MARION,Marion,10,49,14
KS2009914,"PARSONS, CITY OF",Region 7,Kansas,Community water system,9665,PARSONS,Labette,13,30,16
KS2002904,"GLASCO, CITY OF",Region 7,Kansas,Community water system,453,GLASCO,Cloud,11,9,17
KS2005119,"VICTORIA, CITY OF",Region 7,Kansas,Community water system,1220,VICTORIA,Ellis,13,3,12
KS2015519,WEST HILLS SUBDIVISION,Region 7,Kansas,Community water system,75,NICKERSON,Reno,11,33,21
KS2015520,COUNTRYVIEW MOBILE HOME PARK,Region 7,Kansas,Community water system,48,HUTCHINSON,Reno,11,36,16
KS2012101,MIAMI CO RWD 2,Region 7,Kansas,Community water system,8631,HILLSDALE,Miami,14,42,21
KS2005502,TOWNS RIVERVIEW SUBDIVISION,Region 7,Kansas,Community water system,970,GARDEN CITY,Finney,12,51,18
KS2005533,COTTONWOOD MOBILE HOME PARK,Region 7,Kansas,Community water system,84,HOLCOMB,Finney,9,10,10
KS2016707,RUSSELL CO RWD 1,Region 7,Kansas,Community water system,44,RUSSELL,Russell,8,45,9
KS2016706,RUSSELL CO RWD 2,Region 7,Kansas,Community water system,30,RUSSELL,Russell,6,18,9
KS2016705,RUSSELL CO RWD 4,Region 7,Kansas,Community water system,90,RUSSELL,Russell,10,50,13
KS2007306,"EUREKA, CITY OF",Region 7,Kansas,Community water system,2373,EUREKA,Greenwood,10,32,21
KS2117510,WESTERN STAR RV RANCH,Region 7,Kansas,Transient non-community system,25,LIBERAL,Seward,5,0,5
KS2005536,WHITEHURST TRAILER PARK,Region 7,Kansas,Community water system,164,GARDEN CITY,Finney,7,60,15
KS2005540,FINNEY CO RWD 1,Region 7,Kansas,Community water system,2000,HOLCOMB,Finney,25,9,15
KS2008721,JEFFERSON CO RWD 15,Region 7,Kansas,Community water system,228,GRANTVILLE,Jefferson,7,58,11
KS2000907,BARTON CO RWD 2,Region 7,Kansas,Community water system,368,GREAT BEND,Barton,8,35,12
KS2019701,"ALMA, CITY OF",Region 7,Kansas,Community water system,779,ALMA,Wabaunsee,13,34,15
KS2111513,MORNING STAR RANCH,Region 7,Kansas,Transient non-community system,35,FLORENCE,Marion,7,25,12
KS2010307,PARADISE PARK MOBILE HOME COURT,Region 7,Kansas,Community water system,110,TONGANOXIE,Leavenworth,7,26,10
KS2000915,BARTON HILLS ADDITION,Region 7,Kansas,Community water system,176,GREAT BEND,Barton,12,29,13
KS2012103,"PAOLA, CITY OF",Region 7,Kansas,Community water system,5670,PAOLA,Miami,13,33,18
KS2010321,SUBURBAN WATER COMPANY,Region 7,Kansas,Community water system,4700,BASEHOR,Leavenworth,25,16,17
KS2119303,FREE BREAKFAST INN,Region 7,Kansas,Transient non-community system,25,OAKLEY,Thomas,5,21,7
KS2011704,"OKETO, CITY OF",Region 7,Kansas,Community water system,63,OKETO,Marshall,7,15,11
KS2114909,BROKEN ARROW RANCH,Region 7,Kansas,Transient non-community system,25,TOPEKA,Pottawatomie,6,0,8
KS2004513,UNIVERSITY OF KANSAS,Region 7,Kansas,Community water system,35000,LAWRENCE,Douglas,5,10,10
KS2003301,COMANCHE CO RWD 1,Region 7,Kansas,Community water system,55,PROTECTION,Comanche,5,4,13
KS2010309,LEAVENWORTH CO RWD 8,Region 7,Kansas,Community water system,2500,LEAVENWORTH,Leavenworth,7,7,9
KS2016120,"LEONARDVILLE, CITY OF",Region 7,Kansas,Community water system,436,LEONARDVILLE,Riley,13,21,10
KS2115517,PILGRIM CHRISTIAN SCHOOL PLEASANTVIEW,Region 7,Kansas,Non-Transient non-community system,100,HAVEN,Reno,5,24,11
KS2000305,"GREELEY, CITY OF",Region 7,Kansas,Community water system,296,GREELEY,Anderson,16,11,14
KS2007304,"FALL RIVER, CITY OF",Region 7,Kansas,Community water system,148,FALL RIVER,Greenwood,6,30,16
KS2010707,LINN CO RWD 2,Region 7,Kansas,Community water system,1960,PLEASANTON,Linn,13,35,15
KS2018304,"LEBANON, CITY OF",Region 7,Kansas,Community water system,199,LEBANON,Smith,10,22,17
KS2000110,ALLEN CO RWD 8,Region 7,Kansas,Community water system,736,MORAN,Allen,7,22,15
KS2013107,"CORNING, CITY OF",Region 7,Kansas,Community water system,163,CORNING,Nemaha,5,8,12
KS2009703,"HAVILAND, CITY OF",Region 7,Kansas,Community water system,683,HAVILAND,Kiowa,11,61,17
KS2012302,MITCHELL CO RWD 1,Region 7,Kansas,Community water system,345,GLEN ELDER,Mitchell,4,31,9
KS2004704,"OFFERLE, CITY OF",Region 7,Kansas,Community water system,187,OFFERLE,Edwards,8,8,12
KS2007301,"MADISON, CITY OF",Region 7,Kansas,Community water system,629,MADISON,Greenwood,13,99,23
KS2006707,BED ROCK MOBILE HOME PARK,Region 7,Kansas,Community water system,320,ULYSSES,Grant,14,24,12
KS2017340,NORTH STAR RV PARK AND MOBILE HOME COMM,Region 7,Kansas,Transient non-community system,25,VALLEY CENTER,Sedgwick,6,6,11
KS2104108,FOUR SEASONS RV ACRES,Region 7,Kansas,Transient non-community system,25,ABILENE,Dickinson,5,9,12
KS2106104,US ARMY COE MILFORD CURTIS CREEK,Region 7,Kansas,Transient non-community system,25,JUNCTION CITY,Geary,4,1,8
KS2106101,US ARMY COE MILFORD ROLLING HILLS,Region 7,Kansas,Transient non-community system,25,JUNCTION CITY,Geary,5,1,8
KS2106106,US ARMY COE MILFORD TIMBER CREEK 2,Region 7,Kansas,Transient non-community system,25,JUNCTION CITY,Geary,4,4,8
KS2011702,"SUMMERFIELD, CITY OF",Region 7,Kansas,Community water system,146,SUMMERFIELD,Marshall,14,9,11
KS2017701,"TOPEKA, CITY OF",Region 7,Kansas,Community water system,125904,TOPEKA,Shawnee,31,3,16
KS2016704,RUSSELL CO RWD 3,Region 7,Kansas,Community water system,1300,SUSANK,Russell,12,2,14
KS2004106,DICKINSON CO RWD 2,Region 7,Kansas,Community water system,1560,CARLTON,Dickinson,16,13,12
KS2000118,ALLEN CO RWD 13,Region 7,Kansas,Community water system,100,CHANUTE,Allen,5,8,12
KS2108303,HORSETHIEF RESERVOIR BENEFIT DISTRICT,Region 7,Kansas,Transient non-community system,25,JETMORE,Hodgeman,6,10,5
KS2019103,SUMNER CO RWD 4,Region 7,Kansas,Community water system,1157,ARKANSAS CITY,Sumner,9,16,20
KS2017345,"MAIZE, CITY OF",Region 7,Kansas,Community water system,4557,MAIZE,Sedgwick,7,0,13
KS2001505,BUTLER CO RWD 2,Region 7,Kansas,Community water system,1534,EL DORADO,Butler,12,32,19
KS2015104,"CULLISON, CITY OF",Region 7,Kansas,Community water system,99,CULLISON,Pratt,8,13,13
KS2017344,"COLWICH, CITY OF",Region 7,Kansas,Community water system,1409,COLWICH,Sedgwick,8,2,11
KS2000913,BARTON COUNTY COMMUNITY COLLEGE,Region 7,Kansas,Community water system,1000,GREAT BEND,Barton,10,2,12
KS2100904,CAMP ALDRICH CONFERENCE CENTER,Region 7,Kansas,Transient non-community system,25,GREAT BEND,Barton,7,5,9
KS2105530,RJ`S RV PARK LLC,Region 7,Kansas,Transient non-community system,50,GARDEN CITY,Finney,6,5,11
KS2011108,LYON CO RWD 2,Region 7,Kansas,Community water system,750,EMPORIA,Lyon,8,5,14
KS2013505,"BAZINE, CITY OF",Region 7,Kansas,Community water system,302,BAZINE,Ness,12,24,11
KS2112904,CIMARRON RECREATION AREA,Region 7,Kansas,Transient non-community system,25,ELKHART,Morton,6,7,11
KS2003515,COWLEY CO RWD 8,Region 7,Kansas,Community water system,50,WINFIELD,Cowley,4,16,12
KS2016303,ROOKS CO RWD 1,Region 7,Kansas,Community water system,55,WOODSTON,Rooks,6,31,11
KS2012525,MONTGOMERY CO RWD 14,Region 7,Kansas,Community water system,330,COFFEYVILLE,Montgomery,7,9,7
KS2003514,STROTHER FIELD AIRPORT IND PARK,Region 7,Kansas,Non-Transient non-community system,1534,WINFIELD,Cowley,13,4,11
KS2114701,HANSEN BSA CAMP,Region 7,Kansas,Transient non-community system,25,SALINA,Phillips,5,5,10
KS2001308,"EVEREST, CITY OF",Region 7,Kansas,Community water system,275,EVEREST,Brown,11,23,14
KS2019107,SUMNER CO RWD 2,Region 7,Kansas,Community water system,490,WELLINGTON,Sumner,8,40,17
KS2014701,"LOGAN, CITY OF",Region 7,Kansas,Community water system,542,LOGAN,Phillips,23,48,11
KS2014914,"ST MARYS, CITY OF",Region 7,Kansas,Community water system,2636,ST MARYS,Pottawatomie,22,11,16
KS2016918,SALINE CO RWD 8,Region 7,Kansas,Community water system,298,ASSARIA,Saline,9,4,8
KS2016917,SALINE CO RWD 7,Region 7,Kansas,Community water system,355,LINDSBORG,Saline,5,10,10
KS2016912,SALINE CO RWD 3,Region 7,Kansas,Community water system,843,SMOLAN,Saline,11,13,9
KS2012901,"ELKHART, CITY OF",Region 7,Kansas,Community water system,1819,ELKHART,Morton,20,6,18
KS2004904,"GRENOLA, CITY OF",Region 7,Kansas,Community water system,187,GRENOLA,Elk,9,83,20
KS2018702,"JOHNSON CITY, CITY OF",Region 7,Kansas,Community water system,1328,JOHNSON CITY,Stanton,22,7,14
KS2105715,SPARE TYME BOWL,Region 7,Kansas,Transient non-community system,25,DODGE CITY,Ford,8,1,8
KS2020113,WASHINGTON CO RWD 2,Region 7,Kansas,Community water system,567,WASHINGTON,Washington,13,16,10
KS2020104,"LINN, CITY OF",Region 7,Kansas,Community water system,385,LINN,Washington,10,11,8
KS2119102,SUPPESVILLE COASTAL,Region 7,Kansas,Transient non-community system,100,MILTON,Sumner,6,12,11
KS2007906,"NORTH NEWTON, CITY OF",Region 7,Kansas,Community water system,1754,NORTH NEWTON,Harvey,16,14,14
KS2017312,THE HARBOR,Region 7,Kansas,Community water system,45,WICHITA,Sedgwick,9,4,12
KS2117337,EBERLY FARM INC,Region 7,Kansas,Transient non-community system,200,WICHITA,Sedgwick,6,11,10
KS2117351,YMCA CAMP HYDE INC,Region 7,Kansas,Transient non-community system,300,VIOLA,Sedgwick,7,26,12
KS2009919,LABETTE CO RWD 1C,Region 7,Kansas,Community water system,285,OSWEGO,Labette,6,43,4
KS2011301,MCPHERSON CO RWD 1,Region 7,Kansas,Community water system,176,ROXBURY,McPherson,8,5,8
KS2003717,CRAWFORD CO RWD 2,Region 7,Kansas,Community water system,1460,ARMA,Crawford,7,15,12
KS2004903,"LONGTON, CITY OF",Region 7,Kansas,Community water system,302,LONGTON,Elk,10,162,24
KS2009120,"SPRING HILL, CITY OF",Region 7,Kansas,Community water system,3502,SPRING HILL,Johnson,11,4,15
KS2002120,CHEROKEE CO RWD 9,Region 7,Kansas,Community water system,900,RIVERTON,Cherokee,8,21,10
KS2009911,GREAT PLAINS DEVELOPMENT AUTHORITY,Region 7,Kansas,Community water system,182,PARSONS,Labette,10,51,15
KS2010310,"LINWOOD, CITY OF",Region 7,Kansas,Community water system,391,LINWOOD,Leavenworth,14,17,17
KS2011512,MARION CO IMPROVEMENT DIST 2,Region 7,Kansas,Community water system,234,MARION,Marion,5,13,10
KS2013502,"UTICA, CITY OF",Region 7,Kansas,Community water system,144,UTICA,Ness,11,3,15
KS2014504,FORT LARNED NATIONAL HISTORIC SITE,Region 7,Kansas,Transient non-community system,25,LARNED,Pawnee,6,0,11
KS2114503,FORT LARNED PICNIC AREA,Region 7,Kansas,Transient non-community system,25,LARNED,Pawnee,7,2,8
KS2013309,NEOSHO CO RWD 8,Region 7,Kansas,Community water system,323,ST PAUL,Neosho,5,9,12
KS2001911,CHAUTAUQUA CO RWD 4,Region 7,Kansas,Community water system,475,SEDAN,Chautauqua,7,4,5
KS2100916,ODIN STORE,Region 7,Kansas,Transient non-community system,25,CLAFLIN,Barton,4,21,7
KS2013902,OSAGE CO RWD 6,Region 7,Kansas,Community water system,370,LYNDON,Osage,7,14,11
KS2005905,FRANKLIN CO RWD 2,Region 7,Kansas,Community water system,400,OTTAWA,Franklin,5,4,10
KS2020505,WILSON CO RWD 6,Region 7,Kansas,Community water system,30,NEODESHA,Wilson,5,9,14
KS2006303,"GOVE, CITY OF",Region 7,Kansas,Community water system,70,GOVE,Gove,12,37,12
KS2001702,"MATFIELD GREEN, CITY OF",Region 7,Kansas,Community water system,43,MATFIELD GREEN,Chase,9,18,17
KS2004301,DONIPHAN CO RWD 3,Region 7,Kansas,Community water system,437,SEVERANCE,Doniphan,13,59,11
KS2018701,"MANTER, CITY OF",Region 7,Kansas,Community water system,152,MANTER,Stanton,9,3,15
KS2010313,LAN DEL WATER DISTRICT,Region 7,Kansas,Community water system,7302,LANSING,Leavenworth,12,2,9
KS2019111,"OXFORD, CITY OF",Region 7,Kansas,Community water system,1005,OXFORD,Sumner,8,2,17
KS2014102,"ALTON, CITY OF",Region 7,Kansas,Community water system,92,ALTON,Osborne,13,17,15
KS2004502,DOUGLAS CO RWD 5,Region 7,Kansas,Community water system,2500,LAWRENCE,Douglas,13,4,13
KS2016906,"GYPSUM, CITY OF",Region 7,Kansas,Community water system,391,GYPSUM,Saline,11,6,11
KS2013321,NEOSHO CO RWD 12,Region 7,Kansas,Community water system,437,CHANUTE,Neosho,7,3,11
KS2005101,SUNSET VALLEY ESTATES LLC,Region 7,Kansas,Community water system,60,HAYS,Ellis,8,83,13
KS2005107,COUNTRYSIDE ESTATES MOBILE HOME PARK,Region 7,Kansas,Community water system,300,HAYS,Ellis,10,66,12
KS2005108,MEADOW ACRES MOBILE HOME COURT,Region 7,Kansas,Community water system,134,HAYS,Ellis,9,5,10
KS2005709,"FORD, CITY OF",Region 7,Kansas,Community water system,217,FORD,Ford,12,44,16
KS2004310,DONIPHAN CO RWD 6,Region 7,Kansas,Community water system,428,HIGHLAND,Doniphan,8,5,2
KS2003105,"NEW STRAWN, CITY OF",Region 7,Kansas,Community water system,383,NEW STRAWN,Coffey,13,19,14
KS2117355,ANGELS BIKINI AND LINGERIE CLUB,Region 7,Kansas,Transient non-community system,25,WICHITA,Sedgwick,5,4,6
KS2000903,"HOISINGTON, CITY OF",Region 7,Kansas,Community water system,2510,HOISINGTON,Barton,20,53,17
KS2002902,"JAMESTOWN, CITY OF",Region 7,Kansas,Community water system,260,JAMESTOWN,Cloud,10,2,11
KS2008514,PUBLIC WHOLESALE WSD 18,Region 7,Kansas,Community water system,1,HOLTON,Jackson,10,7,10
KS2013301,NEOSHO CO RWD 9,Region 7,Kansas,Community water system,200,CHANUTE,Neosho,6,5,13
KS2013303,NEOSHO CO RWD 7,Region 7,Kansas,Community water system,625,CHANUTE,Neosho,7,5,16
KS2004503,"LAWRENCE, CITY OF",Region 7,Kansas,Community water system,97286,LAWRENCE,Douglas,32,7,12
KS2010308,LEAVENWORTH CO RWD 9,Region 7,Kansas,Community water system,2000,TONGANOXIE,Leavenworth,16,7,15
KS2011312,"GALVA, CITY OF",Region 7,Kansas,Community water system,867,GALVA,McPherson,14,12,12
KS2009504,"SPIVEY, CITY OF",Region 7,Kansas,Community water system,80,SPIVEY,Kingman,7,41,18
KS2008507,"DELIA, CITY OF",Region 7,Kansas,Community water system,178,DELIA,Jackson,8,28,14
KS2011310,"INMAN, CITY OF",Region 7,Kansas,Community water system,1333,INMAN,McPherson,13,40,11
KS2008701,"WINCHESTER, CITY OF",Region 7,Kansas,Community water system,528,WINCHESTER,Jefferson,12,9,12
KS2019707,"MCFARLAND, CITY OF",Region 7,Kansas,Community water system,243,MCFARLAND,Wabaunsee,8,6,12
KS2019903,"SHARON SPRINGS, CITY OF",Region 7,Kansas,Community water system,752,SHARON SPRINGS,Wallace,13,37,12
KS2000302,ANDERSON CO RWD 1,Region 7,Kansas,Community water system,37,GARNETT,Anderson,8,11,13
KS2017347,CHISHOLM CREEK UTILITY AUTHORITY,Region 7,Kansas,Community water system,1,PARK CITY,Sedgwick,24,0,9
KS2002106,CHEROKEE CO RWD 2,Region 7,Kansas,Community water system,943,RIVERTON,Cherokee,8,4,12
KS2000701,BARBER CO RWD 1,Region 7,Kansas,Community water system,95,MEDICINE LODGE,Barber,6,2,14
