PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
ND4500934,TAYLOR CITY OF,Region 8,North Dakota,Community water system,148,TAYLOR,Stark,6,9,20
ND3000596,MANDAN CITY OF,Region 8,North Dakota,Community water system,21769,MANDAN,Morton,7,0,30
ND3700574,LISBON CITY OF,Region 8,North Dakota,Community water system,2154,LISBON,Ransom,13,0,16
ND4000277,DUNSEITH CITY OF,Region 8,North Dakota,Community water system,773,DUNSEITH,Rolette,15,9,22
ND2301216,BERLIN CITY OF,Region 8,North Dakota,Community water system,34,BERLIN,LaMoure,6,5,13
ND2800389,GARRISON CITY OF,Region 8,North Dakota,Community water system,1453,GARRISON,McLean,6,9,28
ND3100838,ROSS CITY OF,Region 8,North Dakota,Community water system,97,ROSS,Mountrail,7,54,15
ND5300425,GRENORA CITY OF,Region 8,North Dakota,Community water system,244,GRENORA,Williams,7,18,15
ND1700059,BEACH CITY OF,Region 8,North Dakota,Community water system,1019,BEACH,Golden Valley,13,7,18
ND0900613,MAPLETON CITY OF,Region 8,North Dakota,Community water system,762,MAPLETON,Cass,5,1,20
ND3501069,SELZ WATER USERS ASSOCIATION,Region 8,North Dakota,Community water system,43,,Pierce,6,18,22
ND2711299,TOBACCO GARDEN RECREATION AREA,Region 8,North Dakota,Transient non-community system,30,,McKenzie,6,28,25
ND2800825,RIVERDALE CITY OF,Region 8,North Dakota,Community water system,205,RIVERDALE,McLean,6,13,28
ND2300508,JUD CITY OF,Region 8,North Dakota,Community water system,72,JUD,LaMoure,5,9,17
ND3900607,MANTADOR CITY OF,Region 8,North Dakota,Community water system,64,MANTADOR,Richland,3,2,18
ND2701623,RIDGEVIEW PARK,Region 8,North Dakota,Transient non-community system,20,,McKenzie,5,7,4
ND2701631,M&M PARK,Region 8,North Dakota,Community water system,52,,McKenzie,3,6,4
ND4511651,STALLION OILFIELD SERVICES-DICKINSON,Region 8,North Dakota,Transient non-community system,60,,Stark,3,3,7
ND0900460,HARWOOD CITY OF,Region 8,North Dakota,Community water system,718,HARWOOD,Cass,9,16,17
ND5311777,STALLION OILFIELD SERVICES-WILLISTON,Region 8,North Dakota,Transient non-community system,90,,Williams,3,0,0
ND2700006,ALEXANDER CITY OF,Region 8,North Dakota,Community water system,1335,ALEXANDER,McKenzie,11,3,18
ND1200748,NOONAN CITY OF,Region 8,North Dakota,Community water system,121,NOONAN,Divide,10,27,16
ND3200944,TOLNA CITY OF,Region 8,North Dakota,Community water system,166,TOLNA,Nelson,6,17,20
ND2900789,PICK CITY CITY OF,Region 8,North Dakota,Community water system,123,PICK CITY,Mercer,6,7,23
ND3400856,ST THOMAS CITY OF,Region 8,North Dakota,Community water system,331,ST. THOMAS,Pembina,3,1,18
ND4711217,JAMESTOWN CAMPGROUND,Region 8,North Dakota,Transient non-community system,25,,Stutsman,3,4,25
ND0300659,MINNEWAUKAN CITY OF,Region 8,North Dakota,Community water system,224,MINNEWAUKAN,Benson,6,3,22
ND0600119,BOWMAN CITY OF,Region 8,North Dakota,Community water system,1650,BOWMAN,Bowman,19,1,17
ND4000833,ROLETTE CITY OF,Region 8,North Dakota,Community water system,594,ROLETTE,Rolette,9,10,20
ND3000400,GLEN ULLIN CITY OF,Region 8,North Dakota,Community water system,807,GLEN ULLIN,Morton,7,3,19
ND5301079,NORTHWEST RURAL WATER DISTRICT,Region 8,North Dakota,Community water system,5102,,Williams,5,4,12
ND3701448,SOUTHEAST WUD (CENTRAL-LISBON),Region 8,North Dakota,Community water system,1675,,Ransom,5,1,10
ND0200747,NOME CITY OF,Region 8,North Dakota,Community water system,62,NOME,Barnes,6,3,16
ND2300969,VERONA CITY OF,Region 8,North Dakota,Community water system,85,VERONA,LaMoure,6,16,18
ND0501001,WESTHOPE CITY OF,Region 8,North Dakota,Community water system,429,WESTHOPE,Bottineau,9,0,19
ND0900489,HORSESHOE BEND,Region 8,North Dakota,Community water system,110,,Cass,6,25,12
ND2710994,T ROOSEVELT NATL PK-NORTH,Region 8,North Dakota,Transient non-community system,35,,McKenzie,4,0,25
ND2500964,VELVA CITY OF,Region 8,North Dakota,Community water system,1084,VELVA,McHenry,9,9,23
ND4001136,INTERNATIONAL PEACE GARDEN,Region 8,North Dakota,Transient non-community system,25,,Rolette,12,8,17
ND3400269,DRAYTON CITY OF,Region 8,North Dakota,Community water system,824,DRAYTON,Pembina,6,12,30
ND3211493,MCVILLE FARMERS UNION,Region 8,North Dakota,Transient non-community system,200,,Nelson,3,19,8
ND4011639,BORDER LOUNGE,Region 8,North Dakota,Transient non-community system,30,,Rolette,3,1,8
ND0200958,VALLEY CITY CITY OF,Region 8,North Dakota,Community water system,6585,VALLEY CITY,Barnes,10,7,26
ND4100428,GWINNER CITY OF,Region 8,North Dakota,Community water system,753,GWINNER,Sargent,10,0,19
ND0200882,SIBLEY CITY OF,Region 8,North Dakota,Community water system,30,SIBLEY,Barnes,6,15,12
ND3001431,MISSOURI WEST WATER SYSTEM,Region 8,North Dakota,Community water system,4303,,Morton,6,1,14
ND1000721,NEKOMA CITY OF,Region 8,North Dakota,Community water system,50,NEKOMA,Cavalier,5,15,13
ND3400170,CAVALIER CITY OF,Region 8,North Dakota,Community water system,1302,CAVALIER,Pembina,4,5,14
ND1300259,DODGE CITY OF,Region 8,North Dakota,Community water system,87,DODGE,Dunn,7,9,19
ND1100379,FULLERTON CITY OF,Region 8,North Dakota,Community water system,54,FULLERTON,Dickey,7,9,13
ND0900945,TOWER CITY CITY OF,Region 8,North Dakota,Community water system,253,TOWER CITY,Cass,7,21,15
ND0200581,LITCHVILLE CITY OF,Region 8,North Dakota,Community water system,172,LITCHVILLE,Barnes,3,28,15
ND0201032,WIMBLEDON CITY OF,Region 8,North Dakota,Community water system,216,WIMBLEDON,Barnes,6,32,17
ND0700804,POWERS LAKE CITY OF,Region 8,North Dakota,Community water system,280,POWERS LAKE,Burke,10,5,15
ND0800648,APPLE VALLEY COOP,Region 8,North Dakota,Community water system,200,,Burleigh,9,7,17
ND2901491,OMND WATER TREATMENT PLANT,Region 8,North Dakota,Community water system,4168,,Mercer,7,1,8
ND3001490,SOUTHWEST WA-JUNCTION INN(MISSOURI WEST),Region 8,North Dakota,Community water system,173,,Morton,3,0,6
ND3001489,SOUTHWEST WA-TOWER HILL (MISSOURI WEST),Region 8,North Dakota,Community water system,43,,Morton,3,0,6
ND3001488,SOUTHWEST WA-CROWN BUTTE(MISSOURI WEST),Region 8,North Dakota,Community water system,34,,Morton,3,0,5
ND4501434,SOUTHWEST WATER AUTHORITY,Region 8,North Dakota,Community water system,8537,DICKINSON,Stark,7,1,23
ND5301152,R & T WATER SYSTEM,Region 8,North Dakota,Community water system,1003,"RAY, TIOGA",Williams,19,4,18
ND1501310,STATE LINE WATER COOP INC,Region 8,North Dakota,Community water system,405,,Emmons,5,2,13
ND0801031,WILTON CITY OF,Region 8,North Dakota,Community water system,711,WILTON,Burleigh,7,4,20
ND5200118,BOWDON CITY OF,Region 8,North Dakota,Community water system,131,BOWDON,Wells,6,36,22
ND3000473,HEBRON CITY OF,Region 8,North Dakota,Community water system,747,HEBRON,Morton,8,8,23
ND1601470,GREATER RAMSEY WD - CARRINGTON,Region 8,North Dakota,Community water system,455,,Foster,3,2,6
ND5101687,NORTHWESTERN AREA WATER SUPPLY,Region 8,North Dakota,Community water system,0,,Ward,2,0,1
ND2100704,MOTT CITY OF,Region 8,North Dakota,Community water system,721,MOTT,Hettinger,8,5,21
ND2900470,HAZEN CITY OF,Region 8,North Dakota,Community water system,2411,HAZEN,Mercer,9,1,16
ND0411415,BURNING HILLS AMPHITHEATER,Region 8,North Dakota,Transient non-community system,900,,Billings,4,3,27
ND1100306,ELLENDALE CITY OF,Region 8,North Dakota,Community water system,1394,ELLENDALE,Dickey,7,4,18
ND4700922,STREETER CITY OF,Region 8,North Dakota,Community water system,170,STREETER,Stutsman,5,5,19
ND5010352,FORDVILLE PUBLIC SCHOOL,Region 8,North Dakota,Non-Transient non-community system,75,,Walsh,3,25,17
ND1801056,AGASSIZ WATER USERS DISTRICT,Region 8,North Dakota,Community water system,3438,,Grand Forks,12,3,18
ND2711604,HURLEY ENTERPRISES,Region 8,North Dakota,Transient non-community system,200,,McKenzie,9,5,4
ND3600231,DEVILS LAKE CITY OF,Region 8,North Dakota,Community water system,7141,DEVILS LAKE,Ramsey,13,6,29
ND4800078,BISBEE CITY OF,Region 8,North Dakota,Community water system,126,BISBEE,Towner,6,31,19
ND3000342,FLASHER CITY OF,Region 8,North Dakota,Community water system,232,FLASHER,Morton,10,6,20
ND1200369,FORTUNA CITY OF,Region 8,North Dakota,Community water system,35,FORTUNA,Divide,8,7,15
ND1101481,MAPLE RIVER HUTTERIAN ASSOCIATION,Region 8,North Dakota,Community water system,140,,Dickey,6,17,5
ND1900303,ELGIN CITY OF,Region 8,North Dakota,Community water system,642,ELGIN,Grant,11,5,20
ND1500571,LINTON CITY OF,Region 8,North Dakota,Community water system,1097,LINTON,Emmons,13,2,19
ND1000768,OSNABROCK CITY OF,Region 8,North Dakota,Community water system,134,OSNABROCK,Cavalier,9,3,18
ND1000658,MILTON CITY OF,Region 8,North Dakota,Community water system,58,MILTON,Cavalier,4,25,15
ND0900492,HUNTER CITY OF,Region 8,North Dakota,Community water system,261,HUNTER,Cass,3,13,22
ND5311584,T&T ENTERPRISES (WATER HAULER),Region 8,North Dakota,Transient non-community system,30,,Williams,7,0,3
ND2210223,ELKS CAMP GRASSICK,Region 8,North Dakota,Transient non-community system,120,,Kidder,5,1,19
ND0900030,ARGUSVILLE CITY OF,Region 8,North Dakota,Community water system,475,ARGUSVILLE,Cass,6,3,15
ND3800695,MOHALL CITY OF,Region 8,North Dakota,Community water system,783,MOHALL,Renville,18,5,15
ND2701606,ARNEGARD DIAMOND ESTATES,Region 8,North Dakota,Community water system,32,,McKenzie,11,14,4
ND3900001,ABERCROMBIE CITY OF,Region 8,North Dakota,Community water system,263,ABERCROMBIE,Richland,7,40,17
ND1501653,SOUTH CENTRAL RWD-EMMONS,Region 8,North Dakota,Community water system,3353,,Emmons,6,0,7
ND0801502,SOUTH CENTRAL RWD NORTH BURLEIGH,Region 8,North Dakota,Community water system,9848,,Burleigh,15,0,12
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,Region 8,North Dakota,Community water system,4455,,Burleigh,15,0,18
ND1500429,HAGUE CITY OF,Region 8,North Dakota,Community water system,71,HAGUE,Emmons,7,12,18
ND5100593,MAKOTI CITY OF,Region 8,North Dakota,Community water system,154,MAKOTI,Ward,7,22,17
ND0300587,MADDOCK CITY OF,Region 8,North Dakota,Community water system,382,MADDOCK,Benson,8,6,21
ND3900973,WAHPETON CITY OF,Region 8,North Dakota,Community water system,7766,WAHPETON,Richland,8,2,24
ND1700870,SENTINEL BUTTE CITY OF,Region 8,North Dakota,Community water system,56,SENTINEL BUTTE,Golden Valley,6,13,16
ND3601424,GREATER RAMSEY WATER DISTRICT,Region 8,North Dakota,Community water system,5280,,Ramsey,9,3,16
ND1900731,NEW LEIPZIG CITY OF,Region 8,North Dakota,Community water system,221,NEW LEIPZIG,Grant,12,1,20
ND2701003,BADLANDS DEVELOPMENT LONG X TC,Region 8,North Dakota,Community water system,52,,McKenzie,7,23,11
ND1811323,LARSONS DRIVE INN,Region 8,North Dakota,Transient non-community system,30,,Grand Forks,3,14,9
ND2911480,HAZEN BAY RECREATION AREA,Region 8,North Dakota,Transient non-community system,25,,Mercer,4,3,13
ND2600556,LEHR CITY OF,Region 8,North Dakota,Community water system,80,LEHR,McIntosh,7,26,20
ND5001075,WALSH RURAL WATER DISTRICT,Region 8,North Dakota,Community water system,3000,,Walsh,12,0,19
ND3000598,RIVERVIEW HEIGHTS,Region 8,North Dakota,Community water system,200,MANDAN,Morton,5,23,16
ND1600398,GLENFIELD CITY OF,Region 8,North Dakota,Community water system,91,GLENFIELD,Foster,8,5,16
ND3111579,MON-DAK WATER & SEPTIC,Region 8,North Dakota,Transient non-community system,175,,Mountrail,9,4,3
ND5301555,R & R TRAILER COURT,Region 8,North Dakota,Community water system,75,,Williams,4,28,4
ND4100357,FORMAN CITY OF,Region 8,North Dakota,Community water system,504,FORMAN,Sargent,9,3,17
ND5301012,WILLISTON CITY OF,Region 8,North Dakota,Community water system,26426,WILLISTON,Williams,8,11,25
ND2100816,REGENT CITY OF,Region 8,North Dakota,Community water system,160,REGENT,Hettinger,6,31,21
ND3400707,MOUNTAIN CITY OF,Region 8,North Dakota,Community water system,92,MOUNTAIN,Pembina,5,22,15
ND2100726,NEW ENGLAND CITY OF,Region 8,North Dakota,Community water system,600,NEW ENGLAND,Hettinger,13,1,18
ND0510048,BIRCHWOOD INC,Region 8,North Dakota,Transient non-community system,70,,Bottineau,3,6,31
ND4701151,MONTPELIER CITY OF,Region 8,North Dakota,Community water system,87,MONTPELIER,Stutsman,4,12,12
ND2711720,SWEET CRUDE TRAVEL CENTER,Region 8,North Dakota,Transient non-community system,75,,McKenzie,3,12,2
ND5100849,RYDER CITY OF,Region 8,North Dakota,Community water system,85,RYDER,Ward,8,29,15
ND1100346,FORBES CITY OF,Region 8,North Dakota,Community water system,53,FORBES,Dickey,3,48,19
ND3100898,STANLEY CITY OF,Region 8,North Dakota,Community water system,2686,STANLEY,Mountrail,7,9,14
ND1311473,MEDICINE HOLE GOLF COURSE,Region 8,North Dakota,Transient non-community system,50,,Dunn,3,6,17
ND0700569,LIGNITE CITY OF,Region 8,North Dakota,Community water system,155,LIGNITE,Burke,7,8,16
ND0700114,BOWBELLS CITY OF,Region 8,North Dakota,Community water system,336,BOWBELLS,Burke,17,10,15
ND3900703,MOORETON CITY OF,Region 8,North Dakota,Community water system,197,MOORETON,Richland,3,1,16
ND1911236,HEART BUTTE F U CAMP,Region 8,North Dakota,Transient non-community system,65,,Grant,3,11,25
ND0201058,BARNES RURAL WATER DISTRICT,Region 8,North Dakota,Community water system,4938,VALLEY CITY,Barnes,10,0,19
ND0410678,COTTONWOOD CAMPGROUND 6,Region 8,North Dakota,Transient non-community system,90,,Billings,4,0,29
ND5200169,CATHAY CITY OF,Region 8,North Dakota,Community water system,43,CATHAY,Wells,6,31,23
ND1900162,CARSON CITY OF,Region 8,North Dakota,Community water system,293,CARSON,Grant,9,4,22
ND4700188,CLEVELAND CITY OF,Region 8,North Dakota,Community water system,83,CLEVELAND,Stutsman,6,9,19
ND2701477,MCKENZIE COUNTY WRD - SYSTEM 1 & 4,Region 8,North Dakota,Community water system,700,,McKenzie,5,12,4
ND0800083,IMPERIAL VALLEY WATER CO,Region 8,North Dakota,Community water system,345,,Burleigh,9,7,16
ND3000012,ALMONT CITY OF,Region 8,North Dakota,Community water system,122,ALMONT,Morton,8,87,16
ND2701682,MCKENZIE COUNTY RW-SYSTEM 2,Region 8,North Dakota,Community water system,526,,McKenzie,5,3,2
ND3900196,COLFAX CITY OF,Region 8,North Dakota,Community water system,121,COLFAX,Richland,6,12,18
ND2500266,DRAKE CITY OF,Region 8,North Dakota,Community water system,275,DRAKE,McHenry,7,1,23
ND5010350,SIDETRACK BAR & DAM CAFE,Region 8,North Dakota,Transient non-community system,30,,Walsh,3,25,21
ND0901410,FRADETS ORCHARD WATER SYSTEM,Region 8,North Dakota,Community water system,56,,Cass,4,63,10
ND2601037,WISHEK CITY OF,Region 8,North Dakota,Community water system,952,WISHEK,McIntosh,8,5,15
ND0500887,SOURIS CITY OF,Region 8,North Dakota,Community water system,58,SOURIS,Bottineau,6,34,20
ND2711707,TELLURIDE LODGE,Region 8,North Dakota,Transient non-community system,120,,McKenzie,4,2,3
ND1300432,HALLIDAY CITY OF,Region 8,North Dakota,Community water system,188,HALLIDAY,Dunn,6,6,18
ND0901483,CASS RURAL WATER DISTRICT FARGO,Region 8,North Dakota,Community water system,4242,,Cass,3,0,6
ND0901131,CASS RURAL WATER DISTRICT-PHASE III,Region 8,North Dakota,Community water system,1682,,Cass,8,0,18
ND0901124,CASS RURAL WATER DISTRICT-PHASE II,Region 8,North Dakota,Community water system,1700,,Cass,13,0,18
ND0901060,CASS RURAL WATER DISTRICT-PHASE I,Region 8,North Dakota,Community water system,3658,,Cass,13,1,18
ND1300276,DUNN CENTER CITY OF,Region 8,North Dakota,Community water system,146,DUNN CENTER,Dunn,9,9,16
ND4900622,MAYVILLE CITY OF,Region 8,North Dakota,Community water system,1858,MAYVILLE,Traill,8,7,19
ND2000203,COOPERSTOWN CITY OF,Region 8,North Dakota,Community water system,984,COOPERSTOWN,Griggs,7,3,18
ND3900333,FAIRMOUNT CITY OF,Region 8,North Dakota,Community water system,367,FAIRMOUNT,Richland,9,11,21
ND5000408,GRAFTON CITY OF,Region 8,North Dakota,Community water system,4284,GRAFTON,Walsh,7,2,29
ND0500099,BOTTINEAU CITY OF,Region 8,North Dakota,Community water system,2211,BOTTINEAU,Bottineau,18,2,22
ND5100138,BURLINGTON CITY OF,Region 8,North Dakota,Community water system,1060,BURLINGTON,Ward,11,19,17
ND5301686,WESTERN AREA WATER SUPPLY AUTHORITY,Region 8,North Dakota,Community water system,0,,Williams,6,0,2
ND0900999,WEST FARGO CITY OF,Region 8,North Dakota,Community water system,34858,WEST FARGO,Cass,42,1,23
ND5100072,BERTHOLD CITY OF,Region 8,North Dakota,Community water system,454,BERTHOLD,Ward,8,28,16
ND0500620,MAXBASS CITY OF,Region 8,North Dakota,Community water system,84,MAXBASS,Bottineau,8,21,23
ND0911393,"K & K CONSTRUCTION AND REPAIR, INC.",Region 8,North Dakota,Non-Transient non-community system,70,,Cass,4,3,26
ND4901071,EAST CENTRAL REGIONAL WD-TRAILL,Region 8,North Dakota,Community water system,2800,HILLSBORO,Traill,36,2,19
ND4101452,SUNDALE HUTTERIAN ASSOCIATION,Region 8,North Dakota,Community water system,110,,Sargent,6,15,9
ND2800949,TURTLE LAKE CITY OF,Region 8,North Dakota,Community water system,581,TURTLE LAKE,McLean,3,0,19
ND0901449,COUNTRY ACRES WATER CO,Region 8,North Dakota,Community water system,50,,Cass,3,8,8
ND2800194,COLEHARBOR CITY OF,Region 8,North Dakota,Community water system,79,COLEHARBOR,McLean,3,8,17
ND3400720,NECHE CITY OF,Region 8,North Dakota,Community water system,371,NECHE,Pembina,6,7,20
ND3600298,EDMORE CITY OF,Region 8,North Dakota,Community water system,182,EDMORE,Ramsey,3,1,11
ND0511343,GROUP CAMP COMPLEX 71,Region 8,North Dakota,Transient non-community system,100,,Bottineau,3,3,25
ND0511342,WASHEGUM CAMPGROUND 72,Region 8,North Dakota,Transient non-community system,100,,Bottineau,4,3,25
ND0511341,MAID O MOON SHINE CAMPGROUND,Region 8,North Dakota,Transient non-community system,140,,Bottineau,3,2,25
ND0511340,BOAT RAMP 74,Region 8,North Dakota,Transient non-community system,100,,Bottineau,3,2,26
ND1600159,CARRINGTON CITY OF,Region 8,North Dakota,Community water system,2065,CARRINGTON,Foster,8,2,18
ND0100476,HETTINGER CITY OF,Region 8,North Dakota,Community water system,1226,HETTINGER,Adams,18,4,18
ND2701701,WATFORD RESIDENCE SUITES,Region 8,North Dakota,Community water system,32,,McKenzie,3,9,4
ND1110760,OAKES GOLF CLUB,Region 8,North Dakota,Transient non-community system,50,,Dickey,3,32,19
ND5101130,UPPER SOURIS WUA-SYSTEM II,Region 8,North Dakota,Community water system,230,,Ward,10,7,15
ND3200536,LAKOTA CITY OF,Region 8,North Dakota,Community water system,672,LAKOTA,Nelson,8,4,20
ND5101074,UPPER SOURIS WUA-SYSTEM I,Region 8,North Dakota,Community water system,1296,,Ward,8,11,17
ND3300174,CENTER CITY OF,Region 8,North Dakota,Community water system,588,CENTER,Oliver,9,2,16
ND5200927,SYKESTON CITY OF,Region 8,North Dakota,Community water system,117,SYKESTON,Wells,6,9,19
ND3701801,GRANT COLONY,Region 8,North Dakota,Community water system,25,,Ransom,4,0,0
ND0311637,SOUTHEND R & R,Region 8,North Dakota,Transient non-community system,100,,Benson,3,1,8
ND2711676,RAKKEN ARROW RV PARK,Region 8,North Dakota,Transient non-community system,55,,McKenzie,3,0,3
ND3700314,ENDERLIN CITY OF,Region 8,North Dakota,Community water system,886,ENDERLIN,Ransom,11,3,19
ND2711688,VESTA HOUSING,Region 8,North Dakota,Transient non-community system,53,,McKenzie,3,19,3
ND0501030,WILLOW CITY CITY OF,Region 8,North Dakota,Community water system,163,WILLOW CITY,Bottineau,9,51,20
ND1400732,NEW ROCKFORD CITY OF,Region 8,North Dakota,Community water system,1391,NEW ROCKFORD,Eddy,7,3,19
ND1801456,FOREST RIVER COLONY,Region 8,North Dakota,Community water system,100,,Grand Forks,7,25,7
ND1500921,STRASBURG CITY OF,Region 8,North Dakota,Community water system,409,STRASBURG,Emmons,17,5,18
ND2500946,TOWNER CITY OF,Region 8,North Dakota,Community water system,533,TOWNER,McHenry,8,0,21
ND2400380,GACKLE CITY OF,Region 8,North Dakota,Community water system,310,GACKLE,Logan,12,7,16
ND1211226,AMBROSE COMMUNITY WELL,Region 8,North Dakota,Transient non-community system,75,AMBROSE,Divide,5,12,28
ND0900490,SLEEPY HOLLOW WATER COMPANY,Region 8,North Dakota,Community water system,100,,Cass,6,23,14
