PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OR4100304,ALDERWOOD WATER DEV CO,Region 10,Oregon,Community water system,35,,Lane,5,117,12
OR4195077,TWIN PINES RV & CG,Region 10,Oregon,Transient non-community system,40,,Josephine,3,7,3
OR4100776,MEADOWLARK MOBILE MANOR,Region 10,Oregon,Community water system,195,,Marion,5,46,4
OR4190609,VISITATION CHURCH AND SCHOOL,Region 10,Oregon,Non-Transient non-community system,450,,Washington,7,9,4
OR4100302,SOUTH COAST WATER DIST INC,Region 10,Oregon,Community water system,200,,Lane,6,170,12
OR4194947,CITY LIMITS,Region 10,Oregon,Transient non-community system,100,,Benton,5,20,3
OR4194693,BEAR VALLEY SHOPPING CENTER,Region 10,Oregon,Non-Transient non-community system,69,,Jackson,11,46,5
OR4100610,TIERRA DEL MAR WATER CO,Region 10,Oregon,Community water system,150,,Tillamook,5,106,10
OR4194388,CAMP CREEK COMMUNITY CHURCH,Region 10,Oregon,Transient non-community system,150,,Lane,3,40,4
OR4100615,HERITAGE IMPROVEMENT DISTRICT,Region 10,Oregon,Community water system,125,,Umatilla,6,108,6
OR4100619,STEWARTS ADDITION,Region 10,Oregon,Community water system,50,,Umatilla,3,17,5
OR4101325,MACLEAY CHRISTIAN RETREAT,Region 10,Oregon,Transient non-community system,150,,Marion,10,59,5
OR4100824,PALO MOBILE HOME PARK,Region 10,Oregon,Community water system,40,,Marion,5,165,6
OR4101282,DRIFTERS MOBILE HOME PARK,Region 10,Oregon,Community water system,80,,Jackson,4,39,5
OR4101534,DUPLEX VILLAGE EAST,Region 10,Oregon,Community water system,41,,Marion,3,8,1
OR4101397,DUPLEX VILLAGE WATER SYSTEM,Region 10,Oregon,Community water system,165,,Marion,7,104,5
OR4100782,SUNNYVIEW MOBILE HOME PARK,Region 10,Oregon,Community water system,100,,Marion,10,94,5
OR4193666,UPPER MCKENZIE RURAL COOP INC,Region 10,Oregon,Transient non-community system,13,,Lane,5,41,4
OR4195079,GRACE BAPTIST CHURCH,Region 10,Oregon,Transient non-community system,95,,Jackson,3,21,3
OR4195404,CHALET OF BROOKS,Region 10,Oregon,Transient non-community system,100,,Marion,3,11,2
OR4194391,MACS STORE,Region 10,Oregon,Transient non-community system,30,,Klamath,3,46,4
OR4101224,USFS DETROIT RANGER STATION,Region 10,Oregon,Non-Transient non-community system,50,,Marion,6,32,2
OR4100542,"MORO, CITY OF",Region 10,Oregon,Community water system,350,,Sherman,9,169,6
OR4194293,RICHIS PLACE,Region 10,Oregon,Transient non-community system,25,,Crook,5,17,3
OR4100920,"VENETA, CITY OF",Region 10,Oregon,Community water system,4755,,Lane,18,24,5
OR4194933,GRANTS PASS COMMUNITY CHURCH,Region 10,Oregon,Transient non-community system,60,,Josephine,5,16,3
OR4100774,GLEN OAKS PARK LLC,Region 10,Oregon,Community water system,165,,Marion,5,67,4
OR4191712,SEVEN OAK MIDDLE SCHOOL,Region 10,Oregon,Non-Transient non-community system,670,,Linn,5,12,3
OR4195202,WOLF CREEK LIBRARY,Region 10,Oregon,Transient non-community system,30,,Josephine,5,1,4
OR4101177,STEEVES MOBILE CITY,Region 10,Oregon,Community water system,80,,Clackamas,3,69,6
OR4195102,MALLARD CREEK GOLF COURSE,Region 10,Oregon,Transient non-community system,100,,Linn,3,3,3
OR4100812,DELPHIAN SCHOOL,Region 10,Oregon,Non-Transient non-community system,350,,Yamhill,11,17,3
OR4194449,PRATTS LEABURG COUNTRY STORE,Region 10,Oregon,Transient non-community system,250,,Lane,3,34,4
OR4100045,FALCON COVE BEACH WD,Region 10,Oregon,Community water system,200,,Tillamook,9,79,7
OR4190379,DIAMOND LAKE JUNCTION CAFE,Region 10,Oregon,Transient non-community system,100,,Klamath,3,33,5
OR4193713,MT VIEW ELEMENTARY SD 509J,Region 10,Oregon,Non-Transient non-community system,380,,Benton,7,6,4
OR4191671,DIXIE ELEMENTARY SD 509J,Region 10,Oregon,Non-Transient non-community system,110,,Linn,5,12,4
OR4100885,NORTHWOOD WATER DISTRICT INC,Region 10,Oregon,Community water system,70,,Tillamook,3,39,7
OR4100279,"ESTACADA, CITY OF",Region 10,Oregon,Community water system,3155,,Clackamas,5,177,12
OR4100078,"BARLOW, CITY OF",Region 10,Oregon,Community water system,140,,Clackamas,5,101,5
OR4191061,OPRD NORTH SANTIAM STATE PARK,Region 10,Oregon,Transient non-community system,525,,Marion,4,26,3
OR4191059,OPRD DETROIT LAKE SP,Region 10,Oregon,Transient non-community system,2600,,Marion,5,43,7
OR4192718,USFS SILTCOOS CAMPGROUND,Region 10,Oregon,Transient non-community system,425,,Lane,5,11,4
OR4192722,USFS TYEE CG/BOAT SITE,Region 10,Oregon,Transient non-community system,30,,Lane,5,19,3
OR4101324,WEST YAMHILL WATER COMPANY,Region 10,Oregon,Community water system,56,,Yamhill,3,45,6
OR4101511,OREGON CITY,Region 10,Oregon,Community water system,33940,,Clackamas,3,0,4
OR4105528,ODF/WL SANDY FISH HATCHERY,Region 10,Oregon,Transient non-community system,25,,Clackamas,6,38,2
OR4194431,JLR,Region 10,Oregon,Non-Transient non-community system,200,,Marion,11,22,3
OR4190030,ARROWHEAD GOLF CLUB,Region 10,Oregon,Transient non-community system,200,,Clackamas,5,24,3
OR4100124,FISHHAWK LAKE RESERVE AND COMMUNITY,Region 10,Oregon,Community water system,350,,Columbia,5,66,12
OR4194717,COLUMBIA RIVER PUD,Region 10,Oregon,Non-Transient non-community system,45,,Columbia,5,61,4
OR4190784,BEND METRO PARKS-SHEVLIN PARK,Region 10,Oregon,Transient non-community system,300,,Deschutes,3,22,4
OR4100184,CHILOQUIN MUNICIPAL WATER DEPT,Region 10,Oregon,Community water system,730,,Klamath,8,48,6
OR4101500,SHIELD CREST WATER ASSN,Region 10,Oregon,Community water system,61,,Klamath,3,79,4
OR4105213,MT SHADOWS HOME OWNERS ASSOC,Region 10,Oregon,Transient non-community system,50,,Hood River,9,12,2
OR4195080,TWIN LAKES RV PARK,Region 10,Oregon,Transient non-community system,55,,Deschutes,5,11,3
OR4191758,TWIN LAKES RESORT,Region 10,Oregon,Transient non-community system,150,,Deschutes,3,31,5
OR4195052,ROLLING HILLS CHURCH,Region 10,Oregon,Non-Transient non-community system,50,,Clackamas,5,172,4
OR4193685,COE LOST CREEK LAKE,Region 10,Oregon,Transient non-community system,65,,Jackson,3,36,3
OR4190569,LIFE BIBLE CHURCH,Region 10,Oregon,Non-Transient non-community system,30,,Linn,3,64,3
OR4100913,"UKIAH, CITY OF",Region 10,Oregon,Community water system,235,,Umatilla,3,92,5
OR4100944,"WEST LINN, CITY OF",Region 10,Oregon,Community water system,25002,,Clackamas,5,4,4
OR4195463,FAITH HOPE & CHARITY WINERY,Region 10,Oregon,Transient non-community system,25,,Deschutes,3,1,2
OR4101386,STORLIE WATER COMPANY,Region 10,Oregon,Community water system,50,,Deschutes,3,92,6
OR4190408,ALSTON PUB & GRUB,Region 10,Oregon,Transient non-community system,25,,Columbia,5,31,3
OR4100704,RICKREALL WATER ASSOCIATION,Region 10,Oregon,Community water system,1650,,Polk,20,55,7
OR4191260,EOLA INN,Region 10,Oregon,Transient non-community system,100,,Polk,4,46,3
OR4100055,"ASTORIA, CITY OF",Region 10,Oregon,Community water system,9802,,Clatsop,9,25,10
OR4191851,PLEASANT HILL SCHOOLS,Region 10,Oregon,Non-Transient non-community system,1200,,Lane,13,22,4
OR4100906,"TUALATIN, CITY OF",Region 10,Oregon,Community water system,26879,,Washington,7,6,5
OR4100564,BAY HILLS WATER ASSOCIATION,Region 10,Oregon,Community water system,45,,Lincoln,5,68,9
OR4195033,STAFFORD COUNTRY MONTESSORI,Region 10,Oregon,Transient non-community system,27,,Clackamas,3,22,2
OR4195112,MASAMI FOODS INC,Region 10,Oregon,Non-Transient non-community system,140,,Klamath,6,86,4
OR4194901,ATHEY CREEK MIDDLE SCHOOL,Region 10,Oregon,Non-Transient non-community system,565,,Clackamas,5,78,3
OR4193701,STAFFORD ELEMENTARY,Region 10,Oregon,Non-Transient non-community system,600,,Clackamas,5,71,3
OR4194063,WEST LINN/WILSONVILLE,Region 10,Oregon,Non-Transient non-community system,40,,Clackamas,5,83,3
OR4100483,LINCOLN CITY WATER DISTRICT,Region 10,Oregon,Community water system,20830,,Lincoln,12,55,10
OR4100954,"WILSONVILLE, CITY OF",Region 10,Oregon,Community water system,22729,,Clackamas,26,26,6
OR4101119,ROYAL MOBILE ESTATES,Region 10,Oregon,Community water system,160,,Marion,5,180,4
OR4193429,KIMBALL CREEK BEND RESORT,Region 10,Oregon,Transient non-community system,60,,Curry,5,23,4
OR4100350,HIGHLAND MOBILE HOME PARK,Region 10,Oregon,Community water system,60,,Josephine,4,227,5
OR4100354,RIVER HAVEN MOBILE HOME ESTATES,Region 10,Oregon,Community water system,140,,Josephine,7,16,5
OR4100348,REDWOOD MOBILE ESTATES LLC,Region 10,Oregon,Community water system,250,,Josephine,4,9,5
OR4192152,CASCADE PACIFIC PULP LLC,Region 10,Oregon,Non-Transient non-community system,800,,Linn,5,52,7
OR4192634,USFS CLOUD CAP/COOPER SPUR,Region 10,Oregon,Transient non-community system,55,,Hood River,3,17,3
OR4105579,BEACH LOOP RV PARK,Region 10,Oregon,Transient non-community system,60,,Coos,5,30,3
OR4100276,"ELKTON, CITY OF",Region 10,Oregon,Community water system,197,,Douglas,5,24,10
OR4194077,AUCTION SALES CO,Region 10,Oregon,Transient non-community system,50,,Wasco,5,33,2
OR4194085,EVANS CREEK CAMP RETREAT,Region 10,Oregon,Transient non-community system,50,,Marion,3,19,4
OR4194088,MANLEYS TAVERN,Region 10,Oregon,Transient non-community system,25,,Klamath,4,10,5
OR4100298,WOAHINK LAKE RV PARK,Region 10,Oregon,Transient non-community system,40,,Lane,3,20,5
OR4100047,ASHLAND WATER DEPARTMENT,Region 10,Oregon,Community water system,20700,,Jackson,11,23,9
OR4195483,SAMS VALLEY COMMUNITY CHURCH,Region 10,Oregon,Transient non-community system,75,,Jackson,3,3,2
OR4105864,FALL CREEK MARKET,Region 10,Oregon,Transient non-community system,200,,Lane,5,11,3
OR4190636,BLM ELKHORN VALLEY REC SITE,Region 10,Oregon,Transient non-community system,60,,Marion,5,43,3
OR4190633,BLM FISHERMANS BEND REC SITE,Region 10,Oregon,Transient non-community system,200,,Marion,5,16,4
OR4100558,CHEHALEM VALLEY WATER ASSN,Region 10,Oregon,Community water system,75,,Yamhill,3,16,5
OR4194371,BARTON COMMUNITY BAPTIST ANNEX,Region 10,Oregon,Transient non-community system,100,,Clackamas,3,17,5
OR4195184,NARROWS WATER COOPERATIVE,Region 10,Oregon,Transient non-community system,10,,Tillamook,6,56,2
OR4194512,MOUNTAIN MAN RV PARK,Region 10,Oregon,Transient non-community system,37,,Josephine,9,12,4
OR4194520,SWANSON GROUP LLC VENEER #2,Region 10,Oregon,Non-Transient non-community system,50,,Douglas,4,76,4
OR4101453,LONG BUTTE WATER SYSTEM INC,Region 10,Oregon,Community water system,700,,Deschutes,4,16,5
OR4101460,SIGLER COVE MARINA,Region 10,Oregon,Community water system,150,,Multnomah,6,147,4
OR4101311,LAUREL RIDGE MHP,Region 10,Oregon,Community water system,70,,Columbia,6,280,6
OR4192024,LINCOLN CITY KOA,Region 10,Oregon,Transient non-community system,60,,Lincoln,8,9,4
OR4194697,R & D MARKET,Region 10,Oregon,Transient non-community system,50,,Klamath,3,51,4
OR4193594,OPRD MILO MCIVER STATE PARK,Region 10,Oregon,Transient non-community system,850,,Clackamas,5,23,4
OR4194521,SWANSON GROUP LLC PLYWOOD #3,Region 10,Oregon,Non-Transient non-community system,150,,Douglas,3,86,4
OR4194531,WAYSIDE MARKET,Region 10,Oregon,Transient non-community system,250,,Umatilla,5,50,3
OR4195087,YODER STORE,Region 10,Oregon,Transient non-community system,100,,Clackamas,3,5,3
OR4194534,SMYRNA UNITED CHURCH OF CHRIST,Region 10,Oregon,Transient non-community system,105,,Clackamas,5,6,3
OR4194551,SILVER INN,Region 10,Oregon,Transient non-community system,100,,Marion,3,7,3
OR4195132,"NARROWS, THE",Region 10,Oregon,Transient non-community system,40,,Harney,5,8,3
OR4100847,"SUTHERLIN, CITY OF",Region 10,Oregon,Community water system,8060,,Douglas,9,32,10
OR4100057,OLNEY-WALLUSKI WATER ASSN,Region 10,Oregon,Community water system,530,,Clatsop,3,30,6
OR4105690,BANDON BY THE SEA RV,Region 10,Oregon,Transient non-community system,60,,Coos,5,49,5
OR4100566,"NEWPORT, CITY OF",Region 10,Oregon,Community water system,10160,,Lincoln,8,39,12
OR4100627,WILDWOOD ANNEX WATER DISTRICT,Region 10,Oregon,Community water system,35,,Clackamas,5,111,5
OR4101243,"COVE, CITY OF",Region 10,Oregon,Community water system,550,,Union,9,12,3
OR4193765,LAKE LABISH ELEMENTARY SD 24-J,Region 10,Oregon,Non-Transient non-community system,25,,Marion,3,125,3
OR4193764,VALLEY INQUIRY CHARTER SCHOOL,Region 10,Oregon,Non-Transient non-community system,188,,Marion,5,78,3
OR4193763,FRUITLAND ELEMENTARY SD 24J,Region 10,Oregon,Non-Transient non-community system,70,,Marion,5,121,3
OR4100826,"SISTERS, CITY OF",Region 10,Oregon,Community water system,2700,,Deschutes,17,113,6
OR4100936,SALMON VALLEY WATER COMPANY,Region 10,Oregon,Community water system,1500,,Clackamas,10,21,5
OR4100392,OLDS MOBILE PARK,Region 10,Oregon,Community water system,60,,Marion,6,66,5
OR4100723,RUFUS PUBLIC WORKS,Region 10,Oregon,Community water system,270,,Sherman,9,14,5
OR4100491,"LOSTINE, CITY OF",Region 10,Oregon,Community water system,215,,Wallowa,14,94,5
OR4194280,KING SILVER RV PARK,Region 10,Oregon,Transient non-community system,30,,Lincoln,10,17,5
OR4195060,OREGON HORSE CENTER,Region 10,Oregon,Transient non-community system,25,,Lane,3,28,3
OR4195063,BANDON COASTAL DUNES,Region 10,Oregon,Non-Transient non-community system,600,,Coos,7,92,4
OR4105884,CASCADE SPECIALTIES INC,Region 10,Oregon,Non-Transient non-community system,35,,Morrow,5,136,4
