PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
AR0000790,AR DEPT OF CORRECTION IZARD CO,Region 6,Arkansas,Community water system,800,,Izard,4,13,7
AR0000315,ADC - CUMMINS UNIT MAINT,Region 6,Arkansas,Community water system,3800,,Lincoln,7,14,5
AR0000282,ADC - TUCKER UNIT MAINT,Region 6,Arkansas,Community water system,1850,,Jefferson,6,13,6
AR0000159,HICKORY RIDGE WATERWORKS,Region 6,Arkansas,Community water system,280,,Cross,6,33,8
AR0000089,OKOLONA WATERWORKS,Region 6,Arkansas,Community water system,625,,Clark,4,19,7
AR0000182,SELMA WATER ASSOCIATION,Region 6,Arkansas,Community water system,1035,,Drew,3,9,7
ART001092,LAKE NORFORK OZARK MOUNTAIN LODGE,Region 6,Arkansas,Transient non-community system,25,,Baxter,3,25,6
AR0000667,ARSENAL WATER SYSTEM,Region 6,Arkansas,Community water system,2577,,Jefferson,6,1,9
AR0000232,WASHINGTON WATER SYSTEM,Region 6,Arkansas,Community water system,142,,Hempstead,5,5,10
AR0001046,GLACIER FG37 MARIANNA,Region 6,Arkansas,Transient non-community system,30,,Lee,3,1,4
AR0001021,GLACIER WATER EDWARDS FG3475,Region 6,Arkansas,Transient non-community system,30,,Pulaski,3,3,3
AR0000914,GLACIER WATER BG ASHDOWN 4365,Region 6,Arkansas,Transient non-community system,30,,Little River,3,1,5
AR0000891,TALL OAKS MHP,Region 6,Arkansas,Community water system,17,,Baxter,3,16,6
AR0000060,BERGMAN WATERWORKS,Region 6,Arkansas,Community water system,2945,,Boone,7,12,7
AR0001089,101 GROCERY,Region 6,Arkansas,Transient non-community system,25,,Baxter,4,15,4
AR0001090,LOST VALLEY CANOE AND LODGING,Region 6,Arkansas,Transient non-community system,25,,Newton,8,2,3
ARN000237,CHRISTIAN MINISTRY ACADEMY,Region 6,Arkansas,Non-Transient non-community system,300,,Garland,3,3,6
AR0000058,ALPENA WATERWORKS,Region 6,Arkansas,Community water system,550,,Boone,3,3,7
AR0000877,CAMP ROBINSON,Region 6,Arkansas,Community water system,1500,,Pulaski,3,2,7
AR0000804,WHELEN SPRINGS WATER DEPT,Region 6,Arkansas,Community water system,500,,Clark,3,7,5
AR0001236,PRIMO GLACIER OTW5 FAYETTEVILLE,Region 6,Arkansas,Transient non-community system,30,,Washington,3,3,1
AR0001235,PRIOMO GLACIER HF103 GREEN FOREST,Region 6,Arkansas,Transient non-community system,30,,Carroll,3,2,1
AR0001234,PRIMO GLACIER HCP108,Region 6,Arkansas,Transient non-community system,30,,Washington,3,1,0
AR0001231,GLACIER HSF2217,Region 6,Arkansas,Transient non-community system,30,,Boone,3,3,1
AR0001230,GLACIER SF2752,Region 6,Arkansas,Transient non-community system,30,,Baxter,3,0,1
AR0001209,GLACIER OTW WESLEY,Region 6,Arkansas,Transient non-community system,30,,Madison,3,4,1
AR0001172,GLACIER HILLBILLY U-PUMP,Region 6,Arkansas,Transient non-community system,30,,Fulton,3,1,2
AR0001168,GLACIER WATER FAMD7888 SPRINGDALE,Region 6,Arkansas,Transient non-community system,30,,Washington,3,8,3
AR0001165,GLACIER WATER FAMD4372 ROGERS,Region 6,Arkansas,Transient non-community system,30,,Benton,3,1,3
AR0001162,GLACIER WATER FAMD8571 FT. SMITH,Region 6,Arkansas,Transient non-community system,30,,Sebastian,3,4,2
AR0001161,GLACIER WATER FAMD3377 FT. SMITH,Region 6,Arkansas,Transient non-community system,30,,Sebastian,3,4,2
AR0001157,GLACIER CK0037 MARSHALL,Region 6,Arkansas,Transient non-community system,30,,Searcy,3,1,3
AR0000037,BENTON CO WATER,Region 6,Arkansas,Community water system,5743,,Benton,11,5,7
AR0000846,TRI COUNTY RWDD -MOORES CHAPEL,Region 6,Arkansas,Community water system,2620,,Yell,4,13,6
AR0000001,MARYSVILLE WATER ASSOCIATION,Region 6,Arkansas,Community water system,729,,Union,5,9,8
AR0001154,GLACIER FAMD1037 MARIANNA,Region 6,Arkansas,Transient non-community system,30,,Lee,3,0,3
AR0001144,GLACIER SHILOH EXPRESS,Region 6,Arkansas,Transient non-community system,30,,Washington,3,2,3
AR0001143,GLACIER FAMD4009 RUSSELLVILLE,Region 6,Arkansas,Transient non-community system,30,,Pope,3,3,2
AR0001140,GLACIER BG105 PINE BLUFF,Region 6,Arkansas,Transient non-community system,30,,Jefferson,3,1,3
AR0001126,GLACIER WATER CIRCLE K0030 MOUNTAIN VIEW,Region 6,Arkansas,Transient non-community system,30,,Stone,3,1,3
AR0001124,GLACIER HM1 SPRINGDALE,Region 6,Arkansas,Transient non-community system,30,,Washington,3,9,3
AR0001117,GLACIER BGC0619 HOPE,Region 6,Arkansas,Transient non-community system,30,,Hempstead,3,0,3
AR0001114,GLACIER BGC096 ARKADELPHIA,Region 6,Arkansas,Transient non-community system,30,,Clark,3,0,3
AR0001096,GLACIER SMERC300 ROGERS,Region 6,Arkansas,Transient non-community system,30,,Benton,3,5,3
AR0001085,GLACIER SMERC 1900 SPRINGDALE,Region 6,Arkansas,Transient non-community system,30,,Benton,3,8,4
AR0001084,GLACIER MERC101 SPRINGDALE,Region 6,Arkansas,Transient non-community system,30,,Benton,3,10,4
AR0001041,PRIMO GLACIER ONF FAYETTEVILLE,Region 6,Arkansas,Transient non-community system,30,,Washington,3,6,4
ARN000245,GLACIER WATER BG CAMDEN 2239,Region 6,Arkansas,Transient non-community system,30,,Ouachita,3,4,6
ARN000244,GLACIER WATER BG CROSSETT 0494,Region 6,Arkansas,Transient non-community system,30,,Ashley,3,5,6
ARN000243,GLACIER WATER BG MAGNOLIA 2371,Region 6,Arkansas,Transient non-community system,30,,Columbia,3,5,6
ARN000242,GLACIER WATER BG ELDORADO 2195,Region 6,Arkansas,Transient non-community system,30,,Union,3,3,6
ARN000239,GLACIER WATER ALB TEXARK 4318,Region 6,Arkansas,Transient non-community system,30,,Miller,3,4,4
AR0001053,GLACIER THRIFTWAY CLINTON,Region 6,Arkansas,Transient non-community system,30,,Van Buren,3,1,4
AR0000871,BENTON-WASHINGTON REGIONAL PWA,Region 6,Arkansas,Community water system,20,,"Benton, Washington",5,12,9
AR0000562,WILDWOOD WATER ASSOCIATION,Region 6,Arkansas,Community water system,1350,,Union,6,2,7
ART000045,ARK ST PARK-QUEEN WILHELMINA,Region 6,Arkansas,Non-Transient non-community system,223,,Polk,7,26,9
ART000083,BOGG SPRINGS BAPTIST CAMP,Region 6,Arkansas,Transient non-community system,25,,Polk,3,21,5
ART000087,BOY SCOUT CAMP ORR,Region 6,Arkansas,Transient non-community system,300,,Newton,3,2,7
AR0001107,ARK S/P BEECH POINT CAMPGROUND,Region 6,Arkansas,Transient non-community system,25,,Lee,4,2,3
AR0000765,HWY 4 24 WATER ASSOCIATION,Region 6,Arkansas,Community water system,2165,,Ouachita,6,34,7
AR0000825,TULIP - PRINCETON WATER ASSN,Region 6,Arkansas,Community water system,1092,,Dallas,5,4,7
AR0000674,RIVERSOUTH RURAL WATER DIST,Region 6,Arkansas,Community water system,4168,,Franklin,3,5,9
AR0000569,FAYETTEVILLE WATERWORKS,Region 6,Arkansas,Community water system,102878,,Washington,3,3,7
AR0000130,CASH WATERWORKS,Region 6,Arkansas,Community water system,342,,Craighead,2,18,7
AR0000330,SCRANTON WATERWORKS,Region 6,Arkansas,Community water system,1498,,Logan,5,13,8
AR0000327,MAGAZINE WATERWORKS,Region 6,Arkansas,Community water system,1000,,Logan,3,11,7
AR0000942,FRED BERRY CONSERVATION & EDUCATION CENT,Region 6,Arkansas,Transient non-community system,25,,Marion,3,9,4
AR0000103,WESSON-NEWELL WATER ASSOC,Region 6,Arkansas,Community water system,658,,Union,4,1,7
ART001106,WATER WAGON,Region 6,Arkansas,Transient non-community system,25,,Marion,3,4,5
AR0000341,ENGLAND WATERWORKS,Region 6,Arkansas,Community water system,3170,,Lonoke,7,8,7
AR0000099,KNOBEL WATERWORKS,Region 6,Arkansas,Community water system,170,,Clay,4,5,7
ART000406,OZARK REGULAR BAPTIST CAMP,Region 6,Arkansas,Transient non-community system,25,,Fulton,3,20,6
AR0000661,CHICOT JUNCTION WATER ASSOC,Region 6,Arkansas,Community water system,681,,Chicot,2,28,8
AR0000080,LAKE CHICOT WATER ASSOCIATION,Region 6,Arkansas,Community water system,2038,,Chicot,3,10,7
ART000832,WAGON WHEEL RESTAURANT,Region 6,Arkansas,Transient non-community system,150,,Marion,3,18,6
AR0000819,BASIN VALLEY WATER SYSTEM,Region 6,Arkansas,Community water system,376,,Newton,3,5,6
ART000797,USFS LITTLE PINES REC AREA,Region 6,Arkansas,Transient non-community system,25,,Scott,5,6,8
ART000806,USFS REDDING,Region 6,Arkansas,Transient non-community system,25,,Franklin,3,9,8
AR0000622,BATTS-LAPILE WATER ASSOCIATION,Region 6,Arkansas,Community water system,583,,Union,4,19,7
AR0000767,NORTH JACKSON CO WATER ASSN,Region 6,Arkansas,Community water system,807,,Jackson,7,18,7
ART000215,FISH FIDDLE RESORT,Region 6,Arkansas,Transient non-community system,25,,Baxter,3,19,7
AR0000867,N GARLAND CO REG WATER DIST,Region 6,Arkansas,Community water system,6655,,Garland,4,19,8
AR0000868,SEVIER CO WATER ASSOCIATION,Region 6,Arkansas,Community water system,4618,,"Polk, Sevier",3,12,10
ARN000240,PRIMO REFILL WMSC3231 GREENWOOD,Region 6,Arkansas,Transient non-community system,30,,Sebastian,3,5,6
ARN000233,PRIMO REFILL WMSC0066 CLARKSVILL,Region 6,Arkansas,Transient non-community system,30,,Johnson,3,8,6
ARN000231,PRIMO REFILL WMSC0468 TEXARKANA,Region 6,Arkansas,Transient non-community system,30,,Miller,3,8,8
ARN000230,PRIMO REFILL WMSC0011 MT HOME,Region 6,Arkansas,Transient non-community system,30,,Baxter,3,16,6
ARN000229,PRIMO REFILL NEIGHBORHOOD MK3479 ROGERS,Region 6,Arkansas,Transient non-community system,30,,Benton,3,9,5
ARN000224,PRIMO REFILL WMSC0261 HOT SPRINGS,Region 6,Arkansas,Transient non-community system,30,,Garland,3,8,8
ARN000223,PRIMO REFILL NMKT2742 SPRINGDALE,Region 6,Arkansas,Transient non-community system,30,,Washington,3,5,6
ARN000222,PRIMO REFILL WMSC3230 BRYANT,Region 6,Arkansas,Transient non-community system,30,,Saline,3,11,7
ARN000221,PRIMO REFILL WMSC1065 HOPE,Region 6,Arkansas,Transient non-community system,30,,Hempstead,3,7,8
ARN000220,PRIMO REFILL WMSC0788 CLINTON,Region 6,Arkansas,Transient non-community system,30,,Van Buren,3,12,8
ARN000219,PRIMO REFILL WMSC0119 BATESVILLE,Region 6,Arkansas,Transient non-community system,30,,Independence,3,11,7
ARN000218,PRIMO REFILL WMSC0004 SILOAM SP,Region 6,Arkansas,Transient non-community system,30,,Benton,4,7,5
ARN000216,PRIMO REFILL HOT SPRNGS WAL-MA52,Region 6,Arkansas,Transient non-community system,30,,Garland,3,7,6
ARN000212,PRIMO REFILL HARP'S 135 MOUNTAIN HOME,Region 6,Arkansas,Transient non-community system,30,,Baxter,3,13,5
ARN000073,MT VALLEY SPRING CO,Region 6,Arkansas,Transient non-community system,25,,Garland,12,14,9
AR0000319,YORKTOWN WATER ASSOCIATION,Region 6,Arkansas,Community water system,8423,,Lincoln,13,13,6
ARN000201,PRIMO REFILL NEIGHBORHOOD MK2745,Region 6,Arkansas,Transient non-community system,30,,Washington,3,4,6
AR0000057,SULPHUR SPRINGS WATERWORKS,Region 6,Arkansas,Community water system,640,,Benton,3,15,8
ARN000198,PRIMO REFILL JACKSONVILLE WALM24,Region 6,Arkansas,Transient non-community system,30,,Pulaski,3,12,6
ARN000197,PRIMO REFILL NEIGHBORHOOD MARKET,Region 6,Arkansas,Transient non-community system,30,,Benton,3,6,6
ARN000191,PRIMO REFILL WALM124 LITTLE ROCK,Region 6,Arkansas,Transient non-community system,30,,Pulaski,3,13,7
ARN000176,PRIMO REFILL HEBER SPRING WAL281,Region 6,Arkansas,Transient non-community system,30,,Cleburne,3,21,8
ARN000175,PRIMO REFILL JONESBORO WAL-M128,Region 6,Arkansas,Transient non-community system,30,,Craighead,3,12,5
ARN000174,PRIMO REFILL FAYETTEVILLE WAL359,Region 6,Arkansas,Transient non-community system,30,,Washington,3,5,6
ARN000173,PRIMO REFILL SILOAM SPRINGS IGA,Region 6,Arkansas,Transient non-community system,30,,Benton,4,6,6
ARN000170,PRIMO REFILL FAYETTEVILLE WAL144,Region 6,Arkansas,Transient non-community system,30,,Washington,5,10,5
ARN000168,PRIMO REFILL SPRINGDALE WAL-MA54,Region 6,Arkansas,Transient non-community system,60,,Washington,5,11,6
ARN000166,PRIMO REFILL ASH FLAT WAL-MT160,Region 6,Arkansas,Transient non-community system,30,,Sharp,3,8,8
ARN000165,PRIMO REFILL FT SMITH WAL-MA141,Region 6,Arkansas,Transient non-community system,30,,Sebastian,3,8,6
ARN000164,PRIMO REFILL POCAHONTAS WAL-M71,Region 6,Arkansas,Transient non-community system,30,,Randolph,3,25,6
ARN000162,PRIMO REFILL HUNTSVILLE HARPS,Region 6,Arkansas,Transient non-community system,30,,Madison,3,8,5
ARN000161,PRIMO REFILL PARAGOULD WAL-MAR36,Region 6,Arkansas,Transient non-community system,30,,Greene,3,13,6
ARN000160,PRIMO REFILL JONESBORO WAL-M145,Region 6,Arkansas,Transient non-community system,30,,Craighead,3,13,6
ARN000159,PRIMO REFILL BERRYVILLE WAL-MT76,Region 6,Arkansas,Transient non-community system,30,,Carroll,3,10,6
ARN000158,PRIMO REFILL HARRISON WAL-MAR2,Region 6,Arkansas,Transient non-community system,30,,Boone,3,24,5
ARN000157,PRIMO REFILL ROGERS WAL-MART 01,Region 6,Arkansas,Transient non-community system,30,,Benton,7,17,6
ARN000156,PRIMO REFILL LLC BENTONVILLE WAL-100,Region 6,Arkansas,Transient non-community system,30,,Benton,3,7,6
ARN000154,PRIMO REFILL ELDORADO WAL-M530,Region 6,Arkansas,Transient non-community system,30,,Union,3,11,8
ARN000152,PRIMO REFILL W HELENA WAL-MA714,Region 6,Arkansas,Transient non-community system,30,,Phillips,3,6,5
ARN000151,PRIMO REFILL W MEMPHIS WAL-MA70,Region 6,Arkansas,Transient non-community system,30,,Crittenden,3,8,5
ARN000148,PRIMO HF349 RUSSELLVILLE,Region 6,Arkansas,Transient non-community system,30,,Pope,3,18,5
ARN000145,PRIMO REFILL CONWAY WAL-MART005,Region 6,Arkansas,Transient non-community system,30,,Faulkner,3,10,6
AR0000951,MONTGOMERY CO REGIONAL PWA,Region 6,Arkansas,Community water system,0,,Montgomery,3,51,6
AR0000758,SDM WATER ASSOCIATION,Region 6,Arkansas,Community water system,482,,Searcy,5,142,8
AR0000759,GRANGE-CALAMINE WATER ASSOC,Region 6,Arkansas,Community water system,2259,,"Independence, Sharp",11,16,6
ARN000142,PRIMO REFILL STUTTGART WAL-M102,Region 6,Arkansas,Transient non-community system,30,,Arkansas,3,5,5
AR0000781,INDIAN SWITCH RURAL WATER ASSN,Region 6,Arkansas,Community water system,674,,Chicot,4,16,8
AR0000818,PIKE CITY WATER ASSN,Region 6,Arkansas,Community water system,333,,Pike,3,25,5
ARN000126,TRINITY BEHAVORIAL HEALTH,Region 6,Arkansas,Non-Transient non-community system,27,,Randolph,6,32,7
ARN000139,PRIMO REFILL BENTON WAL-MART 85,Region 6,Arkansas,Transient non-community system,30,,Saline,3,12,6
AR0000934,PRIMO REFILLS WMSC5433 HSV,Region 6,Arkansas,Transient non-community system,25,,Garland,3,7,5
AR0000929,PRIMO REFILL WMSC5244 L R,Region 6,Arkansas,Transient non-community system,30,,Pulaski,3,13,4
AR0000921,PRIMO REFILL WMSC0279 DEQUEEN,Region 6,Arkansas,Transient non-community system,30,,Sevier,3,8,6
AR0000918,PRIMO REFILL WMSC3331 PINE BLUFF,Region 6,Arkansas,Transient non-community system,30,,Jefferson,3,4,5
AR0000911,PRIMO REFILL WMSC0068 WYNNE,Region 6,Arkansas,Transient non-community system,30,,Cross,3,5,5
AR0000909,PRIMO REFILL WMSC0033 NASHVILLE,Region 6,Arkansas,Transient non-community system,30,,Howard,3,3,6
AR0000764,ALPINE WATER ASSOCIATION,Region 6,Arkansas,Community water system,780,,Clark,2,13,5
ART000341,MANY ISLAND CAMP,Region 6,Arkansas,Transient non-community system,200,,Fulton,5,10,8
AR0000734,GRAND PRAIRIE BAYOU 2 PWA,Region 6,Arkansas,Community water system,11150,,Lonoke,14,2,6
AR0000735,WEST STONE COUNTY WATER ASSN,Region 6,Arkansas,Community water system,4634,,"Cleburne, Searcy, Stone, Van Buren",5,9,6
AR0000736,PARTHENON WATER ASSOCIATION,Region 6,Arkansas,Community water system,400,,Newton,3,9,6
ARN000186,CULLIGAN WATER CONDITIONING,Region 6,Arkansas,Transient non-community system,30,,Baxter,3,17,5
ART001080,CITGO FOOD MART,Region 6,Arkansas,Transient non-community system,250,,Pulaski,3,42,7
AR0000075,EUREKA SPRINGS WATERWORKS,Region 6,Arkansas,Community water system,4125,,Carroll,5,6,8
AR0000014,MONTROSE BOYDELL WATER SYSTEM,Region 6,Arkansas,Community water system,539,,Ashley,4,38,7
AR0000507,FORT SMITH WATER UTILITIES,Region 6,Arkansas,Community water system,86209,,Sebastian,7,10,12
AR0000062,HARRISON WATERWORKS,Region 6,Arkansas,Community water system,17053,,Boone,5,6,10
AR0000142,VAN BUREN WATERWORKS,Region 6,Arkansas,Community water system,22725,,Crawford,9,12,7
ART000330,LITTLE FIR LANDING,Region 6,Arkansas,Transient non-community system,250,,Montgomery,5,6,7
ART000467,RIVERSIDE RESORT AT KINGS RIVER,Region 6,Arkansas,Transient non-community system,25,,Carroll,3,11,9
ART001085,HIDDEN VALLEY RV PARK,Region 6,Arkansas,Transient non-community system,165,,Baxter,3,9,7
ART001068,NORFORK LAKE ESTATES-MOHR ADD,Region 6,Arkansas,Transient non-community system,25,,Baxter,5,40,6
ART000788,USFS HORSEHEAD BATHHOUSE,Region 6,Arkansas,Transient non-community system,25,,Johnson,3,6,6
ART000932,GASKINS CABIN STEAKHOUSE RESTAURANT,Region 6,Arkansas,Transient non-community system,75,,Carroll,3,33,5
ARN000225,PRIMO REFILL NMKT2744 FT SMITH,Region 6,Arkansas,Transient non-community system,30,,Sebastian,3,3,5
ARN000211,PRIMO REFILL VB WMSC 16,Region 6,Arkansas,Transient non-community system,30,,Crawford,3,5,5
ARN000202,PRIMO REFILL HARP'S 119 SPRINGDALE,Region 6,Arkansas,Transient non-community system,30,,Washington,3,8,6
ARN000192,PRIMO REFILL FT SMITH WALM125,Region 6,Arkansas,Transient non-community system,30,,Sebastian,3,7,5
ARN000140,PRIMO REFILL MENA WAL-MART 0067,Region 6,Arkansas,Transient non-community system,30,,Polk,3,16,6
