PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MT0001987,ROCK CREEK FISHERMANS MERC,Region 8,Montana,Transient non-community system,104,CLINTON,Missoula,5,4,5
MT0004370,KID CORRAL DAY CARE,Region 8,Montana,Non-Transient non-community system,60,SHEPHERD,Yellowstone,4,107,3
MT0002062,WHITEWATER SCHOOL DIST 20AA D,Region 8,Montana,Non-Transient non-community system,125,WHITEWATER,Phillips,5,171,6
MT0002398,GODFREY CANYON ESTATES,Region 8,Montana,Community water system,100,MANHATTAN,Gallatin,5,33,5
MT0003538,CATLIN STREET MOBILE COURT,Region 8,Montana,Community water system,35,MISSOULA,Missoula,5,12,6
MT0000805,OLSONS LOLO HOT SPRINGS,Region 8,Montana,Transient non-community system,106,LOLO,Missoula,17,21,6
MT0000680,ROUGH STOCK SALOON,Region 8,Montana,Transient non-community system,50,DRUMMOND,Granite,6,43,7
MT0003928,GRIZZLY BAR,Region 8,Montana,Transient non-community system,25,ROSCOE,Carbon,6,49,4
MT0004750,BAIR FAMILY MUSEUM,Region 8,Montana,Transient non-community system,83,MARTINSDALE,Meagher,3,4,2
MT0002493,BIG SKY MOBILE MANOR,Region 8,Montana,Community water system,35,COLUMBIA FALLS,Flathead,3,29,8
MT0000729,ZURICH SCHOOL DISTRICT 17,Region 8,Montana,Non-Transient non-community system,26,ZURICH,Blaine,4,150,7
MT0000850,LIQUID LOUIES BAR,Region 8,Montana,Transient non-community system,102,CONDON,Missoula,4,12,9
MT0002902,BAILEYS FINISH LINE,Region 8,Montana,Transient non-community system,52,VICTOR,Ravalli,3,19,6
MT0000357,WHITEFISH  CITY OF,Region 8,Montana,Community water system,9671,WHITEFISH,Flathead,17,51,6
MT0002860,MAVERICK MOUNTAIN RESORT LLC,Region 8,Montana,Transient non-community system,340,POLARIS,Beaverhead,7,12,3
MT0003194,GREEN TREE MEADOWS COUNTY W AND S DIST,Region 8,Montana,Community water system,237,KALISPELL,Flathead,6,40,9
MT0003790,HARRISON SCHOOL DISTRICT NO 23,Region 8,Montana,Non-Transient non-community system,100,HARRISON,Madison,9,72,4
MT0001781,BIRCH CREEK COLONY,Region 8,Montana,Community water system,120,VALIER,Pondera,11,40,7
MT0002172,TOWN VIEW ESTATES WUA INC,Region 8,Montana,Community water system,175,HELENA,Lewis and Clark,7,8,8
MT0002011,GRAMMA RUBYS CAFE,Region 8,Montana,Transient non-community system,54,HOBSON,Judith Basin,4,22,7
MT0004883,"C-M RANCH, LLC",Region 8,Montana,Non-Transient non-community system,40,COLUMBUS,Stillwater,7,35,1
MT0003100,JETTE MEADOWS LAKE CO W AND S DIST,Region 8,Montana,Community water system,340,POLSON,Lake,13,51,6
MT0004682,BIG STACK ESTATES,Region 8,Montana,Community water system,60,GREAT FALLS,Cascade,2,1,4
MT0004400,KOOTENAI WOODS SUBDIVISION,Region 8,Montana,Community water system,53,BIGFORK,Lake,5,0,5
MT0003869,MESSIAH LUTHERAN CHURCH,Region 8,Montana,Transient non-community system,36,MISSOULA,Missoula,3,35,3
MT0000656,RANCH BAR  THE,Region 8,Montana,Transient non-community system,35,ANACONDA,Deer Lodge,4,5,7
MT0005001,LOVES TRAVEL STOP & COUNTRY STORE  WYE,Region 8,Montana,Non-Transient non-community system,1050,MISSOULA,Missoula,6,0,0
MT0004240,LA QUINTA INN AND SUITES,Region 8,Montana,Transient non-community system,75,BELGRADE,Gallatin,4,25,7
MT0004145,HAMILTON FIRST BAPTIST CHURCH,Region 8,Montana,Transient non-community system,30,HAMILTON,Ravalli,4,14,4
MT0004926,GOLD CREEK EVENTS LLC UNAPPROVED,Region 8,Montana,Transient non-community system,25,GOLD CREEK,Powell,3,1,1
MT0000222,FROMBERG  TOWN OF,Region 8,Montana,Community water system,500,FROMBERG,Carbon,9,19,7
MT0004344,CANYON VIEW CHURCH,Region 8,Montana,Transient non-community system,100,HAMILTON,Ravalli,4,2,3
MT0000414,RIVERSHORE MOBILE HOME PARK,Region 8,Montana,Community water system,90,GREAT FALLS,Cascade,8,261,7
MT0003526,RIVER BEND,Region 8,Montana,Transient non-community system,54,LIBBY,Lincoln,6,41,6
MT0003803,BOZEMAN FISH TECHNOLOGY CTR,Region 8,Montana,Non-Transient non-community system,75,BOZEMAN,Gallatin,6,79,4
MT0004792,SUNSET CAMPING LLC,Region 8,Montana,Transient non-community system,42,PLENTYWOOD,Sheridan,4,17,2
MT0000410,I 94 MOBILE HOME PARK,Region 8,Montana,Community water system,90,GLENDIVE,Dawson,10,36,5
MT0004326,GLACIER RAFT COMPANY,Region 8,Montana,Transient non-community system,515,WEST GLACIER,Flathead,7,4,5
MT0003605,ST REGIS COMMUNITY PARK,Region 8,Montana,Transient non-community system,50,ST REGIS,Mineral,3,26,4
MT0001797,LAND OF MAGIC STEAKHOUSE,Region 8,Montana,Transient non-community system,190,MANHATTAN,Gallatin,4,37,6
MT0002856,ELK PARK VILLAGE,Region 8,Montana,Community water system,35,COLUMBIA FALLS,Flathead,6,51,5
MT0000903,FLATHEAD LAKE LODGE,Region 8,Montana,Transient non-community system,184,BIGFORK - LAKE CO,Flathead,6,21,4
MT0003282,LUSTRE CHRISTIAN HIGH SCHOOL,Region 8,Montana,Non-Transient non-community system,40,LUSTRE,Valley,6,224,6
MT0004595,CORNERSTONE MINISTRY,Region 8,Montana,Transient non-community system,152,FLORENCE,Missoula,4,2,3
MT0000649,HUNTERS TRAILER CT  ANACONDA,Region 8,Montana,Community water system,38,ANACONDA,Deer Lodge,3,86,8
MT0000459,WAGONS WEST CAMPGROUND  AUGUSTA,Region 8,Montana,Transient non-community system,52,AUGUSTA,Lewis and Clark,5,63,5
MT0001432,WAGONS WEST MOTEL AND RESTAURANT,Region 8,Montana,Transient non-community system,27,AUGUSTA,Lewis and Clark,3,59,5
MT0003643,LDS CHURCH  LOLO,Region 8,Montana,Transient non-community system,200,MISSOULA,Missoula,4,13,4
MT0004789,MT AIR NATL GUARD 120TH AIR LIFT WING,Region 8,Montana,Non-Transient non-community system,350,GREAT FALLS,Cascade,3,0,2
MT0001209,JEFFERSON SCHOOL DISTRICT NO 1,Region 8,Montana,Non-Transient non-community system,270,GLENDIVE,Dawson,4,76,4
MT0003704,SOURCE GIANT SPRINGS INC,Region 8,Montana,Transient non-community system,3007,GREAT FALLS,Cascade,7,5,4
MT0001031,BIRCH GLEN HOA,Region 8,Montana,Transient non-community system,25,SWAN LAKE,Lake,4,9,6
MT0004198,SKY RANCH WATER ASSOCIATION,Region 8,Montana,Community water system,38,KALISPELL,Flathead,4,22,5
MT0004552,SKYLINE CASINO,Region 8,Montana,Transient non-community system,28,GREAT FALLS,Cascade,8,19,3
MT0003881,SOUTH FORESTVALE HOA,Region 8,Montana,Community water system,82,HELENA,Lewis and Clark,6,18,8
MT0004769,STRAY BULLET COMMERCIAL BLDG,Region 8,Montana,Transient non-community system,43,OVANDO,Powell,3,3,2
MT0004444,MISSION VALLEY CHURCH OF CHRIST,Region 8,Montana,Transient non-community system,45,POLSON,Lake,4,6,3
MT0003430,STAGE STOP,Region 8,Montana,Transient non-community system,50,HARLOWTON,Wheatland,3,50,5
MT0004363,SETTLEMENT  THE,Region 8,Montana,Community water system,100,MANHATTAN,Gallatin,5,40,5
MT0000370,LEWIS AND CLARK TRAILER COURT,Region 8,Montana,Community water system,110,MISSOULA,Missoula,5,18,10
MT0004479,MISSOULA COUNTY PUBLIC WATER DEPT,Region 8,Montana,Non-Transient non-community system,38,MISSOULA,Missoula,3,2,2
MT0004791,EAGLE RV PARK,Region 8,Montana,Transient non-community system,80,SIDNEY,Richland,6,4,2
MT0042451,INTAKE FISHING ACCESS SITE,Region 8,Montana,Transient non-community system,25,GLENDIVE,Dawson,2,10,4
MT0002119,CANYON PINES HOA,Region 8,Montana,Community water system,32,MISSOULA,Missoula,5,214,10
MT0004473,TURNER MOUNTAIN SKI AREA,Region 8,Montana,Transient non-community system,200,LIBBY,Lincoln,3,1,3
MT0002486,HILDRETH SUBDIVISION NO 2,Region 8,Montana,Community water system,300,DILLON,Beaverhead,5,107,6
MT0003233,CLEARVIEW HEIGHTS WATER ASSN,Region 8,Montana,Community water system,96,POLSON,Lake,6,108,9
MT0001676,COWBOY BAR AND SUPPER CLUB,Region 8,Montana,Transient non-community system,250,ABSAROKEE,Stillwater,3,40,5
MT0003146,BITTERROOT MEADOWS HOA  LOLO,Region 8,Montana,Community water system,120,MISSOULA,Missoula,6,10,9
MT0000289,MEDICINE LAKE  TOWN OF,Region 8,Montana,Community water system,600,MEDICINE LAKE,Sheridan,9,47,7
MT0004922,SEVENTH DAY ADVENTIST CHURCH KALISPELL,Region 8,Montana,Transient non-community system,100,KALISPELL,Flathead,3,3,1
MT0002004,BUNKHOUSE INC,Region 8,Montana,Transient non-community system,87,TOSTON,Broadwater,4,10,6
MT0004658,ROSEWOOD ACRES,Region 8,Montana,Community water system,50,KALISPELL,Flathead,6,2,2
MT0004489,BRYANT NO 3 SUBDIVISION,Region 8,Montana,Community water system,130,HELENA,Lewis and Clark,6,10,4
MT0003003,ANTIGONE ACRES HOA,Region 8,Montana,Community water system,85,HAMILTON,Ravalli,10,34,9
MT0004565,EMIGRANT HOUSE,Region 8,Montana,Transient non-community system,35,EMIGRANT,Park,7,9,3
MT0002988,NORTH HAVRE COUNTY WATER DIST,Region 8,Montana,Community water system,90,HAVRE,Hill,20,173,5
MT0000287,MARTINSDALE WATER AND SEWER DISTRICT,Region 8,Montana,Community water system,75,MARTINSDALE,Meagher,10,96,5
MT0000229,GLENDIVE  CITY OF,Region 8,Montana,Community water system,5500,GLENDIVE,Dawson,8,81,6
MT0004262,LANDMARK SUBDIVISION,Region 8,Montana,Community water system,750,BOZEMAN,Gallatin,3,6,4
MT0004375,EAGLE ROCK GOLF COURSE,Region 8,Montana,Transient non-community system,200,BILLINGS,Yellowstone,9,27,4
MT0003230,LITTLE JOES BAR,Region 8,Montana,Transient non-community system,54,TROY,Lincoln,3,36,6
MT0003835,JELLYSTONE RV PARK,Region 8,Montana,Transient non-community system,275,MISSOULA,Missoula,5,6,4
MT0003113,LAKESIDE ON HAUSER,Region 8,Montana,Transient non-community system,265,EAST HELENA,Lewis and Clark,3,33,4
MT0000050,PARK GARDEN ESTATES,Region 8,Montana,Community water system,50,GREAT FALLS,Cascade,5,70,8
MT0000022,WORDEN BALLANTINE YELLOWSTONE,Region 8,Montana,Community water system,800,"BALLANTINE, WORDEN",Yellowstone,10,101,6
MT0062479,FAIRY LAKE CAMPGROUND,Region 8,Montana,Transient non-community system,30,BOZEMAN,Gallatin,2,8,4
MT0004466,EVERGREEN SUBDIVISION,Region 8,Montana,Community water system,45,BILLINGS,Carbon,6,31,5
MT0004178,GENESIS BUSINESS PARK,Region 8,Montana,Non-Transient non-community system,670,BOZEMAN,Gallatin,7,63,5
MT0004920,SHEPHERD WATER STATION,Region 8,Montana,Community water system,100,SHEPHERD,Yellowstone,8,113,2
MT0002431,JAMES KIPP CAMPGROUND  BLM,Region 8,Montana,Transient non-community system,25,LEWISTOWN,Fergus,9,8,3
MT0000368,TAMARACK COURT,Region 8,Montana,Community water system,75,MISSOULA,Missoula,12,50,9
MT0005011,MONTANA BASE CAMP RV RESORT,Region 8,Montana,Transient non-community system,130,KALISPELL,Flathead,2,0,0
MT0000327,SEELEY LAKE WATER DISTRICT,Region 8,Montana,Community water system,1575,SEELEY LAKE,Missoula,15,86,5
MT0004667,CRAZY MOUNTAIN RANCH EMPLOYEE HOUSING,Region 8,Montana,Non-Transient non-community system,25,CLYDE PARK,Park,8,3,2
MT0003994,CRAZY MOUNTAIN RANCH,Region 8,Montana,Transient non-community system,108,CLYDE PARK,Park,9,5,5
MT0004754,GO 2 U WATER DELIVERY,Region 8,Montana,Community water system,25,LAUREL,Yellowstone,2,4,3
MT0000088,PLEASANT HILL ESTATES HOA,Region 8,Montana,Community water system,90,KALISPELL,Flathead,6,72,7
MT0004697,BROADWATER ESTATES HOA,Region 8,Montana,Community water system,40,HELENA,Lewis and Clark,8,37,4
MT0004079,WHITEWATER INN,Region 8,Montana,Transient non-community system,125,GALLATIN GATEWAY,Gallatin,5,39,3
MT0004286,FOUR CORNERS STEAK AND TAP,Region 8,Montana,Transient non-community system,238,EUREKA,Lincoln,4,17,2
MT0000074,HILLSIDE HOMES,Region 8,Montana,Community water system,35,LAKESIDE,Flathead,6,14,9
MT0003673,BLUE BASKET MARKET  BOZEMAN,Region 8,Montana,Transient non-community system,1508,BOZEMAN,Gallatin,5,19,5
MT0004247,LODGE AT LOLO HOT SPRINGS,Region 8,Montana,Transient non-community system,88,LOLO,Missoula,10,17,4
MT0000646,MOBILE CITY TRAILER COURT,Region 8,Montana,Community water system,175,MISSOULA,Missoula,5,178,10
MT0000082,MEADOWLARK MOBILE HOME PARK,Region 8,Montana,Community water system,55,KALISPELL,Flathead,8,5,7
MT0000073,LAKEVIEW PARK ESTATES HOMEOWNERS ASSOC,Region 8,Montana,Community water system,92,LAKESIDE,Flathead,7,5,7
MT0000430,HILLCREST COMMUNITY WATER,Region 8,Montana,Community water system,65,KALISPELL,Flathead,3,12,8
MT0004273,BAYERN BREWERY,Region 8,Montana,Transient non-community system,40,MISSOULA,Missoula,4,5,4
MT0000883,GLACIER VIEW GOLF CLUB,Region 8,Montana,Transient non-community system,319,WEST GLACIER,Flathead,4,35,6
MT0004044,LONE PINE STORE,Region 8,Montana,Transient non-community system,600,HAMILTON,Ravalli,4,16,4
MT0000445,MARTINSDALE COLONY,Region 8,Montana,Community water system,150,MARTINSDALE,Wheatland,8,16,10
MT0004322,NEW CASTLE COURT,Region 8,Montana,Community water system,55,MISSOULA,Missoula,7,6,5
MT0003911,SALISH SHORES TRADE WINDS COMM VILLAGE,Region 8,Montana,Community water system,215,THOMPSON FALLS,Sanders,13,24,6
MT0000296,MUSSELSHELL COMMUNITY COUNTY WSD,Region 8,Montana,Community water system,75,MUSSELSHELL,Musselshell,8,13,5
MT0004292,FREDS LOUNGE,Region 8,Montana,Transient non-community system,55,MISSOULA,Missoula,3,11,5
MT0000165,BRIDGER  TOWN OF,Region 8,Montana,Community water system,750,BRIDGER,Carbon,8,32,6
MT0003697,TRAVEL CENTERS OF AMERICA MOTEL,Region 8,Montana,Transient non-community system,32,LAUREL,Yellowstone,3,8,3
MT0002831,TRAVEL CENTERS OF AMERICA TRUCK PLAZA,Region 8,Montana,Transient non-community system,600,LAUREL,Yellowstone,6,7,5
MT0000246,VA MEDICAL CENTER  HELENA,Region 8,Montana,Non-Transient non-community system,1250,FORT HARRISON,Lewis and Clark,5,6,2
MT0002385,BIG SKY COUNTY WATER AND SEWER DIST 363,Region 8,Montana,Community water system,4132,BIG SKY,Madison,50,30,7
MT0001132,MONTANA BAR & BBQ,Region 8,Montana,Transient non-community system,102,SALTESE,Mineral,5,15,5
MT0000682,SHEETS INC,Region 8,Montana,Transient non-community system,353,DRUMMOND,Granite,4,6,8
MT0001499,GALLOUPS SLIDE INN INC,Region 8,Montana,Transient non-community system,65,CAMERON,Madison,5,23,4
MT0000849,CULLYS,Region 8,Montana,Transient non-community system,93,BONNER,Missoula,9,55,8
MT0000453,HARVEYS MOBILE HOME PARK,Region 8,Montana,Community water system,98,MISSOULA,Missoula,8,157,10
MT0043464,FISH WILDLIFE AND PARKS R2 HEADQUARTERS,Region 8,Montana,Non-Transient non-community system,35,MISSOULA,Missoula,3,7,4
MT0042526,PLACID LAKE STATE PARK,Region 8,Montana,Transient non-community system,122,MISSOULA,Missoula,5,8,6
MT0042415,FRENCHTOWN POND STATE PARK,Region 8,Montana,Transient non-community system,300,MISSOULA,Missoula,4,2,4
MT0042525,SALMON LAKE STATE PARK CG,Region 8,Montana,Transient non-community system,102,MISSOULA,Missoula,3,0,6
MT0003978,TWIN HILLS COLONY INC,Region 8,Montana,Community water system,78,CARTER,Chouteau,6,18,5
MT0005009,WEST GLACIER RV,Region 8,Montana,Transient non-community system,320,,"Flathead, Glacier",6,0,0
MT0003255,GLACIER PARK INC,Region 8,Montana,Transient non-community system,765,EAST GLACIER,Glacier,8,2,4
MT0004297,BELTON MERCANTILE INC APGAR,Region 8,Montana,Transient non-community system,70,WEST GLACIER,Flathead,4,2,3
MT0000880,WEST GLACIER MOTEL,Region 8,Montana,Transient non-community system,30,WEST GLACIER,Flathead,4,5,5
MT0002754,ST MARY LODGE AND RESORT,Region 8,Montana,Transient non-community system,908,ST MARY,Glacier,3,11,5
MT0003610,MERC FRESH MARKET  THE,Region 8,Montana,Transient non-community system,274,CORVALLIS,Ravalli,6,13,4
MT0000776,COUGAR CANYON LODGE,Region 8,Montana,Transient non-community system,25,MONARCH,Cascade,6,57,10
MT0004303,BUTTE VIGILANTE SADDLE CLUB,Region 8,Montana,Transient non-community system,100,BUTTE,Silver Bow,5,40,4
MT0003037,BENNY'S FRENCHTOWN CLUB LLC,Region 8,Montana,Transient non-community system,50,FRENCHTOWN,Missoula,4,30,3
MT0003469,RIVER EDGE RESORT 1,Region 8,Montana,Transient non-community system,39,ALBERTON,Mineral,3,19,3
MT0001113,RIVER EDGE RESORT 2,Region 8,Montana,Transient non-community system,104,ALBERTON,Mineral,4,9,5
MT0004452,MONTANAS DUCK LAKE LODGE,Region 8,Montana,Transient non-community system,40,BABB,Glacier,5,28,3
MT0003832,7TH RANCH RV CAMP,Region 8,Montana,Transient non-community system,102,GARRYOWEN,Big Horn,7,10,3
MT0004269,SAGE BRUSH SAMS,Region 8,Montana,Transient non-community system,28,BUTTE,Silver Bow,4,35,4
MT0004417,RIVERFRONT MOTEL,Region 8,Montana,Transient non-community system,53,THOMPSON FALLS,Sanders,4,10,3
MT0002743,ROSEMARYS ADDITION,Region 8,Montana,Community water system,30,HELENA,Lewis and Clark,3,39,8
MT0004705,EAGLE WATER SERVICE,Region 8,Montana,Community water system,25,BILLINGS,Yellowstone,2,5,4
MT0001786,DUCK CREEK MOBILE HOME PARK,Region 8,Montana,Community water system,70,BILLINGS,Yellowstone,10,311,9
MT0001125,CAMPGROUND ST REGIS,Region 8,Montana,Transient non-community system,155,ST REGIS,Mineral,4,7,6
MT0004482,WINDIGGERS CASINO,Region 8,Montana,Transient non-community system,108,KALISPELL,Flathead,4,3,3
MT0003102,JETTE LAKE LANDOWNERS ASSOCIATION,Region 8,Montana,Community water system,230,POLSON,Lake,12,10,5
MT0000259,KALISPELL PUBLIC WORKS,Region 8,Montana,Community water system,20008,KALISPELL,Flathead,31,44,5
MT0004039,SKYVIEW WATER AND SEWER UTILITY,Region 8,Montana,Community water system,400,HELENA,Lewis and Clark,7,17,6
MT0000215,FORSYTH  CITY OF,Region 8,Montana,Community water system,1944,FORSYTH,Rosebud,7,176,6
MT0004634,CLEAR WATER ALLIANCE CHURCH,Region 8,Montana,Transient non-community system,45,GREENOUGH,Missoula,4,5,3
MT0000306,PLENTYWOOD WATER DEPARTMENT,Region 8,Montana,Community water system,1700,PLENTYWOOD,Sheridan,20,2,7
MT0003328,TWO MILE TRACT HOA,Region 8,Montana,Community water system,128,KALISPELL,Flathead,3,3,7
MT0002505,RED LODGE MTN  MIDWAY LODGE,Region 8,Montana,Transient non-community system,150,RED LODGE,Carbon,9,8,4
MT0002504,RED LODGE MTN  MAIN LODGE,Region 8,Montana,Transient non-community system,2006,RED LODGE,Carbon,10,11,5
MT0004036,CAMROSE COLONY,Region 8,Montana,Community water system,95,LEDGER,Toole,8,3,6
MT0000085,R J NORTHERN PARK,Region 8,Montana,Community water system,50,KALISPELL,Flathead,4,5,7
MT0000172,CONSOLIDATED CHARLO LAKE CO W AND S DIST,Region 8,Montana,Community water system,450,CHARLO,Lake,8,56,6
MT0000841,HOLLAND LAKE LODGE,Region 8,Montana,Transient non-community system,202,CONDON,Missoula,4,25,6
MT0004009,DAVES EXPRESS LUBE,Region 8,Montana,Transient non-community system,966,HELENA,Lewis and Clark,4,19,4
MT0001852,ST REGIS TRAVEL CENTER,Region 8,Montana,Transient non-community system,374,ST REGIS,Mineral,4,13,6
MT0003413,HOUSERS WATER TREATMENT INC,Region 8,Montana,Non-Transient non-community system,1762,BOZEMAN,Gallatin,5,18,4
MT0062578,NINE MILE RANGER STATION AND PA,Region 8,Montana,Non-Transient non-community system,70,HUSON,Missoula,9,138,5
MT0000467,BONNER HOUSING PWS SYSTEM,Region 8,Montana,Community water system,128,BONNER,Missoula,5,23,8
MT0000829,2727 WEST CENTRAL DUPLEXES,Region 8,Montana,Community water system,35,MISSOULA,Missoula,3,78,9
MT0000405,GLESSNER TRAILER COURT,Region 8,Montana,Community water system,75,FRENCHTOWN,Missoula,5,33,10
MT0000369,RIVER ACRES INC,Region 8,Montana,Community water system,78,MISSOULA,Missoula,6,77,10
MT0003868,LOLO COMMUNITY CHURCH,Region 8,Montana,Transient non-community system,252,MISSOULA,Missoula,4,4,4
MT0002464,MILLTOWN COMMUNITY PWS SYSTEM,Region 8,Montana,Community water system,43,BONNER,Missoula,4,7,8
MT0004607,PONDEROSA INVESTMENT INC,Region 8,Montana,Transient non-community system,63,ST REGIS,Mineral,3,2,3
MT0003281,AT HOME ASSISTED LIVING,Region 8,Montana,Non-Transient non-community system,33,MISSOULA,Missoula,9,25,2
