PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
TN0004758,HIDDEN VALLEY LAKES #2,Region 4,Tennessee,Transient non-community system,35,,Hickman,7,11,12
TN0000580,RIPLEY WATER SYSTEM,Region 4,Tennessee,Community water system,9511,RIPLEY,Lauderdale,12,1,22
TN0000099,CELINA WATER SYSTEM,Region 4,Tennessee,Community water system,5644,CELINA,Clay,6,29,19
TN0004571,HIDDEN VALLEY LAKES #1,Region 4,Tennessee,Transient non-community system,50,,Hickman,6,8,15
TN0000403,DOWELLTWN-LIBERTY UTILITY DIST,Region 4,Tennessee,Community water system,1182,"DOWELLTOWN, LIBERTY",DeKalb,7,17,16
TN0003718,ELLIS GROVE PRESBYTERIAN CHURCH,Region 4,Tennessee,Transient non-community system,50,,Humphreys,5,24,12
TN0000265,GLEASON WATER DEPT,Region 4,Tennessee,Community water system,1660,GLEASON,Weakley,7,3,24
TN0002618,BAYS MTN PARK WATER SYSTEM,Region 4,Tennessee,Transient non-community system,400,,Sullivan,6,14,23
TN0000280,HALLSDALE-POWELL UTILITY DISTRICT,Region 4,Tennessee,Community water system,71092,KNOXVILLE,Knox,38,32,49
TN0000373,LAFAYETTE WATER SYSTEM,Region 4,Tennessee,Community water system,19146,LAFAYETTE,Macon,8,28,16
TN0004674,"NYRSTAR TN MINES-STRAWBERRY PLAINS , LLC",Region 4,Tennessee,Non-Transient non-community system,65,,Knox,7,4,7
TN0001482,"GREENBRIER CAMPGROUND, LLC.",Region 4,Tennessee,Transient non-community system,300,,Sevier,5,5,16
TN0000842,PIPERTON WATER SYSTEM,Region 4,Tennessee,Community water system,2226,,Fayette,4,3,15
TN0000933,COUNTRY JUNCTION RESORT,Region 4,Tennessee,Transient non-community system,130,SPRINGVILLE,Henry,8,10,15
TN0004776,WATSON'S MOBILE HOME PARK,Region 4,Tennessee,Transient non-community system,176,,Henry,5,11,13
TN0005069,PILOT TRAVEL CENTER #149,Region 4,Tennessee,Transient non-community system,200,,Fayette,5,0,10
TN0000013,NORTH OVERTON UTILITY DISTRICT,Region 4,Tennessee,Community water system,4393,,Overton,6,11,17
TN0005131,PARK PLACE CAMPGROUND,Region 4,Tennessee,Transient non-community system,304,,Hawkins,4,3,5
TN0000318,HUNTSVILLE UTILITY DISTRICT,Region 4,Tennessee,Community water system,12477,HUNTSVILLE,Scott,17,0,28
TN0004409,AEDC GOLF COURSE WATER SYSTEM,Region 4,Tennessee,Transient non-community system,75,,Coffee,5,24,14
TN0004408,AEDC COMPLEX-WATER PLANT,Region 4,Tennessee,Non-Transient non-community system,2500,,Coffee,6,4,14
TN0000746,WHITE PINE WATER SYSTEM,Region 4,Tennessee,Community water system,3888,WHITE PINE,Jefferson,17,10,39
TN0005041,CAMP LIVING STONES,Region 4,Tennessee,Transient non-community system,75,,McMinn,6,7,9
TN0000242,FAYETTEVILLE PUBLIC UTILITIES,Region 4,Tennessee,Community water system,12669,FAYETTEVILLE,Lincoln,14,17,56
TN0000880,STACEY ANN'S MHP,Region 4,Tennessee,Community water system,141,"FRANLKIN, MANCHESTER, MURFREESBORO",Coffee,8,6,12
TN0000497,NEW JOHNSONVILLE WATER DEPT,Region 4,Tennessee,Community water system,2460,NEW JOHNSONVILLE,Humphreys,9,24,17
TN0000037,UNION FORK-BAKEWELL UTILITY DISTRICT,Region 4,Tennessee,Community water system,5223,BAKEWELL,Hamilton,15,9,63
TN0000374,LA FOLLETTE UTILITIES BOARD,Region 4,Tennessee,Community water system,26807,"LA FOLLETTE, LAFOLLETTE",Campbell,21,21,35
TN0001237,BEECH SPRINGS BAPTIST CHURCH,Region 4,Tennessee,Transient non-community system,100,,Chester,6,7,12
TN0000103,CENTERVILLE WATER SYSTEM,Region 4,Tennessee,Community water system,9581,CENTERVILLE,Hickman,15,38,25
TN0005158,"TENT CAMPING USA, INC.",Region 4,Tennessee,Transient non-community system,200,,Cocke,4,4,6
TN0000477,MOSCOW WATER DEPT,Region 4,Tennessee,Community water system,816,MOSCOW,Fayette,7,22,43
TN0004370,FORT LOUDOUN YACHT CLUB,Region 4,Tennessee,Transient non-community system,135,,Knox,8,11,18
TN0000524,OBION WATER DEPT,Region 4,Tennessee,Community water system,1846,OBION,Obion,9,17,30
TN0000821,DUCK RIVER UTILITY COMMISSION,Region 4,Tennessee,Community water system,25,TULLAHOMA,Coffee,5,3,15
TN0005164,HIDDEN CREEK CMPG/CONV. STORE,Region 4,Tennessee,Transient non-community system,162,,Henry,4,4,4
TN0005054,SHARPIE'S RESTAURANT,Region 4,Tennessee,Transient non-community system,85,,Johnson,5,7,11
TN0000943,HOPPER'S BLUFF SUBDIVISION,Region 4,Tennessee,Transient non-community system,25,"BEAN STATION, RUTLEDGE",Grainger,11,5,12
TN0000325,JASPER WATER DEPT,Region 4,Tennessee,Community water system,9307,JASPER,Marion,7,9,48
TN0001328,JACK'S BRANCH WATER SYSTEM,Region 4,Tennessee,Transient non-community system,30,,Lewis,5,6,16
TN0001329,GLENROCK WATER SYSTEM,Region 4,Tennessee,Transient non-community system,50,,Wayne,6,3,16
TN0000324,JAMESTOWN WATER DEPT,Region 4,Tennessee,Community water system,4042,JAMESTOWN,Fentress,9,42,19
TN0001468,GREENBRIER SCHOOL ALT LEARNING CENTER,Region 4,Tennessee,Non-Transient non-community system,35,,Sevier,5,3,39
TN0004171,ARMSTRONG FERRY CAMPGROUND,Region 4,Tennessee,Transient non-community system,50,,Meigs,8,4,11
TN0000570,EASTVIEW UTILITY DISTRICT,Region 4,Tennessee,Community water system,2070,,McNairy,4,4,64
TN0000714,TUCKALEECHEE UTILITY DISTRICT,Region 4,Tennessee,Community water system,12390,,Blount,15,10,32
TN0000611,SAVANNAH UTILITY DEPT,Region 4,Tennessee,Community water system,18706,SAVANNAH,Hardin,24,1,41
TN0000322,CARYVILLE-JACKSBORO UTILITIES COMMISSION,Region 4,Tennessee,Community water system,11902,JACKSBORO,Campbell,29,24,45
TN0000230,ERIN WATER DEPARTMENT,Region 4,Tennessee,Community water system,7283,ERIN,Houston,17,68,16
TN0000969,WATTS BAR EAST U.D.,Region 4,Tennessee,Community water system,3393,,Roane,6,3,11
TN0000872,WATTS BAR UTILITY DISTRICT,Region 4,Tennessee,Community water system,13404,"HARRIMAN, KINGSTON",Rhea,11,3,29
TN0000451,GRAND VALLEY LAKES PO ASSOC,Region 4,Tennessee,Community water system,820,"SAULDBURY, SAULSBURY",Hardeman,9,6,37
TN0000479,MOUNTAIN CITY WATER DEPT.,Region 4,Tennessee,Community water system,11191,MOUNTAIN CITY,Johnson,27,69,98
TN0000209,DYER WATER DEPT,Region 4,Tennessee,Community water system,2832,DYER,Gibson,12,11,36
TN0004695,NEW BETHEL BAPTIST CHURCH,Region 4,Tennessee,Transient non-community system,75,,Hardeman,7,15,10
TN0000582,RIVER ROAD UTILITY DISTRICT,Region 4,Tennessee,Community water system,3669,ASHLAND CITY,Cheatham,12,35,15
TN0000623,SEWANEE UTILITY DISTRICT,Region 4,Tennessee,Community water system,5634,SEWANEE,Franklin,8,9,31
TN0002614,IMAGINATION MOUNTAIN CAMPING,Region 4,Tennessee,Transient non-community system,150,,Cocke,6,14,23
TN0000116,CLARKSVILLE WATER DEPARTMENT,Region 4,Tennessee,Community water system,215421,CLARKSVILLE,Montgomery,21,1,16
TN0000453,JEA-MERCER PLANT,Region 4,Tennessee,Community water system,155,MERCER,Madison,7,57,71
TN0000299,JACKSON WATER SYSTEM,Region 4,Tennessee,Community water system,95501,JACKSON,Madison,31,6,36
TN0004438,NATCHEZ TRACE WILDERNESS PRESERVE,Region 4,Tennessee,Transient non-community system,226,,Lewis,6,5,14
TN0000604,ST JOSEPH WATER SYSTEM,Region 4,Tennessee,Community water system,1398,ST JOSEPH,Lawrence,9,24,25
TN0004283,JACOBS CREEK REC AREA - USFS,Region 4,Tennessee,Transient non-community system,68,,Sullivan,7,0,10
TN0004277,DENNIS COVE CAMPGROUND - USFS,Region 4,Tennessee,Transient non-community system,33,,Carter,5,0,6
TN0001847,KAMP KIWANI GIRL SCOUT CAMP,Region 4,Tennessee,Transient non-community system,95,,Hardeman,5,11,17
TN0000386,LA VERGNE WATER SYSTEM,Region 4,Tennessee,Community water system,35233,LAVERGNE,Rutherford,12,21,20
TN0000183,DECATUR WATER DEPT,Region 4,Tennessee,Community water system,5976,DECATUR,Meigs,13,43,56
TN0004264,PARKSVILLE LAKE - USFS,Region 4,Tennessee,Transient non-community system,129,,Polk,10,2,11
TN0004294,THUNDER ROCK #2 CMPG - USFS,Region 4,Tennessee,Transient non-community system,150,,Polk,5,1,12
TN0004279,LITTLE OAK REC AREA - USFS,Region 4,Tennessee,Transient non-community system,171,,Sullivan,11,19,15
TN0004255,PAINT CREEK CAMPGROUND - USFS,Region 4,Tennessee,Transient non-community system,50,,Greene,5,2,10
TN0004275,ROCK CREEK CAMP - USFS,Region 4,Tennessee,Transient non-community system,120,,Unicoi,6,3,13
TN0004259,MAC POINT - USFS,Region 4,Tennessee,Transient non-community system,209,,Polk,8,1,12
TN0004260,CHILHOWEE - USFS,Region 4,Tennessee,Transient non-community system,568,,Polk,6,1,15
TN0004296,OCOEE WHITEWATER CENTER-USFS,Region 4,Tennessee,Transient non-community system,300,,Polk,5,1,16
TN0000193,DOVER WATER DEPT,Region 4,Tennessee,Community water system,4065,DOVER,Stewart,10,9,17
TN0000652,SPARTA WATER SYSTEM,Region 4,Tennessee,Community water system,10362,SPARTA,White,10,16,15
TN0000247,MILCROFTON UTILITY DISTRICT,Region 4,Tennessee,Community water system,26003,,Williamson,21,6,16
TN0000291,HARTSVILLE-TROUDALE WAT/SEW U D,Region 4,Tennessee,Community water system,8147,HARTSVILLE,Trousdale,17,37,20
TN0005032,PINE HILL CH OF THE NAZARENE,Region 4,Tennessee,Transient non-community system,120,,Humphreys,5,23,9
TN0001820,SWEETWATER VALLEY KOA,Region 4,Tennessee,Transient non-community system,300,,Loudon,5,1,19
TN0004671,MONTEAGLE SUNDAY SCHOOL ASSMBLY,Region 4,Tennessee,Transient non-community system,525,,Grundy,3,4,13
TN0000218,EAST MONTGOMERY UTILITY DISTRICT,Region 4,Tennessee,Community water system,16812,,Montgomery,10,0,17
TN0000254,GALLAWAY WATER DEPT,Region 4,Tennessee,Community water system,1027,GALLAWAY,Fayette,11,9,47
TN0000581,LAUDERDALE CO WATER SYSTEM,Region 4,Tennessee,Community water system,11246,RIPLEY,Lauderdale,13,4,35
TN0000754,WINCHESTER WATER SYSTEM,Region 4,Tennessee,Community water system,20180,WINCHESTER,Franklin,15,19,97
TN0004114,SMOKEY VIEW CAMPGROUND,Region 4,Tennessee,Transient non-community system,160,,Jefferson,5,7,18
TN0002907,VALLEY VIEW CAMP,Region 4,Tennessee,Transient non-community system,60,,Robertson,8,25,13
TN0000491,MURFREESBORO WATER DEPARTMENT,Region 4,Tennessee,Community water system,100535,MURFREESBORO,Rutherford,14,4,16
TN0000098,CEDAR GROVE UTILITY DISTRICT,Region 4,Tennessee,Community water system,1364,"CEDAR GROVE, LAVINIA",Carroll,9,44,59
TN0004321,CAMP CHEROKEE-POLK CO,Region 4,Tennessee,Transient non-community system,75,,Polk,8,6,21
TN0000399,LEOMA UTILITY DISTRICT,Region 4,Tennessee,Community water system,3383,LEOMA,Lawrence,13,5,20
TN0000096,CORDELL HULL UTILITY DISTRICT,Region 4,Tennessee,Community water system,3004,,Smith,6,16,13
TN0000532,ONEIDA W&S COMM,Region 4,Tennessee,Community water system,11282,ONEIDA,Scott,12,54,51
TN0000400,LEWISBURG WATER SYSTEM,Region 4,Tennessee,Community water system,19530,LEWISBURG,Marshall,17,17,23
TN0003222,OLIN CORPORATION,Region 4,Tennessee,Non-Transient non-community system,650,,Bradley,6,10,18
TN0000371,WEST KNOX UTILITY DISTRICT,Region 4,Tennessee,Community water system,65346,KNOXVILLE,Knox,12,3,67
TN0000950,DRY BRANCH WATER SYSTEM #1,Region 4,Tennessee,Transient non-community system,25,HOLLADAY,Benton,9,88,29
TN0004337,DRY BRANCH WATER SYSTEM #2,Region 4,Tennessee,Transient non-community system,25,,Benton,8,10,8
TN0005169,SHADY VALLEY COUNTRY STORE,Region 4,Tennessee,Transient non-community system,25,,Johnson,4,3,5
TN0005057,NORTHWEST HEADSTART OF SOMERVILLE,Region 4,Tennessee,Non-Transient non-community system,100,,Fayette,7,1,9
TN0005063,NORTHWEST HEADSTART OF HUMBOLT,Region 4,Tennessee,Non-Transient non-community system,43,,Gibson,5,7,9
TN0000718,TWENTY FIVE UTILITY DISTRICT,Region 4,Tennessee,Community water system,1826,,Smith,7,12,16
TN0000584,ROAN MOUNTAIN UTILITY DISTRICT,Region 4,Tennessee,Community water system,1100,ROAN MOUNTAIN,Carter,11,20,52
TN0000724,VANLEER WATER DEPARTMENT,Region 4,Tennessee,Community water system,2995,VANLEER,Dickson,13,43,17
TN0000146,COWAN BOARD OF PUBLIC UTILITIES,Region 4,Tennessee,Community water system,2412,COWAN,Franklin,8,9,26
TN0000614,SCOTTS HILL WATER SYSTEM,Region 4,Tennessee,Community water system,4446,SCOTTS HILL,Henderson,23,4,88
TN0000672,STANTON WATER SYSTEM,Region 4,Tennessee,Community water system,673,"BROWNSVILLE, STANTON",Haywood,9,14,17
TN0000080,BROWNSVILLE WATER DEPT,Region 4,Tennessee,Community water system,13404,BROWNSVILLE,Haywood,18,8,37
TN0000732,WATERTOWN WATER SYSTEM,Region 4,Tennessee,Community water system,1916,WATERTOWN,Wilson,9,9,17
TN0000018,ARDMORE WATER SYSTEM,Region 4,Tennessee,Community water system,1691,ARDMORE,Giles,19,7,19
TN0005134,U. S. 129 DRAGON STORE,Region 4,Tennessee,Transient non-community system,350,,Blount,5,2,5
TN0000518,NORTHWEST DYERSBURG U D,Region 4,Tennessee,Community water system,4158,DYERSBURG,Dyer,13,6,33
TN0000094,FIRST U D OF CARTER CO,Region 4,Tennessee,Community water system,9426,"ELIZABETHON, ELIZABETHTON",Carter,20,60,44
TN0000656,SPRING CITY WATER SYSTEM,Region 4,Tennessee,Community water system,2701,SPRING CITY,Rhea,8,57,50
TN0003949,SOUTHWEST SCHOOL,Region 4,Tennessee,Non-Transient non-community system,400,,Fayette,7,10,15
TN0000269,GRAYSVILLE WATER DEPT.,Region 4,Tennessee,Community water system,1878,GRAYSVILLE,Rhea,13,27,43
TN0000935,MASON HALL DEVELOPMENT CORP.,Region 4,Tennessee,Community water system,201,"KENTON, TRIMBLE",Obion,8,32,10
TN0003659,TENNESSEE HILLS CAMP GROUND,Region 4,Tennessee,Transient non-community system,250,,Coffee,5,16,21
TN0000530,OLD KNOXVILLE HWY U D,Region 4,Tennessee,Community water system,8991,,Greene,10,6,27
TN0005097,ALDER SPRINGS VILLAGE,Region 4,Tennessee,Transient non-community system,93,,Campbell,6,3,9
TN0000576,RICEVILLE UTILITY DISTRICT,Region 4,Tennessee,Community water system,3428,RICEVILLE,McMinn,5,13,32
TN0005139,FUN ZONE AMUSEMENTS,Region 4,Tennessee,Transient non-community system,60,,Madison,5,2,5
TN0001060,OAK RIDGE NATIONAL LAB X-10,Region 4,Tennessee,Non-Transient non-community system,6091,,Roane,4,0,10
TN0000159,SOUTH CUMBERLAND U.D.,Region 4,Tennessee,Community water system,11304,,Cumberland,9,24,13
TN0000575,REELFOOT U. D. OF LAKE COUNTY,Region 4,Tennessee,Community water system,615,TIPTONVILLE,Lake,10,11,31
TN0004447,ADVENTURE BOUND CAMPING RESORT-GATLINBUR,Region 4,Tennessee,Transient non-community system,300,,Sevier,13,3,13
TN0005103,BEACH ISLAND MARINA,Region 4,Tennessee,Transient non-community system,500,,Union,5,3,19
TN0004059,WARDS GROVE BAPTIST CHURCH,Region 4,Tennessee,Transient non-community system,55,,Madison,5,22,11
TN0000126,COLLIERVILLE WATER DEPT,Region 4,Tennessee,Community water system,47580,COLLIERVILLE,Shelby,27,28,45
TN0000174,DAYTON WATER DEPT,Region 4,Tennessee,Community water system,26125,DAYTON,Rhea,6,43,44
TN0008267,LEXINGTON WAT DEPT RASCALTOWN COMMUNITY,Region 4,Tennessee,Community water system,180,,Lawrence,4,9,9
TN0000244,FENTRESS COUNTY U.D.,Region 4,Tennessee,Community water system,15974,,Fentress,7,9,16
TN0000566,TARPLEY SHOP UTILITY DISTRICT,Region 4,Tennessee,Community water system,2714,,Giles,8,13,19
TN0005117,EXIT 68 MARKET,Region 4,Tennessee,Transient non-community system,200,,Madison,5,0,11
TN0000471,MONTEREY WATER DEPT,Region 4,Tennessee,Community water system,4480,MONTEREY,Putnam,11,56,18
TN0000636,SMITH UTILITY DISTRICT,Region 4,Tennessee,Community water system,7964,SOUTH CARTHAGE,Smith,7,10,15
TN0005150,CLINCH K-12 SCHOOL (NEW BUILDING),Region 4,Tennessee,Non-Transient non-community system,170,,Hawkins,5,2,6
TN0001450,SHILOH BAPTIST CHURCH,Region 4,Tennessee,Transient non-community system,300,,Sevier,5,4,16
TN0003524,CEDAR GROVE BAPTIST CHURCH,Region 4,Tennessee,Transient non-community system,75,,Humphreys,5,40,12
TN0000844,COPPER BASIN UTILITY DISTRICT,Region 4,Tennessee,Community water system,2778,TURTLETOWN,Polk,6,33,36
TN0004326,ANTIOCH BAPTIST CH - HUMBOLDT,Region 4,Tennessee,Transient non-community system,300,,Madison,4,27,13
TN0004946,CUBA LANDING MARINA,Region 4,Tennessee,Transient non-community system,25,,Humphreys,8,25,13
TN0004532,BROKEN ARROW TRAVEL CAMP,Region 4,Tennessee,Transient non-community system,45,,Monroe,6,3,17
TN0000035,ATWOOD WATER SYSTEM,Region 4,Tennessee,Community water system,1357,ATWOOD,Carroll,10,5,28
TN0005210,TROXEL COMPANY,Region 4,Tennessee,Non-Transient non-community system,200,,Fayette,3,0,0
TN0000423,MCMINNVILLE WATER DEPT,Region 4,Tennessee,Community water system,15680,MCMINNVILLE,Warren,11,12,15
TN0000415,LUTTRELL-BLAINE-CORRYTON U.D.,Region 4,Tennessee,Community water system,9117,LUTTRELL,Union,22,9,85
TN0004986,HALL'S GROCERY STORE,Region 4,Tennessee,Transient non-community system,30,,Polk,4,10,12
TN0000263,GIBSON WATER DEPT,Region 4,Tennessee,Community water system,496,GIBSON,Gibson,7,16,30
TN0004798,UNION COUNTY BOAT DOCK,Region 4,Tennessee,Transient non-community system,100,,Union,5,9,20
TN0000311,HORNBEAK UTILITY DISTRICT,Region 4,Tennessee,Community water system,1460,,Obion,12,17,57
TN0000002,ADAMSVILLE WATER SYSTEM,Region 4,Tennessee,Community water system,9091,ADAMSVILLE,McNairy,13,9,33
TN0000097,CASTALIAN SPRINGS-BETHPAGE U D,Region 4,Tennessee,Community water system,12245,,Sumner,13,17,15
TN0000262,GERMANTOWN WATER DEPT,Region 4,Tennessee,Community water system,37897,GERMANTOWN,Shelby,30,82,40
TN0000544,PETERSBURG WATER SYSTEM,Region 4,Tennessee,Community water system,929,,Lincoln,5,16,16
TN0000710,TREZEVANT WATER SYSTEM,Region 4,Tennessee,Community water system,992,TREZEVANT,Carroll,7,1,22
TN0005094,MOCKINGBIRD HILL CABIN ASSN.,Region 4,Tennessee,Transient non-community system,50,,Benton,6,3,10
TN0000056,BLOOMINGDALE UTILITY DISTRICT,Region 4,Tennessee,Community water system,13239,KINGSPORT,Sullivan,13,19,32
TN0000113,CLAIBORNE UTILITIES DISTRICT,Region 4,Tennessee,Community water system,16217,NEW TAZEWELL,Claiborne,15,26,43
TN0000251,GAINESBORO WATER SYSTEM,Region 4,Tennessee,Community water system,1499,GAINESBORO,Jackson,8,37,13
TN0001234,JACKS CREEK ELEMENTARY SCHOOL,Region 4,Tennessee,Non-Transient non-community system,160,,Chester,5,10,20
TN0005088,TN RIVER MTN GETAWAYS CMPG,Region 4,Tennessee,Transient non-community system,75,,Humphreys,11,13,9
TN0005146,EBENEZER BAPTIST CHURCH #2,Region 4,Tennessee,Transient non-community system,90,,Bledsoe,4,4,10
TN0004738,HARMON CREEK BOAT DOCK,Region 4,Tennessee,Transient non-community system,25,,Benton,5,13,13
TN0004641,BUCKHORN INN,Region 4,Tennessee,Transient non-community system,50,,Sevier,5,13,20
TN0005096,CERRO GORDO BAPTIST CHURCH,Region 4,Tennessee,Transient non-community system,100,,Madison,5,1,9
TN0000831,HIWASSEE UTILITY COMMISSION,Region 4,Tennessee,Community water system,98,CHARLESTON,Bradley,6,7,32
TN0002136,HIWASSEE OUTFITTERS,Region 4,Tennessee,Transient non-community system,50,,Polk,7,17,14
TN0004336,WEBB BROTHERS,Region 4,Tennessee,Transient non-community system,150,,Polk,5,3,14
TN0005193,RELIANCE FLY AND TACKLE,Region 4,Tennessee,Transient non-community system,50,RELIANCE,Polk,3,0,2
TN0000525,OCOEE UTILITY DISTRICT,Region 4,Tennessee,Community water system,19990,CLEVELAND,Bradley,11,67,122
TN0000650,WITT UTILITY DISTRICT,Region 4,Tennessee,Community water system,5210,,Hamblen,12,37,23
TN0000169,NORTH WEST UTILITY DISTRICT,Region 4,Tennessee,Community water system,19941,SODDY-DAISY,Hamilton,16,10,84
