PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
ID1090091,ODEN VIEW ESTATES IMPROVEMENT ASSN,Region 10,Idaho,Community water system,55,,Bonner,4,9,9
ID1090073,LACLEDE WATER DIST,Region 10,Idaho,Community water system,615,,Bonner,4,53,11
ID1090065,KANIKSU SHORES ESTATES,Region 10,Idaho,Community water system,80,,Bonner,5,26,12
ID1090034,TRI PRO CEDAR SAWMILL,Region 10,Idaho,Non-Transient non-community system,50,,Bonner,2,4,8
ID1090033,DIAMOND BENCHVIEW WATER CORP,Region 10,Idaho,Community water system,75,,Bonner,5,20,10
ID1090021,COLBURN WATER ASSN,Region 10,Idaho,Community water system,290,,Bonner,4,69,8
ID1090006,BEYOND HOPE RESORT,Region 10,Idaho,Transient non-community system,36,,Bonner,5,9,8
ID1090004,BALDY RIDGE ESTATES,Region 10,Idaho,Community water system,50,,Bonner,7,14,7
ID1090001,ALGOMA ADDITION SUBD,Region 10,Idaho,Community water system,68,,Bonner,3,72,7
ID1110025,SKIN CREEK WATER ASSN,Region 10,Idaho,Community water system,200,,Boundary,4,135,11
ID1110011,DEEP CREEK WATER COMPANY,Region 10,Idaho,Community water system,30,,Boundary,4,23,9
ID7100122,PALISADES RV PARK,Region 10,Idaho,Transient non-community system,25,,Bonneville,3,2,6
ID6030012,DOWNEY CITY OF,Region 10,Idaho,Community water system,625,,Bannock,5,68,10
ID6030030,LAVA HOT SPRINGS CITY OF,Region 10,Idaho,Community water system,425,,Bannock,20,9,11
ID7330026,SUGAR CITY CITY OF,Region 10,Idaho,Community water system,1514,,Madison,6,17,10
ID2350003,CULDESAC CITY OF,Region 10,Idaho,Community water system,382,,Nez Perce,7,13,10
ID1090272,PEND OREILLE RV PARK,Region 10,Idaho,Transient non-community system,64,,Bonner,4,14,4
ID4010052,IDPR EAGLE ISLAND SP,Region 10,Idaho,Transient non-community system,250,,Ada,2,12,6
ID6060110,NORTH BINGHAM RECREATION AREA,Region 10,Idaho,Transient non-community system,25,,Bingham,2,12,6
ID6060079,SPORTSMANS PARK BINGHAM COUNTY,Region 10,Idaho,Transient non-community system,300,,Bingham,3,6,8
ID4200032,MOUNTAIN HOME CITY OF,Region 10,Idaho,Community water system,14000,,Elmore,19,73,11
ID5240015,IDAHO POWER - LOWER SALMON VILLAGE,Region 10,Idaho,Transient non-community system,30,,Gooding,5,9,8
ID1280276,ROSE LAKE GENERAL STORE,Region 10,Idaho,Transient non-community system,25,,Kootenai,2,18,7
ID1280116,ROSE LAKE RESTAURANT,Region 10,Idaho,Transient non-community system,50,,Kootenai,2,23,7
ID3370009,GIVENS HOT SPRINGS,Region 10,Idaho,Transient non-community system,207,,Owyhee,2,20,9
ID5270005,BLUE LAKES COUNTRY CLUB,Region 10,Idaho,Transient non-community system,40,,Jerome,3,17,5
ID3020012,NEW MEADOWS CITY OF,Region 10,Idaho,Community water system,533,,Adams,5,7,9
ID1090257,PRIEST LAKE PUBLIC LIBRARY,Region 10,Idaho,Transient non-community system,25,,Bonner,2,7,4
ID4010022,CAPITOL WATER CORP,Region 10,Idaho,Community water system,9000,,Ada,12,77,11
ID3230059,EMMETT BENCH PLAZA,Region 10,Idaho,Transient non-community system,25,,Gem,4,42,7
ID7100066,PALISADES SUMMER HOME OWNER ASSN,Region 10,Idaho,Transient non-community system,60,PALISADES,Bonneville,4,8,6
ID5070051,SUN VALLEY WATER AND SEWER DIST,Region 10,Idaho,Community water system,3427,,Blaine,22,19,10
ID5070044,BALD MOUNTAIN,Region 10,Idaho,Transient non-community system,1000,,Blaine,3,25,6
ID7410020,GROVE CREEK SUBD WATER ASSN,Region 10,Idaho,Community water system,30,,Teton,4,13,6
ID1090040,ELKINS ON PRIEST LAKE,Region 10,Idaho,Transient non-community system,200,,Bonner,3,16,9
ID1090139,TAMARACK ESTATES WATER ASSN,Region 10,Idaho,Community water system,69,,Bonner,2,10,8
ID1090174,EDELWEISS VILLAGE FIRST ADDITION,Region 10,Idaho,Community water system,70,,Bonner,4,0,2
ID2250015,DALE AND JILLS SPORTING GOODS,Region 10,Idaho,Transient non-community system,35,,Idaho,3,14,8
ID5160035,OAKLEY CITY OF,Region 10,Idaho,Community water system,730,,Cassia,9,26,12
ID1280079,HACIENDA HILLS WATER COMPANY,Region 10,Idaho,Community water system,53,,Kootenai,3,74,10
ID6030055,TYHEE ELEMENTARY SCHOOL,Region 10,Idaho,Non-Transient non-community system,675,,Bannock,3,36,8
ID7220067,ST ANTHONY,Region 10,Idaho,Community water system,3542,,Fremont,7,24,10
ID1090074,LAKEVIEW TOWNSITE IMPROVE ASSN,Region 10,Idaho,Transient non-community system,50,,Bonner,3,8,7
ID1090289,ARROWHEAD RANCH WATER COMPANY LLC,Region 10,Idaho,Community water system,30,,Bonner,2,3,1
ID1090271,KOOTENAI HEIGHTS,Region 10,Idaho,Community water system,25,,Bonner,2,0,3
ID1090268,DUFORT WATER ASSOCIATION,Region 10,Idaho,Transient non-community system,25,,Bonner,6,4,2
ID1090197,ENCODER PRODUCTS COMPANY WESTMOND,Region 10,Idaho,Non-Transient non-community system,100,,Bonner,2,14,7
ID1090195,IDAHO CLUB,Region 10,Idaho,Community water system,327,,Bonner,8,11,8
ID1090191,PINEWOOD WATER SYSTEM,Region 10,Idaho,Transient non-community system,49,,Bonner,4,5,6
ID1090155,WILD MEADOWS I SUBD,Region 10,Idaho,Community water system,27,,Bonner,2,21,7
ID1090132,SUNNYSIDE WATER ASSN,Region 10,Idaho,Community water system,125,,Bonner,4,17,11
ID6060091,3 GS CONVENIENCE STORE,Region 10,Idaho,Transient non-community system,25,,Bingham,2,24,4
ID3140056,LAKERIDGE SECOND SUBD,Region 10,Idaho,Community water system,50,,Canyon,5,8,12
ID6060049,MORELAND COUNTRY COURT,Region 10,Idaho,Community water system,60,,Bingham,4,14,10
ID6030015,EVERGREEN ACRES SUBD,Region 10,Idaho,Community water system,25,,Bannock,4,12,8
ID7330028,SYRINGA PARK SUBD,Region 10,Idaho,Community water system,35,REXBURG,Madison,3,21,9
ID4010158,WEST MEADOWS ESTATES,Region 10,Idaho,Community water system,270,,Ada,5,49,11
ID2180020,LAKEVIEW  WATER DISTRICT,Region 10,Idaho,Community water system,34,,Clearwater,7,26,5
ID6040011,FISH HAVEN PIPELINE COMPANY,Region 10,Idaho,Community water system,400,,Bear Lake,4,32,14
ID5270022,CROSSROADS OF IDAHO,Region 10,Idaho,Non-Transient non-community system,75,,Jerome,8,20,7
ID7410001,MOOSE CREEK RANCH,Region 10,Idaho,Transient non-community system,25,,Teton,2,12,9
ID7220028,FREMONT COUNTY GOLF COURSE,Region 10,Idaho,Transient non-community system,75,,Fremont,2,11,7
ID4200052,TOWN AND COUNTRY WATER USERS ASSN,Region 10,Idaho,Community water system,86,,Elmore,5,69,11
ID6150017,SODA SPRINGS CITY OF,Region 10,Idaho,Community water system,2982,,Caribou,11,2,13
ID6060001,ABERDEEN CITY OF,Region 10,Idaho,Community water system,1994,,Bingham,5,20,11
ID1090126,RIVER TERRACE MOBILE HOME PARK,Region 10,Idaho,Community water system,30,,Bonner,6,20,8
ID1090099,PINE HAVEN WATER ASSN,Region 10,Idaho,Community water system,40,,Bonner,2,8,9
ID5340005,JBS COUNTRY COURT,Region 10,Idaho,Community water system,140,,Minidoka,4,34,12
ID1280183,STONERIDGE PINES,Region 10,Idaho,Transient non-community system,32,,Kootenai,5,30,7
ID5070087,SMILEY CREEK WATER USERS ASSN INC,Region 10,Idaho,Transient non-community system,19,,Blaine,3,29,5
ID1090219,LDS WESTMOND,Region 10,Idaho,Transient non-community system,177,,Bonner,6,30,6
ID1090218,LDS PRIEST RIVER,Region 10,Idaho,Transient non-community system,304,,Bonner,5,44,5
ID1090181,LDS CAMP PEINE,Region 10,Idaho,Transient non-community system,100,,Bonner,4,4,2
ID2250130,KAMIAH LDS CHURCH,Region 10,Idaho,Transient non-community system,100,,Idaho,4,9,5
ID1090148,VIEW CAFE,Region 10,Idaho,Transient non-community system,25,,Bonner,3,22,7
ID3020007,GOOSE CREEK RENTALS,Region 10,Idaho,Community water system,26,,Adams,4,40,13
ID1090052,HOPE WATER SYSTEM,Region 10,Idaho,Community water system,130,,Bonner,4,123,14
ID2290059,FAB TEC,Region 10,Idaho,Non-Transient non-community system,40,,Latah,2,3,1
ID5070011,CATHEDRAL PINES BAPTIST CAMP,Region 10,Idaho,Transient non-community system,50,,Blaine,4,28,7
ID3230013,GEM COUNTY FAIRGROUNDS,Region 10,Idaho,Transient non-community system,31,,Gem,2,15,9
ID5270017,NORTH RIM FAIRWAYS,Region 10,Idaho,Community water system,150,,Jerome,6,58,9
ID7100126,RECREATIONAL SPORTS AND IMPORTS,Region 10,Idaho,Non-Transient non-community system,120,IDAHO FALLS,Bonneville,2,9,8
ID7190052,STANLEY COMMUNITY CENTER,Region 10,Idaho,Transient non-community system,25,,Custer,2,8,6
ID7220116,HENRYS FORK VILLAGE WATER CORP,Region 10,Idaho,Transient non-community system,55,,Fremont,6,14,5
ID3140260,PA'AOA LLC,Region 10,Idaho,Non-Transient non-community system,39,,Canyon,2,0,1
ID1090152,WESTMOND WATER SYSTEM,Region 10,Idaho,Transient non-community system,25,,Bonner,3,23,6
ID5420093,SESSIONS STAR STOP,Region 10,Idaho,Transient non-community system,100,,Twin Falls,5,16,5
ID7220131,FALL RIVER ELECTRIC,Region 10,Idaho,Non-Transient non-community system,35,,Fremont,2,10,5
ID5240033,CLEAR LAKE RANCH P U D,Region 10,Idaho,Community water system,54,,Gooding,4,33,8
ID7220148,YELLOWSTONE ACRES,Region 10,Idaho,Transient non-community system,63,ISLAND PARK,Fremont,4,3,1
ID1280087,HAYDEN LAKE IRRIGATION DIST,Region 10,Idaho,Community water system,7358,,Kootenai,10,28,10
ID6060035,IDLE WHEELS MOBILE HOME COMMUNITY,Region 10,Idaho,Community water system,85,,Bingham,4,7,13
ID7100060,NORTHSIDE ESTATES WELL,Region 10,Idaho,Community water system,30,IDAHO FALLS,Bonneville,5,79,8
ID6360006,MALAD CITY OF,Region 10,Idaho,Community water system,2200,,Oneida,7,19,14
ID7220134,STONEGATE 2 SUBDIVISION,Region 10,Idaho,Transient non-community system,45,,Fremont,4,0,2
ID2250017,ELK CITY WATER AND SEWER ASSN,Region 10,Idaho,Community water system,320,,Idaho,5,95,15
ID6040044,BEAR LAKE WEST POA,Region 10,Idaho,Community water system,300,,Bear Lake,9,9,8
ID6030047,PEBBLE CREEK SKI AREA,Region 10,Idaho,Transient non-community system,400,,Bannock,4,12,9
ID7100187,D&A WAREHOUSING LLC,Region 10,Idaho,Non-Transient non-community system,75,,Bonneville,2,22,6
ID1110029,TROW CREEK WATER ASSN,Region 10,Idaho,Community water system,85,,Boundary,6,161,13
ID3140107,SHALIMAR SUBD,Region 10,Idaho,Community water system,370,,Canyon,4,16,11
ID1280147,POST FALLS CITY OF,Region 10,Idaho,Community water system,17422,,Kootenai,17,244,10
ID1280059,DALTON WATER ASSN INC,Region 10,Idaho,Community water system,2508,,Kootenai,7,18,12
ID4080094,HAVEN LODGE,Region 10,Idaho,Transient non-community system,25,,Boise,2,9,6
ID3140261,CALDWELL CHRISTIAN CHURCH,Region 10,Idaho,Transient non-community system,175,,Canyon,2,5,1
ID4430059,YELLOW PINE WATER USERS INC,Region 10,Idaho,Community water system,72,,Valley,4,77,7
ID7100083,IDAHOAN FOODS IDAHO FALLS PLANT,Region 10,Idaho,Non-Transient non-community system,100,,Bonneville,4,4,10
ID2180001,AHSAHKA WATER AND SEWER DIST,Region 10,Idaho,Community water system,85,,Clearwater,6,25,14
ID7100106,SHADY REST RV PARK AND CAMPGROUND,Region 10,Idaho,Community water system,167,,Bonneville,3,19,9
ID7100088,SUNSET TRAILER RANCH,Region 10,Idaho,Community water system,150,,Bonneville,3,15,10
ID1280153,BENNETT BAY INN,Region 10,Idaho,Transient non-community system,46,,Kootenai,2,14,11
ID1090231,BEAR CLAW SUBD,Region 10,Idaho,Community water system,42,,Bonner,4,48,2
ID2250035,LOCHSA LODGE,Region 10,Idaho,Transient non-community system,80,,Idaho,2,15,8
ID4430089,CAMP CASCADE,Region 10,Idaho,Transient non-community system,100,,Valley,2,4,7
ID3140012,CALDWELL HOUSING AUTHORITY,Region 10,Idaho,Community water system,1100,,Canyon,8,52,11
ID7220138,EAGLE RIDGE RANCH,Region 10,Idaho,Transient non-community system,60,,Fremont,4,4,5
ID2180025,OROFINO GOLF COURSE,Region 10,Idaho,Transient non-community system,150,,Clearwater,5,30,9
ID1050009,EMIDA WATER AND SEWER ASSOCIATION,Region 10,Idaho,Community water system,85,,Benewah,3,67,10
ID1280030,CAMP MIVODEN,Region 10,Idaho,Transient non-community system,200,,Kootenai,7,9,9
ID6390011,INDIAN SPRINGS RESORT & RV,Region 10,Idaho,Transient non-community system,100,,Power,2,10,8
ID4010139,STANLEY POND INC,Region 10,Idaho,Community water system,72,,Ada,3,28,10
ID2250098,USFS OHARA BAR CAMPGROUND,Region 10,Idaho,Transient non-community system,40,,Idaho,8,8,11
ID2250091,USFS FENN RANGER STATION AND YCC CAMP,Region 10,Idaho,Transient non-community system,74,,Idaho,4,19,12
ID7100184,MILLER COUNTRY ESTATES,Region 10,Idaho,Community water system,70,,Bonneville,4,38,5
ID1280096,TROY HOFFMAN WATER CORP,Region 10,Idaho,Community water system,336,,Kootenai,3,7,11
ID6030027,POCATELLO KOA LLC,Region 10,Idaho,Transient non-community system,250,,Bannock,3,23,7
ID3140137,WESTVIEW SHERVIK SUBD,Region 10,Idaho,Community water system,78,,Canyon,2,47,11
ID5070008,CAMP PERKINS LUTHERAN OUTDOOR MINISTRIES,Region 10,Idaho,Transient non-community system,80,,Blaine,6,29,7
ID1280245,FOREST SHORES ASSN,Region 10,Idaho,Transient non-community system,25,,Kootenai,3,11,6
ID1090209,HUCKLEBERRY BAY WATER SYSTEM,Region 10,Idaho,Transient non-community system,150,,Bonner,4,2,6
ID2350023,PECK WATER SYSTEM,Region 10,Idaho,Community water system,210,,Nez Perce,4,79,14
ID2250085,USFS WILDERNESS GATEWAY CAMPGROUND,Region 10,Idaho,Transient non-community system,75,,Idaho,6,6,9
ID2250078,USFS POWELL RANGER STATION,Region 10,Idaho,Transient non-community system,44,,Idaho,3,21,10
ID2250075,USFS LOLO PASS VISITOR CENTER,Region 10,Idaho,Transient non-community system,25,,Idaho,4,5,6
ID2250074,USFS LOCHSA HISTORICAL VISITOR AND WORK,Region 10,Idaho,Transient non-community system,25,,Idaho,4,8,7
ID2250052,USFS POWELL CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Idaho,2,14,10
ID2180047,USFS MUSSELSHELL WORK CENTER,Region 10,Idaho,Transient non-community system,35,,Clearwater,3,6,10
ID2180046,USFS KELLY FORKS WORK CENTER CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Clearwater,5,10,10
ID2180041,USFS CANYON WORK CENTER,Region 10,Idaho,Transient non-community system,50,,Clearwater,3,15,12
ID2290053,USFS LITTLE BOULDER CREEK CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Latah,3,14,12
ID2290052,USFS LAIRD PARK CAMPGROUND,Region 10,Idaho,Transient non-community system,86,,Latah,3,20,11
ID2290051,USFS GIANT WHITE PINE CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Latah,2,8,12
ID1280285,RAMSEY ESTATES,Region 10,Idaho,Community water system,95,,Kootenai,5,16,6
ID7330067,CEDAR BUTTE SUBDIVISION,Region 10,Idaho,Community water system,300,,Madison,3,8,4
ID5240020,NIAGARA SPRING HATCHERY,Region 10,Idaho,Transient non-community system,25,,Gooding,6,18,8
ID7300129,PAHSIMEROI FISH HATCHERY,Region 10,Idaho,Transient non-community system,25,,Lemhi,3,20,2
ID2250047,IDFG RAPID RIVER FISH HATCHERY,Region 10,Idaho,Transient non-community system,25,,Idaho,2,10,10
ID2290018,JULIAETTA CITY OF,Region 10,Idaho,Community water system,609,,Latah,13,22,14
ID3140231,LANSING MEADOWS SUBDIVISION,Region 10,Idaho,Community water system,120,,Canyon,5,1,2
ID7100041,IONA WATER DEPT,Region 10,Idaho,Community water system,2541,,Bonneville,6,25,9
ID1280152,RATHDRUM CITY OF,Region 10,Idaho,Community water system,8000,,Kootenai,11,19,13
ID4430054,WARM LAKE RECREATIONAL WATER DISTRICT,Region 10,Idaho,Transient non-community system,124,,Valley,7,22,6
ID3140051,KIMPTON ACRES THIRD SUBD,Region 10,Idaho,Community water system,88,,Canyon,4,82,9
ID3020038,KINGS PINES ESTATES WATER SYSTEM,Region 10,Idaho,Community water system,96,,Adams,5,7,3
ID7410012,TETONIA CITY OF,Region 10,Idaho,Community water system,258,,Teton,4,22,9
ID3140142,CHRISTIS MOBILE PARK,Region 10,Idaho,Community water system,50,,Canyon,2,14,8
ID6120002,BUTTE CITY OF,Region 10,Idaho,Community water system,59,,Butte,6,27,12
ID2350042,VIEW POINT SUBDIVISION,Region 10,Idaho,Community water system,56,,Nez Perce,3,60,2
ID5420054,SPORTSMANS RIVER RESORT,Region 10,Idaho,Community water system,50,,Twin Falls,3,17,11
ID2310006,REUBENS CITY OF,Region 10,Idaho,Community water system,70,,Lewis,5,26,12
ID7190042,ROUND VALLEY WATER ASSN,Region 10,Idaho,Community water system,125,,Custer,5,52,8
ID2180059,DEYO RESERVOIR CAMPGROUNDS,Region 10,Idaho,Transient non-community system,25,,Clearwater,2,2,2
ID5160012,DECLO CITY OF,Region 10,Idaho,Community water system,300,,Cassia,6,33,12
ID6030058,WHITEWATER SUBD,Region 10,Idaho,Community water system,106,,Bannock,5,17,8
ID1090104,PRIEST LAKE MARINA,Region 10,Idaho,Transient non-community system,75,,Bonner,2,19,7
ID2350036,COUGAR RIDGE WATER & SEWER,Region 10,Idaho,Community water system,183,,Nez Perce,7,8,8
ID2350040,RED PHEASANT WATER COMPANY LLC,Region 10,Idaho,Community water system,370,,Nez Perce,8,35,5
ID4430044,SILVER CREEK PLUNGE,Region 10,Idaho,Transient non-community system,75,,Valley,2,17,6
ID1090201,MANGY MOOSE,Region 10,Idaho,Transient non-community system,25,,Bonner,2,12,7
ID4080004,BOISE HOLCOMB WATER USERS ASSOC. INC,Region 10,Idaho,Community water system,36,,Boise,2,17,7
ID1090224,MEADOW WOOD WATER SYSTEM,Region 10,Idaho,Community water system,32,,Bonner,6,30,6
ID1090182,LITTLE BLACKTAIL RANCH WATER DISTRICT,Region 10,Idaho,Community water system,90,,Bonner,12,31,10
ID1280292,WATERFORD ESTATES,Region 10,Idaho,Community water system,78,,Kootenai,6,6,6
ID1280270,REMINGTON REC WATER DIST,Region 10,Idaho,Community water system,948,,Kootenai,6,5,7
ID1280236,SANTIAGO SOUTHVIEW TERRACE PARK,Region 10,Idaho,Community water system,160,,Kootenai,5,25,8
ID1280224,MALABAR MOBILE HOME PARK,Region 10,Idaho,Community water system,60,,Kootenai,2,9,8
ID1280141,PINEVIEW ESTATES WATER DIST,Region 10,Idaho,Community water system,450,,Kootenai,4,6,12
ID1280131,PANHANDLE MOBILE HOME PARK,Region 10,Idaho,Community water system,50,,Kootenai,2,67,9
ID1280124,MOUNTAIN VIEW PARK,Region 10,Idaho,Community water system,75,,Kootenai,3,5,11
ID1280057,PRAIRIE SCHOONER ESTATES,Region 10,Idaho,Community water system,115,,Kootenai,3,12,8
ID5160039,POMERELLE SKI RESORT,Region 10,Idaho,Transient non-community system,200,,Cassia,4,13,6
ID3140206,RIVER BEND GOLF COURSE,Region 10,Idaho,Transient non-community system,150,,Canyon,2,8,5
ID1090081,LOWS RESORT,Region 10,Idaho,Transient non-community system,30,,Bonner,2,13,7
ID1400041,PINEHURST WATER DIST,Region 10,Idaho,Community water system,1880,,Shoshone,9,74,9
ID6060062,RIVERVIEW ACRES 2,Region 10,Idaho,Community water system,25,,Bingham,2,23,9
ID3140062,LAKEVIEW HILLS WATER USERS ASSOCIATION,Region 10,Idaho,Community water system,160,,Canyon,2,40,10
ID7100047,BROADWAY APARTMENTS,Region 10,Idaho,Community water system,72,,Bonneville,2,29,10
ID6060016,FIRTH CITY OF,Region 10,Idaho,Community water system,477,,Bingham,6,10,10
ID1280080,HACKNEY WATER AND SEWER DIST,Region 10,Idaho,Community water system,100,,Kootenai,3,8,9
ID4200082,FARM DEVELOPMENT CORP,Region 10,Idaho,Transient non-community system,25,,Elmore,2,23,5
ID1280068,EXCELSIOR BEACH WATER SYSTEM,Region 10,Idaho,Transient non-community system,75,,Kootenai,5,19,6
ID7260027,ROCKY MOUNTAIN PRODUCE,Region 10,Idaho,Non-Transient non-community system,38,,Jefferson,2,13,7
ID6150016,SMOKY CANYON MINE WATER SYSTEM,Region 10,Idaho,Non-Transient non-community system,225,,Caribou,4,47,8
ID7300053,RAMEYS BROKEN ARROW,Region 10,Idaho,Transient non-community system,50,,Lemhi,2,13,8
ID4430027,K P COVE SUBD,Region 10,Idaho,Transient non-community system,70,,Valley,4,41,7
ID5270031,NORTHRIDGE FELLOWSHIP,Region 10,Idaho,Transient non-community system,25,JEROME,Jerome,2,6,2
ID6040043,USFS MINNETONKA CAVE,Region 10,Idaho,Transient non-community system,25,,Bear Lake,2,1,6
ID6040037,USFS SUMMIT VIEW CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Bear Lake,4,8,7
ID6040036,USFS ST CHARLES CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Bear Lake,3,12,11
ID6040035,USFS PORCUPINE CAMPGROUND,Region 10,Idaho,Transient non-community system,100,,Bear Lake,3,5,11
ID6040034,USFS PARIS SPRINGS CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Bear Lake,3,4,9
ID6040031,USFS EMIGRATION CAMPGROUND,Region 10,Idaho,Transient non-community system,30,,Bear Lake,4,4,10
ID6040027,USFS CLOVERLEAF CAMPGROUND,Region 10,Idaho,Transient non-community system,155,,Bear Lake,4,15,12
ID6210026,USFS WILLOW FLAT CAMPGROUND,Region 10,Idaho,Transient non-community system,41,,Franklin,5,11,12
ID6210023,USFS CUB RIVER ADMIN SITE,Region 10,Idaho,Transient non-community system,25,,Franklin,5,4,4
ID6210022,USFS ALBERT MOSER CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Franklin,4,8,8
ID7100210,GOOD 2 GO STORES #121,Region 10,Idaho,Transient non-community system,40,IDAHO FALLS,Bonneville,2,6,2
ID1280189,TONYS ON THE LAKE,Region 10,Idaho,Transient non-community system,250,,Kootenai,3,20,9
ID6030086,USFS MINK CREEK GROUP USE AREA,Region 10,Idaho,Transient non-community system,50,,Bannock,2,6,4
ID6030061,USFS SCOUT MOUNTAIN CAMPGROUND,Region 10,Idaho,Transient non-community system,55,,Bannock,3,11,10
ID6360015,USFS SUMMIT CAMPGROUND,Region 10,Idaho,Transient non-community system,35,,Oneida,4,16,8
ID6360011,USFS CURLEW CAMPGROUND,Region 10,Idaho,Transient non-community system,34,,Oneida,2,3,11
ID6150026,USFS BIG SPRINGS CAMPGROUND,Region 10,Idaho,Transient non-community system,25,,Caribou,5,8,9
ID1090286,COOLIN MOTEL,Region 10,Idaho,Transient non-community system,40,,Bonner,2,4,2
ID5420007,BUHL CITY OF,Region 10,Idaho,Community water system,4100,,Twin Falls,11,61,12
