PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
PR0724167,JEA QUALITY,Region 2,Puerto Rico,Community water system,25,COROZAL,Corozal Municipio,3,180,1
PR0549085,TALANTE,Region 2,Puerto Rico,Community water system,60,MAUNABO,Maunabo Municipio,3,136,4
PR0724157,COM. MANA SECTOR FRANK,Region 2,Puerto Rico,Community water system,0,COROZAL,,5,50,3
PR0677236,CIUDAD EDUCATIVA DR. ROQUE,Region 2,Puerto Rico,Non-Transient non-community system,440,YABUCOA,Yabucoa Municipio,3,5,2
PR0431044,QUEDRADA HONDA,Region 2,Puerto Rico,Community water system,240,GUAYANILLA,Guayanilla Municipio,3,23,2
PR0677216,JACANAS SUR,Region 2,Puerto Rico,Community water system,1080,YABUCOA,Yabucoa Municipio,3,63,3
PR0003862,CIENEGA,Region 2,Puerto Rico,Community water system,4020,CAMUY,Camuy Municipio,9,3,2
PR0003872,LARES ESPINO,Region 2,Puerto Rico,Community water system,17554,LARES,Lares Municipio,3,98,2
PR0004684,YAHUECAS,Region 2,Puerto Rico,Community water system,1948,ADJUNTAS,Adjuntas Municipio,3,11,0
PR0003633,PEDREGAL,Region 2,Puerto Rico,Community water system,1356,SAN GERMAN,San German Municipio,3,16,2
PR0306083,HUMATAS DEEP WATER,Region 2,Puerto Rico,Community water system,170,MOCA,Moca Municipio,3,130,4
PR0351033,HONEYWELL AEROSPACE OF PUERTO RICO,Region 2,Puerto Rico,Non-Transient non-community system,170,MOCA,Moca Municipio,2,0,0
PR0303033,HONEYWELL AEROSPACE PR,Region 2,Puerto Rico,Non-Transient non-community system,750,AGUADILLA,Aguadilla Municipio,3,0,0
PR0613506,ASOC RESIDENTES VILLAS DE ORO,Region 2,Puerto Rico,Community water system,119,CAGUAS,Caguas Municipio,3,38,3
PR0458284,ASOC. CIVICA PASTILLO TIBES,Region 2,Puerto Rico,Community water system,652,PONCE,Ponce Municipio,1,100,4
PR0458304,LA CARMELITA,Region 2,Puerto Rico,Community water system,38,PONCE,Ponce Municipio,1,137,4
PR0004955,AIBONITO URBANO,Region 2,Puerto Rico,Community water system,4527,AIBONITO,Aibonito Municipio,8,110,3
PR0004664,REGIONAL VILLALBA TOA VACA,Region 2,Puerto Rico,Community water system,45080,VILLALBA,Villalba Municipio,9,109,3
PR0613496,ASOC. RES. PALMAS DEL TURABO,Region 2,Puerto Rico,Community water system,180,CAGUAS,Caguas Municipio,3,65,2
PR0455324,SANTO TOMAS DE AQUINO,Region 2,Puerto Rico,Community water system,131,OROCOVIS,Orocovis Municipio,3,59,4
PR0549095,SISTEMA DE AGUA MATUYAS BAJO,Region 2,Puerto Rico,Community water system,88,,Maunabo Municipio,3,80,4
PR0003555,CAPRILES,Region 2,Puerto Rico,Community water system,1235,SAN GERMAN,San German Municipio,6,37,12
PR0724147,COM. SANTANA,Region 2,Puerto Rico,Community water system,200,COROZAL,,3,79,4
PR0303013,JARDIN DEL ATLANTICO,Region 2,Puerto Rico,Community water system,165,AGUADILLA,,3,15,2
PR0640016,"AMGEN MANUFACTURING, LTD",Region 2,Puerto Rico,Non-Transient non-community system,2700,JUNCOS,,7,1,2
PR0510225,ACUED. CAÑABON SECTOR EL PARQUE,Region 2,Puerto Rico,Community water system,113,,Barranquitas Municipio,4,58,3
PR0458314,EL YUMURI,Region 2,Puerto Rico,Community water system,80,PONCE,Ponce Municipio,1,134,3
PR0468044,MARTEX FARMS,Region 2,Puerto Rico,Non-Transient non-community system,100,SANTA ISABEL,Santa Isabel Municipio,2,67,3
PR0439054,TESTIMONIO MUNDIAL DE LA GRACIA,Region 2,Puerto Rico,Transient non-community system,220,JUANA DIAZ,Juana Diaz Municipio,3,6,2
PR0458334,ACADEMIA RAMOS MORALES,Region 2,Puerto Rico,Non-Transient non-community system,323,PONCE,Ponce Municipio,3,12,1
PR0644136,ACUED. RURAL MONTONES 4,Region 2,Puerto Rico,Community water system,223,LAS PIEDRAS,Las Piedras Municipio,3,43,2
PR0640026,AMGEN (AML-23),Region 2,Puerto Rico,Non-Transient non-community system,30,JUNCOS,Juncos Municipio,3,0,2
PR0004945,LAS BOCAS,Region 2,Puerto Rico,Community water system,5357,BARRANQUITAS,Barranquitas Municipio,11,96,4
PR0458264,ACD. COMUNAL RIO CHIQUITO,Region 2,Puerto Rico,Community water system,320,PONCE,Ponce Municipio,3,25,3
PR0653066,ACUEDUCTO LOMAS DEL VIENTO-MAIZALES,Region 2,Puerto Rico,Community water system,400,NAGUABO,Naguabo Municipio,3,69,2
PR0303023,ACUEDUCTO INSTITUCION CORRECIONAL GUERRE,Region 2,Puerto Rico,Community water system,1100,AGUADILLA,Aguadilla Municipio,5,51,2
PR0274022,EURO CARIBE PACKING COMPANY,Region 2,Puerto Rico,Non-Transient non-community system,275,VEGA BAJA,Vega Baja Municipio,3,188,0
PR0505085,BAXTER HEALTHCARE OF PR,Region 2,Puerto Rico,Community water system,1113,AIBONITO,Aibonito Municipio,3,2,2
PR0005496,LA GRUA,Region 2,Puerto Rico,Community water system,5759,YABUCOA,Yabucoa Municipio,9,70,4
PR0132061,P.R. TELEPHONE COMPANY,Region 2,Puerto Rico,Non-Transient non-community system,1985,SAN JUAN,San Juan Municipio,2,0,0
PR0521085,CAMPAMENTO EBENEZER,Region 2,Puerto Rico,Transient non-community system,150,CIDRA,Cidra Municipio,2,138,10
PR0003383,HORMIGUERO,Region 2,Puerto Rico,Community water system,11210,"HORMIGUERO, HORMIGUEROS",Hormigueros Municipio,15,159,21
PR0518135,ACUED. BO. CEDRO,Region 2,Puerto Rico,Community water system,168,CAYEY,Cayey Municipio,3,34,2
PR0247092,MONASTERIO MADRE DE DIOS,Region 2,Puerto Rico,Community water system,32,MANATI,Manati Municipio,3,11,0
PR0613536,ACUED. DELGADO VEGA Y OTROS,Region 2,Puerto Rico,Community water system,60,CAGUAS,Caguas Municipio,3,34,1
PR0004574,TIBES,Region 2,Puerto Rico,Community water system,418,PONCE,Ponce Municipio,4,44,17
PR0613406,TURADO CLUSTERS,Region 2,Puerto Rico,Community water system,520,CAGUAS,Caguas Municipio,3,0,0
PR0458104,U.C.P.R,Region 2,Puerto Rico,Non-Transient non-community system,7416,PONCE,Ponce Municipio,3,198,19
PR0165031,UNIVERSIDAD INTERAMERICANA PR,Region 2,Puerto Rico,Non-Transient non-community system,1000,RIO PIEDRAS,San Juan Municipio,2,0,0
PR0518085,UPR CAYEY,Region 2,Puerto Rico,Non-Transient non-community system,4000,CAYEY,Cayey Municipio,3,124,7
PR0613246,USUARIOS POZO PROFUNDO,Region 2,Puerto Rico,Community water system,193,CAGUAS,Caguas Municipio,3,73,17
PR0002702,UTUADO URBANO,Region 2,Puerto Rico,Community water system,18787,UTUADO,Utuado Municipio,8,136,13
PR0476124,VACAS II,Region 2,Puerto Rico,Community water system,500,VILLALBA,Villalba Municipio,3,380,10
PR0476134,VACAS III,Region 2,Puerto Rico,Community water system,500,VILLALBA,Villalba Municipio,3,122,15
PR0518075,VECINOS COMUNIDAD LUIS LEBRON,Region 2,Puerto Rico,Community water system,193,CAYEY,Cayey Municipio,3,178,11
PR0005376,LAS PIEDRAS HUMACAO,Region 2,Puerto Rico,Community water system,31428,HUMACAO,"Humacao Municipio, Naguabo Municipio",10,113,7
PR0604096,LAS TORRES ANDINO,Region 2,Puerto Rico,Community water system,144,AGUAS BUENAS,Aguas Buenas Municipio,3,199,15
PR0003495,LAS VEGAS,Region 2,Puerto Rico,Community water system,855,MAYAGUEZ,Mayaguez Municipio,3,25,16
PR0644076,LIJAS,Region 2,Puerto Rico,Community water system,596,LAS PIEDRAS,Las Piedras Municipio,3,281,11
PR0401144,LIMANI,Region 2,Puerto Rico,Community water system,150,ADJUNTAS,Adjuntas Municipio,2,246,18
PR0238132,HOTEL HACIENDA GRIPINA,Region 2,Puerto Rico,Transient non-community system,50,JAYUYA,Jayuya Municipio,4,24,2
PR0458354,IGLESIA CRISTIANA DE LA FAMILIA,Region 2,Puerto Rico,Non-Transient non-community system,400,PONCE,Ponce Municipio,3,22,0
PR0005166,JUNCOS - CEIBA SUR,Region 2,Puerto Rico,Community water system,39460,JUNCOS,Juncos Municipio,26,682,28
PR0458344,ESTANCIAS DEL MADRIGAL,Region 2,Puerto Rico,Community water system,258,PONCE,Ponce Municipio,3,3,2
PR0439064,HOTEL MARBELLA,Region 2,Puerto Rico,Transient non-community system,61,JUANA DIAZ,Juana Diaz Municipio,3,1,3
PR0455334,COMUNIDAD LIMONES,Region 2,Puerto Rico,Community water system,450,OROCOVIS,Orocovis Municipio,3,51,2
PR0468054,MARTEX FARM. PASO SECO,Region 2,Puerto Rico,Transient non-community system,42,SANTA ISABEL,Santa Isabel Municipio,3,64,2
PR0004654,ACEITUNAS,Region 2,Puerto Rico,Community water system,11095,VILLALBA,Villalba Municipio,5,137,2
PR0521135,"CARIBBEAN REFRESCOS, INC. (WW-01)",Region 2,Puerto Rico,Non-Transient non-community system,420,CIDRA,Cidra Municipio,3,1,3
PR0132071,"EL DIA, INC",Region 2,Puerto Rico,Non-Transient non-community system,1100,GUAYNABO,Guaynabo Municipio,5,7,2
PR0003904,SANTA ISABEL URBANO,Region 2,Puerto Rico,Community water system,41734,"PONCE, SANTA ISABEL",Santa Isabel Municipio,32,234,14
PR0238022,SANTA ROSA,Region 2,Puerto Rico,Community water system,460,JAYUYA,Jayuya Municipio,3,289,11
PR0002832,SANTANA,Region 2,Puerto Rico,Community water system,16201,ARECIBO,Arecibo Municipio,11,170,18
PR0644116,MSD INTERNATIONAL GMBH LLC,Region 2,Puerto Rico,Non-Transient non-community system,420,LAS PIEDRAS,Las Piedras Municipio,3,6,7
PR0613396,"NEOLPHARMA, INC",Region 2,Puerto Rico,Non-Transient non-community system,257,CAGUAS,Caguas Municipio,3,18,17
PR0377023,SECTOR LAGUNA,Region 2,Puerto Rico,Community water system,100,LAS MARIAS,"Las Marias Municipio, Trujillo Alto Municipio",3,377,14
PR0401074,COMUNIDAD JUAN HERNANDEZ,Region 2,Puerto Rico,Community water system,240,ADJUNTAS,Adjuntas Municipio,3,98,18
PR0272262,VEGUITA,Region 2,Puerto Rico,Community water system,300,UTUADO,Utuado Municipio,3,417,9
PR0238082,VEGUITAS GRIPINAS,Region 2,Puerto Rico,Community water system,130,JAYUYA,Jayuya Municipio,3,403,13
PR0476064,VILLA BLANCA,Region 2,Puerto Rico,Community water system,306,VILLALBA,Villalba Municipio,3,363,13
PR0003924,VILLALBA URBANO,Region 2,Puerto Rico,Community water system,3698,"PONCE, VILLALBA",Villalba Municipio,6,116,32
PR0476154,VISTA ALEGRE,Region 2,Puerto Rico,Community water system,340,VILLALBA,Villalba Municipio,3,266,19
PR0272012,VIVI ABAJO,Region 2,Puerto Rico,Community water system,57,UTUADO,Utuado Municipio,3,416,10
PR0003533,CAIN ALTO,Region 2,Puerto Rico,Community water system,3326,SAN GERMAN,"Salinas Municipio, San German Municipio",4,123,26
PR0458254,ESSILOR INDUSTRIES,Region 2,Puerto Rico,Non-Transient non-community system,250,PONCE,Ponce Municipio,2,0,0
PR0005306,FAJARDO CEIBA,Region 2,Puerto Rico,Community water system,50837,"FAJARDO, FAJARDO CEIBA",Fajardo Municipio,5,221,32
PR0004925,FARALLON,Region 2,Puerto Rico,Community water system,0,CAYEY,Cayey Municipio,16,149,10
PR0455054,FCA. GERALDO PAGAN,Region 2,Puerto Rico,Community water system,680,OROCOVIS,Orocovis Municipio,4,194,15
PR0754077,FEIJO,Region 2,Puerto Rico,Community water system,460,NARANJITO,Naranjito Municipio,3,125,20
PR0272282,FINCA CARBONELL,Region 2,Puerto Rico,Community water system,240,UTUADO,Utuado Municipio,2,282,8
PR0115031,FINCA LOS GARCIA,Region 2,Puerto Rico,Community water system,84,CANOVANAS,Canovanas Municipio,3,421,6
PR0272032,FINCA WILLIAM LUGO,Region 2,Puerto Rico,Community water system,60,UTUADO,Utuado Municipio,2,283,8
PR0002732,FLORIDA URBANO,Region 2,Puerto Rico,Community water system,15056,FLORIDA,Florida Municipio,19,147,17
PR0661056,FOREST SERVICE-EL YUNQUE,Region 2,Puerto Rico,Non-Transient non-community system,55,RIO GRANDE,Rio Grande Municipio,3,364,17
PR0439024,FORT ALLEN,Region 2,Puerto Rico,Community water system,1000,JUANA DIAZ,Juana Diaz Municipio,3,36,17
PR0003012,FRONTON,Region 2,Puerto Rico,Community water system,3347,CIALES,Ciales Municipio,4,221,25
PR0002782,GARROCHALES,Region 2,Puerto Rico,Community water system,5754,"ARECIBO, GARROCHALES",Arecibo Municipio,9,83,10
PR0004584,GARZAS,Region 2,Puerto Rico,Community water system,2782,ADJUNTAS,Adjuntas Municipio,4,88,17
PR0521105,CIBA VISION DE PR,Region 2,Puerto Rico,Non-Transient non-community system,188,CIDRA,Cidra Municipio,2,21,0
PR0401234,GARZAS JUNCOS,Region 2,Puerto Rico,Community water system,460,ADJUNTAS,Adjuntas Municipio,3,131,21
PR0004074,GUANICA URBANO,Region 2,Puerto Rico,Community water system,12864,GUANICA,Guanica Municipio,8,50,17
PR0439034,GUARAGUAO,Region 2,Puerto Rico,Community water system,450,JUANA DIAZ,Juana Diaz Municipio,3,391,19
PR0478064,GUARAGUAO,Region 2,Puerto Rico,Community water system,420,YAUCO,Yauco Municipio,3,240,17
PR0004114,GUARAGUAO,Region 2,Puerto Rico,Community water system,1680,PONCE,Ponce Municipio,6,65,23
PR0005186,GUAYABOTA,Region 2,Puerto Rico,Community water system,1852,"GUAYABOTA, YABUCOA",Yabucoa Municipio,4,342,33
PR0004745,GUAYAMA URBANO,Region 2,Puerto Rico,Community water system,45959,"ARROYO, GUAYAMA","Arroyo Municipio, Guayama Municipio",12,269,20
PR0004054,GUAYANILLA URBANO,Region 2,Puerto Rico,Community water system,9597,"GUAYANILLA, PONCE","Guayanilla Municipio, Ponce Municipio",11,156,16
PR0003303,SAN SEBASTIAN,Region 2,Puerto Rico,Community water system,34615,SAN SEBASTIAN,San Sebastian Municipio,6,149,27
PR0003022,SANAMUERTO,Region 2,Puerto Rico,Community water system,2391,"MOROVIS, OROCOVIS","Morovis Municipio, Orocovis Municipio",4,211,17
PR0238072,SANTA BARBARA,Region 2,Puerto Rico,Community water system,500,JAYUYA,Jayuya Municipio,3,409,13
PR0238122,SANTA BARBARA II,Region 2,Puerto Rico,Community water system,424,JAYUYA,Jayuya Municipio,3,405,10
PR0003712,SANTA ISABEL,Region 2,Puerto Rico,Community water system,3690,UTUADO,Utuado Municipio,6,121,18
PR0530095,PF CONSUMER HEALTHCARE BV,Region 2,Puerto Rico,Non-Transient non-community system,800,GUAYAMA,Guayama Municipio,2,2,12
PR0005196,YABUCOA URBANO,Region 2,Puerto Rico,Community water system,9868,YABUCOA,Yabucoa Municipio,12,247,30
PR0247032,WARNER CHILCOTT PUERTO RICO LLC,Region 2,Puerto Rico,Non-Transient non-community system,63,MANATI,Manati Municipio,4,15,3
PR0302083,PROYECTO AGUAS,Region 2,Puerto Rico,Community water system,412,AGUADA,Aguada Municipio,3,55,5
PR0002972,PUGNADO,Region 2,Puerto Rico,Community water system,7906,"PUGNADO, VEGA BAJA",Vega Baja Municipio,7,68,13
PR0002872,QUEBRADA,Region 2,Puerto Rico,Community water system,13923,"CAMUY, HATILLO","Camuy Municipio, Hatillo Municipio",6,127,20
PR0549015,QUEBRADA ARENAS,Region 2,Puerto Rico,Community water system,180,MAUNABO,Maunabo Municipio,3,375,19
PR0302033,QUEBRADA LARGA,Region 2,Puerto Rico,Community water system,488,AGUADA,Aguada Municipio,3,187,11
PR0002682,QUEBRADILLAS URBANO,Region 2,Puerto Rico,Community water system,32645,QUEBRADILLAS,Quebradillas Municipio,14,255,20
PR0666046,QUEMADO I SEC. LOS ORTIZ,Region 2,Puerto Rico,Community water system,286,SAN LORENZO,San Lorenzo Municipio,3,108,16
PR0666076,QUEMADOS II SEC. VICENTE,Region 2,Puerto Rico,Community water system,283,SAN LORENZO,San Lorenzo Municipio,3,52,16
PR0004334,RANCHERA,Region 2,Puerto Rico,Transient non-community system,1560,"RANCHERAS, YAUCO","Ponce Municipio, Yauco Municipio",4,58,30
PR0004454,REAL ANON,Region 2,Puerto Rico,Community water system,3623,PONCE,Ponce Municipio,6,24,21
PR0002842,RIO ARRIBA,Region 2,Puerto Rico,Community water system,1777,ARECIBO,Arecibo Municipio,7,155,14
PR0002752,CIALES URBANO,Region 2,Puerto Rico,Community water system,8190,CIALES,Ciales Municipio,10,165,18
PR0003122,MAMEYES ABAJO,Region 2,Puerto Rico,Community water system,1150,"MAMEYES ABAJO, UTUADO",Utuado Municipio,4,127,17
PR0003062,MAMEYES ARRIBA,Region 2,Puerto Rico,Community water system,2152,"JAYUYA, MAMEYES ARRIBA",Jayuya Municipio,4,68,24
PR0724027,MANA I,Region 2,Puerto Rico,Community water system,500,COROZAL,Corozal Municipio,7,200,20
PR0724097,MANA III,Region 2,Puerto Rico,Community water system,500,COROZAL,Corozal Municipio,2,290,17
PR0003262,MANATI EAST,Region 2,Puerto Rico,Community water system,47519,MANATI,Manati Municipio,28,321,14
PR0003353,MARICAO,Region 2,Puerto Rico,Community water system,4489,MARICAO,Maricao Municipio,6,74,26
PR0556145,"MARIN, SECTOR BETANCOURT",Region 2,Puerto Rico,Community water system,53,PATILLAS,Patillas Municipio,3,100,4
PR0004564,MATRULLA,Region 2,Puerto Rico,Community water system,2350,OROCOVIS,Orocovis Municipio,4,59,24
PR0004815,MAUNABO URBANO,Region 2,Puerto Rico,Community water system,12307,MAUNABO,Maunabo Municipio,10,281,23
PR0003283,MAYAGUEZ,Region 2,Puerto Rico,Community water system,181972,"ANASCO, MAYAGUEZ","Anasco Municipio, Mayaguez Municipio",51,753,34
PR0209092,BOEHRINGER INGELHEIM ANIMAL HEALTH PRLLC,Region 2,Puerto Rico,Non-Transient non-community system,367,BARCELONETA,Barceloneta Municipio,3,8,4
PR0207062,"AIAC INTERNATIONAL PHARMA, LLC",Region 2,Puerto Rico,Non-Transient non-community system,260,ARECIBO,Arecibo Municipio,3,6,1
PR0002591,METROPOLITANO,Region 2,Puerto Rico,Community water system,1064730,"BAYAMON, SAN JUAN, TOA ALTA","Bayamon Municipio, San Juan Municipio, Toa Alta Municipio",93,733,52
PR0478094,MOGOTE,Region 2,Puerto Rico,Community water system,140,YAUCO,Yauco Municipio,3,288,8
PR0002942,MONTE BELLO,Region 2,Puerto Rico,Community water system,2141,MANATI,Manati Municipio,7,71,9
PR0003523,MONTE DEL ESTADO,Region 2,Puerto Rico,Community water system,973,"MARICAO, TABONUCO",Maricao Municipio,4,91,25
PR0002762,MOROVIS URBANO,Region 2,Puerto Rico,Community water system,25506,MOROVIS,Morovis Municipio,15,241,16
PR0247022,PATHEON PUERTO RICO,Region 2,Puerto Rico,Non-Transient non-community system,600,MANATI,Manati Municipio,3,21,2
PR0272082,ACUED. LA GRAMA,Region 2,Puerto Rico,Community water system,60,UTUADO,Utuado Municipio,3,423,10
PR0677146,CALABAZAS ARRIBA,Region 2,Puerto Rico,Community water system,1430,YABUCOA,Yabucoa Municipio,3,110,19
PR0207002,CAMPAMENTO PENAL SABANA HOYOS,Region 2,Puerto Rico,Community water system,400,ARECIBO,Arecibo Municipio,3,185,8
PR0563095,CAMPAMENTO SANTIAGO,Region 2,Puerto Rico,Non-Transient non-community system,500,SALINAS,Salinas Municipio,3,60,15
PR0510055,CANABON ABAJO,Region 2,Puerto Rico,Community water system,299,BARRANQUITAS,Barranquitas Municipio,3,230,16
PR0003212,CANALIZO,Region 2,Puerto Rico,Community water system,1147,JAYUYA,Jayuya Municipio,4,73,25
PR0247042,CARIBE AGRICHEMICALS,Region 2,Puerto Rico,Non-Transient non-community system,380,MANATI,Manati Municipio,3,15,2
PR0521025,CARRASQUILLO,Region 2,Puerto Rico,Community water system,581,CIDRA,Cidra Municipio,4,155,18
PR0004635,CAYEY URBANO,Region 2,Puerto Rico,Community water system,17814,CAYEY,Cayey Municipio,22,264,28
PR0004494,GUILARTE,Region 2,Puerto Rico,Community water system,2090,ADJUNTAS,Adjuntas Municipio,3,25,24
PR0401024,ASOCIACION DE VECINOS COMUNIDAD HELECHAL,Region 2,Puerto Rico,Community water system,219,ADJUNTAS,Adjuntas Municipio,3,163,17
PR0005096,GURABO URBANO,Region 2,Puerto Rico,Community water system,13639,GURABO,Gurabo Municipio,16,313,30
PR0272102,HACIENDA RULLAN,Region 2,Puerto Rico,Community water system,340,UTUADO,Utuado Municipio,3,423,12
PR0613106,SECTOR LOZADA Y POZO DULCE,Region 2,Puerto Rico,Community water system,506,CAGUAS,Caguas Municipio,5,118,13
PR0604056,SECTOR TIZA,Region 2,Puerto Rico,Community water system,327,AGUAS BUENAS,Aguas Buenas Municipio,3,199,18
PR0458174,SERVICIO DE AGUA,Region 2,Puerto Rico,Community water system,310,PONCE,Ponce Municipio,3,370,17
PR0476204,SIERRITA,Region 2,Puerto Rico,Community water system,268,VILLALBA,Villalba Municipio,3,383,14
PR0476314,SIERRITA-CAONILLA,Region 2,Puerto Rico,Community water system,100,VILLALBA,Villalba Municipio,2,279,14
PR0272252,SIST. RURAL GRAULAO,Region 2,Puerto Rico,Community water system,64,UTUADO,Utuado Municipio,3,418,10
PR0116041,SISTEMA DE AGUA DUAL BARRAZA,Region 2,Puerto Rico,Community water system,800,CAROLINA,Carolina Municipio,3,3,4
PR0644096,SISTEMA-AGUA POTABLE. MCNEIL,Region 2,Puerto Rico,Non-Transient non-community system,1069,LAS PIEDRAS,Las Piedras Municipio,6,5,9
PR0004314,YAUCO,Region 2,Puerto Rico,Community water system,42974,YAUCO,Yauco Municipio,18,138,31
PR0238012,ZAMAS,Region 2,Puerto Rico,Community water system,1400,JAYUYA,Jayuya Municipio,3,375,11
PR0005356,GUZMAN ARRIBA,Region 2,Puerto Rico,Community water system,3854,RIO GRANDE,Rio Grande Municipio,5,137,29
PR0523095,CEDRITO,Region 2,Puerto Rico,Community water system,360,COMERIO,Comerio Municipio,3,83,21
PR0005517,CEDRO ARRIBA,Region 2,Puerto Rico,Community water system,6561,NARANJITO,Naranjito Municipio,6,271,25
PR0431034,CENTRAL TERMOELECTRICA,Region 2,Puerto Rico,Non-Transient non-community system,390,GUAYANILLA,Guayanilla Municipio,3,219,15
PR0004634,CERRILLOS,Region 2,Puerto Rico,Community water system,8203,PONCE,Ponce Municipio,7,77,4
PR0302013,COMUNIDAD GAVINO NEGRON,Region 2,Puerto Rico,Community water system,740,AGUADA,Aguada Municipio,3,161,14
PR0302043,LA CEIBA,Region 2,Puerto Rico,Community water system,400,AGUADA,Aguada Municipio,3,110,8
PR0351023,SONADOR II,Region 2,Puerto Rico,Community water system,800,MOCA,Moca Municipio,3,130,12
PR0003232,INDIERA ALTA,Region 2,Puerto Rico,Community water system,2273,MARICAO,Maricao Municipio,6,272,19
PR0002672,ISABELA,Region 2,Puerto Rico,Community water system,59196,ISABELA,Isabela Municipio,11,254,30
PR0005336,JIMENEZ,Region 2,Puerto Rico,Community water system,292,RIO GRANDE,Rio Grande Municipio,4,154,19
PR0773027,"DBR DEVELOPMENT MANAGEMENT, LLC",Region 2,Puerto Rico,Non-Transient non-community system,1000,VEGA ALTA,Vega Alta Municipio,3,41,14
PR0004695,CIDRA URBANO,Region 2,Puerto Rico,Community water system,34556,CIDRA,Cidra Municipio,20,356,22
PR0003832,CIMARRONA,Region 2,Puerto Rico,Community water system,1817,BARCELONETA,Barceloneta Municipio,9,81,5
PR0004765,CIMARRONA,Region 2,Puerto Rico,Community water system,2262,"BO CIMARRONA, GUAYAMA",Guayama Municipio,3,32,14
PR0422084,COAMO ARRIBA,Region 2,Puerto Rico,Community water system,340,COAMO,Coamo Municipio,4,254,14
PR0003914,COAMO URBANO,Region 2,Puerto Rico,Community water system,7501,"COAMO, SANTA ISABEL","Coamo Municipio, Santa Isabel Municipio",8,117,26
PR0004895,COCOS,Region 2,Puerto Rico,Community water system,13850,"BO COCOS, SALINAS",Salinas Municipio,19,371,15
PR0636046,COLEGIO SAN ANTONIO ABAD,Region 2,Puerto Rico,Non-Transient non-community system,490,HUMACAO,Humacao Municipio,3,31,12
PR0521075,COM. AISLADA ALMIRANTE,Region 2,Puerto Rico,Community water system,348,CIDRA,Cidra Municipio,3,100,18
PR0754127,ACUEDUCTO COMUNIDAD SAN JOSE,Region 2,Puerto Rico,Community water system,56,NARANJITO,,2,88,3
PR0306093,ACUED. RURAL DAGUEY  AJIES ARRIBA,Region 2,Puerto Rico,Community water system,840,ANASCO,Anasco Municipio,1,24,4
PR0613476,CAGUAS REAL,Region 2,Puerto Rico,Community water system,992,CAGUAS,Caguas Municipio,5,13,3
PR0666136,COM. EMMANUELLI,Region 2,Puerto Rico,Community water system,74,CAGUAS,Caguas Municipio,2,136,4
PR0518105,ASOC. VILLAS GUAVATE,Region 2,Puerto Rico,Community water system,63,CAYEY,Cayey Municipio,1,46,3
PR0613486,ACUED. HACIENDA DEL REY,Region 2,Puerto Rico,Community water system,143,CAGUAS,Caguas Municipio,3,21,3
PR0302053,COM. AISLADA EN DESARROLLO,Region 2,Puerto Rico,Community water system,440,AGUADA,Aguada Municipio,3,156,8
PR0754057,COM. ANONES MAYA,Region 2,Puerto Rico,Community water system,1750,NARANJITO,Naranjito Municipio,9,242,18
PR0644086,COM. ASOMANTE,Region 2,Puerto Rico,Community water system,697,LAS PIEDRAS,Las Piedras Municipio,3,11,12
PR0510215,COM. BARRANCAS CENTRO,Region 2,Puerto Rico,Community water system,620,BARRANQUITAS,Barranquitas Municipio,2,42,4
PR0613016,COM. CASA DE PIEDRA,Region 2,Puerto Rico,Community water system,372,CAGUAS,Caguas Municipio,3,89,15
