PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
GA1510002,LOCUST GROVE,Region 4,Georgia,Community water system,5648,LOCUST GROVE,Henry,10,18,3
GA0490000,FOLKSTON,Region 4,Georgia,Community water system,5940,FOLKSTON,Charlton,8,7,5
GA2070053,CAMP KALEO,Region 4,Georgia,Transient non-community system,423,FORSYTH,Monroe,4,9,3
GA2850002,WEST POINT,Region 4,Georgia,Community water system,5800,WEST POINT,Troup,4,12,41
GA0290000,RICHMOND HILL,Region 4,Georgia,Community water system,12594,RICHMOND HILL,Bryan,14,20,7
GA1750014,TRINITY CHRISTIAN SCHOOL,Region 4,Georgia,Non-Transient non-community system,500,DUBLIN,Laurens,8,36,1
GA2710024,CEDAR LANE SUPPER CLUB,Region 4,Georgia,Transient non-community system,125,,Telfair,3,3,3
GA1550000,"IRWINVILLE WATER WORKS, INC.",Region 4,Georgia,Community water system,168,,Irwin,7,12,3
GA1410022,SHOULDERBONE CAMPGROUND,Region 4,Georgia,Transient non-community system,455,SPARTA,Hancock,5,5,3
GA2850136,WILD ANIMAL SAFARI,Region 4,Georgia,Non-Transient non-community system,264,PINE MOUNTAIN,Troup,2,0,3
GA2130036,GLOBAL CONFERENCE CENTER-YOUTH MINISTRY,Region 4,Georgia,Transient non-community system,100,CHATSWORTH,Murray,6,11,3
GA1130007,DIX LEE`ON ESTATES,Region 4,Georgia,Community water system,556,,Fayette,9,7,3
GA1130009,ROLLING MEADOWS ESTATES,Region 4,Georgia,Community water system,299,,Fayette,6,4,3
GA2890009,"PAVATI WATER COMPANY, LLC",Region 4,Georgia,Community water system,91,,Twiggs,5,23,4
GA2330001,POLK COUNTY WATER AUTHORITY,Region 4,Georgia,Community water system,23792,CEDARTOWN,Polk,16,16,28
GA1630003,STAPLETON,Region 4,Georgia,Community water system,430,STAPLETON,Jefferson,8,16,3
GA1910066,BIG TREE ESTATES,Region 4,Georgia,Community water system,38,,McIntosh,4,21,5
GA0570076,GARLAND MOUNTAIN SPORTING CLAYS,Region 4,Georgia,Transient non-community system,25,WALESKA,Cherokee,3,0,1
GA0510216,SAVANNAH YACHT CLUB,Region 4,Georgia,Transient non-community system,175,,Chatham,4,14,3
GA2410035,SYLVAN LAKE FALLS,Region 4,Georgia,Community water system,429,RABUN GAP,Rabun,10,24,5
GA2990019,WAYCROSS-WARE COUNTY IND. PARK,Region 4,Georgia,Community water system,1254,WAYCROSS,Ware,7,7,3
GA1950002,COMER,Region 4,Georgia,Community water system,1287,COMER,Madison,8,11,5
GA1910008,SAPELO WOODS SUBDIVISION,Region 4,Georgia,Community water system,312,,McIntosh,5,6,4
GA2970002,SOCIAL CIRCLE,Region 4,Georgia,Community water system,4235,SOCIAL CIRCLE,Walton,5,8,17
GA1950006,BROWN BROTHERS FARM SUBDIVISION,Region 4,Georgia,Community water system,650,,Madison,12,30,3
GA3110107,MOSSY ACRES,Region 4,Georgia,Community water system,154,,White,6,14,1
GA1270146,BLYTHE ISLAND REGIONAL PARK,Region 4,Georgia,Transient non-community system,252,BRUNSWICK,Glynn,5,5,3
GA1950011,WESTBROOK / NORWOOD VILLAGE S/D,Region 4,Georgia,Community water system,421,,Madison,8,36,4
GA1950012,HIDDEN FOREST SUBDIVISION,Region 4,Georgia,Community water system,47,,Madison,6,13,5
GA1950045,APPLE ACRES-KINGSTON-GATEWOOD,Region 4,Georgia,Community water system,304,,Madison,5,32,4
GA1950049,PATTERSON PLACE S/D,Region 4,Georgia,Community water system,138,,Madison,9,26,5
GA2190071,WRANGLERS HIDE AWAY,Region 4,Georgia,Community water system,57,,Oconee,6,16,5
GA2210050,MEYER`S LAKE SUBDIVISION,Region 4,Georgia,Community water system,44,,Oglethorpe,4,10,3
GA2370075,ARROWHEAD LANDING SUBDIVISION,Region 4,Georgia,Community water system,192,,Putnam,12,24,5
GA1330014,OCONEE HEIGHTS SUBDIVISION,Region 4,Georgia,Community water system,101,,Greene,6,6,4
GA1330016,INDIAN HILL ESTATES SUBDIVISION,Region 4,Georgia,Community water system,393,GREENSBORO,Greene,11,8,5
GA1330046,REYNOLDS PLANTATION,Region 4,Georgia,Community water system,7777,,Greene,66,40,6
GA1330048,CHEROKEE POINT SUBDIVISION,Region 4,Georgia,Community water system,135,GREENSBORO,Greene,6,4,4
GA1330050,EAGLES VIEW,Region 4,Georgia,Community water system,239,,Greene,6,20,4
GA1410004,WOODLAND VALLEY SUBDIVISION,Region 4,Georgia,Community water system,663,,Hancock,10,10,3
GA1410006,ISLAND CREEK / GLENWOOD SUBDIVISION,Region 4,Georgia,Community water system,785,,Hancock,16,25,4
GA1410007,SCENIC SHORES SUBDIVISION,Region 4,Georgia,Community water system,1095,,Hancock,14,15,5
GA0590007,SANDY SPRINGS SUBDIVISION,Region 4,Georgia,Community water system,55,,Clarke,4,18,5
GA0590055,MINERAL SPRINGS SUBDIVISION,Region 4,Georgia,Community water system,34,,Clarke,4,12,4
GA0590070,FOWLER`S MILL SUBDIVISION,Region 4,Georgia,Community water system,122,,Clarke,4,10,4
GA1330007,ROCKY CREEK SUBDIVISION,Region 4,Georgia,Community water system,58,GREENSBORO,Greene,6,45,5
GA1330008,PARK MILL CROSSING SUBDIVISION,Region 4,Georgia,Community water system,281,,Greene,12,8,6
GA1330011,WHISPERING PINES SUBDIVISION,Region 4,Georgia,Community water system,94,GREENSBORO,Greene,7,13,4
GA1330012,WALKER CHURCH WATER SYSTEM,Region 4,Georgia,Community water system,788,,Greene,18,32,5
GA1330059,TWIN RIVERS-TWIN RIVERS FARMS,Region 4,Georgia,Community water system,140,,Greene,6,7,4
GA0090046,LANDS END SUBDIVISION,Region 4,Georgia,Community water system,42,,Baldwin,4,16,6
GA0130008,BENT CREEK SUBDIVISION,Region 4,Georgia,Community water system,203,,Barrow,5,22,4
GA0090048,ERIN SHORES WATER SYSTEM,Region 4,Georgia,Community water system,83,,Baldwin,6,7,4
GA2790003,TOOMBS CENTRAL ELEM. SCHOOL,Region 4,Georgia,Non-Transient non-community system,570,LYONS,Toombs,4,7,3
GA0750000,ADEL,Region 4,Georgia,Community water system,5252,ADEL,Cook,12,3,4
GA2370098,PUTNAM COUNTY SCHOOL WATER SYSTEM,Region 4,Georgia,Non-Transient non-community system,908,,Putnam,5,2,1
GA2370097,PHOENIX CROSSING  SUBDIVISION,Region 4,Georgia,Community water system,55,,Putnam,6,6,3
GA1950065,ROSE HILL SUBDIVISION,Region 4,Georgia,Community water system,68,,Madison,7,8,3
GA2210066,PINEWOOD HILLS SUBDIVISION,Region 4,Georgia,Community water system,161,,Oglethorpe,5,6,2
GA2570001,TOCCOA,Region 4,Georgia,Community water system,24960,TOCCOA,Stephens,6,11,32
GA1190002,FRANKLIN SPRINGS,Region 4,Georgia,Community water system,871,FRANKLIN SPRINGS,Franklin,15,37,5
GA0390013,USN-KINGS BAY SUBMARINE BASE,Region 4,Georgia,Community water system,9730,KINGS BAY (U.S. NAVY),Camden,8,18,4
GA2970020,"HILLSIDE VILLAGE MHP, INC.",Region 4,Georgia,Community water system,213,MONROE,Walton,4,44,4
GA0750001,CECIL,Region 4,Georgia,Community water system,302,CECIL,Cook,7,8,5
GA0310025,THE BARN MOBILE HOME PARK,Region 4,Georgia,Community water system,232,STATESBORO,Bulloch,4,12,7
GA2370013,CEDAR COVE / HICKORY POINT SUBDIVISION,Region 4,Georgia,Community water system,416,,Putnam,9,6,6
GA2370057,OCONEE SPRINGS LANDING S/D,Region 4,Georgia,Community water system,346,,Putnam,8,4,5
GA2370059,GREAT WATERS AT REYNOLDS PLANTATION,Region 4,Georgia,Community water system,1256,,Putnam,19,23,5
GA2370063,WHIPPOORWILL COVE/LOCH HAVEN S/D,Region 4,Georgia,Community water system,211,,Putnam,8,20,5
GA2190021,BROOKWOOD ESTATES SUBDIVISION,Region 4,Georgia,Community water system,580,,Oconee,9,7,8
GA2190022,OAK GROVE SUBDIVISION,Region 4,Georgia,Community water system,112,,Oconee,6,14,4
GA2190023,BIRCHMORE HILLS SUBDIVISION,Region 4,Georgia,Community water system,122,WATKINSVILLE,Oconee,7,15,4
GA2190026,KILLARNEY WEST SUBDIVISION,Region 4,Georgia,Community water system,99,WATKINSVILLE,Oconee,5,10,4
GA2190035,PINEHILL SUBDIVISION,Region 4,Georgia,Community water system,96,WATKINSVILLE,Oconee,6,15,4
GA2190045,ELDER HEIGHTS SUBDIVISION,Region 4,Georgia,Community water system,146,WATKINSVILLE,Oconee,6,15,4
GA2190003,PLEASANT HILL SUBDIVISION,Region 4,Georgia,Community water system,55,,Oconee,5,35,5
GA2190005,INDIAN HILLS SUBDIVISION,Region 4,Georgia,Community water system,86,WATKINSVILLE,Oconee,5,11,4
GA2110010,BLUE SPRINGS S/D,Region 4,Georgia,Community water system,138,,Morgan,6,6,6
GA2110011,APPALACHEE WOODS SUBDIVISION,Region 4,Georgia,Community water system,292,,Morgan,6,5,6
GA1570011,CROOKED CREEK S/D,Region 4,Georgia,Community water system,60,,Jackson,4,42,5
GA2370045,RIVER BEND/HORSESHOE BEND,Region 4,Georgia,Community water system,2051,,Putnam,34,38,5
GA2370046,LAKE OCONEE PLANTATION S/D,Region 4,Georgia,Community water system,190,,Putnam,10,13,4
GA2370051,EAGLES NEST/PARKS MILL LANDING S/D,Region 4,Georgia,Community water system,305,,Putnam,10,9,6
GA2190006,NORTHWEST WOODS SUBDIVISION,Region 4,Georgia,Community water system,263,,Oconee,9,13,4
GA2190015,WOODLANDS SUBDIVISION/OCONEE VILLAGE APT,Region 4,Georgia,Community water system,236,WATKINSVILLE,Oconee,7,15,5
GA2190018,DEERWOOD ESTATES SUBDIVISION,Region 4,Georgia,Community water system,91,WATKINSVILLE,Oconee,6,12,5
GA1330065,GREENE HILLS SUBDIVISION,Region 4,Georgia,Community water system,70,,Greene,8,13,4
GA2110049,MORGAN ESTATES SUBDIVISION,Region 4,Georgia,Community water system,161,,Morgan,6,7,4
GA2370073,OCONEE CROSSING WS (RES.& IND.),Region 4,Georgia,Community water system,2918,,Putnam,39,23,5
GA2110055,RIVER WOODS ON LAKE OCONEE S/D,Region 4,Georgia,Community water system,125,,Morgan,10,25,5
GA2110056,GRAYSON POINT SUBDIVISION,Region 4,Georgia,Community water system,31,,Morgan,3,1,4
GA1770066,OLD STAGE SUBDIVISION,Region 4,Georgia,Community water system,159,LEESBURG,Lee,4,8,4
GA2730005,WINDSOR SUBDIVISION,Region 4,Georgia,Community water system,91,,Terrell,4,50,4
GA0110031,APPLE PIE RIDGE SUBDIVISION,Region 4,Georgia,Community water system,44,BALDWIN,Banks,2,0,1
GA1370055,THE ORCHARD DEVELOPMENT,Region 4,Georgia,Community water system,639,,Habersham,16,19,4
GA0510033,THE LANDINGS SUBDIVISION,Region 4,Georgia,Community water system,11058,SAVANNAH,Chatham,12,4,3
GA2270004,BIG CANOE SUBDIVISION,Region 4,Georgia,Community water system,6396,JASPER,Pickens,27,8,30
GA1330052,HARBOR CLUB ON LAKE OCONEE,Region 4,Georgia,Community water system,1069,,Greene,10,4,5
GA0290002,BLACK CREEK SCHOOL,Region 4,Georgia,Non-Transient non-community system,58,PEMBROKE,Bryan,4,10,3
GA0290017,LANIER ELEMENTARY SCHOOL,Region 4,Georgia,Non-Transient non-community system,468,PEMBROKE,Bryan,5,8,3
GA3110076,CHEROKEE CAMPGROUND,Region 4,Georgia,Transient non-community system,130,SAUTEE,White,3,4,3
GA1790035,RICEBORO,Region 4,Georgia,Community water system,1131,RICEBORO,Liberty,8,5,5
GA0870003,CLIMAX,Region 4,Georgia,Community water system,374,CLIMAX,Decatur,5,16,5
GA2070070,DAMES FERRY CAMPGROUND,Region 4,Georgia,Transient non-community system,200,JULIETTE,Monroe,3,4,3
GA2890000,DANVILLE,Region 4,Georgia,Community water system,401,DANVILLE,Twiggs,5,10,5
GA3110101,"PARADISE VALLEY CAMPGROUND #2 POA, INC.",Region 4,Georgia,Transient non-community system,200,,White,3,6,3
GA0870005,BASF CORPORATION,Region 4,Georgia,Non-Transient non-community system,200,ATTAPULGUS,Decatur,4,8,2
GA2410096,SWEETWATER LODGE,Region 4,Georgia,Transient non-community system,75,,Rabun,3,35,3
GA1050000,BOWMAN,Region 4,Georgia,Community water system,1025,BOWMAN,Elbert,10,6,4
GA1950060,MADISON COUNTY WATER SYSTEM,Region 4,Georgia,Community water system,2044,,Madison,12,14,4
GA1110049,RUSTIC RIDGE II,Region 4,Georgia,Transient non-community system,26,BLUE RIDGE,Fannin,4,15,4
GA1110047,COHUTTA FARMS I WATER SYSTEM,Region 4,Georgia,Transient non-community system,26,BLUE RIDGE,Fannin,2,29,4
GA1110072,COHUTTA FARMS IV,Region 4,Georgia,Transient non-community system,34,,Fannin,8,8,3
GA1110046,COHUTTA FARMS III POA,Region 4,Georgia,Transient non-community system,73,BLUE RIDGE,Fannin,8,14,4
GA3050080,RIVER'S REACH,Region 4,Georgia,Community water system,115,JESUP,Wayne,10,6,4
GA3050003,DEERWOOD MANOR DRINKING WATER SYSTEM,Region 4,Georgia,Community water system,84,JESUP,Wayne,4,27,4
GA3050030,WHISPERING PINES MHP,Region 4,Georgia,Community water system,94,,Wayne,4,15,3
GA1050030,USACE-RICHARD B. RUSSELL PROJECT,Region 4,Georgia,Non-Transient non-community system,35,ELBERTON,Elbert,10,9,4
GA2210000,CRAWFORD,Region 4,Georgia,Community water system,1170,CRAWFORD,Oglethorpe,10,17,22
GA2410135,"SOUTHEASTERN EXPEDITIONS, LLC",Region 4,Georgia,Transient non-community system,75,,Rabun,3,10,3
GA2630001,WOODLAND,Region 4,Georgia,Community water system,346,WOODLAND,Talbot,9,57,10
GA2370042,GEORGIA POWER-LAWRENCE SHOALS,Region 4,Georgia,Transient non-community system,136,,Putnam,7,2,4
GA2370066,GA POWER-SKILLS DEV CENTER,Region 4,Georgia,Transient non-community system,60,,Putnam,3,1,4
GA1510024,FORTSON 4-H CENTER,Region 4,Georgia,Transient non-community system,350,HAMPTON,Henry,5,20,2
GA1870048,LUMPKIN CO. BD. OF EDU. LONG BRANCH ELEM,Region 4,Georgia,Non-Transient non-community system,520,DAHLONEGA,Lumpkin,4,4,2
GA2810000,HIAWASSEE,Region 4,Georgia,Community water system,5496,HIAWASSEE,Towns,12,4,30
GA0850000,DAWSONVILLE,Region 4,Georgia,Community water system,2424,DAWSONVILLE,Dawson,22,11,6
GA2210002,MAXEYS,Region 4,Georgia,Community water system,281,,Oglethorpe,6,49,4
GA2910091,SUNSET VALLEY RV PARK,Region 4,Georgia,Transient non-community system,52,,Union,5,0,1
GA0570024,WALESKA,Region 4,Georgia,Community water system,2691,WALESKA,Cherokee,4,7,6
GA1850012,KT WATERWORKS,Region 4,Georgia,Community water system,65,VALDOSTA,Lowndes,4,4,5
GA0330069,DOLLAR GENERAL STORE #18659,Region 4,Georgia,Transient non-community system,25,WAYNESBORO,Burke,3,0,2
GA1870105,"DOLLAR GENERAL - LUMPKIN, STORE 18549",Region 4,Georgia,Transient non-community system,70,DAHLONEGA,Lumpkin,3,0,1
GA0850030,DOLLAR GENERAL - DAWSON,Region 4,Georgia,Transient non-community system,25,DAWSONVILLE,Dawson,3,0,1
GA2870024,WANEE LAKE GOLF & RV PARK,Region 4,Georgia,Transient non-community system,34,ASHBURN,Turner,3,14,4
GA0690088,PREMIUM PEANUT LLC,Region 4,Georgia,Non-Transient non-community system,125,DOUGLAS,Coffee,3,2,1
GA0510259,SAVANNAH-SAVANNAH QUARTERS,Region 4,Georgia,Community water system,2665,SAVANNAH,Chatham,7,12,5
GA0510081,SAVANNAH-GEORGETOWN/GATEWAY,Region 4,Georgia,Community water system,14589,,Chatham,18,12,6
GA0510281,ROCKINGHAM FARMS MONTESSORI SCHOOL,Region 4,Georgia,Non-Transient non-community system,25,,Chatham,3,1,2
GA2210004,ARNOLDSVILLE,Region 4,Georgia,Community water system,1391,LEXINGTON,Oglethorpe,18,11,5
GA0150003,KINGSTON,Region 4,Georgia,Community water system,1263,KINGSTON,Bartow,7,45,5
GA0990002,JAKIN,Region 4,Georgia,Community water system,252,JAKIN,Early,6,14,4
GA2810007,TOWNS COUNTY,Region 4,Georgia,Community water system,10257,YOUNG HARRIS,Towns,9,5,7
GA3030003,OCONEE,Region 4,Georgia,Community water system,252,OCONEE,Washington,6,33,5
GA0010043,GRAHAM WATER SYSTEM,Region 4,Georgia,Community water system,306,GRAHAM,Appling,6,20,5
GA1510000,HAMPTON,Region 4,Georgia,Community water system,7305,HAMPTON,Henry,11,23,5
GA1230085,CAMP HIGHLAND,Region 4,Georgia,Transient non-community system,25,,Gilmer,3,2,2
GA2310003,WILLIAMSON,Region 4,Georgia,Community water system,559,WILLIAMSON,Pike,5,23,8
GA3150001,PINEVIEW,Region 4,Georgia,Community water system,512,PINEVIEW,Wilcox,6,22,3
GA1850004,GEORGIA CHRISTIAN SCHOOL,Region 4,Georgia,Non-Transient non-community system,324,VALDOSTA,Lowndes,4,12,3
GA0510107,USA-HUNTER ARMY AIRFIELD - MAIN,Region 4,Georgia,Community water system,7500,,Chatham,13,7,5
GA2370088,ALEXANDER LAKES SUBDIVISION,Region 4,Georgia,Community water system,153,,Putnam,5,0,3
GA2370093,HUNTER`S CHASE SUBDIVISION,Region 4,Georgia,Community water system,26,,Putnam,5,0,2
GA0090042,MERIWETHER-GOLDEN POND SUBDIVISION,Region 4,Georgia,Community water system,120,,Baldwin,7,3,5
GA1950068,NOAH`S LANDING S/D,Region 4,Georgia,Community water system,39,,Madison,4,0,1
GA1330049,HIDDEN POINT / WHTIE OAK S/D,Region 4,Georgia,Community water system,133,GREENSBORO,Greene,8,15,5
GA1690049,JONES COUNTY FARMS,Region 4,Georgia,Community water system,76,,Jones,9,6,6
GA2190049,FIELDSTONE/CANYON CREEK SD,Region 4,Georgia,Community water system,356,,Oconee,13,15,4
GA2190050,BOND CROSSING S/D,Region 4,Georgia,Community water system,57,,Oconee,4,0,0
GA1330067,NORTHWOODS S/D,Region 4,Georgia,Community water system,120,,Greene,6,12,4
GA2210064,EMERALD LANDING,Region 4,Georgia,Community water system,57,,Oglethorpe,3,6,2
GA2210061,PINE RIDGE SUBDIVISION,Region 4,Georgia,Community water system,213,,Oglethorpe,6,0,2
GA0090047,BALDWIN FOREST SUBDIVISION,Region 4,Georgia,Community water system,31,,Baldwin,5,0,3
GA1210002,COLLEGE PARK,Region 4,Georgia,Community water system,20382,COLLEGE PARK,Fulton,9,3,10
GA1910092,PLEASURE BLUFF HOA,Region 4,Georgia,Transient non-community system,120,,McIntosh,8,1,3
GA0510001,POOLER,Region 4,Georgia,Community water system,21187,POOLER,Chatham,12,9,5
GA0870007,FLINT WATER WORKS WATER SYSTEM,Region 4,Georgia,Community water system,112,BAINBRIDGE,Decatur,5,17,5
GA0270036,OAK RIDGE VILLAGE,Region 4,Georgia,Community water system,111,,Brooks,4,12,5
GA2250024,THE ROYAL INN,Region 4,Georgia,Transient non-community system,200,BYRON,Peach,5,1,4
GA2630002,JUNCTION CITY,Region 4,Georgia,Community water system,158,JUNCTION CITY,Talbot,7,56,6
GA0310261,STONEBROOK SUBDIVISION,Region 4,Georgia,Community water system,299,,Bulloch,6,3,6
GA2290036,PINE RIDGE PLANTATION,Region 4,Georgia,Community water system,163,BLACKSHEAR,Pierce,4,2,4
GA1030001,RINCON,Region 4,Georgia,Community water system,9880,RINCON,Effingham,11,16,4
GA1790134,GEORGIA HOMES AT LIVE OAK,Region 4,Georgia,Community water system,75,HINESVILLE,Liberty,5,3,4
GA1790022,OAKVIEW MOBILE HOME PARK,Region 4,Georgia,Community water system,96,,Liberty,5,20,4
GA1210007,MOUNTAIN PARK,Region 4,Georgia,Community water system,557,ROSWELL,Fulton,3,12,5
GA0330005,BOGGS ACADEMY,Region 4,Georgia,Community water system,35,,Burke,3,1,3
GA2590001,CITY OF OMAHA,Region 4,Georgia,Community water system,234,LUMPKIN,Stewart,4,21,2
GA2590010,LOUVALE COMMUNITY,Region 4,Georgia,Community water system,390,LUMPKIN,Stewart,4,23,3
GA1070002,OAK PARK,Region 4,Georgia,Community water system,350,,Emanuel,4,45,7
GA0810002,CRISP ACADEMY SCHOOL,Region 4,Georgia,Non-Transient non-community system,272,CORDELE,Crisp,4,13,4
GA1330001,SILOAM,Region 4,Georgia,Community water system,416,SILOAM,Greene,11,15,5
GA2290038,MEADOW WOOD SUBDIVISION,Region 4,Georgia,Community water system,54,,Pierce,3,0,1
GA1910022,SPRINGFIELD PLANTATION SUBDIVISION,Region 4,Georgia,Community water system,360,,McIntosh,8,5,4
GA0070000,NEWTON,Region 4,Georgia,Community water system,655,NEWTON,Baker,9,43,8
GA1390133,NORTH GEORGIA CANOPY TOURS,Region 4,Georgia,Transient non-community system,33,LULA,Hall,2,1,1
GA1270090,341 PLAZA SHOPPING CENTER X,Region 4,Georgia,Transient non-community system,302,BRUNSWICK,Glynn,3,2,4
GA0310075,FRINKS MHP,Region 4,Georgia,Community water system,50,STATESBORO,Bulloch,4,41,4
GA1070032,OGBURN SUBDIVISION,Region 4,Georgia,Community water system,120,SWAINSBORO,Emanuel,12,23,5
GA1610021,LAKE OWL HEAD SUBDIVISION,Region 4,Georgia,Community water system,161,,Jeff Davis,4,32,5
GA2090014,LAZY RIVER ESTATES,Region 4,Georgia,Community water system,101,,Montgomery,7,157,3
GA2090018,THREE RIVERS ESTATES,Region 4,Georgia,Community water system,85,,Montgomery,7,304,5
GA2410138,DILLARD,Region 4,Georgia,Community water system,133,DILLARD,Rabun,2,0,2
GA1870062,LUMPKIN CO.-COPPER PINES S/D,Region 4,Georgia,Community water system,299,,Lumpkin,12,12,4
GA1870066,LUMPKIN CO.-STONEHENGE S/D,Region 4,Georgia,Community water system,135,,Lumpkin,10,7,3
GA1870095,LUMPKIN CO.- CROOKED CREEK SUBDIVISION,Region 4,Georgia,Community water system,164,,Lumpkin,7,2,3
GA1870043,LUMPKIN CO.- 400 WATER SYSTEM,Region 4,Georgia,Community water system,2080,DAHLONEGA,Lumpkin,18,7,3
GA1870077,LUMPKIN CO.- OAK RIDGE DUPLEX,Region 4,Georgia,Community water system,25,,Lumpkin,4,6,4
GA1870075,LUMPKIN CO. - SHEPHERD`S COVE,Region 4,Georgia,Community water system,55,,Lumpkin,5,0,3
GA1870081,LUMPKIN CO.- ROCK POINTE S/D,Region 4,Georgia,Community water system,83,,Lumpkin,5,1,2
GA1870079,LUMPKIN CO.- GREENWOOD PARK S/D,Region 4,Georgia,Community water system,190,,Lumpkin,6,4,4
GA1870069,LUMPKIN CO.- FERN PARK WATER SYSTEM,Region 4,Georgia,Community water system,62,,Lumpkin,5,5,3
GA1870072,LUMPKIN CO.- SHERWOOD FOREST SUBDIVISION,Region 4,Georgia,Community water system,208,,Lumpkin,5,6,2
GA1870087,LUMPKIN CO. - SETTLERS BLUFF SUBDIVISION,Region 4,Georgia,Community water system,28,,Lumpkin,4,0,3
GA1870060,LUMPKIN CO.-CAMBRIDGE SUBDIVISION,Region 4,Georgia,Community water system,55,,Lumpkin,4,6,3
GA1750124,DNR-LAURENS COUNTY PUBLIC FISHING AREA,Region 4,Georgia,Transient non-community system,150,,Laurens,3,4,3
GA0910030,DNR-DODGE CO PUBLIC FISHING,Region 4,Georgia,Transient non-community system,60,EASTMAN,Dodge,4,10,3
GA0850019,PARADISE VALLEY RESORT,Region 4,Georgia,Transient non-community system,150,DAWSONVILLE,Dawson,5,22,4
GA0850029,THE VILLAGE AT PARADISE VALLEY,Region 4,Georgia,Community water system,195,DAWSONVILLE,Dawson,4,15,3
GA0950035,USMC-LOGISTICS,Region 4,Georgia,Community water system,3350,ALBANY,Dougherty,9,12,4
GA2790034,HILLDALE WATER SYSTEM,Region 4,Georgia,Community water system,88,,Toombs,5,13,5
GA2890026,"50-50 FOODS, INC.",Region 4,Georgia,Transient non-community system,175,DRY BRANCH,Twiggs,3,15,4
GA0510006,THUNDERBOLT,Region 4,Georgia,Community water system,2668,THUNDERBOLT,Chatham,11,27,7
GA1950013,JUBILEE PARTNERS,Region 4,Georgia,Non-Transient non-community system,26,COMER,Madison,8,15,4
GA0750039,SUNSHINE ACRES MHP,Region 4,Georgia,Community water system,151,,Cook,6,5,4
GA1850324,COTTONWOOD SUBDIVISION,Region 4,Georgia,Community water system,286,,Lowndes,4,4,3
GA3050022,BENNETT ESTATES,Region 4,Georgia,Community water system,52,JESUP,Wayne,4,70,8
GA2730017,TERRELL CO RECREATION COMPLEX,Region 4,Georgia,Transient non-community system,150,,Terrell,3,0,2
GA2070001,FORSYTH,Region 4,Georgia,Community water system,7400,FORSYTH,Monroe,6,27,34
GA0690079,COFFEE COUNTY - OAK PARK SUBDIVISION,Region 4,Georgia,Community water system,1451,,Coffee,9,15,7
GA2750005,THOMASVILLE,Region 4,Georgia,Community water system,24206,THOMASVILLE,Thomas,13,7,4
GA2310031,CROSSPOINTE CHRISTIAN ACADEMY,Region 4,Georgia,Non-Transient non-community system,370,WILLIAMSON,Pike,3,0,2
GA0330068,CROSS ROADS RV PARK WATER SYSTEM,Region 4,Georgia,Transient non-community system,30,WAYNESBORO,Burke,3,0,2
GA2670052,OHOOPEE MATCH CLUB,Region 4,Georgia,Transient non-community system,25,COBBTOWN,Tattnall,4,2,1
GA1810039,USCE-AMITY RECREATION AREA,Region 4,Georgia,Transient non-community system,312,,Lincoln,2,2,4
GA1890005,USCE-BIG HART GROUP CAMP,Region 4,Georgia,Transient non-community system,441,,McDuffie,5,7,5
GA1890006,USCE-BIG HART CAMPGROUND #2,Region 4,Georgia,Transient non-community system,364,,McDuffie,3,9,2
GA0730070,USCE-WEST DAM,Region 4,Georgia,Transient non-community system,605,,Columbia,3,4,2
