BaseYear,state,incidentType,designatedArea,Freq,FID
2000,SD,Coastal Storm,Brown,1,2885
2000,SD,Coastal Storm,Brule,1,2888
2000,SD,Coastal Storm,Buffalo,1,2891
2000,SD,Coastal Storm,Bennett,1,2876
2000,SD,Coastal Storm,Butte,1,2895
2000,SD,Coastal Storm,Campbell,1,2897
2000,SD,Coastal Storm,Charles Mix,1,2900
2000,SD,Coastal Storm,Clark,1,2901
2000,SD,Coastal Storm,Clay,1,2903
2000,SD,Coastal Storm,Codington,1,2906
2000,SD,Coastal Storm,Corson,1,2907
2000,SD,Coastal Storm,Custer,1,2908
2000,SD,Coastal Storm,Davison,1,2910
2000,SD,Coastal Storm,Day,1,2911
2000,SD,Coastal Storm,Deuel,1,2912
2000,SD,Coastal Storm,Dewey,1,2914
2000,SD,Coastal Storm,Douglas,1,2916
2000,SD,Coastal Storm,Edmunds,1,2917
2000,SD,Coastal Storm,Fall River,1,2919
2000,SD,Coastal Storm,Faulk,1,2921
2000,SD,Coastal Storm,Grant,1,2922
2000,SD,Coastal Storm,Gregory,1,2923
2000,SD,Coastal Storm,Haakon,1,2924
2000,SD,Coastal Storm,Hand,1,2928
2000,SD,Coastal Storm,Hanson,1,2929
2000,SD,Coastal Storm,Harding,1,2931
2000,SD,Coastal Storm,Hughes,1,2933
2000,SD,Coastal Storm,Hamlin,1,2926
2000,SD,Coastal Storm,Hyde,1,2937
2000,SD,Coastal Storm,Jackson,1,2939
2000,SD,Coastal Storm,Hutchinson,1,2934
2000,SD,Coastal Storm,Jerauld,1,2941
2000,SD,Coastal Storm,Jones,1,2944
2000,SD,Coastal Storm,Kingsbury,1,2945
2000,SD,Coastal Storm,Lake,1,2401
2000,SD,Coastal Storm,Lawrence,1,2406
2000,SD,Coastal Storm,Lincoln,1,2410
2000,SD,Coastal Storm,Lyman,1,2417
2000,SD,Coastal Storm,McCook,1,2422
2000,SD,Coastal Storm,McPherson,1,2426
2000,SD,Coastal Storm,Marshall,1,2430
2000,SD,Coastal Storm,Meade,1,2442
2000,SD,Coastal Storm,Mellette,1,2450
2000,SD,Coastal Storm,Miner,1,2456
2000,SD,Coastal Storm,Minnehaha,1,2467
2000,SD,Coastal Storm,Moody,1,2485
2000,SD,Coastal Storm,Pennington,1,2497
2000,SD,Coastal Storm,Perkins,1,2502
2000,SD,Coastal Storm,Potter,1,2506
2000,SD,Coastal Storm,Roberts,1,2511
2000,SD,Coastal Storm,Sanborn,1,2514
2000,SD,Coastal Storm,Spink,1,2523
2000,SD,Coastal Storm,Stanley,1,2530
2000,SD,Coastal Storm,Sully,1,2535
2000,SD,Coastal Storm,Todd,1,2540
2000,SD,Coastal Storm,Tripp,1,2546
2000,SD,Coastal Storm,Shannon,1,2519
2000,SD,Coastal Storm,Turner,1,2550
2000,SD,Coastal Storm,Union,1,2557
2000,SD,Coastal Storm,Walworth,1,2561
2000,SD,Coastal Storm,Yankton,1,2569
2000,SD,Coastal Storm,Ziebach,1,2578
2000,ND,Coastal Storm,Adams,1,1826
2000,ND,Coastal Storm,Barnes,1,1828
2000,ND,Coastal Storm,Benson,1,1831
2000,ND,Coastal Storm,Bottineau,1,1836
2000,ND,Coastal Storm,Bowman,1,1838
2000,ND,Coastal Storm,Burke,1,1841
2000,ND,Coastal Storm,Burleigh,1,1844
2000,ND,Coastal Storm,Cass,1,1848
2000,ND,Coastal Storm,Cavalier,1,1849
2000,ND,Coastal Storm,Billings,1,1833
2000,ND,Coastal Storm,Dickey,1,2004
2000,ND,Coastal Storm,Divide,1,2007
2000,ND,Coastal Storm,Eddy,1,2017
2000,ND,Coastal Storm,Emmons,1,2021
2000,ND,Coastal Storm,Foster,1,2026
2000,ND,Coastal Storm,Golden Valley,1,2036
2000,ND,Coastal Storm,Dunn,1,2013
2000,ND,Coastal Storm,Grand Forks,1,2043
2000,ND,Coastal Storm,Grant,1,2051
2000,ND,Coastal Storm,Griggs,1,2056
2000,ND,Coastal Storm,Hettinger,1,2063
2000,ND,Coastal Storm,Kidder,1,2068
2000,ND,Coastal Storm,Logan,1,2078
2000,ND,Coastal Storm,LaMoure,1,2074
2000,ND,Coastal Storm,McHenry,1,2082
2000,ND,Coastal Storm,McIntosh,1,2090
2000,ND,Coastal Storm,McKenzie,1,2097
2000,ND,Coastal Storm,McLean,1,2103
2000,ND,Coastal Storm,Mercer,1,2107
2000,ND,Coastal Storm,Morton,1,2114
2000,ND,Coastal Storm,Mountrail,1,2119
2000,ND,Coastal Storm,Nelson,1,2122
2000,ND,Coastal Storm,Oliver,1,2127
2000,ND,Coastal Storm,Pierce,1,2136
2000,ND,Coastal Storm,Ransom,1,2147
2000,ND,Coastal Storm,Ramsey,1,2141
2000,ND,Coastal Storm,Pembina,1,2131
2000,ND,Coastal Storm,Rolette,1,2161
2000,ND,Coastal Storm,Sargent,1,2164
2000,ND,Coastal Storm,Sheridan,1,2169
2000,ND,Coastal Storm,Sioux,1,2175
2000,ND,Coastal Storm,Renville,1,2150
2000,ND,Coastal Storm,Richland,1,2156
2000,ND,Coastal Storm,Stark,1,2182
2000,ND,Coastal Storm,Stutsman,1,2199
2000,ND,Coastal Storm,Steele,1,2186
2000,ND,Coastal Storm,Traill,1,2217
2000,ND,Coastal Storm,Slope,1,2180
2000,ND,Coastal Storm,Towner,1,2205
2000,ND,Coastal Storm,Wells,1,2237
2000,ND,Coastal Storm,Ward,1,2233
2000,ND,Coastal Storm,Williams,1,2244
2000,ND,Coastal Storm,Walsh,1,2225
