BaseYear,state,incidentType,designatedArea,Freq,FID
2006,MO,Severe Storm(s),Greene,7,1054
2006,MO,Severe Storm(s),Carroll,6,1822
2006,MO,Severe Storm(s),Boone,6,1783
2006,MO,Severe Storm(s),Hickory,5,1063
2006,MO,Severe Storm(s),Howard,9,1068
2006,MO,Severe Storm(s),Iron,8,1072
2006,MO,Severe Storm(s),Jefferson,7,1082
2006,MO,Severe Storm(s),Henry,3,1061
2006,MO,Severe Storm(s),Monroe,5,1139
2006,MO,Severe Storm(s),Montgomery,6,1142
2006,MO,Severe Storm(s),Morgan,6,1146
2006,MO,Severe Storm(s),Perry,9,1172
2006,MO,Severe Storm(s),Pettis,6,1174
2006,MO,Severe Storm(s),Lawrence,6,1101
2006,MO,Severe Storm(s),Putnam,7,1188
2006,MO,Severe Storm(s),Randolph,5,1194
2006,MO,Severe Storm(s),St. Clair,4,1208
2006,MO,Severe Storm(s),Saline,6,1218
2006,MO,Severe Storm(s),Vernon,6,1248
2006,MO,Severe Storm(s),Webster,11,1258
2006,MO,Severe Storm(s),Wright,7,1263
2006,OR,Severe Storm(s),Benton,3,2053
2006,OR,Severe Storm(s),Clatsop,6,2064
2006,OR,Severe Storm(s),Columbia,4,2070
2006,OR,Severe Storm(s),Coos,2,2083
2006,OR,Severe Storm(s),Clackamas,3,2058
2006,OR,Severe Storm(s),Crook,2,2092
2006,OR,Severe Storm(s),Douglas,2,2115
2006,OR,Severe Storm(s),Curry,2,2098
2006,OR,Severe Storm(s),Gilliam,1,2121
2006,OR,Severe Storm(s),Jackson,1,2139
2006,OR,Severe Storm(s),Jefferson,1,2143
2006,OR,Severe Storm(s),Josephine,1,2152
2006,OR,Severe Storm(s),Lincoln,6,2174
2006,OR,Severe Storm(s),Polk,4,2223
2006,OR,Severe Storm(s),Linn,2,2181
2006,OR,Severe Storm(s),Tillamook,6,2242
2006,OR,Severe Storm(s),Sherman,1,2232
2006,OR,Severe Storm(s),Yamhill,4,2284
2006,IL,Severe Storm(s),Logan,1,186
2006,IL,Severe Storm(s),Randolph,4,255
2006,IL,Severe Storm(s),Scott,3,280
2006,OR,Severe Storm(s),Wheeler,2,2277
2006,IL,Severe Storm(s),Greene,3,96
2006,IL,Severe Storm(s),Morgan,1,225
2006,IL,Severe Storm(s),Sangamon,1,274
2006,TN,Severe Storm(s),Carroll,5,2648
2006,TN,Severe Storm(s),Maury,3,2850
2006,TN,Severe Storm(s),Weakley,4,2096
2006,TN,Severe Storm(s),Benton,6,2598
2006,TN,Severe Storm(s),Cannon,2,2638
2006,TN,Severe Storm(s),Davidson,3,2698
2006,TN,Severe Storm(s),Dickson,3,2717
2006,TN,Severe Storm(s),Fayette,5,2726
2006,TN,Severe Storm(s),Dyer,3,2723
2006,TN,Severe Storm(s),Gibson,5,2739
2006,TN,Severe Storm(s),Cumberland,2,2696
2006,TN,Severe Storm(s),Cheatham,2,2660
2006,TN,Severe Storm(s),Haywood,5,2781
2006,TN,Severe Storm(s),Sumner,4,2050
2006,TN,Severe Storm(s),Warren,1,2081
2006,MO,Severe Storm(s),Butler,6,1792
2006,MO,Severe Storm(s),Dunklin,6,1045
2006,MO,Severe Storm(s),Pemiscot,6,1170
2006,MO,Severe Storm(s),St. Francois,6,1212
2006,AR,Severe Storm(s),Conway,8,109
2006,AR,Severe Storm(s),Fulton,7,146
2006,MO,Severe Storm(s),Stoddard,7,1236
2006,MO,Severe Storm(s),Andrew,7,1762
2006,AR,Severe Storm(s),White,6,428
2006,AR,Severe Storm(s),Lawrence,7,230
2006,AR,Severe Storm(s),Cross,6,124
2006,AR,Severe Storm(s),Randolph,8,353
2006,OK,Severe Storm(s),Delaware,9,2154
2006,AR,Severe Storm(s),Greene,7,162
2006,KS,Severe Storm(s),Wyandotte,3,927
2006,HI,Severe Storm(s),Honolulu,1,234
2006,HI,Severe Storm(s),Kauai,3,261
2006,WA,Severe Storm(s),Clallam,5,2861
2006,KS,Severe Storm(s),Douglas,4,767
2006,WA,Severe Storm(s),Grays Harbor,6,2894
2006,WA,Severe Storm(s),Island,3,2898
2006,WA,Severe Storm(s),Jefferson,4,2905
2006,WA,Severe Storm(s),Kitsap,2,2927
2006,WA,Severe Storm(s),Pend Oreille,3,2951
2006,WA,Severe Storm(s),San Juan,2,2957
2006,WA,Severe Storm(s),Snohomish,6,2960
2006,WA,Severe Storm(s),Pacific,5,2949
2006,WA,Severe Storm(s),Mason,5,2946
2006,WA,Severe Storm(s),Wahkiakum,7,2969
2006,MA,Severe Storm(s),Suffolk,4,1585
2006,MA,Severe Storm(s),Essex,6,1519
2006,NH,Severe Storm(s),Belknap,7,1432
2006,NH,Severe Storm(s),Carroll,7,1435
2006,NH,Severe Storm(s),Grafton,7,1442
2006,MA,Severe Storm(s),Middlesex,6,1533
2006,NH,Severe Storm(s),Rockingham,9,1448
2006,NH,Severe Storm(s),Strafford,7,1453
2006,NH,Severe Storm(s),Hillsborough,9,1443
2006,NH,Severe Storm(s),Merrimack,8,1444
2006,ME,Severe Storm(s),York,8,1901
2006,ND,Severe Storm(s),Cavalier,4,1849
2006,ND,Severe Storm(s),Rolette,2,2161
2006,ND,Severe Storm(s),Towner,3,2205
2006,ND,Severe Storm(s),Grand Forks,3,2043
2006,ND,Severe Storm(s),Pembina,3,2131
2006,ND,Severe Storm(s),Walsh,4,2225
2006,CA,Severe Storm(s),Calaveras,2,489
2006,ND,Severe Storm(s),Traill,2,2217
2006,CA,Severe Storm(s),Madera,1,153
2006,CA,Severe Storm(s),Merced,1,204
2006,CA,Severe Storm(s),Stanislaus,1,473
2006,CA,Severe Storm(s),Tuolumne,1,513
2006,SD,Severe Storm(s),Bennett,2,2876
2006,SD,Severe Storm(s),Butte,4,2895
2006,SD,Severe Storm(s),Jackson,4,2939
2006,SD,Severe Storm(s),Meade,4,2442
2006,SD,Severe Storm(s),Harding,4,2931
2006,SD,Severe Storm(s),Perkins,8,2502
2006,PA,Severe Storm(s),Armstrong,1,2309
2006,PA,Severe Storm(s),Perry,1,2554
2006,PA,Severe Storm(s),Indiana,1,2459
2006,PA,Severe Storm(s),Adams,1,2292
2006,PA,Severe Storm(s),Sullivan,3,2293
2006,PA,Severe Storm(s),Dauphin,1,2403
2006,PA,Severe Storm(s),Lancaster,1,2482
2006,PA,Severe Storm(s),Tioga,2,2305
2006,PA,Severe Storm(s),Montgomery,1,2528
2006,PA,Severe Storm(s),Berks,1,2326
2006,PA,Severe Storm(s),Bucks,1,2336
2006,PA,Severe Storm(s),Bradford,3,2333
2006,PA,Severe Storm(s),Carbon,1,2349
2006,PA,Severe Storm(s),Chester,1,2360
2006,PA,Severe Storm(s),Columbia,1,2385
2006,PA,Severe Storm(s),Franklin,1,2439
2006,PA,Severe Storm(s),Lackawanna,2,2471
2006,PA,Severe Storm(s),Lebanon,1,2492
2006,PA,Severe Storm(s),Luzerne,2,2501
2006,PA,Severe Storm(s),Monroe,1,2521
2006,PA,Severe Storm(s),Northampton,1,2537
2006,PA,Severe Storm(s),Northumberland,1,2544
2006,PA,Severe Storm(s),Pike,1,2571
2006,PA,Severe Storm(s),Schuylkill,2,2581
2006,PA,Severe Storm(s),Susquehanna,2,2298
2006,PA,Severe Storm(s),Montour,1,2533
2006,PA,Severe Storm(s),Wyoming,3,2407
2006,NY,Severe Storm(s),Cortland,2,1706
2006,PA,Severe Storm(s),Wayne,3,2363
2006,NY,Severe Storm(s),Hamilton,2,1742
2006,NY,Severe Storm(s),Madison,1,1796
2006,NY,Severe Storm(s),Rensselaer,5,1874
2006,NY,Severe Storm(s),Fulton,2,1734
2006,NY,Severe Storm(s),Greene,5,1739
2006,NY,Severe Storm(s),Tompkins,2,1933
2006,NY,Severe Storm(s),Schenectady,5,1887
2006,NY,Severe Storm(s),Orange,5,1859
2006,NY,Severe Storm(s),Broome,4,1683
2006,NY,Severe Storm(s),Chenango,6,1699
2006,NY,Severe Storm(s),Westchester,3,1960
2006,NY,Severe Storm(s),Delaware,8,1707
2006,NY,Severe Storm(s),Herkimer,5,1745
2006,NY,Severe Storm(s),Montgomery,5,1807
2006,NY,Severe Storm(s),Schoharie,7,1888
2006,NY,Severe Storm(s),Otsego,7,1868
2006,NY,Severe Storm(s),Oneida,3,1852
2006,NY,Severe Storm(s),Tioga,4,1930
2006,NY,Severe Storm(s),Ulster,5,1935
2006,OH,Severe Storm(s),Cuyahoga,2,2332
2006,OH,Severe Storm(s),Erie,2,2357
2006,OH,Severe Storm(s),Huron,2,2468
2006,NY,Severe Storm(s),Sullivan,5,1928
2006,OH,Severe Storm(s),Sandusky,2,2047
2006,OH,Severe Storm(s),Stark,2,2054
2006,OH,Severe Storm(s),Lucas,2,2520
2006,MD,Severe Storm(s),Caroline,1,1949
2006,NJ,Severe Storm(s),Sussex,4,1561
2006,NJ,Severe Storm(s),Mercer,4,1493
2006,MD,Severe Storm(s),Dorchester,1,1346
2006,NJ,Severe Storm(s),Hunterdon,4,1488
2006,MD,Severe Storm(s),Montgomery,2,1398
2006,VA,Severe Storm(s),Arlington,2,2753
2006,VA,Severe Storm(s),Bath,2,2763
2006,NJ,Severe Storm(s),Warren,4,1570
2006,VA,Severe Storm(s),Botetourt,2,2776
2006,DE,Severe Storm(s),Sussex,1,609
2006,VA,Severe Storm(s),Alleghany,2,2733
2006,VA,Severe Storm(s),Dickenson,1,2832
2006,VA,Severe Storm(s),Mecklenburg,1,2964
2006,VA,Severe Storm(s),Craig,2,2820
2006,VA,Severe Storm(s),Highland,2,2920
2006,VA,Severe Storm(s),King George,3,2938
2006,VA,Severe Storm(s),Rappahannock,2,2994
2006,VA,Severe Storm(s),Galax,1,2747
2006,VA,Severe Storm(s),Fairfax County,2,2849
2006,VA,Severe Storm(s),Rockbridge,2,2997
2006,OH,Severe Storm(s),Ashtabula,2,2259
2006,VA,Severe Storm(s),Alexandria,2,2712
2006,VA,Severe Storm(s),Henry,1,2918
2006,OH,Severe Storm(s),Geauga,2,2390
2006,OH,Severe Storm(s),Lake,2,2493
2006,VA,Severe Storm(s),Floyd,2,2856
2006,TX,Severe Storm(s),Hudspeth,1,2241
2006,TX,Severe Storm(s),El Paso,1,2588
2006,NM,Severe Storm(s),Cibola,1,1580
2006,NM,Severe Storm(s),Grant,1,1594
2006,NM,Severe Storm(s),Guadalupe,2,1595
2006,NM,Severe Storm(s),Hidalgo,1,1600
2006,NM,Severe Storm(s),Harding,1,1597
2006,NM,Severe Storm(s),McKinley,1,1626
2006,NM,Severe Storm(s),Mora,1,1629
2006,NM,Severe Storm(s),Rio Arriba,3,1639
2006,NM,Severe Storm(s),Luna,2,1622
2006,NM,Severe Storm(s),Sandoval,3,1646
2006,NM,Severe Storm(s),Lincoln,5,1613
2006,NM,Severe Storm(s),San Miguel,3,1652
2006,NM,Severe Storm(s),Sierra,4,1657
2006,NM,Severe Storm(s),Socorro,3,1659
2006,NM,Severe Storm(s),Torrance,1,1664
2006,NM,Severe Storm(s),Taos,2,1662
2006,NM,Severe Storm(s),Valencia,1,1670
2006,NM,Severe Storm(s),Otero,5,1633
2006,NM,Severe Storm(s),Doña Ana,1,1590
2006,AZ,Severe Storm(s),Gila,2,787
2006,AZ,Severe Storm(s),Graham,1,0
2006,AZ,Severe Storm(s),Greenlee,2,1
2006,AZ,Severe Storm(s),Navajo,3,17
2006,AZ,Severe Storm(s),Pima,1,21
2006,AZ,Severe Storm(s),Pinal,1,26
2006,VA,Severe Storm(s),Accomack,1,2719
2006,VA,Severe Storm(s),Caroline,2,2793
2006,VA,Severe Storm(s),Dinwiddie,2,2838
2006,VA,Severe Storm(s),Essex,2,2842
2006,VA,Severe Storm(s),Gloucester,1,2887
2006,VA,Severe Storm(s),Greensville,1,2902
2006,VA,Severe Storm(s),Isle of Wight,2,2925
2006,VA,Severe Storm(s),James City,1,2930
2006,VA,Severe Storm(s),King and Queen,3,2936
2006,VA,Severe Storm(s),Charles City,1,2806
2006,VA,Severe Storm(s),King William,1,2943
2006,VA,Severe Storm(s),Lunenburg,2,2954
2006,VA,Severe Storm(s),Mathews,1,2962
2006,VA,Severe Storm(s),Middlesex,1,2965
2006,VA,Severe Storm(s),Lancaster,1,2948
2006,VA,Severe Storm(s),Northampton,2,2982
2006,VA,Severe Storm(s),Richmond County,1,2995
2006,VA,Severe Storm(s),Surry,2,2636
2006,VA,Severe Storm(s),Northumberland,1,2983
2006,VA,Severe Storm(s),Sussex,1,2647
2006,VA,Severe Storm(s),Westmoreland,2,2684
2006,VA,Severe Storm(s),York,1,2709
2006,VA,Severe Storm(s),Poquoson,2,2791
2006,VA,Severe Storm(s),Richmond City,1,2802
2006,VA,Severe Storm(s),Newport News,2,2775
2006,IN,Severe Storm(s),Vanderburgh,5,543
2006,IN,Severe Storm(s),Lake,6,389
2006,IN,Severe Storm(s),Warrick,5,575
2006,AK,Severe Storm(s),Denali,3,426
2006,AK,Severe Storm(s),Matanuska-Susitna,2,556
2006,NY,Severe Storm(s),Erie,2,1723
2006,NY,Severe Storm(s),Genesee,1,1736
2006,NY,Severe Storm(s),Niagara,1,1850
2006,NY,Severe Storm(s),Orleans,1,1862
2006,MO,Severe Storm(s),St. Louis City,7,1266
2006,LA,Severe Storm(s),Acadia,2,1046
2006,LA,Severe Storm(s),Jefferson,2,1147
2006,LA,Severe Storm(s),Ouachita,2,1306
2006,LA,Severe Storm(s),Tensas,1,1479
2006,LA,Severe Storm(s),Catahoula,3,1093
2006,LA,Severe Storm(s),Evangeline,2,1118
2006,LA,Severe Storm(s),Allen,1,1051
2006,LA,Severe Storm(s),St. Landry,2,1471
2006,LA,Severe Storm(s),Rapides,1,1434
2006,LA,Severe Storm(s),Beauregard,2,1066
2006,LA,Severe Storm(s),Calcasieu,1,1081
2006,LA,Severe Storm(s),Caldwell,2,1084
2006,LA,Severe Storm(s),Franklin,3,1123
2006,LA,Severe Storm(s),Grant,1,1127
2006,LA,Severe Storm(s),Jefferson Davis,2,1155
2006,LA,Severe Storm(s),La Salle,1,1289
2006,LA,Severe Storm(s),Morehouse,1,1299
2006,LA,Severe Storm(s),Natchitoches,2,1301
2006,LA,Severe Storm(s),Sabine,1,1441
2006,LA,Severe Storm(s),Richland,1,1439
2006,LA,Severe Storm(s),St. Helena,1,1467
2006,LA,Severe Storm(s),Madison,2,1297
2006,LA,Severe Storm(s),Winn,1,1529
2006,AK,Severe Storm(s),Kenai Peninsula,3,494
2006,LA,Severe Storm(s),Vernon,1,1513
2006,WA,Severe Storm(s),Chelan,3,2852
2006,WA,Severe Storm(s),Clark,3,2865
2006,WA,Severe Storm(s),Thurston,5,2967
2006,WA,Severe Storm(s),King,6,2913
2006,WA,Severe Storm(s),Pierce,4,2956
2006,WA,Severe Storm(s),Lewis,6,2940
2006,WA,Severe Storm(s),Skagit,5,2958
2006,WA,Severe Storm(s),Skamania,5,2959
2006,WA,Severe Storm(s),Cowlitz,2,2871
2006,OR,Severe Storm(s),Hood River,2,2138
2006,MO,Severe Storm(s),Callaway,7,1799
2006,MO,Severe Storm(s),Camden,6,1803
2006,MO,Severe Storm(s),Cole,4,1022
2006,MO,Severe Storm(s),Marion,8,1122
2006,MO,Severe Storm(s),Miller,10,1128
2006,MO,Severe Storm(s),Reynolds,7,1200
2006,MO,Severe Storm(s),St. Louis County,8,1216
2006,NE,Severe Storm(s),Adams,5,1303
2006,NE,Severe Storm(s),Blaine,4,1309
2006,NE,Severe Storm(s),Brown,5,1319
2006,NE,Severe Storm(s),Buffalo,5,1321
2006,NE,Severe Storm(s),Chase,6,1330
2006,NE,Severe Storm(s),Cheyenne,2,1334
2006,NE,Severe Storm(s),Butler,4,1325
2006,NE,Severe Storm(s),Cedar,3,1329
2006,NE,Severe Storm(s),Deuel,2,1351
2006,NE,Severe Storm(s),Dixon,5,1353
2006,NE,Severe Storm(s),Clay,2,1336
2006,NE,Severe Storm(s),Franklin,2,1369
2006,NE,Severe Storm(s),Fillmore,3,1363
2006,NE,Severe Storm(s),Garden,3,1381
2006,NE,Severe Storm(s),Hall,2,1402
2006,NE,Severe Storm(s),Hamilton,6,1405
2006,NE,Severe Storm(s),Harlan,4,1409
2006,NE,Severe Storm(s),Hitchcock,2,1414
2006,NE,Severe Storm(s),Howard,6,1311
2006,NE,Severe Storm(s),Keith,2,1316
2006,NE,Severe Storm(s),Keya Paha,6,1318
2006,NE,Severe Storm(s),Kimball,1,1320
2006,NE,Severe Storm(s),Merrick,3,1337
2006,NE,Severe Storm(s),Morrill,6,1339
2006,NE,Severe Storm(s),Nuckolls,3,1345
2006,NE,Severe Storm(s),Platte,4,1359
2006,NE,Severe Storm(s),Polk,5,1362
2006,NE,Severe Storm(s),Stanton,5,1382
2006,NE,Severe Storm(s),Seward,3,1375
2006,NE,Severe Storm(s),Sherman,4,1377
2006,NE,Severe Storm(s),York,4,1392
2006,NE,Severe Storm(s),Webster,3,1389
2006,KS,Severe Storm(s),Clark,6,738
2006,KS,Severe Storm(s),Comanche,8,748
2006,KS,Severe Storm(s),Ellis,5,774
2006,KS,Severe Storm(s),Finney,3,778
2006,KS,Severe Storm(s),Ford,4,784
2006,KS,Severe Storm(s),Grant,3,794
2006,KS,Severe Storm(s),Greeley,2,801
2006,KS,Severe Storm(s),Hamilton,4,805
2006,KS,Severe Storm(s),Gray,2,798
2006,KS,Severe Storm(s),Jewell,8,822
2006,KS,Severe Storm(s),Kearny,3,826
2006,KS,Severe Storm(s),Kiowa,9,829
2006,KS,Severe Storm(s),Logan,5,842
2006,KS,Severe Storm(s),Lane,4,833
2006,KS,Severe Storm(s),Haskell,4,815
2006,KS,Severe Storm(s),Morton,3,859
2006,KS,Severe Storm(s),Osborne,8,869
2006,KS,Severe Storm(s),Meade,4,851
2006,KS,Severe Storm(s),Scott,2,897
2006,KS,Severe Storm(s),Seward,4,900
2006,KS,Severe Storm(s),Smith,7,909
2006,KS,Severe Storm(s),Russell,6,893
2006,KS,Severe Storm(s),Stanton,4,913
2006,KS,Severe Storm(s),Stevens,3,914
2006,KS,Severe Storm(s),Stafford,8,911
2006,KS,Severe Storm(s),Wichita,2,923
2006,KS,Severe Storm(s),Wallace,4,921
2006,OK,Severe Storm(s),Beaver,6,2104
2006,OK,Severe Storm(s),Cimarron,5,2135
2006,OK,Severe Storm(s),Texas,4,2003
2006,OK,Severe Storm(s),Alfalfa,10,2099
2006,OK,Severe Storm(s),Atoka,6,2102
2006,OK,Severe Storm(s),Canadian,8,2123
2006,OK,Severe Storm(s),Adair,6,2095
2006,OK,Severe Storm(s),Caddo,8,2118
2006,OK,Severe Storm(s),Coal,5,2144
2006,OK,Severe Storm(s),Cotton,9,2146
2006,OK,Severe Storm(s),Cherokee,6,2129
2006,OK,Severe Storm(s),Bryan,6,2112
2006,OK,Severe Storm(s),Cleveland,7,2140
2006,OK,Severe Storm(s),Craig,9,2148
2006,OK,Severe Storm(s),Dewey,10,2158
2006,OK,Severe Storm(s),Comanche,9,2145
2006,OK,Severe Storm(s),Garvin,8,2176
2006,OK,Severe Storm(s),Grant,10,2187
2006,OK,Severe Storm(s),Garfield,7,2167
2006,OK,Severe Storm(s),Haskell,7,2195
2006,OK,Severe Storm(s),Greer,5,2189
2006,OK,Severe Storm(s),Hughes,8,2197
2006,OK,Severe Storm(s),Jefferson,7,2206
2006,OK,Severe Storm(s),Jackson,6,2202
2006,OK,Severe Storm(s),Latimer,6,2226
2006,OK,Severe Storm(s),Kay,10,2215
2006,OK,Severe Storm(s),Johnston,4,2211
2006,OK,Severe Storm(s),McClain,8,2245
2006,OK,Severe Storm(s),McIntosh,10,2258
2006,OK,Severe Storm(s),Lincoln,7,2234
2006,OK,Severe Storm(s),Okfuskee,11,2297
2006,OK,Severe Storm(s),Muskogee,8,2281
2006,OK,Severe Storm(s),Mayes,7,2270
2006,OK,Severe Storm(s),Osage,9,2318
2006,OK,Severe Storm(s),Pittsburg,7,2344
2006,OK,Severe Storm(s),Pontotoc,6,2351
2006,OK,Severe Storm(s),Ottawa,9,2325
2006,OK,Severe Storm(s),Pottawatomie,9,2356
2006,OK,Severe Storm(s),Okmulgee,10,2311
2006,OK,Severe Storm(s),Rogers,7,2374
2006,OK,Severe Storm(s),Seminole,9,2384
2006,OK,Severe Storm(s),Sequoyah,8,2391
2006,OK,Severe Storm(s),Stephens,8,2396
2006,OK,Severe Storm(s),Pushmataha,7,2362
2006,OK,Severe Storm(s),Tillman,8,2005
2006,OK,Severe Storm(s),Tulsa,5,2008
2006,OK,Severe Storm(s),Washington,6,2018
2006,OK,Severe Storm(s),Wagoner,6,2014
2006,OK,Severe Storm(s),Washita,8,2023
2006,FL,Severe Storm(s),Sumter,2,979
2006,FL,Severe Storm(s),Volusia,5,983
2006,OK,Severe Storm(s),Woods,7,2029
2006,FL,Severe Storm(s),Seminole,3,978
2006,FL,Severe Storm(s),Lake,3,953
2006,WA,Severe Storm(s),Grant,1,2889
2006,WA,Severe Storm(s),Klickitat,4,2935
2006,OR,Severe Storm(s),Wasco,1,2267
2006,LA,Severe Storm(s),Orleans,1,1304
2006,LA,Severe Storm(s),St. Martin,1,1473
2006,GA,Severe Storm(s),Miller,2,881
2006,GA,Severe Storm(s),Clay,1,670
2006,GA,Severe Storm(s),Stewart,1,48
2006,GA,Severe Storm(s),Webster,1,149
2006,GA,Severe Storm(s),Wilkinson,2,169
2006,GA,Severe Storm(s),Hancock,1,810
2006,GA,Severe Storm(s),Muscogee,1,896
2006,GA,Severe Storm(s),Dougherty,2,728
2006,GA,Severe Storm(s),Worth,2,173
2006,GA,Severe Storm(s),Baker,2,990
2006,GA,Severe Storm(s),Crawford,3,704
2006,GA,Severe Storm(s),McDuffie,1,868
2006,GA,Severe Storm(s),Sumter,1,52
2006,GA,Severe Storm(s),Taylor,2,69
2006,GA,Severe Storm(s),Warren,1,135
2006,GA,Severe Storm(s),Mitchell,2,883
2006,AL,Severe Storm(s),Jackson,4,164
2006,AL,Severe Storm(s),Dale,6,101
2006,AL,Severe Storm(s),Dallas,4,110
