BaseYear,state,incidentType,designatedArea,Freq,FID
2010,NC,Hurricane,Martin,7,1563
2010,NC,Hurricane,Dare,10,1485
2010,NC,Hurricane,Edgecombe,7,1495
2010,NC,Hurricane,Onslow,9,1625
2010,NC,Hurricane,Duplin,9,1492
2010,NC,Hurricane,Northampton,7,1606
2010,NC,Hurricane,Lenoir,9,1542
2010,NC,Hurricane,Pender,9,1718
2010,NC,Hurricane,Perquimans,8,1724
2010,NC,Hurricane,Pitt,9,1733
2010,NC,Hurricane,Pasquotank,8,1714
2010,NC,Hurricane,Washington,8,1811
2010,MA,Hurricane,Bristol,5,1486
2010,NC,Hurricane,Pamlico,9,1703
2010,NC,Hurricane,New Hanover,9,1602
2010,NC,Hurricane,Tyrrell,9,1794
2010,MA,Hurricane,Dukes,5,1491
2010,MA,Hurricane,Nofolk,4,1543
2010,MA,Hurricane,Nantucket,4,1537
2010,MA,Hurricane,Barnstable,5,1478
2010,MA,Hurricane,Suffolk,4,1585
2010,MA,Hurricane,Worcester,3,1599
2010,MA,Hurricane,Middlesex,3,1533
2010,MA,Hurricane,Plymouth,5,1569
2010,MA,Hurricane,Essex,3,1519
2010,PR,Hurricane,Adjuntas,5,3060
2010,PR,Hurricane,Aguas Buenas,5,3065
2010,PR,Hurricane,Anasco,4,3069
2010,PR,Hurricane,Arecibo,4,3071
2010,PR,Hurricane,Aguadilla,3,3063
2010,PR,Hurricane,Aibonito,4,3067
2010,PR,Hurricane,Barceloneta,3,3074
2010,PR,Hurricane,Aguada,4,3062
2010,PR,Hurricane,Barranquitas,5,3076
2010,PR,Hurricane,Arroyo,4,3072
2010,PR,Hurricane,Bayamon,5,3078
2010,PR,Hurricane,Camuy,4,3086
2010,PR,Hurricane,Caguas,4,3083
2010,PR,Hurricane,Cabo Rojo,3,3081
2010,PR,Hurricane,Ceiba,4,3096
2010,PR,Hurricane,Canovanas,5,3088
2010,PR,Hurricane,Ciales,5,3098
2010,PR,Hurricane,Cidra,4,3100
2010,PR,Hurricane,Coamo,4,3102
2010,PR,Hurricane,Carolina,5,3090
2010,PR,Hurricane,Cayey,4,3094
2010,PR,Hurricane,Corozal,4,3105
2010,PR,Hurricane,Comerio,5,3103
2010,PR,Hurricane,Catano,5,3092
2010,PR,Hurricane,Fajardo,5,3110
2010,PR,Hurricane,Culebra,5,3107
2010,PR,Hurricane,Dorado,4,3109
2010,PR,Hurricane,Guanica,3,3114
2010,PR,Hurricane,Hatillo,4,3127
2010,PR,Hurricane,Hormigueros,3,3128
2010,PR,Hurricane,Guayanilla,3,3121
2010,PR,Hurricane,Florida,3,3112
2010,PR,Hurricane,Guayama,4,3118
2010,PR,Hurricane,Guaynabo,5,3123
2010,PR,Hurricane,Isabela,3,3130
2010,PR,Hurricane,Juana Diaz,5,3133
2010,PR,Hurricane,Juncos,5,3136
2010,PR,Hurricane,Humacao,4,3129
2010,PR,Hurricane,Lajas,3,3139
2010,PR,Hurricane,Lares,3,3142
2010,PR,Hurricane,Gurabo,5,3125
2010,PR,Hurricane,Jayuya,5,3132
2010,PR,Hurricane,Las Piedras,5,3146
2010,PR,Hurricane,Loiza,5,3149
2010,PR,Hurricane,Las Marias,4,3144
2010,PR,Hurricane,Maricao,4,3155
2010,PR,Hurricane,Morovis,4,3164
2010,PR,Hurricane,Naranjito,4,3168
2010,PR,Hurricane,Luquillo,5,3150
2010,PR,Hurricane,Patillas,5,3173
2010,PR,Hurricane,Manati,3,3152
2010,PR,Hurricane,Penuelas,4,3176
2010,PR,Hurricane,Ponce,4,3178
2010,PR,Hurricane,Orocovis,5,3171
2010,PR,Hurricane,Maunabo,4,3157
2010,PR,Hurricane,Naguabo,6,3167
2010,PR,Hurricane,Rio Grande,4,3184
2010,PR,Hurricane,Quebradillas,4,3180
2010,PR,Hurricane,Sabana Grande,4,3187
2010,PR,Hurricane,Rincon,4,3182
2010,PR,Hurricane,Moca,3,3162
2010,PR,Hurricane,Mayaguez,3,3159
2010,PR,Hurricane,San German,3,3193
2010,PR,Hurricane,San Sebastian,3,3204
2010,PR,Hurricane,Santa Isabel,4,3206
2010,PR,Hurricane,San Lorenzo,4,3201
2010,PR,Hurricane,Trujillo Alto,5,3212
2010,PR,Hurricane,Utuado,6,3214
2010,PR,Hurricane,San Juan,5,3197
2010,PR,Hurricane,Toa Alta,4,3209
2010,PR,Hurricane,Vega Alta,4,3215
2010,PR,Hurricane,Vega Baja,6,3216
2010,PR,Hurricane,Salinas,5,3190
2010,PR,Hurricane,Villalba,5,3218
2010,PR,Hurricane,Toa Baja,5,3211
2010,PR,Hurricane,Yabucoa,6,3219
2010,PR,Hurricane,Vieques,6,3217
2010,PR,Hurricane,Yauco,6,3220
2010,NC,Hurricane,Johnston,7,1530
2010,NC,Hurricane,Nash,6,1588
2010,NC,Hurricane,Wayne,8,1814
2010,NY,Hurricane,Bronx,4,1681
2010,NC,Hurricane,Wilson,7,1819
2010,NY,Hurricane,Delaware,3,1707
2010,NY,Hurricane,Greene,4,1739
2010,NY,Hurricane,Kings,4,1788
2010,NY,Hurricane,Nassau,4,1839
2010,NY,Hurricane,New York,4,1847
2010,NY,Hurricane,Orange,4,1859
2010,NY,Hurricane,Queens,4,1872
2010,NY,Hurricane,Richmond,4,1876
2010,NY,Hurricane,Putnam,4,1870
2010,NY,Hurricane,Columbia,3,1704
2010,NY,Hurricane,Rockland,4,1879
2010,NY,Hurricane,Suffolk,4,1924
2010,NY,Hurricane,Sullivan,4,1928
2010,NY,Hurricane,Ulster,4,1935
2010,NY,Hurricane,Westchester,4,1960
2010,NY,Hurricane,Schoharie,3,1888
2010,VA,Hurricane,Accomack,5,2719
2010,VA,Hurricane,Gloucester,3,2887
2010,VA,Hurricane,Henrico,4,2915
2010,VA,Hurricane,Isle of Wight,6,2925
2010,VA,Hurricane,James City,5,2930
2010,VA,Hurricane,King George,4,2938
2010,VA,Hurricane,Lancaster,7,2948
2010,VA,Hurricane,Louisa,3,2953
2010,VA,Hurricane,Mathews,6,2962
2010,VA,Hurricane,Middlesex,6,2965
2010,VA,Hurricane,King and Queen,7,2936
2010,VA,Hurricane,Essex,6,2842
2010,VA,Hurricane,New Kent,6,2971
2010,VA,Hurricane,Northampton,6,2982
2010,VA,Hurricane,Richmond County,5,2995
2010,VA,Hurricane,Surry,5,2636
2010,VA,Hurricane,Sussex,4,2647
2010,VA,Hurricane,Northumberland,7,2983
2010,VA,Hurricane,York,4,2709
2010,VA,Hurricane,Chesapeake,5,2724
2010,VA,Hurricane,Hampton,6,2751
2010,VA,Hurricane,Newport News,6,2775
2010,VA,Hurricane,Westmoreland,6,2684
2010,VA,Hurricane,Norfolk,5,2778
2010,VA,Hurricane,Poquoson,4,2791
2010,VA,Hurricane,Portsmouth,5,2795
2010,VA,Hurricane,Richmond City,5,2802
2010,VA,Hurricane,Williamsburg,5,2835
2010,VA,Hurricane,Virginia Beach,5,2826
2010,VA,Hurricane,Suffolk,5,2815
2010,MA,Hurricane,Berkshire,3,1480
2010,MA,Hurricane,Franklin,3,1523
2010,MA,Hurricane,Hampden,3,1526
2010,MA,Hurricane,Hampshire,3,1527
2010,CT,Hurricane,Fairfield,4,410
2010,CT,Hurricane,Hartford,3,432
2010,CT,Hurricane,Litchfield,4,443
2010,CT,Hurricane,Middlesex,4,450
2010,CT,Hurricane,New Haven,4,466
2010,CT,Hurricane,New London,4,517
2010,CT,Hurricane,Tolland,4,524
2010,CT,Hurricane,Windham,4,529
2010,NJ,Hurricane,Atlantic,4,1461
2010,NJ,Hurricane,Bergen,4,1465
2010,NJ,Hurricane,Burlington,4,1470
2010,NJ,Hurricane,Camden,4,1472
2010,NJ,Hurricane,Cape May,4,1477
2010,NJ,Hurricane,Cumberland,4,1482
2010,NJ,Hurricane,Essex,4,1483
2010,NJ,Hurricane,Gloucester,4,1484
2010,NJ,Hurricane,Hudson,4,1487
2010,NJ,Hurricane,Hunterdon,4,1488
2010,NJ,Hurricane,Mercer,4,1493
2010,NJ,Hurricane,Middlesex,4,1497
2010,NJ,Hurricane,Monmouth,4,1504
2010,NJ,Hurricane,Morris,4,1511
2010,NJ,Hurricane,Ocean,4,1546
2010,NJ,Hurricane,Passaic,4,1551
2010,NJ,Hurricane,Salem,4,1553
2010,NJ,Hurricane,Sussex,4,1561
2010,NJ,Hurricane,Union,4,1566
2010,NJ,Hurricane,Warren,4,1570
2010,NH,Hurricane,Belknap,4,1432
2010,NJ,Hurricane,Somerset,4,1558
2010,NH,Hurricane,Carroll,4,1435
2010,NH,Hurricane,Cheshire,2,1437
2010,NH,Hurricane,Coos,4,1440
2010,NH,Hurricane,Hillsborough,2,1443
2010,NH,Hurricane,Merrimack,3,1444
2010,NH,Hurricane,Rockingham,3,1448
2010,NH,Hurricane,Strafford,3,1453
2010,NH,Hurricane,Sullivan,4,1454
2010,RI,Hurricane,Bristol,5,2433
2010,NH,Hurricane,Grafton,4,1442
2010,RI,Hurricane,Kent,5,2444
2010,RI,Hurricane,Newport,5,2460
2010,RI,Hurricane,Providence,4,2475
2010,RI,Hurricane,Washington,5,2484
2010,MD,Hurricane,Anne Arundel,3,1925
2010,MD,Hurricane,Baltimore County,4,1939
2010,MD,Hurricane,Allegany,3,1905
2010,MD,Hurricane,Calvert,4,1946
2010,MD,Hurricane,Caroline,4,1949
2010,MD,Hurricane,Dorchester,4,1346
2010,MD,Hurricane,Charles,4,1294
2010,MD,Hurricane,Frederick,3,1357
2010,MD,Hurricane,Harford,4,1372
2010,MD,Hurricane,Howard,3,1379
2010,MD,Hurricane,Kent,4,1394
2010,MD,Hurricane,Carroll,3,1955
2010,MD,Hurricane,Cecil,4,1963
2010,MD,Hurricane,Montgomery,3,1398
2010,MD,Hurricane,Prince George's,3,1403
2010,MD,Hurricane,Queen Anne's,4,1413
2010,MD,Hurricane,St. Mary's,4,1421
2010,MD,Hurricane,Somerset,4,1430
2010,MD,Hurricane,Talbot,4,1438
2010,MD,Hurricane,Washington,3,1445
2010,MD,Hurricane,Wicomico,4,1446
2010,MD,Hurricane,Worcester,4,1456
2010,DE,Hurricane,New Castle,3,536
2010,MD,Hurricane,Baltimore City,4,1460
2010,DE,Hurricane,Sussex,4,609
2010,DC,Hurricane,District of Columbia,4,630
2010,DE,Hurricane,Kent,4,532
2010,VT,Hurricane,Addison,2,2590
2010,VT,Hurricane,Bennington,2,2591
2010,VT,Hurricane,Chittenden,2,2599
2010,VT,Hurricane,Essex,2,2604
2010,VT,Hurricane,Franklin,2,2607
2010,VT,Hurricane,Grand Isle,2,2609
2010,VT,Hurricane,Caledonia,2,2596
2010,VT,Hurricane,Orange,2,2612
2010,VT,Hurricane,Orleans,2,2614
2010,VT,Hurricane,Rutland,2,2615
2010,VT,Hurricane,Washington,2,2617
2010,VT,Hurricane,Windsor,2,2625
2010,VT,Hurricane,Lamoille,2,2611
2010,PA,Hurricane,Bucks,5,2336
2010,PA,Hurricane,Chester,4,2360
2010,VT,Hurricane,Windham,2,2620
2010,PA,Hurricane,Delaware,4,2414
2010,PA,Hurricane,Lehigh,4,2496
2010,PA,Hurricane,Luzerne,4,2501
2010,PA,Hurricane,Monroe,5,2521
2010,PA,Hurricane,Montgomery,5,2528
2010,PA,Hurricane,Northampton,5,2537
2010,PA,Hurricane,Philadelphia,5,2563
2010,PA,Hurricane,Sullivan,5,2293
2010,PA,Hurricane,Pike,5,2571
2010,PA,Hurricane,Wayne,4,2363
2010,PA,Hurricane,Wyoming,5,2407
2010,LA,Hurricane,Ascension,3,1055
2010,LA,Hurricane,Assumption,5,1060
2010,LA,Hurricane,Allen,5,1051
2010,LA,Hurricane,Acadia,4,1046
2010,LA,Hurricane,Cameron,5,1089
2010,LA,Hurricane,Iberia,6,1133
2010,LA,Hurricane,East Baton Rouge,3,1108
2010,LA,Hurricane,Avoyelles,2,1062
2010,LA,Hurricane,Jefferson Davis,4,1155
2010,LA,Hurricane,Jefferson,4,1147
2010,LA,Hurricane,Natchitoches,4,1301
2010,LA,Hurricane,East Feliciana,3,1115
2010,LA,Hurricane,Lafourche,5,1280
2010,LA,Hurricane,Livingston,4,1295
2010,LA,Hurricane,Morehouse,2,1299
2010,LA,Hurricane,Orleans,4,1304
2010,LA,Hurricane,Franklin,2,1123
2010,LA,Hurricane,Iberville,3,1134
2010,LA,Hurricane,St. Bernard,4,1463
2010,LA,Hurricane,Plaquemines,5,1427
2010,LA,Hurricane,Rapides,4,1434
2010,LA,Hurricane,St. Charles,5,1466
2010,LA,Hurricane,Pointe Coupee,3,1431
2010,LA,Hurricane,Ouachita,2,1306
2010,LA,Hurricane,St. Martin,4,1473
2010,LA,Hurricane,St. Mary,5,1474
2010,LA,Hurricane,St. John the Baptist,4,1469
2010,LA,Hurricane,St. Tammany,3,1475
2010,LA,Hurricane,Tangipahoa,4,1476
2010,LA,Hurricane,Washington,3,1516
2010,LA,Hurricane,St. Helena,4,1467
2010,LA,Hurricane,St. James,3,1468
2010,MS,Hurricane,Attala,2,1541
2010,LA,Hurricane,Terrebonne,4,1501
2010,MS,Hurricane,Carroll,2,1549
2010,LA,Hurricane,West Baton Rouge,2,1520
2010,MS,Hurricane,Clarke,2,1557
2010,MS,Hurricane,Amite,2,1539
2010,MS,Hurricane,Copiah,2,1564
2010,MS,Hurricane,Covington,2,1567
2010,MS,Hurricane,Hancock,4,1583
2010,MS,Hurricane,Harrison,4,1587
2010,MS,Hurricane,Forrest,2,1572
2010,MS,Hurricane,Grenada,2,1581
2010,MS,Hurricane,Greene,3,1579
2010,MS,Hurricane,George,4,1577
2010,MS,Hurricane,Holmes,2,1593
2010,MS,Hurricane,Hinds,2,1591
2010,MS,Hurricane,Lauderdale,2,1628
2010,MS,Hurricane,Jackson,4,1605
2010,MS,Hurricane,Lincoln,2,1645
2010,MS,Hurricane,Madison,2,1651
2010,MS,Hurricane,Jasper,2,1607
2010,MS,Hurricane,Jefferson Davis,2,1612
2010,MS,Hurricane,Lawrence,2,1632
2010,MS,Hurricane,Montgomery,2,1658
2010,MS,Hurricane,Marion,2,1653
2010,MS,Hurricane,Lamar,2,1623
2010,MS,Hurricane,Pearl River,3,1676
2010,MS,Hurricane,Jones,2,1615
2010,MS,Hurricane,Rankin,2,1690
2010,MS,Hurricane,Perry,2,1679
2010,MS,Hurricane,Stone,4,1712
2010,MS,Hurricane,Wilkinson,2,1757
2010,MS,Hurricane,Yazoo,2,1760
2010,MS,Hurricane,Pike,2,1680
2010,MS,Hurricane,Walthall,2,1740
2010,MS,Hurricane,Wayne,2,1753
2010,MD,Hurricane,Garrett,2,1361
2010,NY,Hurricane,Albany,2,1673
2010,NY,Hurricane,Broome,1,1683
2010,NY,Hurricane,Cattaraugus,1,1687
2010,NY,Hurricane,Chautauqua,1,1694
2010,NY,Hurricane,Chemung,1,1696
2010,NY,Hurricane,Allegany,1,1674
2010,NY,Hurricane,Chenango,1,1699
2010,NY,Hurricane,Clinton,2,1702
2010,NY,Hurricane,Cortland,1,1706
2010,NY,Hurricane,Dutchess,2,1711
2010,NY,Hurricane,Essex,2,1728
2010,NY,Hurricane,Fulton,2,1734
2010,NY,Hurricane,Hamilton,2,1742
2010,NY,Hurricane,Erie,1,1723
2010,NY,Hurricane,Franklin,2,1731
2010,NY,Hurricane,Jefferson,1,1782
2010,NY,Hurricane,Cayuga,1,1689
2010,NY,Hurricane,Herkimer,2,1745
2010,NY,Hurricane,Genesee,1,1736
2010,NY,Hurricane,Lewis,1,1790
2010,NY,Hurricane,Livingston,1,1791
2010,NY,Hurricane,Madison,1,1796
2010,NY,Hurricane,Monroe,1,1804
2010,NY,Hurricane,Montgomery,2,1807
2010,NY,Hurricane,Niagara,1,1850
2010,NY,Hurricane,Oneida,1,1852
2010,NY,Hurricane,Ontario,1,1856
2010,NY,Hurricane,Orleans,1,1862
2010,NY,Hurricane,Otsego,2,1868
2010,NY,Hurricane,Oswego,1,1864
2010,NY,Hurricane,Onondaga,1,1853
2010,NY,Hurricane,Rensselaer,2,1874
2010,NY,Hurricane,St. Lawrence,1,1883
2010,NY,Hurricane,Saratoga,2,1885
2010,NY,Hurricane,Schenectady,2,1887
2010,NY,Hurricane,Schuyler,1,1889
2010,NY,Hurricane,Seneca,1,1890
2010,NY,Hurricane,Steuben,1,1891
2010,NY,Hurricane,Tompkins,1,1933
2010,NY,Hurricane,Warren,2,1938
2010,NY,Hurricane,Wayne,1,1952
2010,NY,Hurricane,Wyoming,1,1962
2010,NY,Hurricane,Yates,1,1965
2010,NY,Hurricane,Washington,2,1942
2010,NY,Hurricane,Tioga,1,1930
2010,PA,Hurricane,Adams,2,2292
2010,PA,Hurricane,Beaver,2,2321
2010,PA,Hurricane,Armstrong,2,2309
2010,PA,Hurricane,Allegheny,2,2302
2010,PA,Hurricane,Blair,2,2328
2010,PA,Hurricane,Bedford,3,2324
2010,PA,Hurricane,Cambria,2,2341
2010,PA,Hurricane,Bradford,2,2333
2010,PA,Hurricane,Berks,2,2326
2010,PA,Hurricane,Butler,2,2338
2010,PA,Hurricane,Cameron,3,2343
2010,PA,Hurricane,Clearfield,2,2372
2010,PA,Hurricane,Carbon,2,2349
2010,PA,Hurricane,Crawford,2,2389
2010,PA,Hurricane,Cumberland,2,2397
2010,PA,Hurricane,Elk,2,2420
2010,PA,Hurricane,Columbia,2,2385
2010,PA,Hurricane,Centre,2,2354
2010,PA,Hurricane,Clinton,2,2379
2010,PA,Hurricane,Fayette,2,2431
2010,PA,Hurricane,Clarion,2,2366
2010,PA,Hurricane,Dauphin,3,2403
2010,PA,Hurricane,Greene,2,2447
2010,PA,Hurricane,Huntingdon,3,2454
2010,PA,Hurricane,Indiana,2,2459
2010,PA,Hurricane,Jefferson,2,2462
2010,PA,Hurricane,Lawrence,2,2488
2010,PA,Hurricane,Fulton,3,2446
2010,PA,Hurricane,Juniata,3,2466
2010,PA,Hurricane,Lackawanna,2,2471
2010,PA,Hurricane,Forest,3,2436
2010,PA,Hurricane,Erie,2,2425
2010,PA,Hurricane,Mercer,2,2513
2010,PA,Hurricane,Lancaster,2,2482
2010,PA,Hurricane,Franklin,3,2439
2010,PA,Hurricane,Lebanon,2,2492
2010,PA,Hurricane,Mifflin,2,2517
2010,PA,Hurricane,Montour,2,2533
2010,PA,Hurricane,McKean,2,2509
2010,PA,Hurricane,Lycoming,2,2505
2010,PA,Hurricane,Perry,2,2554
2010,PA,Hurricane,Northumberland,2,2544
2010,PA,Hurricane,Potter,3,2575
2010,PA,Hurricane,Snyder,2,2583
2010,PA,Hurricane,Somerset,3,2589
2010,PA,Hurricane,Tioga,2,2305
2010,PA,Hurricane,Schuylkill,2,2581
2010,PA,Hurricane,Union,2,2313
2010,PA,Hurricane,Susquehanna,3,2298
2010,PA,Hurricane,Warren,2,2322
2010,PA,Hurricane,Venango,2,2316
2010,PA,Hurricane,Washington,2,2346
2010,PA,Hurricane,York,2,2419
2010,PA,Hurricane,Westmoreland,2,2394
2010,WV,Hurricane,Barbour,2,2975
2010,WV,Hurricane,Berkeley,1,2976
2010,WV,Hurricane,Boone,2,2977
2010,WV,Hurricane,Calhoun,1,2981
2010,WV,Hurricane,Cabell,1,2980
2010,WV,Hurricane,Fayette,2,3006
2010,WV,Hurricane,Greenbrier,1,3013
2010,WV,Hurricane,Clay,2,3000
2010,WV,Hurricane,Brooke,1,2979
2010,WV,Hurricane,Hancock,1,3017
2010,WV,Hurricane,Braxton,2,2978
2010,WV,Hurricane,Harrison,1,3021
2010,WV,Hurricane,Jackson,1,3023
2010,WV,Hurricane,Hardy,1,3019
2010,WV,Hurricane,Grant,1,3011
2010,WV,Hurricane,Jefferson,1,3026
2010,WV,Hurricane,Lewis,2,3029
2010,WV,Hurricane,Hampshire,1,3016
2010,WV,Hurricane,Gilmer,1,3008
2010,WV,Hurricane,Doddridge,1,3002
2010,WV,Hurricane,Logan,1,3034
2010,WV,Hurricane,McDowell,1,3037
2010,WV,Hurricane,Lincoln,1,3031
2010,WV,Hurricane,Mercer,1,3044
2010,WV,Hurricane,Mineral,1,3046
2010,WV,Hurricane,Mingo,1,3048
2010,WV,Hurricane,Marion,1,3039
2010,WV,Hurricane,Mason,1,3042
2010,WV,Hurricane,Monroe,1,3052
2010,WV,Hurricane,Monongalia,1,3050
2010,WV,Hurricane,Kanawha,2,3027
2010,WV,Hurricane,Marshall,1,3041
2010,WV,Hurricane,Ohio,1,3059
2010,WV,Hurricane,Pendleton,2,3061
2010,WV,Hurricane,Morgan,1,3054
2010,WV,Hurricane,Nicholas,2,3057
2010,WV,Hurricane,Pocahontas,2,3066
2010,WV,Hurricane,Preston,2,3068
2010,WV,Hurricane,Pleasants,1,3064
2010,WV,Hurricane,Randolph,2,3075
2010,WV,Hurricane,Putnam,1,3070
2010,WV,Hurricane,Raleigh,2,3073
2010,WV,Hurricane,Ritchie,1,3077
2010,WV,Hurricane,Roane,1,3079
2010,WV,Hurricane,Summers,1,3080
2010,WV,Hurricane,Tucker,2,3084
2010,WV,Hurricane,Tyler,1,3085
2010,WV,Hurricane,Upshur,2,3087
2010,WV,Hurricane,Taylor,2,3082
2010,WV,Hurricane,Webster,2,3091
2010,WV,Hurricane,Wetzel,1,3093
2010,WV,Hurricane,Wirt,1,3095
2010,WV,Hurricane,Wayne,1,3089
2010,WV,Hurricane,Wood,1,3097
2010,WV,Hurricane,Wyoming,2,3099
2010,VA,Hurricane,Alleghany,2,2733
2010,VA,Hurricane,Albemarle,2,2728
2010,VA,Hurricane,Amherst,2,2746
2010,VA,Hurricane,Appomattox,3,2749
2010,VA,Hurricane,Amelia,4,2741
2010,VA,Hurricane,Arlington,3,2753
2010,VA,Hurricane,Augusta,2,2758
2010,VA,Hurricane,Bath,2,2763
2010,VA,Hurricane,Bedford County,2,2769
2010,VA,Hurricane,Bland,2,2772
2010,VA,Hurricane,Botetourt,3,2776
2010,VA,Hurricane,Brunswick,4,2777
2010,VA,Hurricane,Buchanan,2,2784
2010,VA,Hurricane,Buckingham,2,2785
2010,VA,Hurricane,Caroline,3,2793
2010,VA,Hurricane,Carroll,2,2797
2010,VA,Hurricane,Charles City,4,2806
2010,VA,Hurricane,Charlotte,3,2810
2010,VA,Hurricane,Chesterfield,5,2816
2010,VA,Hurricane,Clarke,3,2819
2010,VA,Hurricane,Craig,4,2820
2010,VA,Hurricane,Culpeper,3,2824
2010,VA,Hurricane,Campbell,3,2788
2010,VA,Hurricane,Cumberland,3,2827
2010,VA,Hurricane,Dickenson,2,2832
2010,VA,Hurricane,Fairfax County,2,2849
2010,VA,Hurricane,Fauquier,3,2853
2010,VA,Hurricane,Floyd,4,2856
2010,VA,Hurricane,Dinwiddie,4,2838
2010,VA,Hurricane,Fluvanna,3,2858
2010,VA,Hurricane,Franklin County,4,2862
2010,VA,Hurricane,Frederick,3,2868
2010,VA,Hurricane,Giles,2,2873
2010,VA,Hurricane,Grayson,4,2896
2010,VA,Hurricane,Greene,3,2899
2010,VA,Hurricane,Greensville,3,2902
2010,VA,Hurricane,Halifax,4,2904
2010,VA,Hurricane,Goochland,2,2892
2010,VA,Hurricane,Hanover,3,2909
2010,VA,Hurricane,Henry,3,2918
2010,VA,Hurricane,Highland,3,2920
2010,VA,Hurricane,King William,5,2943
2010,VA,Hurricane,Lee,2,2950
2010,VA,Hurricane,Loudoun,3,2952
2010,VA,Hurricane,Lunenburg,5,2954
2010,VA,Hurricane,Madison,3,2955
2010,VA,Hurricane,Mecklenburg,4,2964
2010,VA,Hurricane,Montgomery,3,2966
2010,VA,Hurricane,Nelson,4,2968
2010,VA,Hurricane,Orange,2,2985
2010,VA,Hurricane,Nottoway,5,2984
2010,VA,Hurricane,Pittsylvania,4,2988
2010,VA,Hurricane,Powhatan,4,2989
2010,VA,Hurricane,Prince Edward,3,2990
2010,VA,Hurricane,Prince George,3,2991
2010,VA,Hurricane,Patrick,3,2987
2010,VA,Hurricane,Page,2,2986
2010,VA,Hurricane,Pulaski,3,2993
2010,VA,Hurricane,Rappahannock,4,2994
2010,VA,Hurricane,Roanoke County,3,2996
2010,VA,Hurricane,Prince William,3,2992
2010,VA,Hurricane,Rockingham,2,2998
2010,VA,Hurricane,Russell,3,2999
2010,VA,Hurricane,Scott,2,2585
2010,VA,Hurricane,Rockbridge,2,2997
2010,VA,Hurricane,Smyth,2,2600
2010,VA,Hurricane,Southampton,4,2608
2010,VA,Hurricane,Spotsylvania,2,2619
2010,VA,Hurricane,Shenandoah,3,2594
2010,VA,Hurricane,Stafford,2,2629
2010,VA,Hurricane,Tazewell,2,2656
2010,VA,Hurricane,Warren,3,2662
2010,VA,Hurricane,Washington,2,2667
2010,VA,Hurricane,Wise,2,2695
2010,VA,Hurricane,Wythe,2,2699
2010,VA,Hurricane,Alexandria,3,2712
2010,VA,Hurricane,Bedford City,2,2713
2010,VA,Hurricane,Bristol,3,2716
2010,VA,Hurricane,Buena Vista,2,2720
2010,VA,Hurricane,Charlottesville,2,2722
2010,VA,Hurricane,Colonial Heights,3,2727
2010,VA,Hurricane,Covington,2,2729
2010,VA,Hurricane,Danville,4,2732
2010,VA,Hurricane,Emporia,3,2736
2010,VA,Hurricane,Fairfax City,3,2737
2010,VA,Hurricane,Falls Church,3,2740
2010,VA,Hurricane,Franklin City,5,2744
2010,VA,Hurricane,Galax,3,2747
2010,VA,Hurricane,Fredericksburg,2,2745
2010,VA,Hurricane,Harrisonburg,2,2755
2010,VA,Hurricane,Hopewell,3,2756
